0,2.4026,1
0.02,0.357473,1.02
0.04,2.4146,1.04
0.06,0.81485,1.06
0.08,0.295372,1.08
0.1,1.8745,1.1
0.12,1.3571,1.12
0.14,0.518197,1.14
0.16,0.277582,1.16
0.18,1.3912,1.18
0.2,0.58005,1.2
0.22,0.794907,1.22
0.24,2.0886,1.24
0.26,1.5371,1.26
0.28,-0.449285,1.28
0.3,1.8352,1.3
0.32,0.942967,1.32
0.34,-0.795246,1.34
0.36,2.879,1.36
0.38,3.3466,1.38
0.4,0.6366,1.4
0.42,0.893184,1.42
0.44,1.7861,1.44
0.46,-0.642816,1.46
0.48,0.209208,1.48
0.5,1.6009,1.5
0.52,2.2687,1.52
0.54,2.7144,1.54
0.56,2.0051,1.56
0.58,2.9219,1.58
0.6,1.3504,1.6
0.62,1.4996,1.62
0.64,2.4549,1.64
0.66,3.2588,1.66
0.68,1.4608,1.68
0.7,2.0216,1.7
0.72,1.395,1.72
0.74,1.8782,1.74
0.76,1.1793,1.76
0.78,2.4622,1.78
0.8,1.0587,1.8
0.82,2.3296,1.82
0.84,1.1267,1.84
0.86,2.652,1.86
0.88,2.3029,1.88
0.9,0.984639,1.9
0.92,1.8321,1.92
0.94,2.566,1.94
0.96,2.1411,1.96
0.98,3.1821,1.98
1,1.5072,2
1.02,1.8251,2.02
1.04,2.8385,2.04
1.06,0.488759,2.06
1.08,2.9361,2.08
1.1,2.6523,2.1
1.12,3.5108,2.12
1.14,0.562852,2.14
1.16,0.932497,2.16
1.18,4.6681,2.18
1.2,2.3819,2.2
1.22,2.494,2.22
1.24,0.920601,2.24
1.26,1.9863,2.26
1.28,2.3171,2.28
1.3,1.6587,2.3
1.32,2.0962,2.32
1.34,4.5605,2.34
1.36,3.4585,2.36
1.38,2.0323,2.38
1.4,3.1389,2.4
1.42,3.8674,2.42
1.44,1.6123,2.44
1.46,2.2327,2.46
1.48,1.8568,2.48
1.5,1.8363,2.5
1.52,3.0428,2.52
1.54,1.145,2.54
1.56,4.1422,2.56
1.58,4.4686,2.58
1.6,1.2129,2.6
1.62,2.4357,2.62
1.64,3.2265,2.64
1.66,2.1827,2.66
1.68,3.4231,2.68
1.7,2.8028,2.7
1.72,3.1244,2.72
1.74,2.298,2.74
1.76,2.8961,2.76
1.78,2.8766,2.78
1.8,3.3289,2.8
1.82,2.8336,2.82
1.84,4.4814,2.84
1.86,1.2565,2.86
1.88,2.7279,2.88
1.9,3.6998,2.9
1.92,0.934296,2.92
1.94,4.1363,2.94
1.96,4.3131,2.96
1.98,5.1968,2.98
2,3.7441,3
2.02,4.6663,3.02
2.04,3.2481,3.04
2.06,1.2715,3.06
2.08,0.047866,3.08
2.1,2.8127,3.1
2.12,3.2721,3.12
2.14,1.6761,3.14
2.16,2.983,3.16
2.18,3.1227,3.18
2.2,3.261,3.2
2.22,4.5638,3.22
2.24,3.3623,3.24
2.26,3.2517,3.26
2.28,6.2182,3.28
2.3,4.4631,3.3
2.32,3.7132,3.32
2.34,3.5811,3.34
2.36,3.0816,3.36
2.38,4.1868,3.38
2.4,1.9607,3.4
2.42,4.8382,3.42
2.44,3.3041,3.44
2.46,2.8388,3.46
2.48,5.4734,3.48
2.5,2.7608,3.5
2.52,4.0538,3.52
2.54,2.0205,3.54
2.56,4.0555,3.56
2.58,4.6148,3.58
2.6,2.4231,3.6
2.62,4.4546,3.62
2.64,5.1108,3.64
2.66,4.0996,3.66
2.68,3.8468,3.68
2.7,3.4771,3.7
2.72,2.442,3.72
2.74,3.446,3.74
2.76,3.74,3.76
2.78,3.7971,3.78
2.8,4.1386,3.8
2.82,2.5108,3.82
2.84,4.4979,3.84
2.86,4.5745,3.86
2.88,5.2961,3.88
2.9,4.3124,3.9
2.92,3.4501,3.92
2.94,3.4807,3.94
2.96,3.2868,3.96
2.98,3.8235,3.98
3,3.7716,4
3.02,3.7786,4.02
3.04,4.2408,4.04
3.06,4.2588,4.06
3.08,4.7229,4.08
3.1,3.7763,4.1
3.12,3.6377,4.12
3.14,3.9943,4.14
3.16,2.792,4.16
3.18,5.6339,4.18
3.2,4.7552,4.2
3.22,3.553,4.22
3.24,4.7664,4.24
3.26,4.2847,4.26
3.28,4.0478,4.28
3.3,4.6132,4.3
3.32,5.1282,4.32
3.34,3.6967,4.34
3.36,3.5052,4.36
3.38,4.6649,4.38
3.4,4.0558,4.4
3.42,5.6446,4.42
3.44,3.6407,4.44
3.46,3.5954,4.46
3.48,5.7073,4.48
3.5,3.6199,4.5
3.52,4.065,4.52
3.54,3.2258,4.54
3.56,4.1143,4.56
3.58,4.8563,4.58
3.6,5.4384,4.6
3.62,4.2428,4.62
3.64,3.7948,4.64
3.66,4.368,4.66
3.68,5.3629,4.68
3.7,5.8175,4.7
3.72,4.4852,4.72
3.74,4.2404,4.74
3.76,5.9545,4.76
3.78,3.367,4.78
3.8,4.51,4.8
3.82,5.6756,4.82
3.84,5.3209,4.84
3.86,5.8924,4.86
3.88,6.3611,4.88
3.9,4.9937,4.9
3.92,5.3901,4.92
3.94,5.3068,4.94
3.96,5.0949,4.96
3.98,4.0295,4.98
4,5.0551,5
4.02,4.2573,5.02
4.04,6.7134,5.04
4.06,4.6304,5.06
4.08,4.2988,5.08
4.1,4.1846,5.1
4.12,5.9179,5.12
4.14,5.8575,5.14
4.16,4.9477,5.16
4.18,2.4953,5.18
4.2,4.2661,5.2
4.22,5.7667,5.22
4.24,5.2728,5.24
4.26,5.4834,5.26
4.28,7.6171,5.28
4.3,6.4304,5.3
4.32,6.4194,5.32
4.34,5.3442,5.34
4.36,5.5292,5.36
4.38,5.5129,5.38
4.4,4.9459,5.4
4.42,4.9399,5.42
4.44,5.4032,5.44
4.46,4.7254,5.46
4.48,5.1182,5.48
4.5,5.6045,5.5
4.52,6.7061,5.52
4.54,6.3916,5.54
4.56,5.7431,5.56
4.58,7.1838,5.58
4.6,6.0008,5.6
4.62,6.8703,5.62
4.64,5.9928,5.64
4.66,6.4834,5.66
4.68,6.5474,5.68
4.7,6.3745,5.7
4.72,5.0115,5.72
4.74,4.6847,5.74
4.76,4.321,5.76
4.78,6.8645,5.78
4.8,5.75,5.8
4.82,3.8083,5.82
4.84,4.9231,5.84
4.86,6.0286,5.86
4.88,5.099,5.88
4.9,5.2046,5.9
4.92,4.5164,5.92
4.94,5.2451,5.94
4.96,5.9885,5.96
4.98,5.7176,5.98
5,5.8921,6
5.02,4.8127,6.02
5.04,4.8,6.04
5.06,5.9026,6.06
5.08,6.2037,6.08
5.1,6.588,6.1
5.12,6.5277,6.12
5.14,6.9703,6.14
5.16,4.9589,6.16
5.18,5.6552,6.18
5.2,5.9234,6.2
5.22,6.6767,6.22
5.24,6.98,6.24
5.26,5.4166,6.26
5.28,7.1462,6.28
5.3,7.3005,6.3
5.32,6.2646,6.32
5.34,5.699,6.34
5.36,6.3304,6.36
5.38,6.9867,6.38
5.4,6.4995,6.4
5.42,4.4754,6.42
5.44,5.8942,6.44
5.46,7.2454,6.46
5.48,5.6194,6.48
5.5,6.3663,6.5
5.52,6.0437,6.52
5.54,6.1607,6.54
5.56,5.4253,6.56
5.58,6.1986,6.58
5.6,6.7758,6.6
5.62,6.316,6.62
5.64,7.2607,6.64
5.66,7.4848,6.66
5.68,6.626,6.68
5.7,8.171,6.7
5.72,5.9779,6.72
5.74,6.6937,6.74
5.76,7.8935,6.76
5.78,8.8647,6.78
5.8,7.5778,6.8
5.82,6.427,6.82
5.84,9.2857,6.84
5.86,6.3423,6.86
5.88,7.6844,6.88
5.9,7.3452,6.9
5.92,6.68,6.92
5.94,6.6646,6.94
5.96,6.6009,6.96
5.98,6.4684,6.98
6,7.0908,7
6.02,5.6521,7.02
6.04,7.0904,7.04
6.06,6.825,7.06
6.08,7.4765,7.08
6.1,7.3021,7.1
6.12,5.1421,7.12
6.14,7.7545,7.14
6.16,8.5059,7.16
6.18,6.3854,7.18
6.2,7.8319,7.2
6.22,5.7337,7.22
6.24,6.3213,7.24
6.26,7.8363,7.26
6.28,9.5164,7.28
6.3,6.4425,7.3
6.32,7.0014,7.32
6.34,7.3691,7.34
6.36,7.59,7.36
6.38,7.6042,7.38
6.4,6.2021,7.4
6.42,7.2097,7.42
6.44,7.5921,7.44
6.46,7.989,7.46
6.48,8.2006,7.48
6.5,5.4949,7.5
6.52,8.096,7.52
6.54,9.1313,7.54
6.56,7.0948,7.56
6.58,7.3161,7.58
6.6,7.4377,7.6
6.62,9.1303,7.62
6.64,8.388,7.64
6.66,9.0824,7.66
6.68,6.7372,7.68
6.7,8.2585,7.7
6.72,6.0829,7.72
6.74,8.6463,7.74
6.76,8.0035,7.76
6.78,7.4903,7.78
6.8,8.1038,7.8
6.82,7.512,7.82
6.84,7.5766,7.84
6.86,8.7417,7.86
6.88,8.5477,7.88
6.9,8.1921,7.9
6.92,8.3056,7.92
6.94,6.9686,7.94
6.96,6.6255,7.96
6.98,8.3775,7.98
7,7.2953,8
7.02,7.4736,8.02
7.04,7.5951,8.04
7.06,6.3806,8.06
7.08,8.2712,8.08
7.1,7.3702,8.1
7.12,5.9238,8.12
7.14,9.2754,8.14
7.16,9.2263,8.16
7.18,9.0001,8.18
7.2,8.0989,8.2
7.22,7.5766,8.22
7.24,10.4735,8.24
7.26,7.9032,8.26
7.28,8.5898,8.28
7.3,8.7346,8.3
7.32,8.3231,8.32
7.34,7.023,8.34
7.36,8.4133,8.36
7.38,9.3355,8.38
7.4,7.4384,8.4
7.42,8.3213,8.42
7.44,6.1249,8.44
7.46,9.3886,8.46
7.48,9.4542,8.48
7.5,8.2581,8.5
7.52,10.8119,8.52
7.54,8.5498,8.54
7.56,8.2871,8.56
7.58,10.288,8.58
7.6,7.4555,8.6
7.62,8.4048,8.62
7.64,9.2297,8.64
7.66,8.9138,8.66
7.68,9.555,8.68
7.7,8.4588,8.7
7.72,9.4221,8.72
7.74,9.4288,8.74
7.76,6.8309,8.76
7.78,9.1756,8.78
7.8,7.7517,8.8
7.82,8.8726,8.82
7.84,7.854,8.84
7.86,8.8033,8.86
7.88,8.7887,8.88
7.9,9.5621,8.9
7.92,9.9654,8.92
7.94,11.0336,8.94
7.96,8.5473,8.96
7.98,8.5532,8.98
8,9.9275,9
8.02,8.9369,9.02
8.04,8.1384,9.04
8.06,9.365,9.06
8.08,8.1379,9.08
8.1,9.175,9.1
8.12,8.6687,9.12
8.14,6.7649,9.14
8.16,8.2695,9.16
8.18,9.8559,9.18
8.2,10.1595,9.2
8.22,7.9856,9.22
8.24,10.156,9.24
8.26,9.8479,9.26
8.28,9.8115,9.28
8.3,10.2543,9.3
8.32,9.9009,9.32
8.34,9.7949,9.34
8.36,8.6706,9.36
8.38,8.6149,9.38
8.4,7.4803,9.4
8.42,9.0085,9.42
8.44,9.4203,9.44
8.46,9.9333,9.46
8.48,10.5454,9.48
8.5,8.6013,9.5
8.52,9.0412,9.52
8.54,8.0715,9.54
8.56,9.4944,9.56
8.58,10.0054,9.58
8.6,10.1849,9.6
8.62,10.3918,9.62
8.64,10.4847,9.64
8.66,9.4696,9.66
8.68,10.3647,9.68
8.7,8.3436,9.7
8.72,9.4503,9.72
8.74,9.0945,9.74
8.76,8.6359,9.76
8.78,10.2154,9.78
8.8,8.5727,9.8
8.82,9.9418,9.82
8.84,9.4977,9.84
8.86,9.5557,9.86
8.88,11.836,9.88
8.9,9.485,9.9
8.92,9.2032,9.92
8.94,9.3259,9.94
8.96,8.1964,9.96
8.98,9.6751,9.98
9,8.9452,10
9.02,9.4105,10.02
9.04,12.6267,10.04
9.06,8.6319,10.06
9.08,12.1257,10.08
9.1,9.381,10.1
9.12,11.1715,10.12
9.14,9.1347,10.14
9.16,9.7821,10.16
9.18,9.9965,10.18
9.2,7.6555,10.2
9.22,12.6029,10.22
9.24,10.8877,10.24
9.26,7.7909,10.26
9.28,11.0518,10.28
9.3,9.6309,10.3
9.32,9.84,10.32
9.34,9.4086,10.34
9.36,10.7895,10.36
9.38,9.3576,10.38
9.4,9.8805,10.4
9.42,10.4828,10.42
9.44,10.5132,10.44
9.46,9.832,10.46
9.48,10.6878,10.48
9.5,11.5009,10.5
9.52,11.1252,10.52
9.54,10.4366,10.54
9.56,8.5656,10.56
9.58,10.7321,10.58
9.6,11.5711,10.6
9.62,9.2189,10.62
9.64,10.4853,10.64
9.66,10.4783,10.66
9.68,8.5627,10.68
9.7,9.7116,10.7
9.72,10.7271,10.72
9.74,11.3306,10.74
9.76,10.5967,10.76
9.78,10.2642,10.78
9.8,10.885,10.8
9.82,10.0671,10.82
9.84,10.5545,10.84
9.86,12.1353,10.86
9.88,10.4898,10.88
9.9,12.6968,10.9
9.92,11.1899,10.92
9.94,10.664,10.94
9.96,8.5636,10.96
9.98,8.9922,10.98
10,12.3405,11
