2.2543,2.9243,3.2543
3.0955,4.2972,4.0955
2.3232,3.3522,3.3232
2.6103,2.821,3.6103
2.4285,2.6916,3.4285
2.5049,3.4892,3.5049
2.5949,3.0446,3.5949
4.7756,5.7713,5.7756
3.8287,5.2448,4.8287
2.1971,2.3764,3.1971
3.7022,6.2901,4.7022
2.0952,2.993,3.0952
3.0493,4.7015,4.0493
3.1764,4.3978,4.1764
3.6399,5.2443,4.6399
3.7498,4.8312,4.7498
4.5924,5.9085,5.5924
3.7793,5.8976,4.7793
4.592,4.2971,5.592
4.0898,4.5789,5.0898
2.9898,3.9287,3.9898
3.6988,6.0988,4.6988
2.6004,4.3822,3.6004
2.0132,0.496808,3.0132
3.0635,4.9525,4.0635
2.8812,4.051,3.8812
2.4901,2.7077,3.4901
3.3327,3.2127,4.3327
2.3473,4.1528,3.3473
2.158,4.028,3.158
3.4622,1.0516,4.4622
3.1941,4.3633,4.1941
4.6696,5.6623,5.6696
2.8214,3.7523,3.8214
4.008,5.5911,5.008
3.3423,4.0314,4.3423
2.2291,2.0533,3.2291
4.1613,6.2706,5.1613
2.3177,4.0686,3.3177
2.7208,3.4613,3.7208
2.749,3.8465,3.749
2.2729,3.6469,3.2729
4.2293,5.5306,5.2293
3.1359,3.1993,4.1359
4.6313,6.0121,5.6313
2.3332,2.5397,3.3332
2.6738,4.7022,3.6738
3.1899,5.3593,4.1899
3.6099,3.7771,4.6099
4.0911,4.352,5.0911
2.7613,2.5979,3.7613
2.6537,4.4598,3.6537
4.407,5.414,5.407
3.6125,4.6364,4.6125
3.414,4.3388,4.414
4.9943,4.3381,5.9943
4.0297,5.5861,5.0297
2.4214,3.0694,3.4214
4.8568,6.3028,5.8568
2.9663,2.677,3.9663
2.7895,2.9702,3.7895
2.0623,3.7399,3.0623
2.5253,3.4081,3.5253
3.9891,6.5603,4.9891
4.4069,6.3621,5.4069
4.8213,5.0167,5.8213
4.2392,5.1939,5.2392
3.1447,2.5516,4.1447
4.3383,4.8583,5.3383
3.9827,4.9842,4.9827
3.2958,4.9216,4.2958
3.912,5.305,4.912
3.9251,5.1894,4.9251
4.5284,3.4657,5.5284
4.0158,4.4751,5.0158
2.1828,3.7212,3.1828
4.6949,5.142,5.6949
3.6507,6.1218,4.6507
4.0285,4.7721,5.0285
3.0856,5.2757,4.0856
2.2245,2.9298,3.2245
2.1511,2.9246,3.1511
3.1186,4.1271,4.1186
3.0435,2.5313,4.0435
2.9516,3.4067,3.9516
3.8764,4.3551,4.8764
4.5366,4.1841,5.5366
4.9233,5.5591,5.9233
4.6419,3.9357,5.6419
3.1496,3.8148,4.1496
4.8346,6.5268,5.8346
4.8171,5.9744,5.8171
4.8678,5.847,5.8678
4.3275,4.4586,5.3275
4.2735,5.9836,5.2735
3.3379,5.5579,4.3379
3.212,4.1945,4.212
2.6682,3.3569,3.6682
3.72,3.4351,4.72
3.6401,4.2808,4.6401
4.0002,4.0546,5.0002
4.7744,5.9188,5.7744
2.7326,3.7643,3.7326
2.7153,4.1428,3.7153
4.5775,4.269,5.5775
4.0041,3.7075,5.0041
3.4941,4.7997,4.4941
4.4652,4.0762,5.4652
4.2921,6.8447,5.2921
4.2277,5.2174,5.2277
3.2923,2.8132,4.2923
2.0842,3.8645,3.0842
3.8477,3.7272,4.8477
2.9874,4.3588,3.9874
4.9516,8.2912,5.9516
3.5644,4.7011,4.5644
2.9041,3.6554,3.9041
3.4289,4.1503,4.4289
4.0148,4.6237,5.0148
2.5554,4.406,3.5554
3.202,3.9329,4.202
3.4062,4.4705,4.4062
4.6212,4.9882,5.6212
4.1421,6.1863,5.1421
4.0306,5.0918,5.0306
4.1893,4.8214,5.1893
3.837,6.1248,4.837
3.2014,4.1637,4.2014
2.6487,5.1734,3.6487
2.0202,4.6342,3.0202
2.7297,3.3276,3.7297
3.0985,3.5561,4.0985
3.1691,4.2122,4.1691
4.1183,6.1168,5.1183
2.9309,5.2201,3.9309
4.1962,4.3614,5.1962
3.0654,4.746,4.0654
4.6381,4.6807,5.6381
4.4665,4.1115,5.4665
2.8136,4.0648,3.8136
3.1041,4.6437,4.1041
4.1482,5.2117,5.1482
3.9639,4.4918,4.9639
4.3232,4.909,5.3232
4.5511,6.0854,5.5511
2.4087,5.3519,3.4087
2.8463,2.5848,3.8463
4.149,4.8686,5.149
3.053,3.3235,4.053
2.4379,2.9818,3.4379
2.1027,5.4169,3.1027
2.4515,2.3306,3.4515
3.553,2.8111,4.553
3.3221,3.5866,4.3221
4.4328,5.2749,5.4328
3.8796,5.4631,4.8796
2.0395,3.031,3.0395
4.9832,7.4265,5.9832
3.2433,5.7637,4.2433
2.553,5.912,3.553
2.1936,4.3057,3.1936
2.3461,3.1116,3.3461
3.6864,5.0478,4.6864
4.6956,6.0818,5.6956
4.8448,5.4632,5.8448
2.1219,3.547,3.1219
3.0743,4.8141,4.0743
4.0979,5.4612,5.0979
3.3476,4.5834,4.3476
2.1995,5.0154,3.1995
4.3515,5.0154,5.3515
2.6496,4.1184,3.6496
2.845,2.7994,3.845
2.1058,1.2561,3.1058
2.7205,2.9386,3.7205
4.4607,6.853,5.4607
3.2933,5.3465,4.2933
2.8346,3.5374,3.8346
4.5065,6.0793,5.5065
3.9045,6.1481,4.9045
2.1417,1.794,3.1417
4.998,6.5228,5.998
4.5045,3.1466,5.5045
3.8751,3.8214,4.8751
3.9771,5.6198,4.9771
3.7888,5.5529,4.7888
4.672,5.6941,5.672
2.6653,4.1451,3.6653
2.6457,1.9676,3.6457
4.497,5.3245,5.497
3.3531,3.8081,4.3531
4.2032,3.5557,5.2032
2.5105,3.8534,3.5105
2.5194,2.1574,3.5194
2.5129,2.2822,3.5129
4.7905,5.9424,5.7905
2.1395,2.824,3.1395
4.4874,4.953,5.4874
4.1751,6.8389,5.1751
3.7472,4.9408,4.7472
3.3443,4.6242,4.3443
3.3027,4.3101,4.3027
4.1829,6.4358,5.1829
3.123,3.9634,4.123
3.6785,5.398,4.6785
4.6926,5.4946,5.6926
2.1389,2.6649,3.1389
4.3415,4.6919,5.3415
2.9742,5.2861,3.9742
3.4108,4.9101,4.4108
3.4255,4.3462,4.4255
2.9405,3.5436,3.9405
4.8131,4.7299,5.8131
3.2864,4.9534,4.2864
3.6776,4.515,4.6776
2.9525,4.2196,3.9525
3.8141,4.2701,4.8141
2.451,3.3318,3.451
4.7164,6.1006,5.7164
2.7552,3.4559,3.7552
4.4895,4.6372,5.4895
2.7778,3.2904,3.7778
3.6139,4.7294,4.6139
4.6862,5.818,5.6862
4.4427,5.0268,5.4427
3.6738,5.0176,4.6738
3.7437,5.2896,4.7437
3.5948,5.5873,4.5948
2.3991,2.1254,3.3991
2.6384,2.6492,3.6384
3.5278,4.0326,4.5278
2.7756,2.9111,3.7756
2.8863,4.3508,3.8863
3.6604,5.4285,4.6604
2.623,4.2468,3.623
2.3578,4.6243,3.3578
2.8791,1.2523,3.8791
2.0217,2.7904,3.0217
2.7412,3.9232,3.7412
3.9158,5.6072,4.9158
2.9341,3.2246,3.9341
2.2042,1.8671,3.2042
4.2642,5.9519,5.2642
2.1667,4.0207,3.1667
4.0038,3.9771,5.0038
3.6012,3.6793,4.6012
2.8083,5.3514,3.8083
2.7328,4.3384,3.7328
2.9665,3.2841,3.9665
3.3592,3.0507,4.3592
4.0771,6.8977,5.0771
4.9316,6.7034,5.9316
4.5248,6.3544,5.5248
2.0667,2.9219,3.0667
4.9779,6.3976,5.9779
3.7987,4.8171,4.7987
2.3456,3.7789,3.3456
3.2883,6.3614,4.2883
3.1016,3.8752,4.1016
2.4663,2.6538,3.4663
3.2105,2.709,4.2105
3.3808,5.1907,4.3808
3.5496,4.4598,4.5496
2.01,4.3031,3.01
2.4521,2.3198,3.4521
4.0628,5.7016,5.0628
4.0402,6.6616,5.0402
4.6865,6.4616,5.6865
4.7654,7.8744,5.7654
3.8163,5.5871,4.8163
2.6616,2.9441,3.6616
2.6833,1.3114,3.6833
2.0732,3.0844,3.0732
2.2188,4.033,3.2188
4.5226,5.5961,5.5226
4.9681,6.4695,5.9681
3.3721,4.9955,4.3721
2.3853,3.7279,3.3853
3.8055,5.0845,4.8055
4.3173,3.6105,5.3173
3.7513,3.2898,4.7513
3.5497,5.3829,4.5497
3.6711,5.9525,4.6711
4.8798,4.9998,5.8798
4.5668,5.0662,5.5668
4.9655,5.0402,5.9655
3.7074,6.0411,4.7074
3.3278,5.2236,4.3278
4.4004,5.0015,5.4004
3.5794,4.2268,4.5794
3.3756,4.8013,4.3756
3.8408,4.4674,4.8408
4.5891,5.1503,5.5891
2.0836,3.991,3.0836
2.0972,3.6769,3.0972
2.2274,4.7766,3.2274
2.9804,4.4862,3.9804
3.0482,3.7078,4.0482
2.7958,5.3896,3.7958
4.5422,5.1377,5.5422
3.2594,3.0808,4.2594
4.2208,4.2645,5.2208
2.5459,3.672,3.5459
4.9029,6.932,5.9029
2.0821,2.7827,3.0821
3.8344,5.3851,4.8344
2.0403,2.2368,3.0403
4.6297,4.2014,5.6297
3.5673,3.6643,4.5673
2.667,4.5013,3.667
4.4364,6.5276,5.4364
4.3858,5.9685,5.3858
3.1175,3.0634,4.1175
4.6851,6.2409,5.6851
2.8777,5.035,3.8777
3.5235,3.5495,4.5235
4.3154,5.7648,5.3154
4.0226,4.4465,5.0226
4.5391,3.0987,5.5391
2.3218,2.2725,3.3218
3.9767,3.2716,4.9767
2.1209,2.8755,3.1209
2.1431,3.1712,3.1431
4.812,5.3184,5.812
2.6171,5.4695,3.6171
4.736,4.8891,5.736
3.2711,4.4461,4.2711
2.5083,2.1725,3.5083
3.6318,4.1644,4.6318
2.3585,3.93,3.3585
3.1678,2.1859,4.1678
2.5132,3.7906,3.5132
3.996,6.4052,4.996
4.5399,6.2965,5.5399
3.6503,4.9236,4.6503
4.2017,3.8156,5.2017
3.0134,5.1815,4.0134
3.6267,5.8172,4.6267
4.857,5.8479,5.857
3.8904,5.382,4.8904
3.1659,3.588,4.1659
2.2997,3.7398,3.2997
3.9967,5.3738,4.9967
3.6941,5.5211,4.6941
4.1311,7.5338,5.1311
2.2441,4.2614,3.2441
2.0524,2.8254,3.0524
3.2429,5.7188,4.2429
3.2987,4.9373,4.2987
2.5167,3.3272,3.5167
3.9901,4.8735,4.9901
4.8335,7.8655,5.8335
2.2925,3.3223,3.2925
2.1236,2.9299,3.1236
2.6673,6.6813,3.6673
3.3144,4.9366,4.3144
3.2041,3.3594,4.2041
4.7983,4.9687,5.7983
3.8447,6.0931,4.8447
3.4207,4.5414,4.4207
2.2587,3.3683,3.2587
3.0564,4.1346,4.0564
2.5841,4.6086,3.5841
4.7154,3.8681,5.7154
3.9565,6.5393,4.9565
3.3991,5.1974,4.3991
3.3394,3.7259,4.3394
2.1291,3.3628,3.1291
2.8661,3.4008,3.8661
4.1663,3.8632,5.1663
2.3414,2.5923,3.3414
3.9955,5.4153,4.9955
3.821,7.0736,4.821
4.1778,4.2865,5.1778
2.4024,2.8763,3.4024
3.3324,5.3411,4.3324
3.5268,5.2541,4.5268
3.1391,3.9038,4.1391
2.759,2.9674,3.759
4.0862,2.8784,5.0862
4.0697,4.5502,5.0697
4.5571,7.3626,5.5571
4.0613,5.7834,5.0613
4.4187,6.2006,5.4187
4.8334,5.7928,5.8334
2.3644,3.4959,3.3644
3.6745,4.6115,4.6745
2.0144,2.4516,3.0144
4.5517,5.9679,5.5517
3.4218,5.6966,4.4218
3.0882,4.9206,4.0882
3.5873,4.675,4.5873
2.0346,3.1888,3.0346
3.8409,4.5992,4.8409
4.1911,4.6753,5.1911
3.4879,4.3757,4.4879
3.0007,3.8565,4.0007
4.2495,4.7549,5.2495
4.0385,6.5745,5.0385
3.5491,4.5709,4.5491
3.7442,4.0373,4.7442
2.5224,4.537,3.5224
2.6078,2.9202,3.6078
4.1548,5.6643,5.1548
4.9624,5.7193,5.9624
3.7385,5.9002,4.7385
3.1252,5.4812,4.1252
4.6919,6.5025,5.6919
4.1651,3.3209,5.1651
3.3686,3.8519,4.3686
3.4433,6.7187,4.4433
4.0353,5.3065,5.0353
3.9423,5.0892,4.9423
3.5392,3.4811,4.5392
4.9965,6.8887,5.9965
4.2857,4.6192,5.2857
3.4033,4.2974,4.4033
4.2628,6.7813,5.2628
2.8835,3.3769,3.8835
4.8513,3.8578,5.8513
2.3767,2.194,3.3767
2.9773,2.6642,3.9773
3.0102,5.2242,4.0102
3.6729,3.4471,4.6729
4.4426,5.7542,5.4426
2.1493,2.7163,3.1493
3.3062,3.2817,4.3062
2.2098,4.8358,3.2098
2.4759,3.8015,3.4759
4.8048,5.1187,5.8048
2.1385,2.5703,3.1385
4.9808,4.9004,5.9808
3.1604,6.4877,4.1604
3.6455,5.4349,4.6455
2.2747,3.7589,3.2747
2.124,1.7502,3.124
2.4456,4.3916,3.4456
4.0764,3.1005,5.0764
3.7565,5.7593,4.7565
2.8654,5.1788,3.8654
2.7551,2.9844,3.7551
3.4091,3.1258,4.4091
4.8599,6.3632,5.8599
4.1032,5.5773,5.1032
2.2432,2.9515,3.2432
2.8655,2.8287,3.8655
3.5184,2.7523,4.5184
4.9892,6.9721,5.9892
2.6219,5.467,3.6219
4.2914,6.1962,5.2914
3.6793,5.1965,4.6793
2.4542,3.0388,3.4542
3.7671,3.2075,4.7671
2.7623,4.4664,3.7623
2.1409,3.9013,3.1409
4.7553,4.6345,5.7553
2.9196,2.783,3.9196
2.7277,3.7695,3.7277
2.2541,3.2772,3.2541
2.0973,5.1457,3.0973
2.1866,3.6241,3.1866
2.584,5.0569,3.584
2.832,4.8607,3.832
3.6281,3.5845,4.6281
3.647,4.2937,4.647
2.5005,5.1746,3.5005
2.4614,5.2538,3.4614
4.2944,4.3405,5.2944
4.9694,4.6834,5.9694
4.2612,4.1905,5.2612
4.2281,5.89,5.2281
4.2524,5.2963,5.2524
4.5784,4.4013,5.5784
3.7416,5.4366,4.7416
3.5544,4.4406,4.5544
4.3252,3.0966,5.3252
3.6505,4.2438,4.6505
3.9048,4.57,4.9048
2.6076,5.0033,3.6076
3.3209,6.951,4.3209
2.1187,4.1228,3.1187
4.5743,5.0237,5.5743
4.6089,5.3608,5.6089
2.9744,5.9153,3.9744
2.7077,6.4539,3.7077
2.6264,3.5861,3.6264
2.598,4.0368,3.598
3.7443,5.4145,4.7443
4.5575,5.0648,5.5575
2.5622,4.1396,3.5622
2.8035,4.0172,3.8035
3.1508,4.9034,4.1508
2.0356,2.9652,3.0356
3.7471,4.5528,4.7471
5.5315,6.719,6.5315
5.5275,4.603,6.5275
6.2278,5.367,7.2278
6.5739,7.7114,7.5739
5.9408,7.3582,6.9408
7.5441,10.6649,8.5441
6.6125,8.8126,7.6125
6.8509,7.867,7.8509
7.9783,7.6743,8.9783
7.0533,8.2471,8.0533
6.2903,5.7856,7.2903
6.2815,8.6121,7.2815
5.1761,4.9516,6.1761
