2.2543,2.9243,3.2543
7.3403,7.865,8.3403
7.8248,9.0832,8.8248
6.8852,5.4131,7.8852
5.621,5.4061,6.621
5.2961,5.017,6.2961
5.2346,6.097,6.2346
6.2591,7.6516,7.2591
9.9534,11.0344,10.9534
8.2684,8.6103,9.2684
8.2407,9.4206,9.2407
8.4997,10.5941,9.4997
8.406,9.1701,9.406
8.7103,10.1268,9.7103
8.6441,11.5852,9.6441
8.1384,12.0293,9.1384
8.5569,8.3486,9.5569
9.3461,10.1436,10.3461
8.2908,9.1124,9.2908
9.6792,12.0516,10.6792
8.9093,8.8766,9.9093
8.8272,8.7085,9.8272
8.1255,10.4645,9.1255
8.1692,9.3247,9.1692
9.5063,10.9808,10.5063
8.9879,9.2183,9.9879
9.0741,10.0975,10.0741
9.5099,9.852,10.5099
8.4557,9.1643,9.4557
8.3409,10.3886,9.3409
8.4915,11.6945,9.4915
9.0434,9.2278,10.0434
9.9608,11.0266,10.9608
8.1709,10.7136,9.1709
8.0244,8.9775,9.0244
8.828,10.3136,9.828
9.7645,9.9503,10.7645
9.3343,11.2559,10.3343
9.4995,10.1604,10.4995
8.1983,8.2633,9.1983
8.5632,8.1551,9.5632
8.2777,9.0327,9.2777
8.3392,7.555,9.3392
9.7242,10.8713,10.7242
8.8643,9.4879,9.8643
8.4229,9.2869,9.4229
9.0185,9.4983,10.0185
8.4993,10.7447,9.4993
9.8653,11.8507,10.8653
9.469,10.4768,10.469
8.2547,9.2793,9.2547
9.1548,8.5973,10.1548
9.7994,11.6912,10.7994
9.3975,11.8429,10.3975
8.819,10.2077,9.819
9.5836,11.4707,10.5836
9.1057,11.1111,10.1057
9.3847,9.0418,10.3847
9.7233,9.4083,10.7233
8.8573,9.2418,9.8573
9.9632,12.4315,10.9632
9.9352,11.2835,10.9352
9.2766,10.9932,10.2766
9.7064,12.0119,10.7064
9.5186,9.3056,10.5186
8.0953,8.2865,9.0953
9.1006,10.5159,10.1006
9.9668,11.2265,10.9668
9.6821,11.7234,10.6821
8.4609,10.8226,9.4609
9.1961,10.2307,10.1961
9.435,10.1847,10.435
8.9687,11.9532,9.9687
9.5324,11.4275,10.5324
8.0261,10.1146,9.0261
8.5422,9.2414,9.5422
8.985,11.1172,9.985
9.5793,8.6843,10.5793
9.046,10.8519,10.046
9.4271,10.3292,10.4271
9.0395,9.8116,10.0395
9.1484,11.7391,10.1484
9.1555,7.9781,10.1555
8.3817,8.9572,9.3817
8.0638,10.4789,9.0638
9.1046,8.454,10.1046
9.5662,11.0183,10.5662
9.0212,10.2903,10.0212
8.6562,10.4406,9.6562
9.8687,11.2616,10.8687
9.7887,9.8065,10.7887
8.3526,9.7681,9.3526
8.2499,8.375,9.2499
9.2447,10.672,10.2447
9.0227,9.3356,10.0227
9.5545,9.7756,10.5545
8.7288,12.6849,9.7288
8.7162,10.3204,9.7162
9.7051,8.9694,10.7051
9.527,10.0523,10.527
9.0717,10.0946,10.0717
8.1584,8.3328,9.1584
8.0362,9.0282,9.0362
9.8078,11.1732,10.8078
9.1731,9.5395,10.1731
8.0695,9.8588,9.0695
8.3349,10.3967,9.3349
8.1774,10.0381,9.1774
9.2987,9.462,10.2987
8.1969,11.0496,9.1969
8.0803,10.8642,9.0803
9.8926,9.0156,10.8926
8.2556,8.2628,9.2556
9.8136,10.228,10.8136
9.2839,10.5527,10.2839
9.7271,9.25,10.7271
9.1879,7.8724,10.1879
8.6351,8.3962,9.6351
9.9462,10.1034,10.9462
8.0668,10.1123,9.0668
8.3165,10.0947,9.3165
8.0677,7.4873,9.0677
8.3193,8.1742,9.3193
8.7657,8.6151,9.7657
9.5321,9.8036,10.5321
9.191,9.5948,10.191
9.6137,10.8021,10.6137
8.9148,10.4564,9.9148
9.6543,10.6555,10.6543
8.354,7.5655,9.354
9.0807,11.0489,10.0807
8.0217,8.6954,9.0217
8.1925,11.0739,9.1925
8.8058,11.1637,9.8058
9.9639,11.2458,10.9639
8.5938,8.1957,9.5938
9.1384,9.8077,10.1384
8.8291,11.1297,9.8291
8.0461,8.8403,9.0461
8.99,11.1962,9.99
8.0863,10.2974,9.0863
8.6616,9.0093,9.6616
9.3195,8.2733,10.3195
9.2208,10.5936,10.2208
8.1694,9.207,9.1694
9.1184,9.5422,10.1184
9.6254,9.62,10.6254
9.3175,9.973,10.3175
8.5169,9.7273,9.5169
8.9269,10.1164,9.9269
9.8815,11.0006,10.8815
9.0927,8.5166,10.0927
9.9788,12.5056,10.9788
9.1893,8.4712,10.1893
9.4683,10.4013,10.4683
8.6134,9.4566,9.6134
8.5172,9.2641,9.5172
9.1997,11.6099,10.1997
8.4451,9.7418,9.4451
8.9235,9.9724,9.9235
9.6838,10.2942,10.6838
9.8673,10.9393,10.8673
9.2518,10.6319,10.2518
8.908,8.9082,9.908
9.1271,11.2547,10.1271
9.6282,10.6439,10.6282
9.5096,10.9369,10.5096
8.8541,9.6369,9.8541
9.075,11.2287,10.075
9.9081,9.9121,10.9081
9.6107,10.9401,10.6107
8.7151,9.4734,9.7151
8.3803,9.5567,9.3803
9.9712,11.843,10.9712
9.8608,10.3428,10.8608
9.7418,11.7179,10.7418
9.4581,9.3395,10.4581
9.3092,11.9355,10.3092
9.6653,11.4068,10.6653
9.2389,10.6804,10.2389
8.8513,9.8409,9.8513
8.5796,8.9083,9.5796
9.7219,11.3154,10.7219
8.9374,9.9758,9.9374
8.6887,9.1534,9.6887
9.6776,10.4668,10.6776
9.3285,9.3589,10.3285
9.3025,10.2752,10.3025
8.0488,9.9674,9.0488
8.3203,8.3795,9.3203
9.0481,10.1487,10.0481
9.1495,8.7534,10.1495
9.9447,10.002,10.9447
8.12,10.0719,9.12
8.682,7.3909,9.682
9.1797,10.4227,10.1797
9.9775,11.5096,10.9775
9.2005,10.578,10.2005
8.615,8.4386,9.615
8.3906,9.168,9.3906
9.4499,10.091,10.4499
9.017,9.5057,10.017
8.4577,7.5478,9.4577
8.6258,7.3694,9.6258
9.5547,10.1854,10.5547
8.1545,9.8987,9.1545
8.6777,8.7294,9.6777
8.1183,7.8083,9.1183
9.1377,9.9199,10.1377
9.0859,8.5485,10.0859
8.6624,9.9477,9.6624
9.8027,11.357,10.8027
9.5683,10.651,10.5683
8.6717,9.6654,9.6717
9.8754,12.7487,10.8754
8.3176,10.2598,9.3176
8.3823,7.9767,9.3823
9.0448,10.2397,10.0448
8.277,8.755,9.277
9.3618,10.6426,10.3618
8.5,10.8674,9.5
9.4375,11.4853,10.4375
8.9206,11.0551,9.9206
8.9812,9.5421,9.9812
8.8774,10.1477,9.8774
8.5608,11.1001,9.5608
9.7682,13.6554,10.7682
8.6578,10.4264,9.6578
9.924,10.4139,10.924
9.9413,10.3428,10.9413
9.3103,10.3626,10.3103
8.3259,10.5208,9.3259
9.8573,9.709,10.8573
9.3283,9.9759,10.3283
9.859,12.1651,10.859
8.599,10.1217,9.599
8.706,11.6992,9.706
8.1599,8.8014,9.1599
8.1638,10.53,9.1638
9.7555,11.5601,10.7555
9.5077,9.8867,10.5077
9.8252,12.6938,10.8252
9.1778,11.087,10.1778
9.6571,10.4402,10.6571
8.5996,8.5318,9.5996
8.4091,8.4613,9.4091
9.3644,11.1866,10.3644
9.1032,10.1323,10.1032
8.2463,10.0289,9.2463
9.3688,8.5699,10.3688
8.9869,10.3024,9.9869
8.5934,9.8789,9.5934
8.7193,9.6331,9.7193
9.4718,8.8549,10.4718
8.6985,9.4066,9.6985
8.5405,9.2732,9.5405
9.6599,10.8845,10.6599
9.9697,10.0051,10.9697
8.8022,11.0888,9.8022
8.2359,8.9231,9.2359
9.2187,7.7141,10.2187
8.1543,10.7578,9.1543
8.9136,9.1993,9.9136
8.9155,10.8639,9.9155
8.1153,8.3567,9.1153
9.8948,10.785,10.8948
8.363,7.9173,9.363
9.1753,9.2939,10.1753
8.6108,9.5888,9.6108
8.6173,8.9814,9.6173
9.7651,10.1114,10.7651
8.0666,9.8568,9.0666
9.9664,11.0454,10.9664
8.0824,9.1546,9.0824
9.4429,10.9305,10.4429
8.2143,9.1162,9.2143
8.025,7.9888,9.025
9.0954,8.0268,10.0954
9.0068,9.7935,10.0068
8.3412,8.7319,9.3412
8.7496,9.3343,9.7496
8.3923,9.3829,9.3923
9.1449,10.5355,10.1449
8.4573,8.4693,9.4573
9.1161,9.6884,10.1161
8.7226,10.0752,9.7226
9.4426,9.9431,10.4426
8.1681,8.7723,9.1681
9.9404,9.6096,10.9404
8.8989,6.3599,9.8989
8.6448,9.6369,9.6448
9.317,11.5785,10.317
9.4482,12.2093,10.4482
8.6841,11.0379,9.6841
8.1072,8.0613,9.1072
9.8564,11.3845,10.8564
9.0074,9.8932,10.0074
8.7947,8.5425,9.7947
9.818,10.2939,10.818
8.4608,9.5691,9.4608
8.838,9.1044,9.838
9.7009,10.3247,10.7009
9.4041,8.8869,10.4041
9.3196,9.9912,10.3196
8.0596,10.5293,9.0596
8.6667,8.7084,9.6667
9.2555,11.9971,10.2555
8.7777,9.3221,9.7777
9.7336,11.8144,10.7336
8.4668,11.3476,9.4668
8.896,8.6395,9.896
9.6017,10.4996,10.6017
9.2561,9.8564,10.2561
9.6235,9.8022,10.6235
9.2783,9.4987,10.2783
9.7425,12.4788,10.7425
9.4282,10.318,10.4282
8.27,7.9225,9.27
9.1272,9.9345,10.1272
9.1667,10.8861,10.1667
9.2948,8.402,10.2948
8.1572,8.5394,9.1572
8.3427,9.4732,9.3427
9.2198,10.5111,10.2198
9.5961,8.9997,10.5961
8.6386,8.8905,9.6386
9.499,11.5683,10.499
8.3416,9.0606,9.3416
9.8713,11.4517,10.8713
8.5243,9.2896,9.5243
8.8832,10.7493,9.8832
9.4067,10.9389,10.4067
8.1341,7.414,9.1341
9.7013,11.8235,10.7013
9.9139,11.3653,10.9139
9.8998,10.8251,10.8998
8.4828,8.8097,9.4828
8.8831,10.1662,9.8831
8.5088,9.1621,9.5088
8.78,9.9198,9.78
9.6094,10.5426,10.6094
9.9487,9.3385,10.9487
8.4367,9.6837,9.4367
8.0997,9.3185,9.0997
8.8677,10.3962,9.8677
9.8757,9.1698,10.8757
8.3154,8.9193,9.3154
8.4281,9.2877,9.4281
9.3115,11.5205,10.3115
8.7607,9.9867,9.7607
8.4799,8.8163,9.4799
8.4244,8.9543,9.4244
8.2093,8.3207,9.2093
9.2777,11.3643,10.2777
9.5471,10.0769,10.5471
9.8282,10.2506,10.8282
8.4528,10.9278,9.4528
8.1067,10.3251,9.1067
8.9425,9.8256,9.9425
9.1966,11.1437,10.1966
9.6472,12.0224,10.6472
9.5785,11.1283,10.5785
9.154,10.8822,10.154
9.8503,12.8543,10.8503
8.6465,9.6645,9.6465
8.91,8.9562,9.91
8.0556,9.5932,9.0556
8.1702,10.2344,9.1702
8.8962,9.9298,9.8962
9.5705,12.5989,10.5705
9.7092,10.0942,10.7092
9.4091,9.8956,10.4091
9.1752,9.3663,10.1752
8.6306,9.9618,9.6306
9.9056,9.3365,10.9056
9.0149,7.8691,10.0149
9.9286,11.593,10.9286
8.7432,10.4432,9.7432
8.0805,7.8084,9.0805
9.9366,10.6407,10.9366
8.7327,9.4985,9.7327
9.3954,9.5592,10.3954
9.8473,9.6472,10.8473
8.463,9.7259,9.463
9.9007,10.7998,10.9007
8.2568,9.9788,9.2568
9.2302,10.0653,10.2302
1.5629,1.6043,2.5629
1.7657,1.6799,2.7657
0.734011,1.0285,1.734
0.370645,3.4084,1.3706
0.494711,1.1758,1.4947
1.7077,1.7455,2.7077
1.8235,2.7035,2.8235
1.6979,1.9153,2.6979
0.545069,2.7257,1.5451
1.1219,4.9776,2.1219
1.7636,3.8812,2.7636
0.901812,1.5959,1.9018
0.861259,1.3489,1.8613
1.3993,2.0728,2.3993
1.2201,3.0443,2.2201
1.1257,1.7388,2.1257
1.9735,2.6245,2.9735
1.3702,2.9406,2.3702
1.6247,2.7165,2.6247
1.5999,2.2643,2.5999
0.506247,2.8037,1.5062
0.699115,1.3759,1.6991
0.183328,0.640182,1.1833
1.0968,0.893646,2.0968
0.636779,1.985,1.6368
1.87,2.0758,2.87
0.980775,3.3838,1.9808
1.1018,1.0132,2.1018
1.2702,2.5768,2.2702
1.0201,0.92352,2.0201
1.6254,4.8624,2.6254
0.401898,1.237,1.4019
0.357811,2.8578,1.3578
1.2112,3.2065,2.2112
1.7827,2.9988,2.7827
1.6411,2.099,2.6411
0.20876,0.196492,1.2088
1.6328,1.9479,2.6328
1.0153,3.8276,2.0153
0.635184,3.1129,1.6352
1.77,5.5015,2.77
0.248607,1.7952,1.2486
1.2029,2.946,2.2029
1.6103,2.7386,2.6103
0.15494,1.8117,1.1549
1.7417,2.0543,2.7417
1.5688,1.3577,2.5688
1.8639,3.4675,2.8639
1.6107,2.7119,2.6107
0.673768,2.0674,1.6738
1.5578,2.8992,2.5578
0.314974,1.3862,1.315
1.1258,0.945977,2.1258
1.6495,3.3705,2.6495
0.93756,4.4704,1.9376
0.224544,1.1957,1.2245
1.5555,3.5678,2.5555
1.5409,3.6559,2.5409
0.252349,0.270134,1.2523
0.950732,1.9119,1.9507
0.390298,1.0187,1.3903
0.475908,1.3008,1.4759
1.3131,3.0213,2.3131
1.1144,2.3181,2.1144
1.4284,2.0559,2.4284
1.585,2.1756,2.585
0.523906,2.9935,1.5239
1.1439,1.9487,2.1439
0.425834,3.8812,1.4258
0.189554,1.1276,1.1896
1.891,1.7649,2.891
1.9995,2.3253,2.9995
0.617434,2.0503,1.6174
1.8175,2.0199,2.8175
1.2062,0.824988,2.2062
0.488574,2.8392,1.4886
0.936223,1.5095,1.9362
1.2929,2.2777,2.2929
1.2953,1.938,2.2953
1.8201,3.6241,2.8201
0.215228,2.0319,1.2152
1.5305,2.4,2.5305
1.0094,2.1799,2.0094
0.798767,2.4139,1.7988
0.170934,-0.19824,1.1709
1.8306,2.7328,2.8306
0.628855,1.7624,1.6289
0.146572,2.4376,1.1466
0.953813,1.3121,1.9538
1.2043,-0.729075,2.2043
1.7897,3.0979,2.7897
0.470213,1.56,1.4702
1.3316,1.9441,2.3316
0.586373,2.2841,1.5864
1.843,3.0236,2.843
0.336872,0.447544,1.3369
1.8089,2.9126,2.8089
1.7874,3.048,2.7874
1.1726,2.9104,2.1726
1.886,3.4094,2.886
