-5,0.140257,0
-4.995,-0.066253,0
-4.99,0.137461,0
-4.985,-0.024515,0
-4.98,-0.078463,0
-4.975,0.077454,0
-4.97,0.023711,0
-4.965,-0.06218,0
-4.96,-0.088242,0
-4.955,0.021124,0
-4.95,-0.061995,0
-4.945,-0.042509,0
-4.94,0.084858,0
-4.935,0.027708,0
-4.93,-0.172929,0
-4.925,0.053517,0
-4.92,-0.037703,0
-4.915,-0.213525,0
-4.91,0.151896,0
-4.905,0.196663,0
-4.9,-0.07634,0
-4.895,-0.052682,0
-4.89,0.034614,0
-4.885,-0.210282,0
-4.88,-0.127079,0
-4.875,0.010095,0
-4.87,0.074871,0
-4.865,0.117439,0
-4.86,0.044514,0
-4.855,0.134192,0
-4.85,-0.024956,0
-4.845,-0.012045,0
-4.84,0.081494,0
-4.835,0.159883,0
-4.83,-0.021925,0
-4.825,0.032157,0
-4.82,-0.032499,0
-4.815,0.013816,0
-4.81,-0.058068,0
-4.805,0.068221,0
-4.8,-0.074133,0
-4.795,0.05096,0
-4.79,-0.071326,0
-4.785,0.079199,0
-4.78,0.042287,0
-4.775,-0.091536,0
-4.77,-0.008785,0
-4.765,0.062599,0
-4.76,0.018114,0
-4.755,0.120212,0
-4.75,-0.049283,0
-4.745,-0.019486,0
-4.74,0.079847,0
-4.735,-0.157124,0
-4.73,0.085606,0
-4.725,0.055231,0
-4.72,0.139085,0
-4.715,-0.157715,0
-4.71,-0.12275,0
-4.705,0.248814,0
-4.7,0.01819,0
-4.695,0.027403,0
-4.69,-0.13194,0
-4.685,-0.027369,0
-4.68,0.003709,0
-4.675,-0.064127,0
-4.67,-0.022384,0
-4.665,0.222054,0
-4.66,0.109853,0
-4.655,-0.034769,0
-4.65,0.073892,0
-4.645,0.144739,0
-4.64,-0.082772,0
-4.635,-0.022731,0
-4.63,-0.062325,0
-4.625,-0.066372,0
-4.62,0.052278,0
-4.615,-0.1395,0
-4.61,0.158218,0
-4.605,0.188859,0
-4.6,-0.138713,0
-4.595,-0.018429,0
-4.59,0.058651,0
-4.585,-0.047729,0
-4.58,0.074312,0
-4.575,0.01028,0
-4.57,0.040438,0
-4.565,-0.044203,0
-4.56,0.013615,0
-4.555,0.009657,0
-4.55,0.052886,0
-4.545,0.001359,0
-4.54,0.164137,0
-4.535,-0.160349,0
-4.53,-0.015205,0
-4.525,0.079977,0
-4.52,-0.19857,0
-4.515,0.119629,0
-4.51,0.135306,0
-4.505,0.221675,0
-4.5,0.074409,0
-4.495,0.164634,0
-4.49,0.020815,0
-4.485,-0.178845,0
-4.48,-0.303213,0
-4.475,-0.02873,0
-4.47,0.015211,0
-4.465,-0.146391,0
-4.46,-0.017703,0
-4.455,-0.00573,0
-4.45,0.006104,0
-4.445,0.134381,0
-4.44,0.012233,0
-4.435,-0.000827,0
-4.43,0.293818,0
-4.425,0.116314,0
-4.42,0.039323,0
-4.415,0.024107,0
-4.41,-0.027843,0
-4.405,0.080681,0
-4.4,-0.143929,0
-4.395,0.141823,0
-4.39,-0.013595,0
-4.385,-0.062124,0
-4.38,0.19934,0
-4.375,-0.073923,0
-4.37,0.053376,0
-4.365,-0.151948,0
-4.36,0.049549,0
-4.355,0.103479,0
-4.35,-0.117691,0
-4.345,0.083456,0
-4.34,0.147085,0
-4.335,0.043956,0
-4.33,0.01668,0
-4.325,-0.022288,0
-4.32,-0.127797,0
-4.315,-0.029397,0
-4.31,-0.001996,0
-4.305,0.001707,0
-4.3,0.033863,0
-4.295,-0.130922,0
-4.29,0.065787,0
-4.285,0.071446,0
-4.28,0.141609,0
-4.275,0.041238,0
-4.27,-0.046987,0
-4.265,-0.04593,0
-4.26,-0.067318,0
-4.255,-0.015645,0
-4.25,-0.022842,0
-4.245,-0.024136,0
-4.24,0.020084,0
-4.235,0.019878,0
-4.23,0.064286,0
-4.225,-0.032366,0
-4.22,-0.048227,0
-4.215,-0.014571,0
-4.21,-0.136803,0
-4.205,0.145395,0
-4.2,0.055518,0
-4.195,-0.066703,0
-4.19,0.052635,0
-4.185,0.00247,0
-4.18,-0.023216,0
-4.175,0.031316,0
-4.17,0.080818,0
-4.165,-0.064328,0
-4.16,-0.08548,0
-4.155,0.028489,0
-4.15,-0.03442,0
-4.145,0.122459,0
-4.14,-0.079925,0
-4.135,-0.086462,0
-4.13,0.122726,0
-4.125,-0.088005,0
-4.12,-0.045505,0
-4.115,-0.131418,0
-4.11,-0.044572,0
-4.105,0.02763,0
-4.1,0.083838,0
-4.095,-0.037721,0
-4.09,-0.084524,0
-4.085,-0.029201,0
-4.08,0.068289,0
-4.075,0.111746,0
-4.07,-0.023481,0
-4.065,-0.049963,0
-4.06,0.119446,0
-4.055,-0.141304,0
-4.05,-0.029005,0
-4.045,0.085564,0
-4.04,0.048086,0
-4.035,0.103242,0
-4.03,0.148107,0
-4.025,0.009372,0
-4.02,0.047013,0
-4.015,0.036679,0
-4.01,0.013487,0
-4.005,-0.095046,0
-4,0.005511,0
-3.995,-0.076273,0
-3.99,0.167338,0
-3.985,-0.042964,0
-3.98,-0.078117,0
-3.975,-0.091545,0
-3.97,0.079794,0
-3.965,0.071751,0
-3.96,-0.021235,0
-3.955,-0.268473,0
-3.95,-0.09339,0
-3.945,0.054666,0
-3.94,0.003283,0
-3.935,0.022343,0
-3.93,0.233709,0
-3.925,0.113041,0
-3.92,0.109938,0
-3.915,0.000415,0
-3.91,0.016923,0
-3.905,0.013293,0
-3.9,-0.045408,0
-3.895,-0.048015,0
-3.89,-0.003675,0
-3.885,-0.073461,0
-3.88,-0.036178,0
-3.875,0.010448,0
-3.87,0.118615,0
-3.865,0.085157,0
-3.86,0.018313,0
-3.855,0.160376,0
-3.85,0.040076,0
-3.845,0.12503,0
-3.84,0.035278,0
-3.835,0.082343,0
-3.83,0.086741,0
-3.825,0.067449,0
-3.82,-0.070848,0
-3.815,-0.105532,0
-3.81,-0.143897,0
-3.805,0.108449,0
-3.8,-0.004995,0
-3.795,-0.201174,0
-3.79,-0.09169,0
-3.785,0.016857,0
-3.78,-0.078104,0
-3.775,-0.069536,0
-3.77,-0.140363,0
-3.765,-0.069489,0
-3.76,0.002847,0
-3.755,-0.026237,0
-3.75,-0.010788,0
-3.745,-0.120731,0
-3.74,-0.124003,0
-3.735,-0.015735,0
-3.73,0.012369,0
-3.725,0.0488,0
-3.72,0.040774,0
-3.715,0.083029,0
-3.71,-0.120108,0
-3.705,-0.052476,0
-3.7,-0.027665,0
-3.695,0.045672,0
-3.69,0.073997,0
-3.685,-0.084338,0
-3.68,0.086622,0
-3.675,0.100047,0
-3.67,-0.00554,0
-3.665,-0.064099,0
-3.66,-0.002963,0
-3.655,0.06067,0
-3.65,0.009946,0
-3.645,-0.194463,0
-3.64,-0.054577,0
-3.635,0.078537,0
-3.63,-0.086064,0
-3.625,-0.013368,0
-3.62,-0.047627,0
-3.615,-0.037928,0
-3.61,-0.113471,0
-3.605,-0.038141,0
-3.6,0.017578,0
-3.595,-0.030404,0
-3.59,0.062075,0
-3.585,0.082485,0
-3.58,-0.005398,0
-3.575,0.147104,0
-3.57,-0.074209,0
-3.565,-0.004627,0
-3.56,0.11335,0
-3.555,0.208466,0
-3.55,0.07778,0
-3.545,-0.039299,0
-3.54,0.244571,0
-3.535,-0.051772,0
-3.53,0.080443,0
-3.525,0.044518,0
-3.52,-0.024001,0
-3.515,-0.027543,0
-3.51,-0.035913,0
-3.505,-0.05116,0
-3.5,0.009085,0
-3.495,-0.136788,0
-3.49,0.005037,0
-3.485,-0.023504,0
-3.48,0.039651,0
-3.475,0.020213,0
-3.47,-0.19779,0
-3.465,0.061454,0
-3.46,0.134587,0
-3.455,-0.079457,0
-3.45,0.063188,0
-3.445,-0.148633,0
-3.44,-0.091869,0
-3.435,0.057626,0
-3.43,0.223637,0
-3.425,-0.085755,0
-3.42,-0.031858,0
-3.415,0.002911,0
-3.41,0.023003,0
-3.405,0.022424,0
-3.4,-0.119786,0
-3.395,-0.021035,0
-3.39,0.01521,0
-3.385,0.052901,0
-3.38,0.072055,0
-3.375,-0.20051,0
-3.37,0.057601,0
-3.365,0.159127,0
-3.36,-0.046515,0
-3.355,-0.026391,0
-3.35,-0.016235,0
-3.345,0.151025,0
-3.34,0.074805,0
-3.335,0.142237,0
-3.33,-0.094283,0
-3.325,0.055849,0
-3.32,-0.163708,0
-3.315,0.090628,0
-3.31,0.024353,0
-3.305,-0.028967,0
-3.3,0.030378,0
-3.295,-0.0308,0
-3.29,-0.026344,0
-3.285,0.088173,0
-3.28,0.066771,0
-3.275,0.029206,0
-3.27,0.038562,0
-3.265,-0.097144,0
-3.26,-0.133447,0
-3.255,0.039748,0
-3.25,-0.070467,0
-3.245,-0.054638,0
-3.24,-0.044489,0
-3.235,-0.167944,0
-3.23,0.019116,0
-3.225,-0.072977,0
-3.22,-0.219621,0
-3.215,0.113543,0
-3.21,0.106632,0
-3.205,0.082006,0
-3.2,-0.010115,0
-3.195,-0.064341,0
-3.19,0.223345,0
-3.185,-0.03568,0
-3.18,0.030982,0
-3.175,0.043455,0
-3.17,0.000311,0
-3.165,-0.131698,0
-3.16,0.005327,0
-3.155,0.095552,0
-3.15,-0.096158,0
-3.145,-0.009875,0
-3.14,-0.23151,0
-3.135,0.092857,0
-3.13,0.09742,0
-3.125,-0.024193,0
-3.12,0.229189,0
-3.115,0.000983,0
-3.11,-0.027285,0
-3.105,0.170798,0
-3.1,-0.114445,0
-3.095,-0.021524,0
-3.09,0.058966,0
-3.085,0.025377,0
-3.08,0.087503,0
-3.075,-0.024118,0
-3.07,0.070212,0
-3.065,0.068881,0
-3.06,-0.19291,0
-3.055,0.03956,0
-3.05,-0.104834,0
-3.045,0.005263,0
-3.04,-0.098604,0
-3.035,-0.005669,0
-3.03,-0.009133,0
-3.025,0.066206,0
-3.02,0.104544,0
-3.015,0.209365,0
-3.01,-0.041271,0
-3.005,-0.042685,0
-3,0.092751,0
-2.995,-0.008314,0
-2.99,-0.090165,0
-2.985,0.030502,0
-2.98,-0.094213,0
-2.975,0.007501,0
-2.97,-0.045132,0
-2.965,-0.237514,0
-2.96,-0.089047,0
-2.955,0.067595,0
-2.95,0.095953,0
-2.945,-0.123441,0
-2.94,0.091598,0
-2.935,0.058794,0
-2.93,0.053152,0
-2.925,0.095434,0
-2.92,0.058094,0
-2.915,0.045492,0
-2.91,-0.068939,0
-2.905,-0.076509,0
-2.9,-0.191966,0
-2.895,-0.041146,0
-2.89,-0.001974,0
-2.885,0.04733,0
-2.88,0.106537,0
-2.875,-0.089874,0
-2.87,-0.047877,0
-2.865,-0.146847,0
-2.86,-0.006564,0
-2.855,0.042536,0
-2.85,0.058491,0
-2.845,0.077183,0
-2.84,0.084469,0
-2.835,-0.019043,0
-2.83,0.06847,0
-2.825,-0.135639,0
-2.82,-0.026975,0
-2.815,-0.064554,0
-2.81,-0.112409,0
-2.805,0.043541,0
-2.8,-0.122732,0
-2.795,0.012183,0
-2.79,-0.034228,0
-2.785,-0.030429,0
-2.78,0.1956,0
-2.775,-0.041501,0
-2.77,-0.071685,0
-2.765,-0.061407,0
-2.76,-0.176363,0
-2.755,-0.030486,0
-2.75,-0.105485,0
-2.745,-0.060946,0
-2.74,0.258665,0
-2.735,-0.142813,0
-2.73,0.204566,0
-2.725,-0.071901,0
-2.72,0.105146,0
-2.715,-0.100531,0
-2.71,-0.037794,0
-2.705,-0.018352,0
-2.7,-0.254451,0
-2.695,0.238288,0
-2.69,0.064766,0
-2.685,-0.246909,0
-2.68,0.077183,0
-2.675,-0.06691,0
-2.67,-0.048,0
-2.665,-0.093138,0
-2.66,0.042953,0
-2.655,-0.102238,0
-2.65,-0.051947,0
-2.645,0.006281,0
-2.64,0.007322,0
-2.635,-0.062795,0
-2.63,0.020778,0
-2.625,0.100091,0
-2.62,0.060523,0
-2.615,-0.010339,0
-2.61,-0.199436,0
-2.605,0.015208,0
-2.6,0.097113,0
-2.595,-0.140111,0
-2.59,-0.015465,0
-2.585,-0.018174,0
-2.58,-0.211733,0
-2.575,-0.098842,0
-2.57,0.000712,0
-2.565,0.059056,0
-2.56,-0.016326,0
-2.555,-0.051579,0
-2.55,0.008502,0
-2.545,-0.075292,0
-2.54,-0.028554,0
-2.535,0.127534,0
-2.53,-0.03902,0
-2.525,0.179684,0
-2.52,0.026992,0
-2.515,-0.027596,0
-2.51,-0.239637,0
-2.505,-0.198778,0
-2.5,0.134053,0
-2.495,0.006989,0
-2.49,-0.198859,0
-2.485,0.046682,0
-2.48,0.000867,0
-2.475,-0.041203,0
-2.47,0.118094,0
-2.465,-0.085004,0
-2.46,-0.030415,0
-2.455,0.00751,0
-2.45,-0.028522,0
-2.445,0.142626,0
-2.44,-0.155005,0
-2.435,-0.089437,0
-2.43,-0.13446,0
-2.425,0.063773,0
-2.42,-0.063909,0
-2.415,-0.118455,0
-2.41,0.07813,0
-2.405,-0.03651,0
-2.4,-0.062246,0
-2.395,-0.031913,0
-2.39,0.107826,0
-2.385,-0.001507,0
-2.38,-0.114582,0
-2.375,-0.213151,0
-2.37,0.017183,0
-2.365,-0.190601,0
-2.36,0.124445,0
-2.355,-0.161642,0
-2.35,-0.112067,0
-2.345,0.070801,0
-2.34,0.004561,0
-2.335,-0.030645,0
-2.33,0.021767,0
-2.325,-0.045664,0
-2.32,0.038266,0
-2.315,-0.112679,0
-2.31,-0.047045,0
-2.305,-0.111514,0
-2.3,-0.008359,0
-2.295,0.057038,0
-2.29,-0.045874,0
-2.285,-0.105153,0
-2.28,0.014308,0
-2.275,-0.267631,0
-2.27,-0.030056,0
-2.265,0.084043,0
-2.26,0.046232,0
-2.255,0.117286,0
-2.25,0.119234,0
-2.245,-0.168347,0
-2.24,0.071931,0
-2.235,0.014829,0
-2.23,-0.229352,0
-2.225,-0.101691,0
-2.22,0.178103,0
-2.215,-0.007318,0
-2.21,0.073938,0
-2.205,0.068642,0
-2.2,0.098962,0
-2.195,-0.218063,0
-2.19,0.076171,0
-2.185,0.085461,0
-2.18,-0.096837,0
-2.175,0.198624,0
-2.17,-0.16517,0
-2.165,-0.235309,0
-2.16,0.029011,0
-2.155,0.046674,0
-2.15,0.030704,0
-2.145,-0.068817,0
-2.14,0.014095,0
-2.135,-0.001853,0
-2.13,0.152686,0
-2.125,-0.13241,0
-2.12,0.127253,0
-2.115,-0.005569,0
-2.11,-0.015954,0
-2.105,0.096465,0
-2.1,-0.046514,0
-2.095,0.074929,0
-2.09,0.010925,0
-2.085,-0.077026,0
-2.08,0.00986,0
-2.075,0.059252,0
-2.07,-0.070022,0
-2.065,0.107789,0
-2.06,-0.012955,0
-2.055,0.003091,0
-2.05,-0.190007,0
-2.045,0.087061,0
-2.04,0.030655,0
-2.035,-0.061041,0
-2.03,-0.207581,0
-2.025,0.077412,0
-2.02,0.064627,0
-2.015,-0.189887,0
-2.01,-0.03192,0
-2.005,-0.162529,0
-2,0.04757,0
-1.995,0.115134,0
-1.99,-0.037152,0
-1.985,0.058819,0
-1.98,-0.026048,0
-1.975,-0.047601,0
-1.97,-0.070066,0
-1.965,-0.018939,0
-1.96,0.090988,0
-1.955,-0.029984,0
-1.95,0.056816,0
-1.945,-0.025774,0
-1.94,0.065985,0
-1.935,-0.194537,0
-1.93,0.010752,0
-1.925,-0.08614,0
-1.92,-0.204446,0
-1.915,0.034833,0
-1.91,0.129697,0
-1.905,-0.018687,0
-1.9,-0.151095,0
-1.895,0.158057,0
-1.89,0.000148,0
-1.885,0.206916,0
-1.88,0.093073,0
-1.875,0.077806,0
-1.87,0.051482,0
-1.865,-0.03812,0
-1.86,-0.086882,0
-1.855,0.084575,0
-1.85,0.063019,0
-1.845,0.041522,0
-1.84,-0.021074,0
-1.835,-0.052985,0
-1.83,0.077872,0
-1.825,0.048086,0
-1.82,-0.188977,0
-1.815,-0.125591,0
-1.81,0.103598,0
-1.805,-0.067195,0
-1.8,0.022918,0
-1.795,0.101446,0
-1.79,0.129579,0
-1.785,0.05189,0
-1.78,0.021877,0
-1.775,0.121263,0
-1.77,-0.019401,0
-1.765,-0.111582,0
-1.76,-0.019523,0
-1.755,0.101425,0
-1.75,0.048631,0
-1.745,0.046082,0
-1.74,-0.041652,0
-1.735,0.095692,0
-1.73,-0.082933,0
-1.725,-0.090759,0
-1.72,0.104256,0
-1.715,0.067543,0
-1.71,0.159809,0
-1.705,0.038628,0
-1.7,0.237839,0
-1.695,0.082854,0
-1.69,-0.044671,0
-1.685,0.013488,0
-1.68,0.113867,0
-1.675,-0.034442,0
-1.67,0.216721,0
-1.665,-0.016286,0
-1.66,-0.075951,0
-1.655,-0.103239,0
-1.65,-0.037288,0
-1.645,0.175185,0
-1.64,0.060984,0
-1.635,-0.103486,0
-1.63,-0.045565,0
-1.625,-0.028165,0
-1.62,0.087255,0
-1.615,-0.124286,0
-1.61,0.103944,0
-1.605,0.15088,0
-1.6,0.054843,0
-1.595,-0.012207,0
-1.59,-0.014158,0
-1.585,0.083663,0
-1.58,0.120213,0
-1.575,-0.101701,0
-1.57,-0.127124,0
-1.565,0.051682,0
-1.56,-0.030197,0
-1.555,-0.080198,0
-1.55,0.065489,0
-1.545,0.077594,0
-1.54,-0.110226,0
-1.535,0.207132,0
-1.53,0.086738,0
-1.525,-0.054035,0
-1.52,-0.00747,0
-1.515,-0.091435,0
-1.51,0.008818,0
-1.505,-0.230671,0
-1.5,0.040193,0
-1.495,0.088159,0
-1.49,-0.092422,0
-1.485,-0.119124,0
-1.48,-0.100221,0
-1.475,-0.185696,0
-1.47,0.082925,0
-1.465,0.125291,0
-1.46,0.037638,0
-1.455,0.190533,0
-1.45,-0.207536,0
-1.445,0.082203,0
-1.44,-0.090467,0
-1.435,0.053514,0
-1.43,0.041445,0
-1.425,-0.092752,0
-1.42,0.108936,0
-1.415,0.16672,0
-1.41,0.145826,0
-1.405,-0.004362,0
-1.4,0.013106,0
-1.395,0.089066,0
-1.39,0.040944,0
-1.385,-0.151275,0
-1.38,-0.115606,0
-1.375,0.048039,0
-1.37,-0.011451,0
-1.365,0.005914,0
-1.36,0.027506,0
-1.355,0.066222,0
-1.35,0.267067,0
-1.345,0.11927,0
-1.34,0.006684,0
-1.335,0.188337,0
-1.33,0.007056,0
-1.325,-0.095821,0
-1.32,0.047244,0
-1.315,0.047313,0
-1.31,0.045798,0
-1.305,0.193985,0
-1.3,-0.05958,0
-1.295,-0.046812,0
-1.29,0.048445,0
-1.285,-0.089113,0
-1.28,0.085027,0
-1.275,-0.087714,0
-1.27,0.102776,0
-1.265,-0.079112,0
-1.26,0.049514,0
-1.255,0.024462,0
-1.25,0.056066,0
-1.245,0.027894,0
-1.24,-0.101251,0
-1.235,0.079132,0
-1.23,-0.006206,0
-1.225,-0.017407,0
-1.22,0.098731,0
-1.215,-0.124751,0
-1.21,0.044442,0
-1.205,-0.023837,0
-1.2,0.006878,0
-1.195,0.041485,0
-1.19,-0.062849,0
-1.185,-0.139433,0
-1.18,0.121118,0
-1.175,-0.056322,0
-1.17,0.102449,0
-1.165,-0.069016,0
-1.16,-0.138696,0
-1.155,-0.073001,0
-1.15,0.145999,0
-1.145,-0.103826,0
-1.14,-0.131389,0
-1.135,0.125819,0
-1.13,0.278547,0
-1.125,0.123745,0
-1.12,0.107346,0
-1.115,-0.08004,0
-1.11,0.14755,0
-1.105,0.072312,0
-1.1,0.009938,0
-1.095,0.040085,0
-1.09,0.071059,0
-1.085,-0.0963,0
-1.08,0.011464,0
-1.075,0.098685,0
-1.07,0.071684,0
-1.065,-0.010752,0
-1.06,0.028194,0
-1.055,-0.001289,0
-1.05,0.097232,0
-1.045,-0.075025,0
-1.04,0.114343,0
-1.035,0.078818,0
-1.03,-0.095314,0
-1.025,-0.019434,0
-1.02,0.13519,0
-1.015,-0.057576,0
-1.01,0.112989,0
-1.005,0.087979,0
-1,0.155639,0
-0.995,0.179448,0.005
-0.99,0.065613,0.01
-0.985,0.078565,0.015
-0.98,0.039847,0.02
-0.975,-0.064121,0.025
-0.97,-0.060961,0.03
-0.965,0.109823,0.035
-0.96,0.155146,0.04
-0.955,0.097516,0.045
-0.95,0.059605,0.05
-0.945,-0.114809,0.055
-0.94,-0.074737,0.06
-0.935,0.166283,0.065
-0.93,0.103706,0.07
-0.925,-0.084249,0.075
-0.92,-0.06662,0.08
-0.915,-0.016917,0.085
-0.91,0.10465,0.09
-0.905,0.167558,0.095
-0.9,0.005315,0.1
-0.895,0.222496,0.105
-0.89,0.204498,0.11
-0.885,-0.000443,0.115
-0.88,0.261682,0.12
-0.875,0.059959,0.125
-0.87,0.156665,0.13
-0.865,-0.068262,0.135
-0.86,0.211279,0.14
-0.855,0.014304,0.145
-0.85,0.174145,0.15
-0.845,0.231347,0.155
-0.84,0.206332,0.16
-0.835,0.121543,0.165
-0.83,0.25796,0.17
-0.825,0.444768,0.175
-0.82,0.070489,0.18
-0.815,0.250832,0.185
-0.81,0.272918,0.19
-0.805,0.160579,0.195
-0.8,0.14776,0.2
-0.795,0.323095,0.205
-0.79,0.01164,0.21
-0.785,0.203247,0.215
-0.78,0.225168,0.22
-0.775,0.371544,0.225
-0.77,0.383154,0.23
-0.765,0.240556,0.235
-0.76,0.065412,0.24
-0.755,0.25446,0.245
-0.75,0.344164,0.25
-0.745,0.226803,0.255
-0.74,0.342832,0.26
-0.735,0.172628,0.265
-0.73,0.16899,0.27
-0.725,0.295854,0.275
-0.72,0.320065,0.28
-0.715,0.342351,0.285
-0.71,0.054042,0.29
-0.705,0.152546,0.295
-0.7,0.420335,0.3
-0.695,0.265108,0.305
-0.69,0.223015,0.31
-0.685,0.311914,0.315
-0.68,0.44557,0.32
-0.675,0.174002,0.325
-0.67,0.30242,0.33
-0.665,0.237656,0.335
-0.66,0.370259,0.34
-0.655,0.185036,0.345
-0.65,0.27523,0.35
-0.645,0.389277,0.355
-0.64,0.393634,0.36
-0.635,0.269363,0.365
-0.63,0.457765,0.37
-0.625,0.387597,0.375
-0.62,0.381487,0.38
-0.615,0.467223,0.385
-0.61,0.352722,0.39
-0.605,0.337853,0.395
-0.6,0.426578,0.4
-0.595,0.285387,0.405
-0.59,0.256556,0.41
-0.585,0.413875,0.415
-0.58,0.263982,0.42
-0.575,0.430004,0.425
-0.57,0.355927,0.43
-0.565,0.385569,0.435
-0.56,0.344707,0.44
-0.555,0.390646,0.445
-0.55,0.508675,0.45
-0.545,0.355231,0.455
-0.54,0.454054,0.46
-0.535,0.447226,0.465
-0.53,0.442941,0.47
-0.525,0.517757,0.475
-0.52,0.614583,0.48
-0.515,0.380575,0.485
-0.51,0.420582,0.49
-0.505,0.612306,0.495
-0.5,0.493157,0.5
-0.495,0.600417,0.505
-0.49,0.403844,0.51
-0.485,0.52904,0.515
-0.48,0.646293,0.52
-0.475,0.575775,0.525
-0.47,0.53414,0.53
-0.465,0.527237,0.535
-0.46,0.60598,0.54
-0.455,0.575051,0.545
-0.45,0.535712,0.55
-0.445,0.564922,0.555
-0.44,0.760163,0.56
-0.435,0.552449,0.565
-0.43,0.661496,0.57
-0.425,0.577514,0.575
-0.42,0.446327,0.58
-0.415,0.542633,0.585
-0.41,0.511129,0.59
-0.405,0.547969,0.595
-0.4,0.552768,0.6
-0.395,0.584803,0.605
-0.39,0.544617,0.61
-0.385,0.522924,0.615
-0.38,0.626144,0.62
-0.375,0.615427,0.625
-0.37,0.627395,0.63
-0.365,0.691819,0.635
-0.36,0.763783,0.64
-0.355,0.854316,0.645
-0.35,0.701567,0.65
-0.345,0.630483,0.655
-0.34,0.935494,0.66
-0.335,0.711885,0.665
-0.33,0.687583,0.67
-0.325,0.805362,0.675
-0.32,0.717968,0.68
-0.315,0.684006,0.685
-0.31,0.792913,0.69
-0.305,0.718976,0.695
-0.3,0.744428,0.7
-0.295,0.639452,0.705
-0.29,0.699055,0.71
-0.285,0.869373,0.715
-0.28,0.811815,0.72
-0.275,0.786382,0.725
-0.27,0.840651,0.73
-0.265,0.625384,0.735
-0.26,0.706891,0.74
-0.255,0.725149,0.745
-0.25,0.668822,0.75
-0.245,0.679132,0.755
-0.24,0.724182,0.76
-0.235,0.817355,0.765
-0.23,0.553626,0.77
-0.225,0.791802,0.775
-0.22,1.0187,0.78
-0.215,0.819252,0.785
-0.21,0.751936,0.79
-0.205,0.731823,0.795
-0.2,0.871297,0.8
-0.195,0.633931,0.805
-0.19,0.838357,0.81
-0.185,0.849243,0.815
-0.18,1.03,0.82
-0.175,0.729442,0.825
-0.17,0.819667,0.83
-0.165,0.650746,0.835
-0.16,0.867284,0.84
-0.155,0.717258,0.845
-0.15,0.699616,0.85
-0.145,0.955284,0.855
-0.14,0.617708,0.86
-0.135,0.95669,0.865
-0.13,0.743357,0.87
