-5,0.140257,0
-0.125,0.923745,0.875
-0.12,1.0177,0.88
-0.115,0.825605,0.885
-0.11,0.865388,0.89
-0.105,0.761011,0.895
-0.1,0.787522,0.9
-0.095,0.810283,0.905
-0.09,0.761015,0.91
-0.085,0.929515,0.915
-0.08,1.0457,0.92
-0.075,0.837521,0.925
-0.07,0.914615,0.93
-0.065,0.99665,0.935
-0.06,0.826585,0.94
-0.055,0.975227,0.945
-0.05,0.924115,0.95
-0.045,0.918882,0.955
-0.04,1.0908,0.96
-0.035,0.930546,0.965
-0.03,1.0073,0.97
-0.025,0.877008,0.975
-0.02,0.883323,0.98
-0.015,0.933097,0.985
-0.01,0.918968,0.99
-0.005,0.903508,0.995
0,1.0453,1
0.005,0.93796,0.995
0.01,0.951226,0.99
0.015,0.910901,0.985
0.02,0.886953,0.98
0.025,1.0324,0.975
0.03,0.996293,0.97
0.035,0.928977,0.965
0.04,1.0871,0.96
0.045,0.993163,0.955
0.05,0.849237,0.95
0.055,0.964408,0.945
0.06,0.953813,0.94
0.065,1.0009,0.935
0.07,0.786624,0.93
0.075,0.762974,0.925
0.08,0.762407,0.92
0.085,1.0435,0.915
0.09,0.910416,0.91
0.095,0.878672,0.905
0.1,0.818438,0.9
0.105,0.919374,0.895
0.11,1.0393,0.89
0.115,0.880256,0.885
0.12,0.938748,0.88
0.125,0.777433,0.875
0.13,0.768255,0.87
0.135,0.874453,0.865
0.14,0.947855,0.86
0.145,0.71939,0.855
0.15,0.798821,0.85
0.155,0.844563,0.845
0.16,1.0342,0.84
0.165,0.953071,0.835
0.17,0.976621,0.83
0.175,0.861956,0.825
0.18,0.859003,0.82
0.185,0.912039,0.815
0.19,0.720642,0.81
0.195,0.880114,0.805
0.2,0.938873,0.8
0.205,0.84478,0.795
0.21,0.629042,0.79
0.215,0.815464,0.785
0.22,0.640247,0.78
0.225,0.945736,0.775
0.23,0.752669,0.77
0.235,0.596272,0.765
0.24,0.778163,0.76
0.245,0.84634,0.755
0.25,0.727935,0.75
0.255,0.767121,0.745
0.26,0.584137,0.74
0.265,0.564415,0.735
0.27,0.804127,0.73
0.275,0.600118,0.725
0.28,0.690487,0.72
0.285,0.685832,0.715
0.29,0.675136,0.71
0.295,0.593051,0.705
0.3,0.599004,0.7
0.305,0.779637,0.695
0.31,0.769637,0.69
0.315,0.706552,0.685
0.32,0.709402,0.68
0.325,0.726262,0.675
0.33,0.530864,0.67
0.335,0.61218,0.665
0.34,0.63999,0.66
0.345,0.572195,0.655
0.35,0.449721,0.65
0.355,0.602207,0.645
0.36,0.784409,0.64
0.365,0.464771,0.635
0.37,0.460407,0.63
0.375,0.560129,0.625
0.38,0.5784,0.62
0.385,0.718265,0.615
0.39,0.572618,0.61
0.395,0.497556,0.605
0.4,0.715472,0.6
0.405,0.624751,0.595
0.41,0.735855,0.59
0.415,0.545331,0.585
0.42,0.520108,0.58
0.425,0.639704,0.575
0.43,0.455847,0.57
0.435,0.684963,0.565
0.44,0.592818,0.56
0.445,0.703317,0.555
0.45,0.59365,0.55
0.455,0.598702,0.545
0.46,0.543232,0.54
0.465,0.499084,0.535
0.47,0.557904,0.53
0.475,0.576118,0.525
0.48,0.532737,0.52
0.485,0.543409,0.515
0.49,0.581424,0.51
0.495,0.54759,0.505
0.5,0.416223,0.5
0.505,0.565613,0.495
0.51,0.542286,0.49
0.515,0.538471,0.485
0.52,0.508515,0.48
0.525,0.649326,0.475
0.53,0.356469,0.47
0.535,0.508523,0.465
0.54,0.378993,0.46
0.545,0.463611,0.455
0.55,0.389113,0.45
0.555,0.51195,0.445
0.56,0.426083,0.44
0.565,0.374234,0.435
0.57,0.351588,0.43
0.575,0.481138,0.425
0.58,0.328778,0.42
0.585,0.299699,0.415
0.59,0.431699,0.41
0.595,0.592421,0.405
0.6,0.426394,0.4
0.605,0.39972,0.395
0.61,0.403262,0.39
0.615,0.328904,0.385
0.62,0.519083,0.38
0.625,0.391497,0.375
0.63,0.267969,0.37
0.635,0.456873,0.365
0.64,0.493776,0.36
0.645,0.296741,0.355
0.65,0.302031,0.35
0.655,0.321653,0.345
0.66,0.557525,0.34
0.665,0.369535,0.335
0.67,0.406367,0.33
0.675,0.247047,0.325
0.68,0.240585,0.32
0.685,0.38756,0.315
0.69,0.233942,0.31
0.695,0.235122,0.305
0.7,0.247154,0.3
0.705,0.270229,0.295
0.71,0.282319,0.29
0.715,0.334518,0.285
0.72,0.550934,0.28
0.725,0.419043,0.275
0.73,0.10595,0.27
0.735,0.257132,0.265
0.74,0.2298,0.26
0.745,0.314559,0.255
0.75,0.157752,0.25
0.755,0.374059,0.245
0.76,0.340744,0.24
0.765,0.300398,0.235
0.77,0.411411,0.23
0.775,0.448931,0.225
0.78,0.276932,0.22
0.785,0.18698,0.215
0.79,0.232718,0.21
0.795,0.052388,0.205
0.8,0.068675,0.2
0.805,0.154462,0.195
0.81,0.109628,0.19
0.815,-0.015181,0.185
0.82,0.208864,0.18
0.825,0.28849,0.175
0.83,0.350892,0.17
0.835,0.187592,0.165
0.84,0.020361,0.16
0.845,0.163963,0.155
0.85,0.148732,0.15
0.855,0.142513,0.145
0.86,0.133516,0.14
0.865,0.048604,0.135
0.87,0.469802,0.13
0.875,-0.019075,0.125
0.88,0.091778,0.12
0.885,0.134212,0.115
0.89,-0.076316,0.11
0.895,0.061564,0.105
0.9,0.021086,0.1
0.905,0.16899,0.095
0.91,0.123086,0.09
0.915,0.162302,0.085
0.92,0.054884,0.08
0.925,0.008428,0.075
0.93,-0.064805,0.07
0.935,-0.006676,0.065
0.94,-0.00557,0.06
0.945,0.128255,0.055
0.95,0.074838,0.05
0.955,0.015491,0.045
0.96,0.072234,0.04
0.965,-0.126455,0.035
0.97,0.27365,0.03
0.975,0.112114,0.025
0.98,-0.038685,0.02
0.985,0.024216,0.015
0.99,0.055292,0.01
0.995,-0.052011,0.005
1,0.149489,0
1.005,-0.132885,0
1.01,-0.096028,0
1.015,0.064629,0
1.02,0.110195,0
1.025,-0.069079,0
1.03,0.022304,0
1.035,0.041646,0
1.04,0.121441,0
1.045,-0.059671,0
1.05,-0.128313,0
1.055,-0.057461,0
1.06,-0.104163,0
1.065,-0.052482,0
1.07,-0.047482,0
1.075,0.119734,0
1.08,-0.093301,0
1.085,0.174639,0
1.09,0.025842,0
1.095,0.021672,0
1.1,0.077207,0
1.105,0.072435,0
1.11,-0.02698,0
1.115,0.119519,0
1.12,-0.048574,0
1.125,-0.025596,0
1.13,-0.062329,0
1.135,0.02574,0
1.14,-0.020848,0
1.145,0.01546,0
1.15,0.024072,0
1.155,0.057027,0
1.16,-0.083964,0
1.165,0.042,0
1.17,0.077369,0
1.175,0.003253,0
1.18,0.017952,0
1.185,-0.107683,0
1.19,-0.092456,0
1.195,-0.084888,0
1.2,-0.103841,0
1.205,-0.085277,0
1.21,-0.097651,0
1.215,-0.090578,0
1.22,-0.112192,0
1.225,0.037188,0
1.23,0.16889,0
1.235,0.015775,0
1.24,-0.003547,0
1.245,0.015336,0
1.25,0.032024,0
1.255,0.031166,0
1.26,0.044156,0
1.265,0.031658,0
1.27,-0.005898,0
1.275,-0.027802,0
1.28,0.063059,0
1.285,0.074751,0
1.29,0.003593,0
1.295,0.080453,0
1.3,0.049406,0
1.305,0.01203,0
1.31,-0.02455,0
1.315,-0.052647,0
1.32,-0.202737,0
1.325,-0.001171,0
1.33,0.012336,0
1.335,-0.033169,0
1.34,-0.057806,0
1.345,-0.131895,0
1.35,0.046347,0
1.355,0.075108,0
1.36,-0.03607,0
1.365,0.230705,0
1.37,0.137756,0
1.375,-0.098371,0
1.38,-0.028549,0
1.385,-0.02187,0
1.39,-0.029631,0
1.395,0.13184,0
1.4,-0.005972,0
1.405,0.065974,0
1.41,-0.151978,0
1.415,-0.068672,0
1.42,0.184235,0
1.425,-0.116746,0
1.43,0.029818,0
1.435,0.012206,0
1.44,0.100668,0
1.445,0.06353,0
1.45,-0.044448,0
1.455,-0.151455,0
1.46,0.05425,0
1.465,-0.063167,0
1.47,-0.052804,0
1.475,0.026337,0
1.48,0.09827,0
1.485,-0.034109,0
1.49,0.151558,0
1.495,-0.038819,0
1.5,0.115583,0
1.505,0.017007,0
1.51,-0.046787,0
1.515,-0.116697,0
1.52,-0.182736,0
1.525,-0.017549,0
1.53,0.066865,0
1.535,0.080044,0
1.54,-0.060906,0
1.545,0.083745,0
1.55,0.029826,0
1.555,0.120729,0
1.56,0.008535,0
1.565,-0.078675,0
1.57,0.155139,0
1.575,0.097054,0
1.58,-0.074751,0
1.585,0.008258,0
1.59,-0.005495,0
1.595,0.047189,0
1.6,-0.155556,0
1.605,-0.044133,0
1.61,0.033465,0
1.615,0.053997,0
1.62,-0.154455,0
1.625,0.110859,0
1.63,0.016264,0
1.635,-0.05211,0
1.64,0.063948,0
1.645,-0.101682,0
1.65,0.072379,0
1.655,0.063378,0
1.66,0.054988,0
1.665,0.216688,0
1.67,-0.092277,0
1.675,0.010435,0
1.68,0.134934,0
1.685,-0.020298,0
1.69,0.075874,0
1.695,-0.109071,0
1.7,0.043846,0
1.705,-0.043257,0
1.71,-0.007775,0
1.715,0.182539,0
1.72,-0.070054,0
1.725,-0.030299,0
1.73,0.121475,0
1.735,0.057519,0
1.74,0.140745,0
1.745,-0.043084,0
1.75,0.052693,0
1.755,0.061383,0
1.76,-0.000911,0
1.765,0.051131,0
1.77,0.037465,0
1.775,-0.143885,0
1.78,-0.089498,0
1.785,0.05848,0
1.79,-0.037652,0
1.795,-0.007234,0
1.8,-0.039262,0
1.805,0.075158,0
1.81,-0.17373,0
1.815,0.017458,0
1.82,0.017778,0
1.825,0.157194,0
1.83,0.037009,0
1.835,0.00656,0
1.84,0.004371,0
1.845,0.157768,0
1.85,-0.006271,0
1.855,-0.000215,0
1.86,-0.210322,0
1.865,-0.015204,0
1.87,-0.290012,0
1.875,-0.024012,0
1.88,0.139892,0
1.885,-0.030879,0
1.89,-0.016413,0
1.895,0.043613,0
1.9,-0.118484,0
1.905,-0.000823,0
1.91,-0.030924,0
1.915,0.156199,0
1.92,0.059371,0
1.925,0.028823,0
1.93,0.020294,0
1.935,0.214857,0
1.94,0.146111,0
1.945,-0.179187,0
1.95,0.046823,0
1.955,-0.10101,0
1.96,-0.02775,0
1.965,-0.126666,0
1.97,-0.068553,0
1.975,0.136621,0
1.98,-0.128001,0
1.985,0.090316,0
1.99,0.022691,0
1.995,-0.139183,0
2,0.079779,0
2.005,0.001598,0
2.01,-0.070934,0
2.015,0.111383,0
2.02,-0.091648,0
2.025,-0.050353,0
2.03,0.073472,0
2.035,0.017461,0
2.04,-0.098132,0
2.045,0.121539,0
2.05,0.109063,0
2.055,0.077345,0
2.06,0.092506,0
2.065,-0.197887,0
2.07,-0.005652,0
2.075,-0.146424,0
2.08,-0.010608,0
2.085,0.04349,0
2.09,0.086103,0
2.095,-0.018663,0
2.1,-0.08542,0
2.105,0.027447,0
2.11,-0.04502,0
2.115,-0.083622,0
2.12,-0.103616,0
2.125,0.261482,0
2.13,0.140887,0
2.135,-0.040641,0
2.14,0.241161,0
2.145,0.103897,0
2.15,0.069721,0
2.155,0.002138,0
2.16,-0.164749,0
2.165,0.056461,0
2.17,0.048487,0
2.175,0.05188,0
2.18,0.032259,0
2.185,-0.030142,0
2.19,0.067989,0
2.195,-0.116164,0
2.2,0.104835,0
2.205,-0.15441,0
2.21,0.060223,0
2.215,-0.009919,0
2.22,0.020524,0
2.225,0.074275,0
2.23,0.162131,0
2.235,0.150219,0
2.24,-0.352943,0
2.245,0.125967,0
2.25,0.03136,0
2.255,0.014035,0
2.26,0.017298,0
2.265,0.076558,0
2.27,-0.106062,0
2.275,-0.11198,0
2.28,-0.044992,0
2.285,-0.191568,0
2.29,0.007246,0
2.295,-0.044574,0
2.3,-0.007503,0
2.305,0.056765,0
2.31,-0.042386,0
2.315,-0.121828,0
2.32,0.049658,0
2.325,0.037009,0
2.33,0.113848,0
2.335,0.047151,0
2.34,-0.144346,0
2.345,-0.132423,0
2.35,0.268126,0
2.355,0.033091,0
2.36,0.192676,0
2.365,0.020302,0
2.37,-0.305703,0
2.375,-0.11644,0
2.38,-0.161302,0
2.385,0.077416,0
2.39,-0.07112,0
2.395,-0.092175,0
2.4,-0.152709,0
2.405,0.072946,0
2.41,-0.174321,0
2.415,-0.000601,0
2.42,0.004102,0
2.425,0.1275,0
2.43,-0.010004,0
2.435,-0.007014,0
2.44,0.068378,0
2.445,-0.008151,0
2.45,0.077553,0
2.455,-0.075586,0
2.46,-0.085565,0
2.465,-0.218629,0
2.47,0.040448,0
2.475,0.037017,0
2.48,0.00954,0
2.485,0.086593,0
2.49,-0.138451,0
2.495,0.116077,0
2.5,-0.197665,0
2.505,0.079842,0
2.51,-0.026647,0
2.515,-0.081812,0
2.52,-0.088734,0
2.525,-0.081935,0
2.53,0.003092,0
2.535,0.13371,0
2.54,-0.011462,0
2.545,-0.170044,0
2.55,-0.091796,0
2.555,0.030808,0
2.56,-0.029026,0
2.565,0.158273,0
2.57,0.017994,0
2.575,0.019918,0
2.58,-0.063547,0
2.585,-0.043946,0
2.59,0.10213,0
2.595,-0.125328,0
2.6,-0.029001,0
2.605,0.129435,0
2.61,-0.160798,0
2.615,-0.090232,0
2.62,0.038774,0
2.625,0.081506,0
2.63,-0.069977,0
2.635,-0.185542,0
2.64,-0.102947,0
2.645,0.023254,0
2.65,-0.091378,0
2.655,-0.035119,0
2.66,0.051417,0
2.665,0.078179,0
2.67,0.137387,0
2.675,0.022926,0
2.68,0.053748,0
2.685,0.122017,0
2.69,-0.03244,0
2.695,-0.110377,0
2.7,0.097317,0
2.705,-0.002956,0
2.71,0.023487,0
2.715,-0.165571,0
2.72,-0.036872,0
2.725,-0.104266,0
2.73,0.007799,0
2.735,-0.11904,0
2.74,0.034447,0
2.745,0.200388,0
2.75,-0.152772,0
2.755,0.035307,0
2.76,0.167896,0
2.765,-0.077561,0
2.77,-0.034217,0
2.775,0.115753,0
2.78,0.011337,0
2.785,0.050629,0
2.79,-0.111032,0
2.795,0.055072,0
2.8,-0.149932,0
2.805,-0.09873,0
2.81,-0.010832,0
2.815,-0.106843,0
2.82,-0.024445,0
2.825,0.072026,0
2.83,-0.023117,0
2.835,0.129436,0
2.84,0.135656,0
2.845,-0.346348,0
2.85,0.052395,0
2.855,-0.067416,0
2.86,-0.06526,0
2.865,-0.122437,0
2.87,0.006984,0
2.875,0.1718,0
2.88,0.040883,0
2.885,0.040927,0
2.89,-0.122876,0
2.895,-0.023255,0
2.9,0.171498,0
2.905,0.034028,0
2.91,-0.005218,0
2.915,-0.072414,0
2.92,0.126512,0
2.925,0.002836,0
2.93,0.157424,0
2.935,0.036998,0
2.94,0.000157,0
2.945,-0.16371,0
2.95,0.066571,0
2.955,0.09003,0
2.96,-0.180037,0
2.965,-0.010464,0
2.97,-0.083778,0
2.975,0.035181,0
2.98,0.101419,0
2.985,0.059419,0
2.99,-0.071161,0
2.995,-0.022936,0
3,-0.051798,0
3.005,0.136662,0
3.01,-0.105591,0
3.015,-0.093207,0
3.02,-0.086123,0
3.025,-0.201749,0
3.03,-0.026744,0
3.035,0.084041,0
3.04,0.029436,0
3.045,0.218874,0
3.05,0.031903,0
3.055,0.033231,0
3.06,0.033878,0
3.065,-0.009353,0
3.07,0.054488,0
3.075,-0.162826,0
3.08,0.024451,0
3.085,-0.033146,0
3.09,-0.042202,0
3.095,0.05599,0
3.1,-0.016953,0
3.105,-0.023417,0
3.11,-0.10321,0
3.115,-0.102487,0
3.12,0.049891,0
3.125,0.039395,0
3.13,-0.064208,0
3.135,0.079752,0
3.14,0.071343,0
3.145,-0.045193,0
3.15,-0.012599,0
3.155,-0.0896,0
3.16,-0.040984,0
3.165,-0.018256,0
3.17,0.112337,0
3.175,0.071281,0
3.18,-0.095313,0
3.185,-0.055819,0
3.19,-0.215799,0
3.195,-0.198376,0
3.2,-0.041937,0
3.205,0.019265,0
3.21,-0.075899,0
3.215,-0.191262,0
3.22,-0.087177,0
3.225,0.118807,0
3.23,-0.165443,0
3.235,-0.021655,0
3.24,0.017182,0
3.245,-0.104474,0
3.25,0.170739,0
3.255,-0.001367,0
3.26,0.08626,0
3.265,0.151082,0
3.27,0.14775,0
3.275,-0.107495,0
3.28,0.052927,0
3.285,-0.205136,0
3.29,0.272768,0
3.295,-0.07468,0
3.3,0.081338,0
3.305,0.047428,0
3.31,0.033637,0
3.315,-0.097395,0
3.32,0.043201,0
3.325,0.100701,0
3.33,-0.020998,0
3.335,0.153767,0
3.34,0.124363,0
3.345,-0.064893,0
3.35,-0.055275,0
3.355,-0.039582,0
3.36,-0.023022,0
3.365,-0.176139,0
3.37,0.070483,0
3.375,0.14656,0
3.38,0.065512,0
3.385,0.046908,0
3.39,0.030443,0
3.395,-0.016471,0
3.4,0.082386,0
3.405,0.091428,0
3.41,0.016603,0
3.415,0.095532,0
3.42,0.065899,0
3.425,0.003951,0
3.43,0.186853,0
3.435,-0.241178,0
3.44,0.129091,0
3.445,-0.102299,0
3.45,0.098484,0
3.455,0.017739,0
3.46,0.018662,0
3.465,0.146126,0
3.47,-0.206143,0
3.475,0.023514,0
3.48,0.076692,0
3.485,0.076049,0
3.49,-0.062656,0
3.495,-0.022149,0
3.5,-0.034567,0
3.505,-0.249259,0
3.51,0.104001,0
3.515,-0.043408,0
3.52,0.000051,0
3.525,-0.202682,0
3.53,-0.02906,0
3.535,-0.079522,0
3.54,0.129108,0
3.545,0.002269,0
3.55,-0.094828,0
3.555,0.084478,0
3.56,0.044354,0
3.565,0.132258,0
3.57,0.039786,0
3.575,0.078367,0
3.58,-0.093341,0
3.585,0.091152,0
3.59,0.016172,0
3.595,-0.006556,0
3.6,-0.144508,0
3.605,0.028271,0
3.61,0.013986,0
3.615,0.148254,0
3.62,-0.105549,0
3.625,0.035096,0
3.63,-0.071598,0
3.635,0.107298,0
3.64,-0.075504,0
3.645,-0.084787,0
3.65,-0.065049,0
3.655,0.038381,0
3.66,0.064454,0
3.665,0.146402,0
3.67,0.051488,0
3.675,0.013778,0
3.68,0.049699,0
3.685,-0.017731,0
3.69,0.180602,0
3.695,0.039933,0
3.7,0.079577,0
3.705,-0.081225,0
3.71,-0.039203,0
3.715,-0.01447,0
3.72,0.111786,0
3.725,0.016418,0
3.73,-0.05643,0
3.735,0.162044,0
3.74,0.031082,0
3.745,0.029006,0
3.75,-0.146736,0
3.755,0.092599,0
3.76,0.051715,0
3.765,-0.023899,0
3.77,0.012278,0
3.775,0.04706,0
3.78,-0.044509,0
3.785,0.013314,0
3.79,0.039023,0
3.795,-0.061716,0
3.8,0.016647,0
3.805,0.027506,0
3.81,-0.044879,0
3.815,0.00514,0
3.82,-0.063032,0
3.825,0.098721,0
3.83,-0.001775,0
3.835,-0.082263,0
3.84,-0.189042,0
3.845,0.052627,0
3.85,-0.126763,0
3.855,-0.128579,0
3.86,-0.090539,0
3.865,-0.104428,0
3.87,-0.041193,0
3.875,0.036301,0
3.88,-0.060006,0
3.885,-0.129344,0
3.89,-0.013533,0
3.895,-0.174665,0
3.9,0.037038,0
3.905,0.230387,0
3.91,0.090554,0
3.915,0.031651,0
3.92,0.079955,0
3.925,0.216427,0
3.93,-0.109122,0
3.935,-0.030391,0
3.94,0.131922,0
3.945,0.105441,0
3.95,0.052126,0
3.955,-0.076573,0
3.96,0.11961,0
3.965,-0.069651,0
3.97,-0.052898,0
3.975,0.174002,0
3.98,-0.090381,0
3.985,-0.091377,0
3.99,-0.029283,0
3.995,-0.14731,0
4,-0.003058,0
4.005,0.015968,0
4.01,-0.077819,0
4.015,0.01236,0
4.02,-0.06922,0
4.025,0.014011,0
4.03,0.094788,0
4.035,0.004826,0
4.04,0.125896,0
4.045,0.082675,0
4.05,-0.045358,0
4.055,0.190644,0
4.06,-0.049951,0
4.065,0.018141,0
4.07,-0.202149,0
4.075,-0.114498,0
4.08,0.019487,0
4.085,-0.113835,0
4.09,0.021472,0
4.095,0.108402,0
4.1,0.071136,0
4.105,0.165633,0
4.11,-0.050622,0
4.115,0.106164,0
4.12,-0.046115,0
4.125,0.053375,0
4.13,-0.139135,0
4.135,-0.182251,0
4.14,0.133435,0
4.145,0.002038,0
4.15,-0.021241,0
4.155,-0.041189,0
4.16,0.023127,0
4.165,0.154184,0
4.17,0.037857,0
4.175,-0.022904,0
4.18,0.025839,0
4.185,-0.062559,0
4.19,-0.063896,0
4.195,0.038385,0
4.2,-0.121763,0
4.205,-0.086505,0
4.21,-0.116598,0
4.215,-0.115039,0
4.22,-0.046391,0
4.225,-0.008585,0
4.23,0.125282,0
4.235,-0.010313,0
4.24,-0.108613,0
4.245,-0.005167,0
4.25,0.037021,0
4.255,0.079973,0
4.26,0.072595,0
4.265,-0.033845,0
4.27,0.187431,0
4.275,0.08576,0
4.28,0.014581,0
4.285,-0.148415,0
4.29,-0.024778,0
4.295,0.024738,0
4.3,0.198831,0
4.305,0.030744,0
4.31,0.108997,0
4.315,-0.205926,0
4.32,0.011757,0
4.325,-0.063058,0
4.33,-0.08081,0
4.335,-0.011722,0
4.34,0.077048,0
4.345,0.205766,0
4.35,-0.079062,0
4.355,-0.020193,0
4.36,-0.08958,0
4.365,0.101116,0
4.37,0.103937,0
4.375,0.030394,0
4.38,-0.119604,0
4.385,0.159181,0
4.39,0.086271,0
4.395,0.076196,0
4.4,-0.073472,0
4.405,0.053637,0
4.41,0.101383,0
4.415,-0.132532,0
4.42,-0.00504,0
4.425,0.215245,0
4.43,0.079679,0
4.435,-0.010082,0
4.44,-0.059122,0
4.445,0.019441,0
4.45,-0.057904,0
4.455,-0.172563,0
4.46,-0.014735,0
4.465,-0.080695,0
4.47,-0.000744,0
4.475,-0.008953,0
4.48,0.00007,0
4.485,0.188099,0
4.49,0.074502,0
4.495,0.102476,0
4.5,-0.199978,0
4.505,0.008428,0
4.51,0.025454,0
4.515,0.089726,0
4.52,-0.000918,0
4.525,-0.020362,0
4.53,0.119651,0
4.535,-0.045903,0
4.54,0.053281,0
4.545,0.058177,0
4.55,-0.020715,0
4.555,-0.009359,0
4.56,0.036907,0
4.565,0.079296,0
4.57,-0.054525,0
4.575,0.003219,0
4.58,-0.019271,0
4.585,0.094943,0
4.59,-0.02922,0
4.595,0.081985,0
4.6,0.011682,0
4.605,-0.068766,0
4.61,0.099751,0
4.615,-0.131963,0
4.62,-0.026543,0
4.625,-0.06426,0
4.63,0.047267,0
4.635,0.057251,0
4.64,0.006909,0
4.645,-0.077134,0
4.65,-0.05497,0
4.655,-0.110466,0
4.66,-0.05989,0
4.665,0.076478,0
4.67,0.130837,0
4.675,-0.165249,0
4.68,0.021744,0
4.685,0.063555,0
4.69,-0.051885,0
4.695,-0.024445,0
4.7,0.0516,0
4.705,-0.107993,0
4.71,0.019782,0
4.715,0.076362,0
4.72,0.082709,0
4.725,0.009915,0
4.73,-0.01435,0
4.735,0.082995,0
4.74,0.028323,0
4.745,-0.09285,0
4.75,-0.052436,0
4.755,0.019379,0
4.76,0.15923,0
4.765,0.085131,0
4.77,-0.101792,0
4.775,-0.001856,0
4.78,0.039549,0
4.785,-0.113044,0
4.79,-0.193205,0
4.795,-0.054349,0
4.8,0.06495,0
4.805,-0.137511,0
4.81,-0.108902,0
4.815,0.142461,0
4.82,0.188552,0
4.825,-0.10381,0
4.83,0.294865,0
4.835,0.01829,0
4.84,0.031322,0
4.845,-0.103162,0
4.85,-0.100166,0
4.855,-0.094619,0
4.86,0.062444,0
4.865,-0.049692,0
4.87,-0.035695,0
4.875,0.044941,0
4.88,-0.071628,0
4.885,0.041691,0
4.89,0.141957,0
4.895,-0.204659,0
4.9,-0.223752,0
4.905,-0.016837,0
4.91,0.138811,0
4.915,-0.121271,0
4.92,0.250698,0
4.925,-0.048605,0
4.93,0.061117,0
4.935,-0.041507,0
4.94,0.080445,0
4.945,-0.166023,0
4.95,-0.091442,0
4.955,-0.044468,0
4.96,-0.065663,0
4.965,-0.186028,0
4.97,0.047004,0
4.975,0.011913,0
4.98,0.137835,0
4.985,0.072993,0
4.99,-0.062073,0
4.995,-0.07538,0
5,0.053292,0
