-5,0.280513,0
-4.995,-0.132505,0
-4.99,0.274923,0
-4.985,-0.04903,0
-4.98,-0.156926,0
-4.975,0.154909,0
-4.97,0.047422,0
-4.965,-0.124361,0
-4.96,-0.176484,0
-4.955,0.042248,0
-4.95,-0.12399,0
-4.945,-0.085019,0
-4.94,0.169716,0
-4.935,0.055415,0
-4.93,-0.345857,0
-4.925,0.107033,0
-4.92,-0.075407,0
-4.915,-0.427049,0
-4.91,0.303791,0
-4.905,0.393326,0
-4.9,-0.15268,0
-4.895,-0.105363,0
-4.89,0.069228,0
-4.885,-0.420563,0
-4.88,-0.254158,0
-4.875,0.020189,0
-4.87,0.149743,0
-4.865,0.234878,0
-4.86,0.089027,0
-4.855,0.268384,0
-4.85,-0.049913,0
-4.845,-0.024089,0
-4.84,0.162987,0
-4.835,0.319766,0
-4.83,-0.04385,0
-4.825,0.064313,0
-4.82,-0.064998,0
-4.815,0.027632,0
-4.81,-0.116136,0
-4.805,0.136441,0
-4.8,-0.148265,0
-4.795,0.10192,0
-4.79,-0.142652,0
-4.785,0.158398,0
-4.78,0.084574,0
-4.775,-0.183072,0
-4.77,-0.01757,0
-4.765,0.125198,0
-4.76,0.036228,0
-4.755,0.240424,0
-4.75,-0.098566,0
-4.745,-0.038973,0
-4.74,0.159693,0
-4.735,-0.314248,0
-4.73,0.171212,0
-4.725,0.110461,0
-4.72,0.27817,0
-4.715,-0.31543,0
-4.71,-0.245501,0
-4.705,0.497628,0
-4.7,0.03638,0
-4.695,0.054806,0
-4.69,-0.26388,0
-4.685,-0.054737,0
-4.68,0.007418,0
-4.675,-0.128254,0
-4.67,-0.044769,0
-4.665,0.444108,0
-4.66,0.219706,0
-4.655,-0.069538,0
-4.65,0.147784,0
-4.645,0.289478,0
-4.64,-0.165544,0
-4.635,-0.045462,0
-4.63,-0.124649,0
-4.625,-0.132745,0
-4.62,0.104556,0
-4.615,-0.279001,0
-4.61,0.316436,0
-4.605,0.377718,0
-4.6,-0.277426,0
-4.595,-0.036858,0
-4.59,0.117302,0
-4.585,-0.095459,0
-4.58,0.148623,0
-4.575,0.020561,0
-4.57,0.080877,0
-4.565,-0.088406,0
-4.56,0.027229,0
-4.555,0.019314,0
-4.55,0.105771,0
-4.545,0.002718,0
-4.54,0.328274,0
-4.535,-0.320697,0
-4.53,-0.030411,0
-4.525,0.159955,0
-4.52,-0.397141,0
-4.515,0.239258,0
-4.51,0.270613,0
-4.505,0.443351,0
-4.5,0.148817,0
-4.495,0.329267,0
-4.49,0.04163,0
-4.485,-0.35769,0
-4.48,-0.606427,0
-4.475,-0.057459,0
-4.47,0.030423,0
-4.465,-0.292782,0
-4.46,-0.035405,0
-4.455,-0.011461,0
-4.45,0.012207,0
-4.445,0.268762,0
-4.44,0.024467,0
-4.435,-0.001653,0
-4.43,0.587636,0
-4.425,0.232629,0
-4.42,0.078645,0
-4.415,0.048214,0
-4.41,-0.055686,0
-4.405,0.161362,0
-4.4,-0.287859,0
-4.395,0.283645,0
-4.39,-0.02719,0
-4.385,-0.124248,0
-4.38,0.39868,0
-4.375,-0.147846,0
-4.37,0.106752,0
-4.365,-0.303897,0
-4.36,0.099098,0
-4.355,0.206958,0
-4.35,-0.235381,0
-4.345,0.166913,0
-4.34,0.294169,0
-4.335,0.087912,0
-4.33,0.03336,0
-4.325,-0.044577,0
-4.32,-0.255594,0
-4.315,-0.058794,0
-4.31,-0.003993,0
-4.305,0.003414,0
-4.3,0.067725,0
-4.295,-0.261844,0
-4.29,0.131573,0
-4.285,0.142892,0
-4.28,0.283218,0
-4.275,0.082477,0
-4.27,-0.093975,0
-4.265,-0.09186,0
-4.26,-0.134637,0
-4.255,-0.031291,0
-4.25,-0.045685,0
-4.245,-0.048271,0
-4.24,0.040167,0
-4.235,0.039756,0
-4.23,0.128572,0
-4.225,-0.064733,0
-4.22,-0.096454,0
-4.215,-0.029142,0
-4.21,-0.273605,0
-4.205,0.290789,0
-4.2,0.111036,0
-4.195,-0.133406,0
-4.19,0.10527,0
-4.185,0.004941,0
-4.18,-0.046431,0
-4.175,0.062633,0
-4.17,0.161637,0
-4.165,-0.128657,0
-4.16,-0.170959,0
-4.155,0.056979,0
-4.15,-0.06884,0
-4.145,0.244917,0
-4.14,-0.15985,0
-4.135,-0.172924,0
-4.13,0.245453,0
-4.125,-0.17601,0
-4.12,-0.09101,0
-4.115,-0.262835,0
-4.11,-0.089143,0
-4.105,0.05526,0
-4.1,0.167676,0
-4.095,-0.075443,0
-4.09,-0.169049,0
-4.085,-0.058402,0
-4.08,0.136578,0
-4.075,0.223492,0
-4.07,-0.046961,0
-4.065,-0.099925,0
-4.06,0.238892,0
-4.055,-0.282609,0
-4.05,-0.05801,0
-4.045,0.171127,0
-4.04,0.096172,0
-4.035,0.206484,0
-4.03,0.296213,0
-4.025,0.018744,0
-4.02,0.094025,0
-4.015,0.073359,0
-4.01,0.026973,0
-4.005,-0.190092,0
-4,0.011023,0
-3.995,-0.152545,0
-3.99,0.334676,0
-3.985,-0.085928,0
-3.98,-0.156235,0
-3.975,-0.18309,0
-3.97,0.159587,0
-3.965,0.143502,0
-3.96,-0.042469,0
-3.955,-0.536946,0
-3.95,-0.186779,0
-3.945,0.109333,0
-3.94,0.006566,0
-3.935,0.044686,0
-3.93,0.467417,0
-3.925,0.226083,0
-3.92,0.219877,0
-3.915,0.00083,0
-3.91,0.033847,0
-3.905,0.026586,0
-3.9,-0.090815,0
-3.895,-0.096029,0
-3.89,-0.007351,0
-3.885,-0.146922,0
-3.88,-0.072357,0
-3.875,0.020896,0
-3.87,0.237229,0
-3.865,0.170315,0
-3.86,0.036627,0
-3.855,0.320753,0
-3.85,0.080151,0
-3.845,0.25006,0
-3.84,0.070557,0
-3.835,0.164685,0
-3.83,0.173482,0
-3.825,0.134897,0
-3.82,-0.141696,0
-3.815,-0.211064,0
-3.81,-0.287793,0
-3.805,0.216899,0
-3.8,-0.00999,0
-3.795,-0.402348,0
-3.79,-0.18338,0
-3.785,0.033715,0
-3.78,-0.156208,0
-3.775,-0.139072,0
-3.77,-0.280725,0
-3.765,-0.138978,0
-3.76,0.005693,0
-3.755,-0.052474,0
-3.75,-0.021577,0
-3.745,-0.241461,0
-3.74,-0.248006,0
-3.735,-0.031471,0
-3.73,0.024739,0
-3.725,0.0976,0
-3.72,0.081548,0
-3.715,0.166059,0
-3.71,-0.240215,0
-3.705,-0.104952,0
-3.7,-0.055329,0
-3.695,0.091345,0
-3.69,0.147994,0
-3.685,-0.168676,0
-3.68,0.173244,0
-3.675,0.200095,0
-3.67,-0.01108,0
-3.665,-0.128198,0
-3.66,-0.005926,0
-3.655,0.12134,0
-3.65,0.019892,0
-3.645,-0.388926,0
-3.64,-0.109154,0
-3.635,0.157074,0
-3.63,-0.172128,0
-3.625,-0.026736,0
-3.62,-0.095254,0
-3.615,-0.075855,0
-3.61,-0.226943,0
-3.605,-0.076281,0
-3.6,0.035155,0
-3.595,-0.060809,0
-3.59,0.124149,0
-3.585,0.164969,0
-3.58,-0.010796,0
-3.575,0.294209,0
-3.57,-0.148417,0
-3.565,-0.009255,0
-3.56,0.226699,0
-3.555,0.416933,0
-3.55,0.155561,0
-3.545,-0.078597,0
-3.54,0.489142,0
-3.535,-0.103543,0
-3.53,0.160887,0
-3.525,0.089035,0
-3.52,-0.048002,0
-3.515,-0.055087,0
-3.51,-0.071825,0
-3.505,-0.102321,0
-3.5,0.01817,0
-3.495,-0.273575,0
-3.49,0.010075,0
-3.485,-0.047008,0
-3.48,0.079302,0
-3.475,0.040427,0
-3.47,-0.39558,0
-3.465,0.122907,0
-3.46,0.269173,0
-3.455,-0.158914,0
-3.45,0.126375,0
-3.445,-0.297266,0
-3.44,-0.183739,0
-3.435,0.115252,0
-3.43,0.447274,0
-3.425,-0.171509,0
-3.42,-0.063716,0
-3.415,0.005822,0
-3.41,0.046006,0
-3.405,0.044849,0
-3.4,-0.239572,0
-3.395,-0.04207,0
-3.39,0.03042,0
-3.385,0.105802,0
-3.38,0.144111,0
-3.375,-0.401021,0
-3.37,0.115202,0
-3.365,0.318254,0
-3.36,-0.093031,0
-3.355,-0.052782,0
-3.35,-0.032469,0
-3.345,0.302051,0
-3.34,0.149609,0
-3.335,0.284473,0
-3.33,-0.188566,0
-3.325,0.111698,0
-3.32,-0.327416,0
-3.315,0.181256,0
-3.31,0.048705,0
-3.305,-0.057934,0
-3.3,0.060756,0
-3.295,-0.061599,0
-3.29,-0.052688,0
-3.285,0.176347,0
-3.28,0.133543,0
-3.275,0.058413,0
-3.27,0.077125,0
-3.265,-0.194288,0
-3.26,-0.266895,0
-3.255,0.079496,0
-3.25,-0.140934,0
-3.245,-0.109275,0
-3.24,-0.088978,0
-3.235,-0.335888,0
-3.23,0.038231,0
-3.225,-0.145955,0
-3.22,-0.439242,0
-3.215,0.227085,0
-3.21,0.213265,0
-3.205,0.164011,0
-3.2,-0.02023,0
-3.195,-0.128681,0
-3.19,0.44669,0
-3.185,-0.07136,0
-3.18,0.061963,0
-3.175,0.086911,0
-3.17,0.000622,0
-3.165,-0.263396,0
-3.16,0.010655,0
-3.155,0.191104,0
-3.15,-0.192315,0
-3.145,-0.019749,0
-3.14,-0.463021,0
-3.135,0.185713,0
-3.13,0.194841,0
-3.125,-0.048386,0
-3.12,0.458378,0
-3.115,0.001966,0
-3.11,-0.054571,0
-3.105,0.341597,0
-3.1,-0.228891,0
-3.095,-0.043049,0
-3.09,0.117932,0
-3.085,0.050755,0
-3.08,0.175006,0
-3.075,-0.048235,0
-3.07,0.140424,0
-3.065,0.137762,0
-3.06,-0.38582,0
-3.055,0.07912,0
-3.05,-0.209667,0
-3.045,0.010526,0
-3.04,-0.197207,0
-3.035,-0.011338,0
-3.03,-0.018267,0
-3.025,0.132412,0
-3.02,0.209088,0
-3.015,0.418729,0
-3.01,-0.082543,0
-3.005,-0.085369,0
-3,0.185501,0
-2.995,-0.016629,0
-2.99,-0.180329,0
-2.985,0.061005,0
-2.98,-0.188427,0
-2.975,0.015001,0
-2.97,-0.090264,0
-2.965,-0.475027,0
-2.96,-0.178094,0
-2.955,0.135189,0
-2.95,0.191907,0
-2.945,-0.246882,0
-2.94,0.183196,0
-2.935,0.117587,0
-2.93,0.106304,0
-2.925,0.190869,0
-2.92,0.116188,0
-2.915,0.090984,0
-2.91,-0.137879,0
-2.905,-0.153018,0
-2.9,-0.383932,0
-2.895,-0.082292,0
-2.89,-0.003948,0
-2.885,0.094661,0
-2.88,0.213074,0
-2.875,-0.179748,0
-2.87,-0.095754,0
-2.865,-0.293694,0
-2.86,-0.013127,0
-2.855,0.085072,0
-2.85,0.116983,0
-2.845,0.154367,0
-2.84,0.168938,0
-2.835,-0.038087,0
-2.83,0.13694,0
-2.825,-0.271277,0
-2.82,-0.05395,0
-2.815,-0.129108,0
-2.81,-0.224818,0
-2.805,0.087081,0
-2.8,-0.245464,0
-2.795,0.024367,0
-2.79,-0.068456,0
-2.785,-0.060858,0
-2.78,0.391201,0
-2.775,-0.083003,0
-2.77,-0.143369,0
-2.765,-0.122813,0
-2.76,-0.352726,0
-2.755,-0.060973,0
-2.75,-0.210969,0
-2.745,-0.121891,0
-2.74,0.517331,0
-2.735,-0.285626,0
-2.73,0.409132,0
-2.725,-0.143802,0
-2.72,0.210291,0
-2.715,-0.201063,0
-2.71,-0.075588,0
-2.705,-0.036704,0
-2.7,-0.508901,0
-2.695,0.476577,0
-2.69,0.129532,0
-2.685,-0.493818,0
-2.68,0.154366,0
-2.675,-0.133821,0
-2.67,-0.096,0
-2.665,-0.186275,0
-2.66,0.085907,0
-2.655,-0.204475,0
-2.65,-0.103894,0
-2.645,0.012561,0
-2.64,0.014645,0
-2.635,-0.12559,0
-2.63,0.041557,0
-2.625,0.200181,0
-2.62,0.121045,0
-2.615,-0.020678,0
-2.61,-0.398871,0
-2.605,0.030415,0
-2.6,0.194227,0
-2.595,-0.280222,0
-2.59,-0.030931,0
-2.585,-0.036348,0
-2.58,-0.423466,0
-2.575,-0.197683,0
-2.57,0.001423,0
-2.565,0.118113,0
-2.56,-0.032653,0
-2.555,-0.103157,0
-2.55,0.017004,0
-2.545,-0.150584,0
-2.54,-0.057108,0
-2.535,0.255068,0
-2.53,-0.078041,0
-2.525,0.359367,0
-2.52,0.053985,0
-2.515,-0.055192,0
-2.51,-0.479273,0
-2.505,-0.397556,0
-2.5,0.268106,0
-2.495,0.013978,0
-2.49,-0.397718,0
-2.485,0.093364,0
-2.48,0.001734,0
-2.475,-0.082406,0
-2.47,0.236188,0
-2.465,-0.170009,0
-2.46,-0.06083,0
-2.455,0.01502,0
-2.45,-0.057045,0
-2.445,0.285253,0
-2.44,-0.310009,0
-2.435,-0.178873,0
-2.43,-0.268921,0
-2.425,0.127545,0
-2.42,-0.127819,0
-2.415,-0.236909,0
-2.41,0.156261,0
-2.405,-0.07302,0
-2.4,-0.124491,0
-2.395,-0.063825,0
-2.39,0.215651,0
-2.385,-0.003015,0
-2.38,-0.229163,0
-2.375,-0.426301,0
-2.37,0.034366,0
-2.365,-0.381202,0
-2.36,0.24889,0
-2.355,-0.323285,0
-2.35,-0.224133,0
-2.345,0.141602,0
-2.34,0.009122,0
-2.335,-0.061291,0
-2.33,0.043534,0
-2.325,-0.091328,0
-2.32,0.076533,0
-2.315,-0.225358,0
-2.31,-0.09409,0
-2.305,-0.223029,0
-2.3,-0.016718,0
-2.295,0.114076,0
-2.29,-0.091748,0
-2.285,-0.210306,0
-2.28,0.028615,0
-2.275,-0.535261,0
-2.27,-0.060113,0
-2.265,0.168087,0
-2.26,0.092464,0
-2.255,0.234572,0
-2.25,0.238469,0
-2.245,-0.336694,0
-2.24,0.143862,0
-2.235,0.029657,0
-2.23,-0.458704,0
-2.225,-0.203382,0
-2.22,0.356205,0
-2.215,-0.014635,0
-2.21,0.147876,0
-2.205,0.137284,0
-2.2,0.197925,0
-2.195,-0.436127,0
-2.19,0.152342,0
-2.185,0.170922,0
-2.18,-0.193673,0
-2.175,0.397248,0
-2.17,-0.330339,0
-2.165,-0.470618,0
-2.16,0.058022,0
-2.155,0.093347,0
-2.15,0.061408,0
-2.145,-0.137634,0
-2.14,0.02819,0
-2.135,-0.003705,0
-2.13,0.305372,0
-2.125,-0.26482,0
-2.12,0.254506,0
-2.115,-0.011137,0
-2.11,-0.031909,0
-2.105,0.19293,0
-2.1,-0.093029,0
-2.095,0.149858,0
-2.09,0.021849,0
-2.085,-0.154051,0
-2.08,0.019719,0
-2.075,0.118504,0
-2.07,-0.140043,0
-2.065,0.215579,0
-2.06,-0.02591,0
-2.055,0.006183,0
-2.05,-0.380015,0
-2.045,0.174122,0
-2.04,0.061309,0
-2.035,-0.122082,0
-2.03,-0.415161,0
-2.025,0.154824,0
-2.02,0.129253,0
-2.015,-0.379774,0
-2.01,-0.063841,0
-2.005,-0.325058,0
-2,0.095141,0
-1.995,0.230268,0
-1.99,-0.074304,0
-1.985,0.117637,0
-1.98,-0.052096,0
-1.975,-0.095202,0
-1.97,-0.140133,0
-1.965,-0.037879,0
-1.96,0.181976,0
-1.955,-0.059968,0
-1.95,0.113631,0
-1.945,-0.051549,0
-1.94,0.13197,0
-1.935,-0.389074,0
-1.93,0.021503,0
-1.925,-0.172279,0
-1.92,-0.408892,0
-1.915,0.069666,0
-1.91,0.259395,0
-1.905,-0.037374,0
-1.9,-0.30219,0
-1.895,0.316113,0
-1.89,0.000297,0
-1.885,0.413832,0
-1.88,0.186147,0
-1.875,0.155611,0
-1.87,0.102964,0
-1.865,-0.07624,0
-1.86,-0.173764,0
-1.855,0.16915,0
-1.85,0.126037,0
-1.845,0.083044,0
-1.84,-0.042148,0
-1.835,-0.105971,0
-1.83,0.155745,0
-1.825,0.096173,0
-1.82,-0.377953,0
-1.815,-0.251183,0
-1.81,0.207195,0
-1.805,-0.134389,0
-1.8,0.045837,0
-1.795,0.202892,0
-1.79,0.259159,0
-1.785,0.10378,0
-1.78,0.043754,0
-1.775,0.242526,0
-1.77,-0.038802,0
-1.765,-0.223164,0
-1.76,-0.039045,0
-1.755,0.202851,0
-1.75,0.097261,0
-1.745,0.092165,0
-1.74,-0.083303,0
-1.735,0.191383,0
-1.73,-0.165866,0
-1.725,-0.181519,0
-1.72,0.208512,0
-1.715,0.135085,0
-1.71,0.319618,0
-1.705,0.077257,0
-1.7,0.475678,0
-1.695,0.165707,0
-1.69,-0.089342,0
-1.685,0.026976,0
-1.68,0.227733,0
-1.675,-0.068885,0
-1.67,0.433441,0
-1.665,-0.032572,0
-1.66,-0.151903,0
-1.655,-0.206477,0
-1.65,-0.074576,0
-1.645,0.35037,0
-1.64,0.121969,0
-1.635,-0.206973,0
-1.63,-0.09113,0
-1.625,-0.056329,0
-1.62,0.174511,0
-1.615,-0.248573,0
-1.61,0.207887,0
-1.605,0.30176,0
-1.6,0.109687,0
-1.595,-0.024415,0
-1.59,-0.028316,0
-1.585,0.167326,0
-1.58,0.240426,0
-1.575,-0.203401,0
-1.57,-0.254247,0
-1.565,0.103363,0
-1.56,-0.060393,0
-1.555,-0.160396,0
-1.55,0.130977,0
-1.545,0.155189,0
-1.54,-0.220453,0
-1.535,0.414264,0
-1.53,0.173477,0
-1.525,-0.108071,0
-1.52,-0.01494,0
-1.515,-0.182871,0
-1.51,0.017637,0
-1.505,-0.461341,0
-1.5,0.080385,0
-1.495,0.176319,0
-1.49,-0.184843,0
-1.485,-0.238247,0
-1.48,-0.200443,0
-1.475,-0.371391,0
-1.47,0.165851,0
-1.465,0.250583,0
-1.46,0.075276,0
-1.455,0.381066,0
-1.45,-0.415071,0
-1.445,0.164407,0
-1.44,-0.180933,0
-1.435,0.107027,0
-1.43,0.08289,0
-1.425,-0.185503,0
-1.42,0.217872,0
-1.415,0.333439,0
-1.41,0.291651,0
-1.405,-0.008725,0
-1.4,0.026213,0
-1.395,0.178132,0
-1.39,0.081887,0
-1.385,-0.302551,0
-1.38,-0.231212,0
-1.375,0.096078,0
-1.37,-0.022902,0
-1.365,0.011829,0
-1.36,0.055013,0
-1.355,0.132444,0
-1.35,0.534134,0
-1.345,0.238539,0
-1.34,0.013367,0
-1.335,0.376673,0
-1.33,0.014112,0
-1.325,-0.191643,0
-1.32,0.094489,0
-1.315,0.094625,0
-1.31,0.091596,0
-1.305,0.387969,0
-1.3,-0.11916,0
-1.295,-0.093625,0
-1.29,0.096891,0
-1.285,-0.178227,0
-1.28,0.170055,0
-1.275,-0.175428,0
-1.27,0.205551,0
-1.265,-0.158223,0
-1.26,0.099028,0
-1.255,0.048924,0
-1.25,0.112131,0
-1.245,0.055789,0
-1.24,-0.202501,0
-1.235,0.158264,0
-1.23,-0.012412,0
-1.225,-0.034814,0
-1.22,0.197462,0
-1.215,-0.249502,0
-1.21,0.088883,0
-1.205,-0.047674,0
-1.2,0.013756,0
-1.195,0.082971,0
-1.19,-0.125697,0
-1.185,-0.278866,0
-1.18,0.242236,0
-1.175,-0.112644,0
-1.17,0.204898,0
-1.165,-0.138032,0
-1.16,-0.277393,0
-1.155,-0.146003,0
-1.15,0.291997,0
-1.145,-0.207651,0
-1.14,-0.262777,0
-1.135,0.251639,0
-1.13,0.557095,0
-1.125,0.247489,0
-1.12,0.214692,0
-1.115,-0.16008,0
-1.11,0.295101,0
-1.105,0.144625,0
-1.1,0.019875,0
-1.095,0.080171,0
-1.09,0.142117,0
-1.085,-0.1926,0
-1.08,0.022929,0
-1.075,0.19737,0
-1.07,0.143367,0
-1.065,-0.021504,0
-1.06,0.056388,0
-1.055,-0.002578,0
-1.05,0.194463,0
-1.045,-0.15005,0
-1.04,0.228685,0
-1.035,0.157636,0
-1.03,-0.190628,0
-1.025,-0.038867,0
-1.02,0.27038,0
-1.015,-0.115153,0
-1.01,0.225977,0
-1.005,0.175958,0
-1,0.311277,0
-0.995,0.348896,0
-0.99,0.111226,0
-0.985,0.12713,0
-0.98,0.039695,0
-0.975,-0.178242,0
-0.97,-0.181921,0
-0.965,0.149646,0
-0.96,0.230292,0
-0.955,0.105032,0
-0.95,0.01921,0
-0.945,-0.339619,0
-0.94,-0.269474,0
-0.935,0.202566,0
-0.93,0.067412,0
-0.925,-0.318499,0
-0.92,-0.29324,0
-0.915,-0.203834,0
-0.91,0.029301,0
-0.905,0.145116,0
-0.9,-0.189371,0
-0.895,0.234992,0
-0.89,0.188996,0
-0.885,-0.230886,0
-0.88,0.283364,0
-0.875,-0.130082,0
-0.87,0.05333,0
-0.865,-0.406525,0
-0.86,0.142558,0
-0.855,-0.261393,0
-0.85,0.04829,0
-0.845,0.152694,0
-0.84,0.092665,0
-0.835,-0.086913,0
-0.83,0.175921,0
-0.825,0.539535,0
-0.82,-0.219022,0
-0.815,0.131663,0
-0.81,0.165836,0
-0.805,-0.068843,0
-0.8,-0.104479,0
-0.795,0.236189,0
-0.79,-0.39672,0
-0.785,-0.023507,0
-0.78,0.010335,0
-0.775,0.293088,0
-0.77,0.306308,0
-0.765,0.011112,0
-0.76,-0.349176,0
-0.755,0.018919,0
-0.75,0.188328,0
-0.745,-0.056394,0
-0.74,0.165664,0
-0.735,-0.184743,0
-0.73,-0.20202,0
-0.725,0.041707,0
-0.72,0.08013,0
-0.715,0.114701,0
-0.71,-0.471916,0
-0.705,-0.284908,0
-0.7,0.240671,0
-0.695,-0.079785,0
-0.69,-0.17397,0
-0.685,-0.006171,0
-0.68,0.251141,0
-0.675,-0.301995,0
-0.67,-0.055161,0
-0.665,-0.194688,0
-0.66,0.060518,0
-0.655,-0.319927,0
-0.65,-0.14954,0
-0.645,0.068554,0
-0.64,0.067268,0
-0.635,-0.191274,0
-0.63,0.17553,0
-0.625,0.025193,0
-0.62,0.002973,0
-0.615,0.164446,0
-0.61,-0.074556,0
-0.605,-0.114294,0
-0.6,0.053155,0
-0.595,-0.239225,0
-0.59,-0.306887,0
-0.585,-0.00225,0
-0.58,-0.312036,0
-0.575,0.010008,0
-0.57,-0.148147,0
-0.565,-0.098861,0
-0.56,-0.190587,0
-0.555,-0.108707,0
-0.55,0.117349,0
-0.545,-0.199538,0
-0.54,-0.011892,0
-0.535,-0.035549,0
-0.53,-0.054117,0
-0.525,0.085514,0
-0.52,0.269165,0
-0.515,-0.208849,0
-0.51,-0.138836,0
-0.505,0.234612,0
-0.5,-0.013686,0
-0.495,0.190834,0
-0.49,-0.212312,0
-0.485,0.02808,0
-0.48,0.252586,0
-0.475,0.101549,0
-0.47,0.008281,0
-0.465,-0.015525,0
-0.46,0.13196,0
-0.455,0.060101,0
-0.45,-0.028576,0
-0.445,0.019845,0
-0.44,0.400325,0
-0.435,-0.025103,0
-0.43,0.182992,0
-0.425,0.005028,0
-0.42,-0.267346,0
-0.415,-0.084734,0
-0.41,-0.157743,0
-0.405,-0.094062,0
-0.4,-0.094464,0
-0.395,-0.040394,0
-0.39,-0.130766,0
-0.385,-0.184153,0
-0.38,0.012287,0
-0.375,-0.019147,0
-0.37,-0.005211,0
-0.365,0.113638,0
-0.36,0.247567,0
-0.355,0.418632,0
-0.35,0.103135,0
-0.345,-0.049035,0
-0.34,0.550988,0
-0.335,0.093771,0
-0.33,0.035165,0
-0.325,0.260723,0
-0.32,0.075935,0
-0.315,-0.001987,0
-0.31,0.205827,0
-0.305,0.047952,0
-0.3,0.088857,0
-0.295,-0.131095,0
-0.29,-0.021889,0
-0.285,0.308746,0
-0.28,0.183629,0
-0.275,0.122764,0
-0.27,0.221301,0
-0.265,-0.219231,0
-0.26,-0.066217,0
-0.255,-0.039703,0
-0.25,-0.162356,0
-0.245,-0.151736,0
-0.24,-0.071635,0
-0.235,0.10471,0
-0.23,-0.432747,0
-0.225,0.033605,0
-0.22,0.477377,0
-0.215,0.068504,0
-0.21,-0.076128,0
-0.205,-0.126354,0
-0.2,0.142594,0
-0.195,-0.342139,0
-0.19,0.056714,0
-0.185,0.068486,0
-0.18,0.420005,0
-0.175,-0.191116,0
-0.17,-0.020665,0
-0.165,-0.368507,0
-0.16,0.054568,0
-0.155,-0.255485,0
-0.15,-0.300769,0
-0.145,0.200568,0
-0.14,-0.484584,0
-0.135,0.18338,0
-0.13,-0.253287,0
-0.125,0.09749,0
-0.12,0.275392,0
-0.115,-0.118789,0
-0.11,-0.049223,0
-0.105,-0.267977,0
-0.1,-0.224957,0
-0.095,-0.189435,0
-0.09,-0.297971,0
-0.085,0.029031,0
-0.08,0.251335,0
-0.075,-0.174957,0
-0.07,-0.03077,0
-0.065,0.1233,0
-0.06,-0.22683,0
-0.055,0.060454,0
-0.05,-0.05177,0
-0.045,-0.072237,0
-0.04,0.261643,0
-0.035,-0.068907,0
-0.03,0.07458,0
-0.025,-0.195984,0
-0.02,-0.193354,0
-0.015,-0.103805,0
-0.01,-0.142064,0
-0.005,-0.182985,0
0,0.090576,0
0.005,-0.11408,0
0.01,-0.077547,0
0.015,-0.148198,0
