-5,0.280513,0
0.02,-0.186094,0
0.025,0.114877,0
0.03,0.052585,0
0.035,-0.072047,0
0.04,0.254117,0
0.045,0.076327,0
0.05,-0.201525,0
0.055,0.038816,0
0.06,0.027626,0
0.065,0.131746,0
0.07,-0.286751,0
0.075,-0.324051,0
0.08,-0.315186,0
0.085,0.256969,0
0.09,0.000832,0
0.095,-0.052655,0
0.1,-0.163124,0
0.105,0.048747,0
0.11,0.298654,0
0.115,-0.009489,0
0.12,0.117497,0
0.125,-0.195135,0
0.13,-0.203489,0
0.135,0.018906,0
0.14,0.175711,0
0.145,-0.27122,0
0.15,-0.102358,0
0.155,-0.000873,0
0.16,0.388341,0
0.165,0.236141,0
0.17,0.293242,0
0.175,0.073912,0
0.18,0.078006,0
0.185,0.194079,0
0.19,-0.178715,0
0.195,0.150228,0
0.2,0.277746,0
0.205,0.099561,0
0.21,-0.321916,0
0.215,0.060929,0
0.22,-0.279507,0
0.225,0.341472,0
0.23,-0.034661,0
0.235,-0.337455,0
0.24,0.036326,0
0.245,0.182681,0
0.25,-0.044131,0
0.255,0.044242,0
0.26,-0.311727,0
0.265,-0.34117,0
0.27,0.148255,0
0.275,-0.249765,0
0.28,-0.059025,0
0.285,-0.058337,0
0.29,-0.069728,0
0.295,-0.223897,0
0.3,-0.201992,0
0.305,0.169275,0
0.31,0.159275,0
0.315,0.043104,0
0.32,0.058804,0
0.325,0.102524,0
0.33,-0.278271,0
0.335,-0.10564,0
0.34,-0.04002,0
0.345,-0.16561,0
0.35,-0.400558,0
0.355,-0.085586,0
0.36,0.288818,0
0.365,-0.340458,0
0.37,-0.339187,0
0.375,-0.129743,0
0.38,-0.083201,0
0.385,0.20653,0
0.39,-0.074764,0
0.395,-0.214888,0
0.4,0.230944,0
0.405,0.059501,0
0.41,0.29171,0
0.415,-0.079338,0
0.42,-0.119784,0
0.425,0.129408,0
0.43,-0.228306,0
0.435,0.239926,0
0.44,0.065635,0
0.445,0.296634,0
0.45,0.0873,0
0.455,0.107405,0
0.46,0.006465,0
0.465,-0.071831,0
0.47,0.055808,0
0.475,0.102235,0
0.48,0.025474,0
0.485,0.056818,0
0.49,0.142847,0
0.495,0.08518,0
0.5,-0.167554,0
0.505,0.141226,0
0.51,0.104572,0
0.515,0.106941,0
0.52,0.05703,0
0.525,0.348653,0
0.53,-0.227061,0
0.535,0.087046,0
0.54,-0.162015,0
0.545,0.017222,0
0.55,-0.121773,0
0.555,0.133899,0
0.56,-0.027834,0
0.565,-0.121532,0
0.57,-0.156824,0
0.575,0.112276,0
0.58,-0.182444,0
0.585,-0.230602,0
0.59,0.043397,0
0.595,0.374843,0
0.6,0.052788,0
0.605,0.009441,0
0.61,0.026524,0
0.615,-0.112192,0
0.62,0.278165,0
0.625,0.032994,0
0.63,-0.204062,0
0.635,0.183747,0
0.64,0.267552,0
0.645,-0.116518,0
0.65,-0.095939,0
0.655,-0.046694,0
0.66,0.435049,0
0.665,0.06907,0
0.67,0.152734,0
0.675,-0.155906,0
0.68,-0.15883,0
0.685,0.14512,0
0.69,-0.152115,0
0.695,-0.139757,0
0.7,-0.105693,0
0.705,-0.049541,0
0.71,-0.015361,0
0.715,0.099036,0
0.72,0.541868,0
0.725,0.288086,0
0.73,-0.3281,0
0.735,-0.015735,0
0.74,-0.060401,0
0.745,0.119117,0
0.75,-0.184496,0
0.755,0.258119,0
0.76,0.201488,0
0.765,0.130797,0
0.77,0.362821,0
0.775,0.447862,0
0.78,0.113864,0
0.785,-0.05604,0
0.79,0.045436,0
0.795,-0.305223,0
0.8,-0.262649,0
0.805,-0.081076,0
0.81,-0.160745,0
0.815,-0.400363,0
0.82,0.057728,0
0.825,0.226979,0
0.83,0.361785,0
0.835,0.045184,0
0.84,-0.279278,0
0.845,0.017926,0
0.85,-0.002535,0
0.855,-0.004974,0
0.86,-0.012969,0
0.865,-0.172792,0
0.87,0.679604,0
0.875,-0.28815,0
0.88,-0.056444,0
0.885,0.038424,0
0.89,-0.372632,0
0.895,-0.086871,0
0.9,-0.157827,0
0.905,0.147979,0
0.91,0.066172,0
0.915,0.154604,0
0.92,-0.050233,0
0.925,-0.133144,0
0.93,-0.269609,0
0.935,-0.143353,0
0.94,-0.13114,0
0.945,0.146511,0
0.95,0.049677,0
0.955,-0.059017,0
0.96,0.064467,0
0.965,-0.32291,0
0.97,0.487299,0
0.975,0.174227,0
0.98,-0.117369,0
0.985,0.018433,0
0.99,0.090584,0
0.995,-0.114022,0
1,0.298978,0
1.005,-0.26077,0.005
1.01,-0.182057,0.01
1.015,0.144258,0.015
1.02,0.240391,0.02
1.025,-0.113158,0.025
1.03,0.074608,0.03
1.035,0.118292,0.035
1.04,0.282882,0.04
1.045,-0.074341,0.045
1.05,-0.206627,0.05
1.055,-0.059922,0.055
1.06,-0.148326,0.06
1.065,-0.039963,0.065
1.07,-0.024964,0.07
1.075,0.314469,0.075
1.08,-0.106601,0.08
1.085,0.434277,0.085
1.09,0.141684,0.09
1.095,0.138344,0.095
1.1,0.254413,0.1
1.105,0.249869,0.105
1.11,0.056041,0.11
1.115,0.354038,0.115
1.12,0.022853,0.12
1.125,0.073808,0.125
1.13,0.005342,0.13
1.135,0.18648,0.135
1.14,0.098303,0.14
1.145,0.175921,0.145
1.15,0.198143,0.15
1.155,0.269054,0.155
1.16,-0.007927,0.16
1.165,0.249,0.165
1.17,0.324738,0.17
1.175,0.181506,0.175
1.18,0.215904,0.18
1.185,-0.030367,0.185
1.19,0.005088,0.19
1.195,0.025225,0.195
1.2,-0.007683,0.2
1.205,0.034446,0.205
1.21,0.014698,0.21
1.215,0.033844,0.215
1.22,-0.004385,0.22
1.225,0.299377,0.225
1.23,0.567779,0.23
1.235,0.26655,0.235
1.24,0.232905,0.24
1.245,0.275672,0.245
1.25,0.314048,0.25
1.255,0.317332,0.255
1.26,0.348312,0.26
1.265,0.328315,0.265
1.27,0.258204,0.27
1.275,0.219396,0.275
1.28,0.406118,0.28
1.285,0.434502,0.285
1.29,0.297186,0.29
1.295,0.455905,0.295
1.3,0.398812,0.3
1.305,0.32906,0.305
1.31,0.260899,0.31
1.315,0.209706,0.315
1.32,-0.085475,0.32
1.325,0.322658,0.325
1.33,0.354671,0.33
1.335,0.268662,0.335
1.34,0.224388,0.34
1.345,0.081209,0.345
1.35,0.442693,0.35
1.355,0.505216,0.355
1.36,0.287861,0.36
1.365,0.82641,0.365
1.37,0.645513,0.37
1.375,0.178258,0.375
1.38,0.322901,0.38
1.385,0.341261,0.385
1.39,0.330738,0.39
1.395,0.658679,0.395
1.4,0.388056,0.4
1.405,0.536949,0.405
1.41,0.106044,0.41
1.415,0.277655,0.415
1.42,0.78847,0.42
1.425,0.191508,0.425
1.43,0.489637,0.43
1.435,0.459412,0.435
1.44,0.641337,0.44
1.445,0.572059,0.445
1.45,0.361104,0.45
1.455,0.15209,0.455
1.46,0.5685,0.46
1.465,0.338667,0.465
1.47,0.364393,0.47
1.475,0.527675,0.475
1.48,0.67654,0.48
1.485,0.416782,0.485
1.49,0.793116,0.49
1.495,0.417361,0.495
1.5,0.731165,0.5
1.505,0.539014,0.505
1.51,0.416427,0.51
1.515,0.281606,0.515
1.52,0.154528,0.52
1.525,0.489902,0.525
1.53,0.663731,0.53
1.535,0.695088,0.535
1.54,0.418187,0.54
1.545,0.71249,0.545
1.55,0.609652,0.55
1.555,0.796459,0.555
1.56,0.577069,0.56
1.565,0.40765,0.565
1.57,0.880278,0.57
1.575,0.769109,0.575
1.58,0.430497,0.58
1.585,0.601515,0.585
1.59,0.579011,0.59
1.595,0.689378,0.595
1.6,0.288888,0.6
1.605,0.516734,0.605
1.61,0.67693,0.61
1.615,0.722995,0.615
1.62,0.31109,0.62
1.625,0.846718,0.625
1.63,0.662527,0.63
1.635,0.530779,0.635
1.64,0.767896,0.64
1.645,0.441635,0.645
1.65,0.794758,0.65
1.655,0.781755,0.655
1.66,0.769975,0.66
1.665,1.0984,0.665
1.67,0.485446,0.67
1.675,0.695869,0.675
1.68,0.949869,0.68
1.685,0.644403,0.685
1.69,0.841747,0.69
1.695,0.476857,0.695
1.7,0.787693,0.7
1.705,0.618486,0.705
1.71,0.694451,0.71
1.715,1.0801,0.715
1.72,0.579892,0.72
1.725,0.664402,0.725
1.73,0.97295,0.73
1.735,0.850037,0.735
1.74,1.0215,0.74
1.745,0.658833,0.745
1.75,0.855386,0.75
1.755,0.877767,0.755
1.76,0.758177,0.76
1.765,0.867261,0.765
1.77,0.84493,0.77
1.775,0.48723,0.775
1.78,0.601005,0.78
1.785,0.901961,0.785
1.79,0.714697,0.79
1.795,0.780533,0.795
1.8,0.721477,0.8
1.805,0.955316,0.805
1.81,0.462539,0.81
1.815,0.849916,0.815
1.82,0.855555,0.82
1.825,1.1394,0.825
1.83,0.904018,0.83
1.835,0.848121,0.835
1.84,0.848741,0.84
1.845,1.1605,0.845
1.85,0.837459,0.85
1.855,0.85457,0.855
1.86,0.439356,0.86
1.865,0.834592,0.865
1.87,0.289975,0.87
1.875,0.826976,0.875
1.88,1.1598,0.88
1.885,0.823242,0.885
1.89,0.857174,0.89
1.895,0.982227,0.895
1.9,0.663033,0.9
1.905,0.903353,0.905
1.91,0.848152,0.91
1.915,1.2274,0.915
1.92,1.0387,0.92
1.925,0.982645,0.925
1.93,0.970588,0.93
1.935,1.3647,0.935
1.94,1.2322,0.94
1.945,0.586627,0.945
1.95,1.0436,0.95
1.955,0.752979,0.955
1.96,0.904501,0.96
1.965,0.711667,0.965
1.97,0.832893,0.97
1.975,1.2482,0.975
1.98,0.723999,0.98
1.985,1.1656,0.985
1.99,1.0354,0.99
1.995,0.716634,0.995
2,1.1596,1
2.005,1.0082,1.005
2.01,0.868132,1.01
2.015,1.2378,1.015
2.02,0.836704,1.02
2.025,0.924294,1.025
2.03,1.1769,1.03
2.035,1.0699,1.035
2.04,0.843736,1.04
2.045,1.2881,1.045
2.05,1.2681,1.05
2.055,1.2097,1.055
2.06,1.245,1.06
2.065,0.669225,1.065
2.07,1.0587,1.07
2.075,0.782151,1.075
2.08,1.0588,1.08
2.085,1.172,1.085
2.09,1.2622,1.09
2.095,1.0577,1.095
2.1,0.929159,1.1
2.105,1.1599,1.105
2.11,1.02,1.11
2.115,0.947755,1.115
2.12,0.912767,1.12
2.125,1.648,1.125
2.13,1.4118,1.13
2.135,1.0537,1.135
2.14,1.6223,1.14
2.145,1.3528,1.145
2.15,1.2894,1.15
2.155,1.1593,1.155
2.16,0.830502,1.16
2.165,1.2779,1.165
2.17,1.267,1.17
2.175,1.2788,1.175
2.18,1.2445,1.18
2.185,1.1247,1.185
2.19,1.326,1.19
2.195,0.962673,1.195
2.2,1.4097,1.2
2.205,0.896181,1.205
2.21,1.3304,1.21
2.215,1.1952,1.215
2.22,1.261,1.22
2.225,1.3736,1.225
2.23,1.5543,1.23
2.235,1.5354,1.235
2.24,0.534114,1.24
2.245,1.4969,1.245
2.25,1.3127,1.25
2.255,1.2831,1.255
2.26,1.2946,1.26
2.265,1.4181,1.265
2.27,1.0579,1.27
2.275,1.051,1.275
2.28,1.19,1.28
2.285,0.901865,1.285
2.29,1.3045,1.29
2.295,1.2059,1.295
2.3,1.285,1.3
2.305,1.4185,1.305
2.31,1.2252,1.31
2.315,1.0713,1.315
2.32,1.4193,1.32
2.325,1.399,1.325
2.33,1.5577,1.33
2.335,1.4293,1.335
2.34,1.0513,1.34
2.345,1.0802,1.345
2.35,1.8863,1.35
2.355,1.4212,1.355
2.36,1.7454,1.36
2.365,1.4056,1.365
2.37,0.758593,1.37
2.375,1.1421,1.375
2.38,1.0574,1.38
2.385,1.5398,1.385
2.39,1.2478,1.39
2.395,1.2106,1.395
2.4,1.0946,1.4
2.405,1.5509,1.405
2.41,1.0614,1.41
2.415,1.4138,1.415
2.42,1.4282,1.42
2.425,1.68,1.425
2.43,1.41,1.43
2.435,1.421,1.435
2.44,1.5768,1.44
2.445,1.4287,1.445
2.45,1.6051,1.45
2.455,1.3038,1.455
2.46,1.2889,1.46
2.465,1.0277,1.465
2.47,1.5509,1.47
2.475,1.549,1.475
2.48,1.4991,1.48
2.485,1.6582,1.485
2.49,1.2131,1.49
2.495,1.7272,1.495
2.5,1.1047,1.5
2.505,1.6647,1.505
2.51,1.4567,1.51
2.515,1.3514,1.515
2.52,1.3425,1.52
2.525,1.3611,1.525
2.53,1.5362,1.53
2.535,1.8024,1.535
2.54,1.5171,1.54
2.545,1.2049,1.545
2.55,1.3664,1.55
2.555,1.6166,1.555
2.56,1.5019,1.56
2.565,1.8815,1.565
2.57,1.606,1.57
2.575,1.6148,1.575
2.58,1.4529,1.58
2.585,1.4971,1.585
2.59,1.7943,1.59
2.595,1.3443,1.595
2.6,1.542,1.6
2.605,1.8639,1.605
2.61,1.2884,1.61
2.615,1.4345,1.615
2.62,1.6975,1.62
2.625,1.788,1.625
2.63,1.49,1.63
2.635,1.2639,1.635
2.64,1.4341,1.64
2.645,1.6915,1.645
2.65,1.4672,1.65
2.655,1.5848,1.655
2.66,1.7628,1.66
2.665,1.8214,1.665
2.67,1.9448,1.67
2.675,1.7209,1.675
2.68,1.7875,1.68
2.685,1.929,1.685
2.69,1.6251,1.69
2.695,1.4742,1.695
2.7,1.8946,1.7
2.705,1.6991,1.705
2.71,1.757,1.71
2.715,1.3839,1.715
2.72,1.6463,1.72
2.725,1.5165,1.725
2.73,1.7456,1.73
2.735,1.4969,1.735
2.74,1.8089,1.74
2.745,2.1458,1.745
2.75,1.4445,1.75
2.755,1.8256,1.755
2.76,2.0958,1.76
2.765,1.6099,1.765
2.77,1.7016,1.77
2.775,2.0065,1.775
2.78,1.8027,1.78
2.785,1.8863,1.785
2.79,1.5679,1.79
2.795,1.9051,1.795
2.8,1.5001,1.8
2.805,1.6075,1.805
2.81,1.7883,1.81
2.815,1.6013,1.815
2.82,1.7711,1.82
2.825,1.9691,1.825
2.83,1.7838,1.83
2.835,2.0939,1.835
2.84,2.1113,1.84
2.845,1.1523,1.845
2.85,1.9548,1.85
2.855,1.7202,1.855
2.86,1.7295,1.86
2.865,1.6201,1.865
2.87,1.884,1.87
2.875,2.2186,1.875
2.88,1.9618,1.88
2.885,1.9669,1.885
2.89,1.6442,1.89
2.895,1.8485,1.895
2.9,2.243,1.9
2.905,1.9731,1.905
2.91,1.8996,1.91
2.915,1.7702,1.915
2.92,2.173,1.92
2.925,1.9307,1.925
2.93,2.2448,1.93
2.935,2.009,1.935
2.94,1.9403,1.94
2.945,1.6176,1.945
2.95,2.0831,1.95
2.955,2.1351,1.955
2.96,1.5999,1.96
2.965,1.9441,1.965
2.97,1.8024,1.97
2.975,2.0454,1.975
2.98,2.1828,1.98
2.985,2.1038,1.985
2.99,1.8477,1.99
2.995,1.9491,1.995
3,1.8964,2
3.005,2.2783,2.005
3.01,1.7988,2.01
3.015,1.8286,2.015
3.02,1.8478,2.02
3.025,1.6215,2.025
3.03,1.9765,2.03
3.035,2.2031,2.035
3.04,2.0989,2.04
3.045,2.4827,2.045
3.05,2.1138,2.05
3.055,2.1215,2.055
3.06,2.1278,2.06
3.065,2.0463,2.065
3.07,2.179,2.07
3.075,1.7493,2.075
3.08,2.1289,2.08
3.085,2.0187,2.085
3.09,2.0056,2.09
3.095,2.207,2.095
3.1,2.0661,2.1
3.105,2.0582,2.105
3.11,1.9036,2.11
3.115,1.91,2.115
3.12,2.2198,2.12
3.125,2.2038,2.125
3.13,2.0016,2.13
3.135,2.2945,2.135
3.14,2.2827,2.14
3.145,2.0546,2.145
3.15,2.1248,2.15
3.155,1.9758,2.155
3.16,2.078,2.16
3.165,2.1285,2.165
3.17,2.3947,2.17
3.175,2.3176,2.175
3.18,1.9894,2.18
3.185,2.0734,2.185
3.19,1.7584,2.19
3.195,1.7982,2.195
3.2,2.1161,2.2
3.205,2.2435,2.205
3.21,2.0582,2.21
3.215,1.8325,2.215
3.22,2.0456,2.22
3.225,2.4626,2.225
3.23,1.8991,2.23
3.235,2.1917,2.235
3.24,2.2744,2.24
3.245,2.0361,2.245
3.25,2.5915,2.25
3.255,2.2523,2.255
3.26,2.4325,2.26
3.265,2.5672,2.265
3.27,2.5655,2.27
3.275,2.06,2.275
3.28,2.3859,2.28
3.285,1.8747,2.285
3.29,2.8355,2.29
3.295,2.1456,2.295
3.3,2.4627,2.3
3.305,2.3999,2.305
3.31,2.3773,2.31
3.315,2.1202,2.315
3.32,2.4064,2.32
3.325,2.5264,2.325
3.33,2.288,2.33
3.335,2.6425,2.335
3.34,2.5887,2.34
3.345,2.2152,2.345
3.35,2.2394,2.35
3.355,2.2758,2.355
3.36,2.314,2.36
3.365,2.0127,2.365
3.37,2.511,2.37
3.375,2.6681,2.375
3.38,2.511,2.38
3.385,2.4788,2.385
3.39,2.4509,2.39
3.395,2.3621,2.395
3.4,2.5648,2.4
3.405,2.5879,2.405
3.41,2.4432,2.41
3.415,2.6061,2.415
3.42,2.5518,2.42
3.425,2.4329,2.425
3.43,2.8037,2.43
3.435,1.9526,2.435
3.44,2.6982,2.44
3.445,2.2404,2.445
3.45,2.647,2.45
3.455,2.4905,2.455
3.46,2.4973,2.46
3.465,2.7573,2.465
3.47,2.0577,2.47
3.475,2.522,2.475
3.48,2.6334,2.48
3.485,2.6371,2.485
3.49,2.3647,2.49
3.495,2.4507,2.495
3.5,2.4309,2.5
3.505,2.0065,2.505
3.51,2.718,2.51
3.515,2.4282,2.515
3.52,2.5201,2.52
3.525,2.1196,2.525
3.53,2.4719,2.53
3.535,2.376,2.535
3.54,2.7982,2.54
3.545,2.5495,2.545
3.55,2.3603,2.55
3.555,2.724,2.555
3.56,2.6487,2.56
3.565,2.8295,2.565
3.57,2.6496,2.57
3.575,2.7317,2.575
3.58,2.3933,2.58
3.585,2.7673,2.585
3.59,2.6223,2.59
3.595,2.5819,2.595
3.6,2.311,2.6
3.605,2.6615,2.605
3.61,2.638,2.61
3.615,2.9115,2.615
3.62,2.4089,2.62
3.625,2.6952,2.625
3.63,2.4868,2.63
3.635,2.8496,2.635
3.64,2.489,2.64
3.645,2.4754,2.645
3.65,2.5199,2.65
3.655,2.7318,2.655
3.66,2.7889,2.66
3.665,2.9578,2.665
3.67,2.773,2.67
3.675,2.7026,2.675
3.68,2.7794,2.68
3.685,2.6495,2.685
3.69,3.0512,2.69
3.695,2.7749,2.695
3.7,2.8592,2.7
3.705,2.5425,2.705
3.71,2.6316,2.71
3.715,2.6861,2.715
3.72,2.9436,2.72
3.725,2.7578,2.725
3.73,2.6171,2.73
3.735,3.0591,2.735
3.74,2.8022,2.74
3.745,2.803,2.745
3.75,2.4565,2.75
3.755,2.9402,2.755
3.76,2.8634,2.76
3.765,2.7172,2.765
3.77,2.7946,2.77
3.775,2.8691,2.775
3.78,2.691,2.78
3.785,2.8116,2.785
3.79,2.868,2.79
3.795,2.6716,2.795
3.8,2.8333,2.8
3.805,2.86,2.805
3.81,2.7202,2.81
3.815,2.8253,2.815
3.82,2.6939,2.82
3.825,3.0224,2.825
3.83,2.8264,2.83
3.835,2.6705,2.835
3.84,2.4619,2.84
3.845,2.9503,2.845
3.85,2.5965,2.85
3.855,2.5978,2.855
3.86,2.6789,2.86
3.865,2.6561,2.865
3.87,2.7876,2.87
3.875,2.9476,2.875
3.88,2.76,2.88
3.885,2.6263,2.885
3.89,2.8629,2.89
3.895,2.5457,2.895
3.9,2.9741,2.9
3.905,3.3658,2.905
3.91,3.0911,2.91
3.915,2.9783,2.915
3.92,3.0799,2.92
3.925,3.3579,2.925
3.93,2.7118,2.93
3.935,2.8742,2.935
3.94,3.2038,2.94
3.945,3.1559,2.945
3.95,3.0543,2.95
3.955,2.8019,2.955
3.96,3.1992,2.96
3.965,2.8257,2.965
3.97,2.8642,2.97
3.975,3.323,2.975
3.98,2.7992,2.98
3.985,2.8022,2.985
3.99,2.9314,2.99
3.995,2.7004,2.995
4,2.9939,3
4.005,3.0369,3.005
4.01,2.8544,3.01
4.015,3.0397,3.015
4.02,2.8816,3.02
4.025,3.053,3.025
4.03,3.2196,3.03
4.035,3.0447,3.035
4.04,3.2918,3.04
4.045,3.2103,3.045
4.05,2.9593,3.05
4.055,3.4363,3.055
4.06,2.9601,3.06
4.065,3.1013,3.065
4.07,2.6657,3.07
4.075,2.846,3.075
4.08,3.119,3.08
4.085,2.8573,3.085
4.09,3.1329,3.09
4.095,3.3118,3.095
4.1,3.2423,3.1
4.105,3.4363,3.105
4.11,3.0088,3.11
4.115,3.3273,3.115
4.12,3.0278,3.12
4.125,3.2318,3.125
4.13,2.8517,3.13
4.135,2.7705,3.135
4.14,3.4069,3.14
4.145,3.1491,3.145
4.15,3.1075,3.15
4.155,3.0726,3.155
4.16,3.2063,3.16
4.165,3.4734,3.165
4.17,3.2457,3.17
4.175,3.1292,3.175
4.18,3.2317,3.18
4.185,3.0599,3.185
4.19,3.0622,3.19
4.195,3.2718,3.195
4.2,2.9565,3.2
4.205,3.032,3.205
4.21,2.9768,3.21
4.215,2.9849,3.215
4.22,3.1272,3.22
4.225,3.2078,3.225
4.23,3.4806,3.23
4.235,3.2144,3.235
4.24,3.0228,3.24
4.245,3.2347,3.245
4.25,3.324,3.25
4.255,3.4149,3.255
4.26,3.4052,3.26
4.265,3.1973,3.265
4.27,3.6449,3.27
4.275,3.4465,3.275
4.28,3.3092,3.28
4.285,2.9882,3.285
4.29,3.2404,3.29
4.295,3.3445,3.295
4.3,3.6977,3.3
4.305,3.3665,3.305
4.31,3.528,3.31
4.315,2.9031,3.315
4.32,3.3435,3.32
4.325,3.1989,3.325
4.33,3.1684,3.33
4.335,3.3116,3.335
4.34,3.4941,3.34
4.345,3.7565,3.345
4.35,3.1919,3.35
4.355,3.3146,3.355
4.36,3.1808,3.36
4.365,3.5672,3.365
4.37,3.5779,3.37
4.375,3.4358,3.375
4.38,3.1408,3.38
4.385,3.7034,3.385
4.39,3.5625,3.39
4.395,3.5474,3.395
4.4,3.2531,3.4
4.405,3.5123,3.405
4.41,3.6128,3.41
4.415,3.1499,3.415
4.42,3.4099,3.42
4.425,3.8555,3.425
4.43,3.5894,3.43
4.435,3.4148,3.435
4.44,3.3218,3.44
4.445,3.4839,3.445
4.45,3.3342,3.45
4.455,3.1099,3.455
4.46,3.4305,3.46
4.465,3.3036,3.465
4.47,3.4685,3.47
4.475,3.4571,3.475
4.48,3.4801,3.48
4.485,3.8612,3.485
4.49,3.639,3.49
4.495,3.7,3.495
4.5,3.1,3.5
4.505,3.5219,3.505
4.51,3.5609,3.51
4.515,3.6945,3.515
4.52,3.5182,3.52
4.525,3.4843,3.525
4.53,3.7693,3.53
4.535,3.4432,3.535
4.54,3.6466,3.54
4.545,3.6614,3.545
4.55,3.5086,3.55
4.555,3.5363,3.555
4.56,3.6338,3.56
4.565,3.7236,3.565
4.57,3.461,3.57
4.575,3.5814,3.575
4.58,3.5415,3.58
4.585,3.7749,3.585
4.59,3.5316,3.59
4.595,3.759,3.595
4.6,3.6234,3.6
4.605,3.4675,3.605
4.61,3.8095,3.61
4.615,3.3511,3.615
4.62,3.5669,3.62
4.625,3.4965,3.625
4.63,3.7245,3.63
4.635,3.7495,3.635
4.64,3.6538,3.64
4.645,3.4907,3.645
4.65,3.5401,3.65
4.655,3.4341,3.655
4.66,3.5402,3.66
4.665,3.818,3.665
4.67,3.9317,3.67
4.675,3.3445,3.675
4.68,3.7235,3.68
4.685,3.8121,3.685
4.69,3.5862,3.69
4.695,3.6461,3.695
4.7,3.8032,3.7
4.705,3.489,3.705
4.71,3.7496,3.71
4.715,3.8677,3.715
4.72,3.8854,3.72
4.725,3.7448,3.725
4.73,3.7013,3.73
4.735,3.901,3.735
4.74,3.7966,3.74
4.745,3.5593,3.745
4.75,3.6451,3.75
4.755,3.7938,3.755
4.76,4.0785,3.76
4.765,3.9353,3.765
4.77,3.5664,3.77
4.775,3.7713,3.775
4.78,3.8591,3.78
4.785,3.5589,3.785
4.79,3.4036,3.79
4.795,3.6863,3.795
4.8,3.9299,3.8
4.805,3.53,3.805
4.81,3.5922,3.81
4.815,4.0999,3.815
4.82,4.1971,3.82
4.825,3.6174,3.825
4.83,4.4197,3.83
4.835,3.8716,3.835
4.84,3.9026,3.84
4.845,3.6387,3.845
4.85,3.6497,3.85
4.855,3.6658,3.855
4.86,3.9849,3.86
4.865,3.7656,3.865
4.87,3.7986,3.87
4.875,3.9649,3.875
4.88,3.7367,3.88
4.885,3.9684,3.885
4.89,4.1739,3.89
4.895,3.4857,3.895
4.9,3.4525,3.9
4.905,3.8713,3.905
4.91,4.1876,3.91
4.915,3.6725,3.915
4.92,4.4214,3.92
4.925,3.8278,3.925
4.93,4.0522,3.93
4.935,3.852,3.935
4.94,4.1009,3.94
4.945,3.613,3.945
4.95,3.7671,3.95
4.955,3.8661,3.955
4.96,3.8287,3.96
4.965,3.5929,3.965
4.97,4.064,3.97
4.975,3.9988,3.975
4.98,4.2557,3.98
4.985,4.131,3.985
4.99,3.8659,3.99
4.995,3.8442,3.995
5,4.1066,4
