-5,0.041669,1
-4.95,-0.462348,1
-4.9,1.198,1
-4.85,0.855892,1
-4.8,2.5609,1
-4.75,1.6273,1
-4.7,-1.1362,1
-4.65,0.906084,1
-4.6,0.609101,1
-4.55,0.707262,1
-4.5,0.296018,1
-4.45,0.461852,1
-4.4,1.1609,1
-4.35,0.041141,1
-4.3,1.611,1
-4.25,0.994698,1
-4.2,1.6363,1
-4.15,0.900406,1
-4.1,2.048,1
-4.05,1.3718,1
-4,1.1366,1
-3.95,0.283829,1
-3.9,0.391405,1
-3.85,-1.1451,1
-3.8,0.698045,1
-3.75,-0.071689,1
-3.7,0.9855,1
-3.65,0.848467,1
-3.6,1.5675,1
-3.55,2.2711,1
-3.5,0.49148,1
-3.45,2.0785,1
-3.4,0.79244,1
-3.35,-0.476948,1
-3.3,0.766739,1
-3.25,1.4422,1
-3.2,0.122687,1
-3.15,2.4142,1
-3.1,1.0887,1
-3.05,1.4992,1
-3,3.9025,1
-2.95,1.9428,1
-2.9,1.2449,1
-2.85,-0.194201,1
-2.8,1.8783,1
-2.75,0.554841,1
-2.7,0.095508,1
-2.65,0.725969,1
-2.6,2.9144,1
-2.55,0.831223,1
-2.5,-0.019558,1
-2.45,-1.0437,1
-2.4,2.502,1
-2.35,0.918716,1
-2.3,2.0195,1
-2.25,2.2226,1
-2.2,1.1008,1
-2.15,0.449875,1
-2.1,1.4223,1
-2.05,0.177971,1
-2,2.9113,1
-1.95,0.0983,1
-1.9,0.493916,1
-1.85,0.804516,1
-1.8,-0.091624,1
-1.75,1.1796,1
-1.7,1.178,1
-1.65,1.5048,1
-1.6,2.3676,1
-1.55,0.475159,1
-1.5,1.9839,1
-1.45,1.1887,1
-1.4,1.7758,1
-1.35,0.675427,1
-1.3,2.1057,1
-1.25,0.679133,1
-1.2,0.359425,1
-1.15,1.7928,1
-1.1,1.985,1
-1.05,3.1075,1
-1,1.4082,1
-0.95,2.869,1
-0.9,-1.1317,1
-0.85,1.1573,1
-0.8,-0.378936,1
-0.75,-0.465665,1
-0.7,2.7429,1
-0.65,0.644265,1
-0.6,2.1104,1
-0.55,3.0395,1
-0.5,1.736,1
-0.45,1.465,1
-0.4,0.123083,1
-0.35,1.8714,1
-0.3,0.401087,1
-0.25,1.2399,1
-0.2,0.849485,1
-0.15,2.1297,1
-0.1,1.3456,1
-0.05,-0.482582,1
0,1.0312,1
0.05,2.3884,1
0.1,0.496317,1
0.15,1.2904,1
0.2,0.399416,1
0.25,0.749151,1
0.3,0.053578,1
0.35,1.6748,1
0.4,-0.488241,1
0.45,1.041,1
0.5,-0.353469,1
0.55,1.7408,1
0.6,2.3815,1
0.65,1.5399,1
0.7,3.3417,1
0.75,1.0008,1
0.8,2.0419,1
0.85,0.623608,1
0.9,1.4021,1
0.95,2.3578,1
1,0.698149,1
1.05,-1.0093,0.95
1.1,2.7448,0.9
1.15,-0.672736,0.85
1.2,1.4845,0.8
1.25,-0.659334,0.75
1.3,0.75398,0.7
1.35,0.906414,0.65
1.4,-0.658666,0.6
1.45,2.0526,0.55
1.5,0.210649,0.5
1.55,0.129514,0.45
1.6,0.994631,0.4
1.65,-0.762799,0.35
1.7,-1.0583,0.3
1.75,0.06685,0.25
1.8,0.621241,0.2
1.85,0.613595,0.15
1.9,0.176858,0.1
1.95,-0.177233,0.05
2,-1.1489,0
2.05,-0.703959,-0.05
2.1,-1.3483,-0.1
2.15,-0.172077,-0.15
2.2,1.3123,-0.2
2.25,0.122395,-0.25
2.3,-0.596604,-0.3
2.35,-0.958615,-0.35
2.4,-1.0014,-0.4
2.45,-0.174279,-0.45
2.5,-0.455245,-0.5
2.55,0.052627,-0.55
2.6,0.441596,-0.6
2.65,1.0212,-0.65
2.7,-1.4783,-0.7
2.75,-1.7703,-0.75
2.8,0.474262,-0.8
2.85,-1.4963,-0.85
2.9,-1.1344,-0.9
2.95,-2.2185,-0.95
3,-0.036425,-1
3.05,-1.8474,-1.05
3.1,0.146235,-1.1
3.15,-1.1822,-1.15
3.2,-0.972163,-1.2
3.25,-0.29771,-1.25
3.3,-2.6873,-1.3
3.35,-0.844524,-1.35
3.4,-1.1826,-1.4
3.45,-2.6149,-1.45
3.5,-0.6696,-1.5
3.55,-0.998666,-1.55
3.6,-2.563,-1.6
3.65,-2.1421,-1.65
3.7,-2.9203,-1.7
3.75,-0.809533,-1.75
3.8,-1.0329,-1.8
3.85,-1.0442,-1.85
3.9,-2.4714,-1.9
3.95,-4.201,-1.95
4,-3.6884,-2
4.05,-2.2914,-2.05
4.1,-1.2488,-2.1
4.15,-1.2551,-2.15
4.2,-3.5984,-2.2
4.25,-4.3978,-2.25
4.3,-1.744,-2.3
4.35,-1.4267,-2.35
4.4,-1.8891,-2.4
4.45,-2.6426,-2.45
4.5,-2.3326,-2.5
4.55,-1.1657,-2.55
4.6,-2.129,-2.6
4.65,-4.4901,-2.65
4.7,-2.1814,-2.7
4.75,-1.6835,-2.75
4.8,-2.3288,-2.8
4.85,-3.9487,-2.85
4.9,-3.7948,-2.9
4.95,-1.5893,-2.95
5,-2.2699,-3
