0.0217428,0.883853,0.832346
0.0292988,0.697073,0.789194
0.0252396,0.858035,0.812312
0.0326674,0.809896,0.770368
0.0150723,0.977955,0.869994
0.0370826,0.773249,0.746554
0.0431128,0.694872,0.71639
0.0336199,0.823989,0.765135
0.0409462,0.721168,0.726851
0.0383564,0.677583,0.739923
0.0393034,0.681697,0.735077
0.020246,0.779689,0.840893
0.043064,0.777403,0.716621
0.0276398,0.963051,0.798603
0.0170604,0.848049,0.85892
0.021688,0.769887,0.832659
0.0262529,0.735775,0.806515
0.0540736,0.634342,0.67215
0.0320378,0.782714,0.773851
0.0154107,0.716618,0.868121
0.0321596,0.693947,0.773176
0.0262376,0.835265,0.806602
0.0186935,0.87601,0.849713
0.0323165,0.71299,0.772307
0.024197,0.912254,0.818286
0.0444925,0.751905,0.709982
0.0431379,0.781285,0.716272
0.0244687,0.908043,0.816728
0.0199821,0.693042,0.842396
0.0177081,0.777866,0.855279
0.0391329,0.734307,0.735944
0.030786,0.700953,0.780828
0.02125,0.72325,0.835163
0.034764,0.766202,0.758914
0.0269743,0.731732,0.802395
0.0351056,0.752398,0.757071
0.0353556,0.817098,0.755727
0.0214366,0.843388,0.834097
0.0346397,0.726642,0.759586
0.0263573,0.844701,0.805918
0.0382124,0.783929,0.740667
0.0434079,0.830115,0.715003
0.0190309,0.843822,0.847802
0.0253063,0.723062,0.81193
0.0467361,0.64406,0.700023
0.0407432,0.797681,0.727854
0.0289993,0.723741,0.790887
0.0301713,0.872906,0.784277
0.0299207,0.737583,0.785687
0.0292903,0.8124,0.789242
0.0207188,0.852745,0.838197
0.0272693,0.739854,0.800714
0.0449534,0.662058,0.707888
0.0318888,0.990619,0.774678
0.0285869,0.658146,0.793223
0.0200786,0.772644,0.841847
0.0182261,0.835342,0.852357
0.033018,0.737924,0.768436
0.00457106,1.15692,0.924391
0.0307749,0.733559,0.780891
0.020878,0.693025,0.837288
0.0174653,0.676226,0.856646
0.0447581,0.837584,0.708773
0.0385646,0.727272,0.738852
0.0299049,0.690109,0.785776
0.0255897,0.747531,0.810307
0.0238024,0.893406,0.820547
0.0312596,0.641402,0.778181
0.0294311,0.640074,0.788447
0.0381999,0.853353,0.740731
0.029358,0.83009,0.78886
0.0393866,0.820926,0.734655
0.0196007,0.771477,0.844566
0.037602,0.814612,0.743835
0.0323582,0.746826,0.772076
0.0285209,0.688349,0.793597
0.0320919,0.683232,0.773551
0.0350281,0.744072,0.757489
0.0373522,0.816924,0.74514
0.0199144,0.863176,0.842782
0.0418975,0.809627,0.722201
0.0335376,0.900782,0.765585
0.0341895,0.748142,0.762028
0.011118,0.87041,0.891426
0.0395866,0.798792,0.733642
0.0389982,0.780615,0.736631
0.0370528,0.747396,0.74671
0.0409603,0.654392,0.726782
0.040758,0.741916,0.727781
0.026744,0.765135,0.803709
0.0183558,0.87921,0.851624
0.0185466,1.0885,0.850545
0.00794223,0.889321,0.907877
0.0442404,0.655617,0.711137
0.0328419,0.819149,0.769406
0.0287482,0.722641,0.792309
0.0240766,0.909183,0.818975
0.018038,0.9176,0.853419
0.0299734,0.694934,0.78539
0.0303635,0.734353,0.783197
0.0402335,0.681508,0.73039
0.026545,0.702825,0.804846
0.0320708,0.941473,0.773668
0.0383256,0.762183,0.740082
0.0218711,0.798022,0.831611
0.0318977,0.732509,0.774629
0.0331158,0.781789,0.767898
0.0246387,0.753601,0.815754
0.0295761,0.966253,0.787629
0.0195084,0.888079,0.845091
0.00858971,1.09081,0.904587
0.0238309,0.778549,0.820384
0.0203486,0.96759,0.840308
0.0284374,0.772235,0.794071
0.0338382,0.743165,0.763942
0.0195165,0.859644,0.845045
0.0214257,0.973354,0.834159
0.0408455,0.790747,0.727348
0.0431566,0.726135,0.716184
0.0168586,0.905102,0.860051
0.0345734,0.752487,0.759945
0.0384051,0.886105,0.739672
0.0214744,0.825431,0.833881
0.0336337,0.841176,0.76506
0.0108125,0.823421,0.893041
0.00839605,1.04104,0.905575
0.0218652,0.821838,0.831645
0.0336355,0.678796,0.765049
0.00957832,0.791564,0.899499
0.0368279,0.776505,0.747893
0.0347699,0.757719,0.758882
0.0288104,0.747204,0.791957
0.0307984,0.797667,0.780759
0.0508877,0.782727,0.683292
0.0255902,0.737477,0.810305
8.95E-05,0.847738,0.944478
0.0501477,0.590847,0.6861
0.0277194,0.804417,0.79815
0.0271579,0.661276,0.801348
0.0359558,0.765324,0.752516
0.0297577,0.743244,0.786605
0.00933695,0.90539,0.900748
0.0251281,0.710994,0.81295
0.0371914,0.82261,0.745982
0.0440652,0.732831,0.711944
0.023766,0.89077,0.820756
0.02576,0.832944,0.809333
0.0360248,0.698605,0.752148
0.0223001,0.857707,0.829156
0.0136303,1.13313,0.877912
0.0420605,0.842931,0.721413
0.0302496,0.872605,0.783837
0.0280953,0.684598,0.796013
0.027695,1.03867,0.798289
0.0306503,0.899474,0.781588
0.0155396,0.813121,0.867406
0.0296251,0.79017,0.787352
0.0291302,0.749858,0.790147
0.0396243,0.660321,0.733451
0.0475775,0.676993,0.696447
0.0411914,0.800263,0.725644
0.027204,0.902799,0.801085
0.0427661,0.657741,0.718033
0.0345936,0.805911,0.759835
0.0471701,0.754973,0.698167
0.0252388,0.711167,0.812316
0.0446043,0.667719,0.709472
0.0204871,0.815905,0.839519
0.0315996,0.786157,0.776286
0.0368022,0.599763,0.748029
0.0382499,0.825948,0.740473
0.0226834,0.755081,0.82696
0.0238158,0.922694,0.82047
0.0363956,0.672066,0.750179
0.0449696,0.732085,0.707815
0.0434871,0.569574,0.714632
0.0235845,0.802558,0.821796
0.0297431,0.777457,0.786687
0.0168644,0.716991,0.860018
0.0257344,0.778858,0.809479
0.0282784,0.874248,0.794973
0.0275552,0.687567,0.799085
0.0088143,0.882836,0.903438
0.0542724,0.643284,0.671508
0.0575011,0.602949,0.662028
0.0293593,0.854423,0.788852
0.0389228,0.818212,0.737016
0.0187367,0.932334,0.849469
0.0167722,0.808916,0.860535
0.0449518,0.887716,0.707895
0.0353255,0.757976,0.755888
0.0301249,0.816734,0.784537
0.0418182,0.694335,0.722585
0.0243162,0.807524,0.817602
0.0223695,0.771056,0.828758
0.0391433,0.701052,0.735891
0.0343841,0.720499,0.760971
0.0475974,0.630952,0.696363
0.0327648,0.787944,0.769831
0.0428769,0.747455,0.717507
0.0320709,0.810124,0.773668
0.0363717,0.689907,0.750305
0.0349909,0.801315,0.757689
0.0126086,0.979742,0.883455
0.0194775,1.02662,0.845266
0.0169889,0.809056,0.859321
0.0180989,0.787335,0.853075
0.0326089,0.730929,0.770691
0.0066764,0.66801,0.914203
0.0360777,0.595778,0.751867
0.040402,0.769762,0.72955
0.0254701,0.743784,0.810993
0.029569,0.790398,0.787669
0.0201776,0.851574,0.841283
0.04135,0.738944,0.724867
0.03991,0.852252,0.732012
0.0359592,0.678327,0.752498
0.0270031,0.738585,0.802231
0.0429778,0.72668,0.717029
0.0275785,0.923205,0.798952
0.0446367,0.71962,0.709324
0.0454258,0.818075,0.705767
0.0124323,0.844445,0.884405
0.045192,0.846244,0.706814
0.0296847,0.913965,0.787016
0.0402923,0.681653,0.730097
0.0208301,0.696954,0.837562
0.0312453,0.800441,0.778261
0.0306289,0.764737,0.781709
0.0203522,1.00742,0.840288
0.0287985,0.759125,0.792024
0.0315235,0.926845,0.77671
0.037065,0.797339,0.746646
0.0309454,0.742447,0.779937
0.0349749,0.743175,0.757775
0.0436161,0.711935,0.714029
0.0433195,0.676116,0.715417
0.0315684,0.771202,0.77646
0.0374102,0.69808,0.744837
0.0212547,0.997476,0.835136
0.00892918,0.826981,0.902849
0.0378085,0.763477,0.74276
0.0333972,0.868627,0.766354
0.0321771,0.808289,0.773079
0.0324198,0.825553,0.771736
0.0397151,0.686071,0.732993
0.0320102,0.69855,0.774004
0.0277654,1.00709,0.797888
0.0282064,0.894309,0.795382
0.0293579,0.926619,0.78886
0.0334858,0.822682,0.765869
0.0366348,0.863989,0.748912
0.030255,0.834739,0.783807
0.0329372,0.730493,0.768881
0.0264529,0.891382,0.805372
0.0261244,0.79861,0.807249
0.0158481,0.790075,0.865692
0.0224766,0.854659,0.828145
0.0223537,0.848171,0.828849
0.0280144,0.777524,0.796473
0.0257607,0.885006,0.809329
0.0382428,0.80785,0.74051
0.0273037,0.834737,0.800518
0.0197024,0.679741,0.843988
0.0294206,0.742065,0.788506
0.0254549,0.79136,0.811079
0.0201699,0.799644,0.841327
0.0305832,0.749973,0.781965
0.0190565,0.904327,0.847657
0.0354627,0.691331,0.755152
0.0407611,0.838186,0.727766
0.0151395,0.730275,0.869623
0.0175287,0.905016,0.856289
0.0198528,0.741231,0.843132
0.0349171,0.939295,0.758087
0.0424723,0.664283,0.719434
0.0295678,0.777342,0.787675
0.0436911,0.692959,0.713679
0.0417133,0.834902,0.723095
0.0293464,0.744983,0.788925
0.0332669,0.68925,0.767069
0.0220243,0.714512,0.830734
0.0346935,0.792984,0.759295
0.0226794,0.847691,0.826983
0.0450982,0.681543,0.707235
0.0310181,0.628415,0.77953
0.0365294,0.751101,0.74947
0.0384295,0.696391,0.739547
0.0406541,0.679127,0.728296
0.0271686,0.795189,0.801287
0.0359042,0.827219,0.752791
0.023919,0.877289,0.819879
0.027455,0.895831,0.799655
0.0243971,0.917442,0.817139
0.0332114,0.71705,0.767374
0.0157214,0.946315,0.866397
0.0260846,0.958219,0.807477
0.0256001,0.893624,0.810248
0.0393549,0.734288,0.734816
0.012176,0.931833,0.885782
0.00164209,1.07639,0.937786
0.0299082,0.771216,0.785757
0.0298233,0.791307,0.786235
0.0363645,0.842227,0.750343
0.0353911,0.709072,0.755536
0.0314497,0.894047,0.777121
0.0303052,0.924968,0.783524
0.0388385,0.875109,0.737447
0.0280118,0.901257,0.796487
0.0316853,0.955638,0.775809
0.0430612,0.71503,0.716634
0.0392517,0.645825,0.73534
0.0226245,0.958263,0.827298
0.0269456,0.923609,0.802559
0.0364535,0.766965,0.749872
0.0193929,0.651333,0.845747
0.0117582,0.75118,0.888019
0.0289931,0.762629,0.790922
0.0333476,0.707837,0.766626
0.0365386,0.809188,0.749421
0.0473718,0.708684,0.697313
0.0225825,0.855495,0.827538
0.0565941,0.621957,0.664507
0.019284,0.922868,0.846365
0.0410073,0.887795,0.72655
0.02141,0.818788,0.834249
0.0567164,0.661919,0.664164
0.0347275,0.869381,0.759111
0.018267,0.941846,0.852126
0.042308,0.730314,0.720222
0.0333261,0.844572,0.766744
0.0347315,0.713617,0.759089
0.0242045,0.809706,0.818242
0.0288292,0.850592,0.79185
0.0299411,0.820409,0.785572
0.0247932,0.91,0.814869
0.0470128,0.727123,0.698837
0.0208518,0.909899,0.837438
0.0282181,0.674835,0.795315
0.0319822,0.77084,0.77416
0.0277224,0.906455,0.798133
0.0435473,0.721019,0.71435
0.0488648,0.709316,0.691152
0.0401249,0.960145,0.730934
0.020187,0.783481,0.841229
0.0279959,0.851384,0.796578
0.0139592,0.833915,0.876116
0.0302762,0.769099,0.783687
0.0169866,0.719158,0.859333
0.042711,0.796836,0.718295
0.0200705,0.940474,0.841893
0.0424343,0.797675,0.719616
0.0235545,0.858822,0.821968
0.0317755,0.723355,0.775308
0.0205748,0.939765,0.839018
0.0327911,0.787752,0.769686
0.0285466,0.800033,0.793451
0.0217076,0.847708,0.832547
0.0177699,0.875728,0.854931
0.035537,0.761804,0.754754
0.0239064,0.680633,0.819951
0.0280488,0.788564,0.796277
0.0417042,0.657327,0.723139
0.0323676,0.621996,0.772025
0.023646,0.912135,0.821444
0.0342612,0.741453,0.761638
0.0287501,0.600214,0.792298
0.0318875,0.988685,0.774686
0.0469439,0.752876,0.699131
0.0275286,0.798408,0.799236
0.058111,0.622461,0.660446
0.0622135,0.718478,0.65166
0.0247324,0.773152,0.815217
0.0370043,0.828361,0.746965
0.0356591,0.718702,0.7541
0.0302074,0.809229,0.784074
0.0357594,0.677767,0.753564
0.0285938,0.772535,0.793184
0.0272015,0.868997,0.8011
0.00520087,0.968614,0.921389
0.027773,0.79907,0.797845
0.0390121,0.688925,0.73656
-0.000935856,0.93966,0.948729
0.0267759,0.969893,0.803527
0.00450029,0.901981,0.924725
0.0317914,0.867047,0.775219
0.0409718,0.829321,0.726725
0.0431526,0.667858,0.716203
0.0271082,0.72183,0.801631
0.0233101,0.956455,0.823369
0.0080738,0.978974,0.907211
0.0238631,0.98589,0.820199
0.0183729,0.889954,0.851527
0.0424107,0.583495,0.719729
0.0281805,0.795842,0.795529
0.0320597,0.941983,0.77373
0.026859,0.666407,0.803053
0.0252517,0.833479,0.812242
0.0379479,0.764897,0.742036
0.0143323,0.822938,0.874071
0.0374303,0.602312,0.744731
0.0366699,0.60542,0.748727
0.0354065,0.785809,0.755454
0.0371274,0.687465,0.746318
0.0279677,0.723452,0.796738
0.0326703,0.633818,0.770352
0.0322004,0.843584,0.77295
0.0488877,0.642329,0.69106
0.0222654,0.774834,0.829354
0.0445066,0.769997,0.709917
0.0382193,0.59187,0.740631
0.0252418,0.706103,0.812299
0.031965,0.751441,0.774255
0.0290504,0.820843,0.790598
0.0274806,0.671459,0.799509
0.0276166,0.785558,0.798735
0.03192,0.741137,0.774505
0.0507303,0.697787,0.683883
0.027037,0.763833,0.802038
0.0471776,0.648263,0.698135
0.00664815,0.978496,0.914343
0.026903,0.790759,0.802802
0.0176579,0.839368,0.855561
0.0408264,0.67104,0.727443
0.0283581,0.754796,0.794521
0.0427068,0.6654,0.718315
0.0296976,0.772181,0.786943
0.0334271,0.897578,0.76619
0.0384383,0.803151,0.739502
0.0348988,0.831994,0.758185
0.0456689,0.703303,0.704686
0.0347977,0.781239,0.758732
0.0308506,0.833448,0.780467
0.0318105,0.82249,0.775113
0.0516747,0.666402,0.680395
0.0323937,0.684168,0.77188
0.0338807,0.81348,0.76371
0.0284643,0.837816,0.793918
-0.00148442,0.956422,0.950946
0.0372986,0.70538,0.745421
0.0245919,0.842621,0.816022
0.0385175,0.730383,0.739094
0.0397315,0.920973,0.732911
0.0249383,0.757084,0.814037
0.0432458,0.737168,0.715764
0.0258079,0.734436,0.809059
0.038846,0.647711,0.737409
0.0201538,0.704357,0.841418
0.0354771,0.814888,0.755075
0.0404761,0.684431,0.72918
0.0307499,0.780344,0.78103
0.0398255,0.740335,0.732437
0.0356231,0.627894,0.754293
0.0361001,0.786482,0.751748
0.0143677,0.866233,0.873876
0.029482,0.761542,0.78816
0.0241866,0.804649,0.818345
0.0354886,0.771484,0.755013
0.0295126,0.780045,0.787987
0.030953,0.866482,0.779894
0.0131153,0.922066,0.880714
0.0360502,0.873607,0.752013
0.021069,0.830907,0.836197
0.0483412,0.783301,0.693279
0.0291898,0.866072,0.78981
0.0472045,0.685503,0.698021
0.023509,0.957679,0.822229
0.0326235,0.783953,0.77061
0.0241369,0.811812,0.81863
0.025312,0.807424,0.811897
0.0246026,0.911288,0.815961
0.0337472,0.640395,0.764439
0.041051,0.815824,0.726335
0.0217421,0.943392,0.832349
0.0372178,0.710617,0.745844
0.0404806,0.722971,0.729158
0.032259,0.736997,0.772626
0.0335024,0.758502,0.765778
0.041757,0.803688,0.722883
0.0303907,0.795999,0.783045
0.0199427,0.784308,0.842621
0.0566978,0.715083,0.664216
0.0246328,0.795068,0.815788
0.0184987,0.92885,0.850816
0.017494,0.740157,0.856484
0.0230516,0.795369,0.824851
0.0276777,0.904246,0.798387
0.0255498,0.695227,0.810536
0.0249492,0.772745,0.813975
0.0210939,1.07867,0.836055
0.0432658,0.574706,0.71567
0.0278537,0.753189,0.797386
0.0242932,0.756794,0.817734
0.0341047,0.805534,0.76249
0.0381436,0.742102,0.741022
0.0306424,0.830512,0.781633
0.0436735,0.658191,0.713761
0.0398055,0.781846,0.732537
0.0264536,0.767721,0.805368
0.0330178,0.67404,0.768437
