19.421012252966,0,-0.088073
21.8510031487602,0.569207,0.720766
14.8209968000017,-1.0037,-3.1111
8.24108678234933,-9.3549,-9.6841
11.8330902503889,-6.6324,-6.0921
28.9700368856861,5.2122,7.0619
19.899030834625,-0.600159,0.030829
12.8170688880062,-6.7818,-5.1081
25.106921788038,2.5011,3.2486
18.6739141918368,0,-0.304569
11.8083902719601,-8.3284,-6.1168
12.7912295217073,-6.4102,-5.1339
14.1176988304037,-6.0738,-3.8087
15.6737545049521,-0.785678,-2.2893
19.5944506065199,0,-0.04448
11.1160094899706,-5.7525,-6.8091
19.8615779115697,-0.143295,0.021535
24.0668640505212,0,2.2987
13.4902198278116,-4.7881,-4.4351
13.6767265553894,-5.8896,-4.2488
13.6198245817505,-4.4314,-4.3056
16.5141384295904,0,-1.548
13.8118249023281,-4.8431,-4.1138
15.2473780033032,-3.437,-2.6949
17.3448428179131,-0.967619,-0.940865
17.4931899381437,-0.26828,-0.849232
14.481224382952,-5.6905,-3.4471
18.7069500185213,0,-0.293466
17.0349898247109,-1.6756,-1.1494
17.3403628013076,0,-0.943716
15.5365720282726,-3.1318,-2.4183
21.0957973771816,0,0.386326
20.0851820720462,0,0.077701
25.5023377872448,3.7763,3.6266
12.962893961087,-7.1339,-4.9623
9.59221760177854,-6.7682,-8.3329
14.7335750192813,-2.9404,-3.1973
10.4513493390927,-7.4301,-7.4738
26.3355951527288,9.1434,4.4396
20.1511356050153,0,0.094701
19.7759666937904,0,0.000377
8.5093939495359,-8.657,-9.4158
17.7916174292951,-0.83416,-0.681271
13.229312696473,-5.3427,-4.6959
13.3913689959764,-4.2009,-4.5339
20.3017751647258,0,0.134623
22.9225095483268,0,1.3833
29.9815649503595,6.2973,8.0731
24.347822433464,3.3603,2.5471
16.7872549932455,-1.632,-1.3319
20.4002057262802,0,0.16171
16.4130411546903,0,-1.6315
17.5705769578829,0,-0.803575
26.5223903937078,6.7294,4.6239
18.9153971572769,-0.848864,-0.227307
14.2173919077853,-3.3393,-3.7093
27.883012340536,3.2541,5.9762
11.4250536893855,-6.0289,-6.5001
11.5747168209716,-5.7128,-6.3504
21.0344431933072,3.0338,0.363676
14.9342031923501,-5.6609,-2.9999
14.0804320454535,-4.6594,-3.8458
19.3932488056044,1.6492,-0.095176
13.3083262794639,-3.6634,-4.6169
17.2321578655928,-2.6558,-1.014
13.7571838543521,-3.7034,-4.1684
13.459286755332,-4.7115,-4.466
15.112636920038,-2.1036,-2.8256
17.8732966594785,-0.447776,-0.639089
15.4835252140454,-0.869205,-2.4686
20.9077817845127,0.166178,0.31884
8.00964692276733,-10.4908,-9.9155
18.3629833738646,-0.151738,-0.418629
16.1537340204486,0,-1.8537
13.8986743535568,-4.3848,-4.0271
15.8451937572136,-3.0554,-2.1306
19.1258677192656,0,-0.166364
11.5372386344997,-4.8989,-6.3879
15.4321844552136,-3.966,-2.5175
18.5360677294138,0,-0.352918
12.1752855823923,-6.6174,-5.7499
30.8941056882299,8.9037,8.9856
31.4219769750959,7.5506,9.5135
21.9815853782656,0,0.789705
12.4780183614654,-5.2031,-5.4471
18.9351586819227,0,-0.221356
17.2385578532179,-1.7315,-1.0098
24.0181807154543,3.9715,2.2564
17.6504535875966,-2.4187,-0.757995
35.2323080653161,17.5786,13.3238
22.6131059299476,1.2825,1.17
16.42469207637,-2.3431,-1.6218
15.2140252331727,-2.1053,-2.7272
21.9652560511474,0.074167,0.7809
16.8781206068769,-1.1778,-1.2634
25.5232151822753,5.2555,3.6467
13.1285980986386,-5.045,-4.7966
27.6916754902067,3.4268,5.7854
14.3722321106461,-3.2852,-3.5553
16.9524847021007,-0.458982,-1.2086
14.6742671902618,-2.2713,-3.2559
31.5093822209608,9.5965,9.6009
14.2528083722167,-2.484,-3.6741
25.1158599175788,2.5197,3.257
10.0060508469807,-6.8938,-7.9191
10.7361237928675,-6.092,-7.189
14.0934149425875,-1.7101,-3.8329
24.2294521372491,3.2027,2.4415
17.4720122303497,0,-0.861983
14.5636922014457,-5.0677,-3.3653
21.9502147045527,2.5721,0.772836
17.4824809124171,0,-0.855666
12.8294151306186,-4.703,-5.0958
27.7166471212254,8.7339,5.8103
10.8869204608641,-6.8671,-7.0382
16.9276156295394,-0.977359,-1.2268
21.6703721380347,1.4199,0.630931
18.434959420592,0,-0.390593
16.8185210572761,0,-1.3081
17.0869931625549,-2.1541,-1.1128
24.6549605943033,3.2074,2.8262
13.8100201491223,-4.7058,-4.1156
9.06738854942269,-8.1975,-8.8578
14.1038428099409,-4.8878,-3.8225
20.0508296535996,0,0.068942
14.8395256824866,-0.688143,-3.0929
19.4214617417918,0,-0.087958
21.8828037600757,0,0.737245
7.43287059314087,-10.4407,-10.4923
24.3784893784104,2.1245,2.5746
16.2378661334396,-0.256242,-1.7805
13.6091267033744,-6.8766,-4.3163
13.1134956948949,-5.1483,-4.8117
10.0311763437134,-8.073,-7.894
14.2641863491039,-3.847,-3.6628
18.3706749598273,0,-0.415583
13.7657716235349,-5.3595,-4.1598
14.5023823229722,-2.4638,-3.4261
20.6447677799105,1.6161,0.233341
19.7394583054703,0.06495,-0.008628
8.66845700532019,-9.0879,-9.2567
28.0674973478071,7.4474,6.1603
12.0494325488003,-5.357,-5.8757
18.3862250073037,0,-0.409462
19.9203079669859,0,0.036124
19.2307931231474,0,-0.13774
15.6212987498148,-1.9766,-2.3384
28.4768537369065,4.5352,6.5691
19.8074530301053,0,0.008149
24.4139691688895,4.4047,2.6066
15.4920425192133,-1.0984,-2.4605
11.4772843299919,-7.7329,-6.4479
13.3613913431382,-4.5111,-4.5639
23.5387619270076,3.5509,1.8544
21.7528098506004,0,0.671138
12.4913921818396,-4.5346,-5.4338
17.0349994964494,-1.1455,-1.1493
14.0729919801677,-2.0222,-3.8532
13.1451407859933,-4.8396,-4.7801
22.4743762443907,0,1.0799
16.3700336951249,-0.095679,-1.6676
15.1049571577232,-0.992343,-2.8331
10.25823306325,-7.1965,-7.6669
12.4200497176192,-6.8625,-5.5051
18.3649384606008,0,-0.417853
18.1462606345489,0,-0.509567
19.6885677976255,0,-0.021183
17.6543213533687,-1.4318,-0.755828
12.7124974610356,-4.2721,-5.2127
17.7154480207665,-0.960896,-0.722065
12.9489929075132,-5.3286,-4.9762
13.9169671039509,-4.4609,-4.0089
22.666319568964,0.238756,1.2054
16.1663537797606,-2.0724,-1.8426
10.7895038811226,-6.3498,-7.1357
20.7710469718477,0,0.273181
21.3749139241671,0,0.497564
8.83827697860466,-10.468,-9.0869
24.9597272569754,2.8347,3.1097
16.9583468119075,-0.900585,-1.2044
17.9675955647692,-0.981465,-0.592378
18.8596484651115,-2.3727,-0.24438
17.7851943370677,-0.409988,-0.684656
8.95235422955518,-8.6909,-8.9728
29.5349998176475,9.0731,7.6266
19.0802463534432,0,-0.179145
16.7911927751668,-1.225,-1.3289
15.42866770573,0,-2.5208
9.78872720036137,-8.2649,-8.1364
26.0231536696603,5.3378,4.1328
15.3311794226131,-0.506994,-2.6142
16.2419205635319,-2.7134,-1.777
14.221102570983,-4.8482,-3.7057
17.967964464665,0,-0.592199
21.8337636587843,0.211306,0.711916
20.8200039113002,0,0.289216
17.6895901387939,0,-0.736236
15.7139382722324,-3.7015,-2.2518
14.2430596405861,-5.8846,-3.6838
14.6366090447133,-3.7954,-3.2931
23.6463056139517,3.0901,1.9421
8.57324726398123,-9.7187,-9.3519
23.7613910967151,2.0574,2.0377
14.4920011782875,-4.4192,-3.4364
20.4405194242034,-0.184937,0.173069
16.5144050204171,-1.8314,-1.5477
7.99274931398923,-9.1312,-9.9324
14.965533041218,-2.8046,-2.9692
16.0570638882812,-3.2306,-1.9391
18.4444349695801,-0.478694,-0.386979
14.2330537905182,-3.9487,-3.6938
12.6693877268101,-6.3682,-5.2558
15.3414273556635,-1.7682,-2.6044
14.2745642143462,-3.4927,-3.6524
12.1818349900394,-6.0105,-5.7433
12.1818389469949,-4.6598,-5.7433
15.9728970914557,-3.3146,-2.0145
13.5367303605653,-6.5113,-4.3886
16.1215450843261,-3.6612,-1.882
22.142588580607,0,0.879325
21.8179411347705,0,0.703845
15.9992520932325,-1.7544,-1.9908
18.1411011026684,-0.931531,-0.511856
17.7900533232345,-2.6667,-0.682094
15.6914818423357,-0.76271,-2.2727
14.0822192780466,-4.8493,-3.844
11.5869650723565,-4.6129,-6.3382
17.1378522687683,-0.835589,-1.0776
21.3304179998802,0,0.478899
17.9817315470119,-1.5997,-0.585557
11.9316838127915,-7.0294,-5.9935
12.4158948156525,-4.5532,-5.5093
24.8406498761704,1.6086,2.9983
15.0078843624712,-4.324,-2.9278
19.9286015680971,0.861577,0.038192
12.4445962603075,-4.71,-5.4806
21.8878744027548,0,0.739891
18.5406280382969,0,-0.351265
18.7302218427229,-2.4159,-0.285752
27.354658555077,5.8132,5.4496
16.4519280697601,-1.2407,-1.5992
15.3200002906686,-2.0925,-2.6249
10.2349211818231,-6.8894,-7.6902
21.5245696708052,2.2984,0.563043
11.3538290107719,-7.1714,-6.5713
8.80107302306577,-9.6263,-9.1241
16.8560221216312,-2.0308,-1.2799
16.2549325397591,-0.082234,-1.7657
15.5889626702708,-0.912708,-2.3688
10.6209813250087,-8.1687,-7.3042
12.8729306160168,-5.7069,-5.0522
13.4530448634889,-3.2752,-4.4723
18.3900369879635,0,-0.407969
14.9449463572082,-6.7689,-2.9894
20.6728501027391,-0.922657,0.242018
15.8141279334621,-2.7449,-2.1591
15.5840932690614,-2.0294,-2.3734
19.1208057115201,0,-0.167772
13.7257257718121,-5.1565,-4.1998
20.5843699464662,0,0.215012
16.2943432299886,-1.6037,-1.7319
24.6515147935449,5.3167,2.8231
11.2106664905346,-7.847,-6.7145
15.5683798865657,-0.398285,-2.3882
16.2010338816595,-2.0945,-1.8124
22.3905867337867,1.2882,1.0273
22.0077184270586,0.344035,0.803905
23.0176701503883,0,1.4522
16.9628583940639,-0.31242,-1.2011
13.7802626269565,-3.5395,-4.1454
14.2896342995762,-1.7982,-3.6374
23.6471783416715,0,1.9429
17.013957960753,-0.02092,-1.1643
23.681646712608,2.7421,1.9713
23.290180404855,2.4551,1.6575
22.5297822769278,0,1.1154
15.2999784441726,-2.5308,-2.6442
22.1516384878598,0,0.884513
14.5278162675778,-1.001,-3.4008
22.3365650196271,1.4867,0.994024
22.3868452430065,0.662725,1.0249
12.1521080088915,-5.2694,-5.773
9.5526622917345,-8.3842,-8.3725
21.4196485046074,0.600955,0.516698
23.2753812276865,0,1.646
15.6609971358131,-2.8203,-2.3012
20.098622755552,0,0.081146
14.4582611820525,-3.7373,-3.4698
14.7929177601127,-4.4861,-3.1388
13.0059290507171,-3.602,-4.9193
12.091404322711,-4.8987,-5.8338
22.1320322674511,2.1778,0.873293
20.1291121903961,0,0.088996
15.4502752180232,-1.1014,-2.5002
20.1109344345059,0,0.084309
23.7453659077434,0,2.0243
12.4143371360909,-6.0693,-5.5108
12.1000777612823,-8.3631,-5.8251
13.0323289733276,-4.13,-4.8929
19.7254707553836,-0.150837,-0.012078
19.98619680143,0,0.052609
18.8549833220975,-0.184143,-0.245828
21.6029391165699,0,0.599024
12.892231007144,-4.7804,-5.0329
25.118660124695,7.027,3.2597
20.9167704454634,0,0.321939
16.1322029007787,-0.862511,-1.8726
23.7866394452633,1.2406,2.0589
12.4498139292411,-4.7968,-5.4753
30.4213047530159,6.475,8.5128
15.6261443824555,-2.4032,-2.3339
17.952030195937,0,-0.599943
18.5267176750372,0,-0.356321
21.9876550665554,0.722283,0.792991
13.8491104848436,-3.8313,-4.0766
14.469052687958,-2.5365,-3.4591
8.60133855319681,-8.4779,-9.3238
17.3535324219976,-3.1264,-0.935349
26.2264088475174,3.6119,4.3322
14.9924107326683,-4.3649,-2.9429
21.3997109869576,3.7415,0.508124
19.1742006361125,0,-0.153052
10.3758332572491,-8.6429,-7.5493
13.6939145083833,-4.631,-4.2316
13.3832293416385,-2.0914,-4.5421
14.0060310617977,-2.9894,-3.92
10.3241672170923,-7.1694,-7.601
18.9695180010574,0,-0.211129
14.089902577727,-3.9461,-3.8364
16.9155556702548,0,-1.2357
15.2169808807381,-3.8344,-2.7243
17.5291338844211,-0.871046,-0.827843
15.1312507376655,-1.9644,-2.8075
9.83622661964366,-9.2226,-8.0889
18.180272680213,-1.3275,-0.494623
19.9975941326119,0,0.055476
12.8389031257513,-5.8783,-5.0863
13.8845091267647,-3.8747,-4.0413
15.861806856701,-4.4652,-2.1154
11.1672952566165,-5.2163,-6.7579
21.2613070038875,0,0.450621
11.4471155684952,-5.9757,-6.478
18.4710718681715,0,-0.376913
18.5172321855045,0,-0.35979
13.2710590348241,-2.5779,-4.6542
9.62782975139341,-7.8132,-8.2973
21.8348859349717,0,0.712491
24.7244575642535,4.5248,2.8904
27.1264444068641,1.9404,5.2226
13.8400403440952,-3.8293,-4.0857
9.72712361810721,-8.6795,-8.198
15.4235246141484,-2.5079,-2.5257
14.0359510873364,-4.5588,-3.8902
14.4044340628173,-2.1131,-3.5233
12.8591189295479,-7.1976,-5.0661
18.2124727338724,-1.306,-0.48071
12.1867323639657,-6.1561,-5.7384
22.4852991843922,0.231265,1.0869
14.1134468740834,-2.8848,-3.8129
29.9883697175688,12.2792,8.0799
14.7897500686633,-3.6621,-3.1419
13.7467800345043,-4.0156,-4.1788
15.8615768867514,-2.4248,-2.1156
13.6069607398017,-2.7778,-4.3185
16.2946538566356,-2.2311,-1.7316
16.6347357077924,0,-1.4507
22.4793517172082,0,1.0831
20.885590562337,0,0.311242
22.8356731421534,0,1.3217
9.48307260130934,-8.4075,-8.4421
9.4561225745563,-8.8142,-8.469
16.5440863365814,-0.597695,-1.5236
11.4480098246494,-7.5586,-6.4771
21.4947867760372,0,0.549676
22.955800083366,1.5331,1.4072
13.9856548223258,-3.987,-3.9403
14.2070581164664,-1.8551,-3.7196
12.9471574303529,-6.0395,-4.978
15.2998556350155,-4.9159,-2.6443
19.4990876122096,-1.6687,-0.068304
34.9326418870514,13.2788,13.0241
16.6711200316859,-3.0058,-1.422
24.7900827531162,0.453376,2.9512
17.1526164065721,0,-1.0675
20.7010808444213,0,0.250845
18.3445011214726,-1.4039,-0.425996
12.7020218438346,-5.8303,-5.2231
18.0483345817905,-1.3992,-0.554047
17.9361943248226,0,-0.607698
17.9610404399531,0,-0.595557
11.6662816466974,-6.9635,-6.2589
14.4723055086553,-1.6014,-3.4559
22.8195509288014,0,1.3104
17.8580892426328,0,-0.646821
12.2848707409929,-6.0529,-5.6403
9.4902782555542,-8.0875,-8.4349
21.7206337084271,0.270891,0.655287
15.5941675338337,-4.7778,-2.3639
13.9147276370292,-4.5413,-4.0111
15.5756266856928,-2.2164,-2.3814
23.2577447700121,1.3027,1.6324
19.2754304398991,0,-0.125854
12.8418248468992,-5.4251,-5.0833
12.7448949023927,-5.1087,-5.1803
19.7918135671261,0,0.004288
18.621782177707,0,-0.322462
11.7708614765759,-7.0014,-6.1543
17.0881791165645,-1.6409,-1.112
15.148952556337,-4.5834,-2.7903
17.6906876798038,0,-0.735631
18.0465465247,-0.328697,-0.554879
17.5960976300821,0,-0.788842
19.0094359455437,-0.147168,-0.199433
8.84214756969941,-8.9526,-9.083
17.701566229329,0,-0.729652
11.2730383794611,-6.5255,-6.6521
20.3804017852857,-0.114243,0.156189
24.7211970867153,4.2146,2.8873
18.4349956580705,0,-0.39058
14.1009728477314,-2.9555,-3.8253
18.8065365911085,0.978364,-0.261053
18.8392154873734,0,-0.250746
13.783879415321,-3.1976,-4.1417
18.6230399334664,0,-0.322025
20.3741469565274,0,0.154452
17.5650859050349,-1.782,-0.806766
17.0377341304431,-3.6351,-1.1474
23.685255345716,3.4177,1.9743
13.6408207016601,0,-4.2846
6.92156519349803,-10.5514,-11.0036
20.5120588840969,0.318324,0.19364
21.2109911910818,0,0.43057
20.3361513252537,0,0.143984
13.5056074530913,-3.3105,-4.4197
18.8713332773646,0,-0.240766
10.4870445797008,-6.8182,-7.4381
17.490844888132,-2.2954,-0.850639
14.9888055203023,-1.882,-2.9464
17.1724792950003,-0.05802,-1.054
20.86308009523,0,0.30361
10.935279881544,-8.0911,-6.9899
14.7450216047479,-3.6796,-3.186
25.621604776176,4.3273,3.7418
12.0565777426621,-6.4568,-5.8686
22.4375532479435,1.2728,1.0566
10.6319569796447,-4.6741,-7.2932
11.4340379352293,-6.0414,-6.4911
13.8545936767116,-4.6221,-4.0711
13.5271586297248,-3.6568,-4.3982
28.2186302722805,7.2693,6.3112
14.1908365245774,-4.8593,-3.7358
19.6351735758628,0,-0.034382
14.8894709183285,-2.7846,-3.0438
11.3912854059027,-7.1152,-6.5339
17.5308258720355,-1.844,-0.826844
16.3333134887804,0,-1.6987
14.3872785589803,-3.088,-3.5403
9.56491750928102,-7.2122,-8.3602
18.8303566235154,-0.559464,-0.253525
15.7385978246717,-2.7708,-2.2289
10.919201824081,-6.5466,-7.006
26.1552377172051,4.7613,4.2623
35.3505434864334,11.0997,13.442
12.6237315179077,-5.3349,-5.3014
15.3909777546847,-2.7762,-2.5568
11.0941249086407,-5.8286,-6.831
21.4671803424946,0,0.537436
11.6328355866275,-4.5728,-6.2923
10.7724804056051,-7.8977,-7.1527
10.1264055038979,-7.0547,-7.7988
11.0319117936405,-6.6841,-6.8932
7.89429268263438,-9.2307,-10.0309
19.1054308426683,-0.54529,-0.172063
10.4110002560915,-7.6872,-7.5142
24.7524512693376,2.2918,2.9163
11.0694613931059,-5.7715,-6.8557
8.85407576610215,-8.5021,-9.0711
16.3214779168396,-0.199328,-1.7087
11.3261820225105,-5.2706,-6.599
10.4874900843269,-9.0572,-7.4377
15.6740099371148,-1.6665,-2.2891
15.4060649124384,-0.336147,-2.5424
11.2096044798483,-6.161,-6.7156
18.3054083104125,-0.931981,-0.441813
13.9226243431015,-4.0496,-4.0032
33.0028444385211,9.2562,11.0943
18.7370542286842,0,-0.283504
20.0103774368234,-0.300767,0.058699
10.6736640749473,-7.3606,-7.2515
19.9382068722963,0,0.040589
21.9904360880355,0,0.794499
17.0679260009803,-1.3503,-1.1261
11.0749401312138,-5.4995,-6.8502
26.3039334473422,0.519553,4.4084
11.0151058864113,-7.1785,-6.9101
16.5111925515411,0,-1.5504
13.5400150687662,-4.3411,-4.3854
12.5137025981214,-5.0452,-5.4115
16.5713373338326,-2.8457,-1.5015
