19.421012252966,0,-0.088073
16.0157515567312,-3.1331,-1.976
20.5561803414527,1.2591,0.206608
21.3389561659295,0,0.482452
14.3183873536724,-1.9066,-3.6088
12.913354786509,-6.6467,-5.0118
14.9218986913901,-3.4014,-3.012
13.9123467548217,-3.3329,-4.0135
12.6371723578472,-5.9322,-5.288
20.1596606416763,0,0.096918
11.5124202441837,-6.9884,-6.4127
14.8408997042797,-2.1323,-3.0915
15.0272144292011,-2.6687,-2.9089
25.204858598319,3.2369,3.3416
19.218307672866,0,-0.141094
11.8095724479113,-6.4131,-6.1156
21.1402067865699,0.612953,0.403114
21.4394731651719,0,0.525296
20.7704210393027,0,0.272978
14.7427196489128,-2.6879,-3.1883
11.0577478139192,-7.6684,-6.8674
13.4073755230073,-2.9736,-4.5179
18.7222770042346,0,-0.288376
14.4803541891698,-3.9941,-3.4479
20.2162129615405,0.917011,0.111744
18.7355443267709,0,-0.284
21.9522243805977,0,0.773911
15.4136655970666,0,-2.5352
26.9295293155779,3.7861,5.027
16.726954300325,-0.721903,-1.3783
24.5984761398861,7.3595,2.7744
21.1566136280708,1.199,0.409401
17.0066072908617,-2.024,-1.1696
13.5039117699612,-5.1816,-4.4214
12.7143606554002,-4.0557,-5.2108
12.9981935923862,-3.8889,-4.927
13.998016486269,-4.4025,-3.928
13.8950805221442,-5.234,-4.0307
16.2759894324968,-1.6416,-1.7476
18.014812163798,-0.650828,-0.569777
9.45047307999279,-8.2248,-8.4747
10.15442067488,-7.1982,-7.7707
14.982263866287,-2.3026,-2.9528
8.56833062629353,-8.9967,-9.3568
14.6055402406429,-3.8124,-3.3238
16.1470593455648,-1.6137,-1.8596
21.6001121456162,0.788316,0.597706
19.538601317701,0,-0.058396
9.68362164688704,-7.9511,-8.2415
19.5978505612571,0,-0.043635
20.540742413401,-1.1915,0.202046
19.2674852950119,0,-0.127958
20.0566176079386,0,0.070413
19.8006529842645,-0.738028,0.00647
24.0569587739117,0.400629,2.29
14.081181024097,-4.6025,-3.8451
18.5516000653873,0,-0.347301
15.6760382321119,-1.0438,-2.2872
9.44821952767216,-8.4662,-8.4769
11.4649449469474,-7.3611,-6.4602
18.702623153674,-0.484854,-0.29491
16.8460199645768,-0.364084,-1.2874
14.3100160972457,-4.5808,-3.6172
12.0571397896734,-6.2425,-5.868
16.279755653622,-1.7712,-1.7444
11.637828977423,-5.9578,-6.2873
17.7223064195281,-0.748677,-0.718333
29.944439636616,5.6074,8.036
24.2058217032178,0.361028,2.4206
17.2884578450145,-1.7129,-0.977101
24.2272926737745,2.8355,2.4396
10.2905912334058,-8.5118,-7.6346
11.5972641058553,-5.1632,-6.3279
17.7849281076078,-1.1291,-0.684797
18.8142388530117,-1.9192,-0.25861
14.6416248360894,-1.7763,-3.2881
16.5720605629669,0,-1.5009
14.8086565823862,-4.6913,-3.1233
12.5924680948898,-5.3653,-5.3327
15.3368777235275,-1.7894,-2.6087
8.92758962176199,-8.5704,-8.9976
16.2850737826194,-3.103,-1.7398
20.640179197435,0,0.231932
18.1572621144718,0,-0.504705
14.1713491419482,-5.0039,-3.7552
19.0282827369691,-0.208359,-0.193977
18.1512947746503,-1.264,-0.507339
9.22085533527339,-10.1402,-8.7043
15.6301585930044,0,-2.3301
19.1228315698024,0,-0.167208
21.3174426686917,0,0.473524
19.0290357276234,0,-0.19376
19.5763612984572,0,-0.048978
20.4892436536929,0,0.18702
13.3040475800979,-3.5461,-4.6212
12.4115670793572,-6.1822,-5.5136
15.6830596350982,-2.9204,-2.2806
15.3566797290038,0,-2.5897
15.3045165326644,-2.4898,-2.6398
14.9250591094984,-2.2471,-3.0089
21.5592137853035,0,0.578804
17.4634420923015,0,-0.867175
17.0238641555368,-2.6516,-1.1573
13.4077489357313,-3.0531,-4.5175
12.5356090325357,-6.1249,-5.3896
12.5616498271524,-4.7557,-5.3635
13.1254012247062,-5.2524,-4.7998
12.2853412684909,-4.5752,-5.6398
22.8309205794626,0,1.3184
12.7734129323977,-6.441,-5.1518
15.4983328361816,-3.4698,-2.4545
23.4309454593524,5.3392,1.7679
12.8718496102408,-4.8536,-5.0533
13.1732030432812,-6.0314,-4.752
14.227769789372,-6.8799,-3.699
10.3929053952601,-7.7286,-7.5323
16.41210971608,-0.888729,-1.6323
11.1119042947733,-6.4328,-6.8133
18.0461041965988,-0.239324,-0.555085
16.9003528436574,-0.008344,-1.2469
15.6195817687182,-1.8482,-2.34
20.3150085539587,0,0.138214
16.0646758904537,-1.7946,-1.9324
16.5812830280721,-0.829596,-1.4935
19.1700006225546,0,-0.1542
15.4920579283753,-3.3424,-2.4605
19.799428418068,1.0252,0.006167
17.015844555702,0,-1.163
16.9229387949662,-1.1785,-1.2302
8.46455457312985,-8.9665,-9.4606
17.4949082004334,-2.0051,-0.848202
14.2682773878995,-2.9296,-3.6587
16.1964659004765,0,-1.8164
12.0527152735984,-5.9292,-5.8724
18.340235642319,0,-0.427707
20.3781757021865,0,0.15557
24.7082279413037,1.9949,2.8754
9.65538039797885,-6.9242,-8.2698
20.2129169868103,0,0.110874
10.2218350978624,-7.2775,-7.7033
10.120059514917,-8.8434,-7.8051
13.1604523872092,-4.1524,-4.7648
19.2605367552293,0,-0.129802
14.821174246381,-4.5028,-3.111
25.3142730753158,0,3.446
13.7190133867213,-4.9029,-4.2065
10.933400240341,-6.7701,-6.9918
11.991306116288,-6.5808,-5.9339
17.0652218552819,-0.988913,-1.128
11.5724960547552,-5.3786,-6.3527
18.5652047735908,0,-0.342417
15.3285453425595,-1.5478,-2.6167
8.9119835705977,-8.7355,-9.0132
14.2914522436544,-4.2262,-3.6356
26.8481459300388,3.0048,4.9463
16.2804988819092,-3.9698,-1.7437
16.6993986492194,0,-1.3998
12.4713924812299,-5.1062,-5.4538
13.0849516297215,-4.2331,-4.8402
21.5906741910728,0,0.593315
21.7975341620896,0,0.693508
15.220056803246,-1.4001,-2.7214
18.0920129121042,-1.0658,-0.533938
9.83104947717978,-8.3494,-8.0941
11.740496606065,-6.727,-6.1847
33.7041911511502,8.3107,11.7957
25.8560759555234,3.5021,3.9696
36.6042002979842,13.1716,14.6957
23.9212315222516,2.2569,2.173
14.0729478425074,-4.3165,-3.8533
21.6774866030318,4.9282,0.634349
39.4478752530595,15.2534,17.5394
23.7255853550883,0.449251,2.0078
18.6156445906129,-0.446568,-0.3246
25.0228795485557,1.9884,3.1692
15.3259101392057,-0.998929,-2.6193
12.3923474872866,-5.7805,-5.5328
17.0705269175115,-0.699556,-1.1243
8.51652502367003,-10.3039,-9.4086
10.1727136776484,-6.2303,-7.7524
23.4626176349148,4.2624,1.7931
15.8345916937237,-3.0848,-2.1403
12.8223621800638,-4.8111,-5.1028
18.4483534640693,0,-0.38549
15.2248726456376,-2.6819,-2.7167
10.3518725325193,-7.8636,-7.5733
25.5853094187104,0.024116,3.7067
19.4753176750763,2.0254,-0.074293
24.4972995693986,1.1179,2.682
13.8148507874641,-5.1319,-4.1108
9.90095051703875,-8.0976,-8.0242
11.3316191428441,-5.2242,-6.5935
21.3797335310211,0,0.499608
17.0847073468157,-1.8265,-1.1144
12.24869443913,-6.4461,-5.6765
29.5172361740518,5.4983,7.6089
18.7551330670861,0,-0.277591
11.3686800560989,-7.9492,-6.5565
22.0939397069232,-0.107693,0.851708
25.2031231887815,3.3345,3.3399
16.0254113795427,-2.6736,-1.9674
18.7299323730444,-0.687213,-0.285848
29.9316751878733,8.2312,8.0232
11.5704490902167,-6.7405,-6.3547
20.4721235935892,0,0.182089
11.7429072235438,-3.9282,-6.1822
14.0886885164291,-2.3292,-3.8376
14.7357774761858,-3.5622,-3.1951
15.6491919800261,-2.7312,-2.3123
14.5367609945876,-5.6353,-3.392
13.6525139230604,-3.509,-4.273
12.1162478031695,-6.5444,-5.8089
14.2656698147678,-3.9071,-3.6613
14.9103752874486,-3.7118,-3.0233
22.9893893778341,1.2867,1.4315
20.2818612591552,0,0.129246
19.469108320055,0,-0.075862
14.5051566473927,-2.1604,-3.4233
11.3779718543095,-7.4134,-6.5472
18.8997220934857,-0.442685,-0.232065
14.5953565599155,-5.1834,-3.3339
10.6872734833463,-6.7806,-7.2379
25.3579693138153,2.6008,3.4878
24.148246984287,0,2.3699
19.6112404446367,0,-0.040312
15.3976031436948,-3.1106,-2.5505
19.6542436935616,0,-0.029663
19.8604215315532,0,0.021249
22.3000906108242,0,0.971901
10.2045002117942,-7.1251,-7.7207
22.0930209133666,0.709156,0.851191
13.0570124227887,-4.6301,-4.8682
15.7591997167257,-3.2487,-2.2098
12.3390682095802,-5.4742,-5.5861
12.7473917360191,-5.11,-5.1778
9.23874410599127,-9.3081,-8.6864
19.0017655261329,0,-0.201666
18.8108567420268,0,-0.259682
19.4142926335791,0,-0.089788
20.3475697880229,0,0.147116
10.1953895915204,-8.8716,-7.7298
11.8883352678104,-4.5448,-6.0368
27.0414737164279,9.3425,5.1382
16.8137783240533,-0.352907,-1.3117
21.9321953926029,1.4544,0.763235
12.0965137118404,-5.891,-5.8286
15.2350107424444,-4.3982,-2.7069
17.289505037706,-1.0112,-0.976421
17.129710337661,0,-1.0832
14.6441730806659,-2.3391,-3.2856
18.9584493265962,0.194359,-0.214407
15.6853576806612,-1.4482,-2.2785
14.8185485374093,-2.198,-3.1135
17.6491544291715,0,-0.758724
8.74462838020554,-9.3515,-9.1805
7.72609279176567,-10.4416,-10.1991
15.7880405624289,-1.663,-2.1832
19.1051930231309,0,-0.17213
10.6716405362223,-7.3485,-7.2535
21.5334706381648,0.223669,0.56707
10.5443390576271,-7.7249,-7.3808
10.5181921900079,-6.439,-7.407
20.0022913057254,0,0.05666
14.9044463379123,-3.953,-3.0291
17.8806834607818,0,-0.635354
13.7802061880848,-2.1252,-4.1454
11.8547832274577,-4.9693,-6.0704
15.6594097170247,-3.8376,-2.3027
13.0432973455124,-6.5861,-4.8819
19.8434376351964,0,0.017044
16.9769768726874,-2.2138,-1.1909
12.8614968349808,-5.3028,-5.0637
12.1928406154442,-4.9383,-5.7323
13.8343986150427,-3.9497,-4.0913
24.0346199588515,3.5907,2.2706
17.0248541146151,-1.7372,-1.1566
19.2144875694956,0,-0.142123
24.2372733158692,0,2.4485
15.6225268707262,-2.9265,-2.3373
20.1183500120784,0,0.086219
22.4047248168882,0,1.036
18.2836277372856,0,-0.450764
17.2194687329058,-0.530853,-1.0225
14.5916259140127,-2.2947,-3.3376
18.2527322899523,-2.7255,-0.463633
13.0384242172875,-5.9107,-4.8868
12.0070448774038,-7.0273,-5.9181
23.6311786787975,3.0377,1.9297
17.28315418192,0,-0.980549
15.1967094570768,-2.8531,-2.744
17.1481361843356,-0.401265,-1.0706
10.6824659021163,-8.1958,-7.2427
16.9899069344133,-2.9817,-1.1816
13.3290452216341,-4.0333,-4.5962
21.6549657102383,0,0.623564
25.522098843483,2.9637,3.6456
12.6591785982951,-5.5336,-5.266
15.7022873278158,-1.4515,-2.2627
16.7895583278795,-0.416506,-1.3301
15.8166045872203,-1.7083,-2.1569
14.662658070104,-4.7197,-3.2673
22.9174317198262,3.0686,1.3796
15.2527335611895,-1.1284,-2.6898
10.1740806868424,-7.4016,-7.7511
9.99801555150476,-7.4615,-7.9271
14.0267312553184,-3.3907,-3.8994
15.8408176823713,-1.9594,-2.1346
14.658082763481,-0.995026,-3.2719
13.9932956688594,-3.9549,-3.9327
13.8669121336521,-0.834065,-4.0588
24.9794652578907,1.5486,3.1283
11.8500128309699,-7.1794,-6.0751
22.533559331845,2.6628,1.1179
25.0344401922034,4.3212,3.1801
16.3335904208229,-1.8835,-1.6984
25.6405241795574,6.9291,3.7601
11.2192343779441,-6.6344,-6.7059
19.4626170231827,0,-0.077503
13.391113739531,-4.4704,-4.5342
10.866421205597,-6.7738,-7.0587
13.797685392135,-2.781,-4.128
16.7626262040273,-0.75055,-1.3508
11.4218043795896,-7.3159,-6.5034
12.1672883783529,-6.3546,-5.7579
11.1120277893392,-7.3841,-6.8131
17.0961676510587,-0.639007,-1.1064
15.5754338132929,-2.6738,-2.3816
23.0331385273079,1.0449,1.4635
17.8071234711659,0,-0.673139
16.3426099468925,-0.685909,-1.6908
14.7021757840777,-4.1727,-3.2283
11.9545677301105,-6.2322,-5.9706
18.7510107672951,0,-0.278935
18.5003016794165,0,-0.366024
14.5798050634117,-3.2386,-3.3493
32.5058136520939,10.8844,10.5973
18.1932437541639,-1.5387,-0.488991
16.4185185109252,0,-1.6269
11.0016709669194,-7.1879,-6.9235
14.4016968388019,-6.1093,-3.526
19.7290536259121,0,-0.011194
16.4624515363789,-1.0925,-1.5905
12.1624289576335,-5.9576,-5.7627
14.8930448581084,-5.3068,-3.0403
24.242612680394,1.1483,2.4532
19.6650105626809,0,-0.027002
15.3830052492585,-3.842,-2.5645
14.1421833671158,-4.9914,-3.7843
15.772707258707,-1.1902,-2.1973
12.6481852724581,-3.9117,-5.277
16.6100623330334,-0.473362,-1.4704
17.1318554575531,-1.7432,-1.0817
15.4221941157587,-2.3419,-2.527
21.2518952521183,0,0.446836
11.5402479805583,-5.1812,-6.3849
12.2575991836121,-5.9483,-5.6676
25.4958190717352,2.855,3.6203
13.6524235876676,-2.0825,-4.273
8.54565631817464,-9.7314,-9.3795
16.3912555010247,-0.907452,-1.6498
12.7497088764206,-5.2813,-5.1755
12.9537204021145,-4.6388,-4.9715
22.781009814861,0,1.2836
22.8265983822847,0.832376,1.3153
25.283566375008,6.1318,3.4166
12.0413506408556,-6.0257,-5.8838
15.9515110213398,-2.4505,-2.0338
13.9205581201913,-3.3504,-4.0053
9.16437165188318,-8.998,-8.7608
10.6724194904198,-6.4018,-7.2527
12.0552500449134,-6.8505,-5.8699
24.3133808840282,3.8024,2.5162
10.7526059104527,-6.6428,-7.1726
13.3963023147516,-2.8026,-4.529
19.3379773108644,0,-0.109452
8.90225184414726,-9.3595,-9.0229
18.6893146121994,-0.94251,-0.299371
14.0959995536746,-4.0787,-3.8303
13.6677292519697,-4.3523,-4.2577
17.2112549948528,-0.599976,-1.028
8.00033595129702,-10.4048,-9.9248
27.1530579229619,6.0785,5.2491
15.5915310542746,-0.85199,-2.3664
15.1549806689632,-2.9465,-2.7844
8.92690761593837,-8.7227,-8.9982
15.5483639957868,-4.471,-2.4071
21.9700279920522,0.975356,0.783468
19.815305930261,0,0.010089
8.70137561543755,-11.2322,-9.2238
22.0061939308406,0,0.803072
13.5608443373516,-1.6529,-4.3645
19.2786835986523,0,-0.124994
16.7327212868145,-2.3488,-1.3738
17.0905756931615,0,-1.1103
15.6245609284255,-3.0868,-2.3354
9.83232300390514,-7.2048,-8.0928
16.1025540938073,-3.0949,-1.8988
19.9294411308032,0,0.038401
15.6097867280375,0,-2.3492
25.5693012173482,2.6237,3.6912
23.8791347893336,3.9386,2.1371
17.2256558627581,-0.713746,-1.0184
12.7658162136483,-3.6218,-5.1594
24.519590317775,1.8716,2.7023
18.8336424759913,0,-0.252493
13.6159346189719,-2.4887,-4.3095
20.6264634141097,1.7238,0.227738
32.2542397768715,10.2957,10.3457
18.5361818526477,0,-0.352877
16.8040006598605,-0.906287,-1.3191
20.15233806374,0,0.095014
14.2380434989302,-3.7979,-3.6888
38.5475785219953,13.5137,16.6391
11.7992605206997,-5.8728,-6.1259
10.3557621834634,-6.5364,-7.5694
17.1134762120088,-2.2711,-1.0944
25.5476866322442,7.0788,3.6703
12.6206048755922,-3.9703,-5.3046
16.9593726658922,-1.0344,-1.2036
15.4292511574975,-2.859,-2.5203
14.5658409335671,-2.8312,-3.3632
29.9805964867104,6.1502,8.0722
21.6959611919026,0.296598,0.64327
12.9589907224587,-4.5769,-4.9662
13.7841273810755,-4.7314,-4.1415
25.7411955461071,1.3215,3.8578
9.1049269831175,-8.9726,-8.8202
10.8260151017714,-7.8162,-7.0991
18.1686227482358,0,-0.499712
11.7211404611798,-5.8472,-6.204
13.6211735182564,-3.6038,-4.3043
15.6007284104399,-4.2098,-2.3578
19.545749059246,2.9408,-0.05661
19.867402827804,0.290665,0.022979
15.3103336680459,-1.2476,-2.6342
8.99279805539615,-8.8675,-8.9324
18.4979959597896,-1.3935,-0.366877
16.4660180583293,-1.2569,-1.5875
21.4980940551903,0,0.551152
17.8720905270236,-0.969642,-0.639701
18.8180546191496,0,-0.257403
14.4963508373749,-3.5413,-3.4321
18.715331879409,0,-0.290678
16.2328832124732,-0.22741,-1.7848
25.5466332137229,0.701708,3.6693
17.2219746361295,-2.1874,-1.0208
16.1980857921182,-0.854738,-1.815
17.8849586807866,0,-0.633198
21.5553652070281,0,0.577042
25.3374148151623,4.296,3.4681
10.0482874077543,-8.7641,-7.8769
20.5662613724004,0.043872,0.209603
24.5674099774818,0,2.7459
12.0820960218667,-7.1412,-5.8431
8.84452767762275,-9.3136,-9.0806
12.0799877924025,-7.0702,-5.8452
17.1265286079031,0,-1.0854
14.5196090569314,-3.3028,-3.409
14.0120598533268,-5.3314,-3.914
12.060193461591,-6.1083,-5.865
21.7367545863528,1.1381,0.663203
18.5996343450719,0,-0.330206
17.0880909404137,0,-1.112
10.7245620706749,-7.053,-7.2006
11.5609970924543,-6.1105,-6.3642
18.0184814447331,-1.0682,-0.568043
21.9143000232166,0,0.753763
13.6687562325448,-5.4083,-4.2567
27.9387604455274,1.69,6.0318
18.8653311769982,0,-0.24262
17.2215896519651,0,-1.0211
17.6320995181701,-0.890813,-0.76833
7.01910455410662,-11.0469,-10.9061
12.7205652841097,-5.3638,-5.2046
11.7447665486536,-6.7044,-6.1804
19.2325736155095,0,-0.137263
19.5322083549368,0,-0.059996
18.6659124566139,0,-0.307285
23.3294745649997,3.3484,1.688
18.8469399249812,0,-0.248332
11.2218861612998,-8.1723,-6.7033
19.0999728210354,0,-0.173592
9.35697225336878,-9.0177,-8.5682
28.9529167406513,4.8988,7.0448
23.6911626072494,1.9891,1.9792
21.4381905389714,0,0.524737
10.3307778326986,-7.4025,-7.5944
13.9698946670733,-4.7601,-3.9561
15.7091474338841,-2.745,-2.2563
19.3179283617815,0,-0.114679
17.4743862270682,-1.6525,-0.860549
14.5582988064235,-5.9458,-3.3706
15.9561888603165,-1.6807,-2.0296
15.6326391349477,-3.8779,-2.3278
21.089222031249,2.0772,0.383869
10.9290321646973,-6.4273,-6.9961
14.519289339817,-3.1101,-3.4093
20.1447537830749,0,0.093045
14.3714896038203,-1.2566,-3.556
14.1505779630304,-3.7044,-3.7759
19.0778690298626,0.222779,-0.179817
15.6394626720681,-1.6486,-2.3214
