22.2376672333621,1.2788,1.3428
22.3254197028809,1.7535,1.4304
19.6408155701985,0,0.008128
17.1801288566899,2.0075,1.7251
20.9786396204594,0,0.23141
26.086908284165,5.7727,5.1916
23.7100777909994,2.3175,2.8148
22.0068325377008,1.0195,1.1132
21.6241746698976,0,0.741813
22.6780345286624,1.63,1.7828
21.403778252133,0.119289,0.542578
20.6542355456582,0.024928,0.089209
20.4571107874687,0,0.042528
21.197319174498,0,0.376166
24.1059024567911,3.3504,3.2106
18.4141491692047,0.729428,0.515617
20.8540076669231,0.874048,0.166311
25.4807523348125,3.3218,4.5855
22.1109616040493,1.0461,1.2166
24.3639795645988,3.8094,3.4687
19.1085405925736,0,0.086937
24.9497780105611,3.804,4.0545
18.8118135133372,0.273027,0.21905
21.2753160235324,0,0.436118
22.9282367801261,2.4783,2.033
20.5409924692568,0,0.059241
21.2152151508199,0,0.389573
21.8699251737755,0.785192,0.978318
23.6493823365731,1.9326,2.7541
24.2649402464435,3.0036,3.3697
22.0853455223372,0.658127,1.1911
22.820439700644,2.1234,1.9252
21.7285534651295,0.698784,0.84102
23.8927299898575,3.0139,2.9975
17.7974709234963,0.505769,1.1082
18.3400235273194,0.806179,0.581969
21.1729816428993,0.156158,0.358284
18.1985555167852,0,0.714197
28.4298669843592,7.6319,7.5346
22.3463310689439,1.8579,1.4513
22.448779422931,1.4294,1.5536
20.1232957967021,0,0.009068
21.9346634299167,1.6214,1.0419
24.6790334242269,3.9008,3.7838
23.1844791597868,2.8065,2.2892
25.9247837495737,5.0497,5.0295
20.653497071343,0,0.088984
25.9503529992852,5.5941,5.0551
27.0373544835031,6.0325,6.1421
23.1670397199949,1.6972,2.2718
24.2291425738328,3.3461,3.3339
22.1557516546689,1.8122,1.2612
23.4164217888738,3.3128,2.5212
26.3875715788758,5.9623,5.4923
22.3720750012959,1.5655,1.477
18.6919698392799,0,0.295456
23.1437611472305,2.2725,2.2485
20.9415241838454,0.625786,0.210644
19.7867532408057,0,0.004417
26.8635829383616,5.5119,5.9683
18.7276809925222,0.528726,0.271356
21.9035056147491,0.506016,1.0113
25.3262562795469,3.3935,4.431
20.2366156504392,0,0.015836
22.2689528192747,1.623,1.374
20.2662056423249,0,0.018248
20.8163132016358,0,0.149229
22.5991606417652,2.1219,1.7039
23.5541086482449,3.4282,2.6588
24.4457254375732,2.9637,3.5505
23.47121957325,2.6811,2.576
18.0097980231665,0.591071,0.897634
21.8105605864334,1.5672,0.920343
21.6616181053317,0.607057,0.777133
19.9369249604549,0,0.004223
19.857253031698,0,0.003909
22.4800365477087,1.847,1.5848
22.331759717158,1.3096,1.4367
21.6178669381872,0.928231,0.735896
22.8255070741985,1.9942,1.9302
19.0956419916785,0.686013,0.091033
24.1855333029657,2.7739,3.2903
25.5074393550669,5.0329,4.6122
23.6168284024011,2.9579,2.7216
19.749251019814,0,0.005002
23.5018718567301,2.557,2.6066
22.1302886540539,0.874797,1.2358
23.3005611761443,2.079,2.4053
21.7702904459574,0.747633,0.881265
25.1004631824534,4.6853,4.2052
22.8414524122585,2.0431,1.9462
22.0826636533465,1.0069,1.1885
21.8263666646306,0,0.935739
23.3481247393247,3.7227,2.4529
24.2830126500331,3.3498,3.3878
22.6195397961453,2.0788,1.7243
20.9188084542752,0.591593,0.19851
25.0425888178698,3.5475,4.1473
21.3181085724527,0,0.470593
23.9591748934916,3.0845,3.0639
22.7895328105759,2.5584,1.8943
26.4352782497163,5.292,5.54
24.4887550076927,4.0858,3.5935
22.5144736011751,1.5275,1.6193
21.1174358829058,0.595721,0.319051
19.7874047398395,0,0.004408
23.5846827711669,1.9749,2.6894
22.984388734058,1.3951,2.0891
24.4022995341811,2.4461,3.507
20.848748976591,0.581237,0.163855
27.3769075953364,5.9142,6.4816
20.0532340490203,0,0.006479
22.6895272296895,2.151,1.7943
26.2594957840625,5.8304,5.3642
18.1082414897783,1.5518,0.801266
21.6798335570331,1.0644,0.79443
25.1502980312746,4.114,4.255
23.1093677035416,2.7812,2.2141
21.9524566600231,0.832206,1.0595
20.2775616158921,0,0.019256
27.3371291825192,6.4069,6.4419
19.5619577048923,0,0.012049
19.7482202448091,0,0.005022
20.2841107466158,0,0.019859
24.1374091870508,3.7329,3.2421
20.5947992553779,0.003932,0.072346
23.3105579007733,2.0222,2.4153
23.814602452133,3.9355,2.9193
17.8832726842511,1.1349,1.0228
26.1154050765553,5.159,5.2201
20.4777063018217,0,0.046239
19.2921162636926,0,0.042441
19.4658722029519,0,0.019336
20.0593536640769,0,0.006665
22.7069140709746,1.7279,1.8117
25.8130419553193,6.0445,4.9178
21.8082725154658,1.2747,0.918117
27.6831964612184,6.8374,6.7879
25.0817047747358,5.0277,4.1864
23.0783280495067,2.8734,2.1831
17.401855206876,1.0954,1.5034
25.1901532866335,4.2977,4.2949
19.4373347846755,0,0.022152
23.0396463000617,2.7093,2.1444
21.509859512906,1.5696,0.636344
21.973344713249,1.6793,1.0801
21.7246822488616,0.290565,0.837302
26.2010726257006,5.1076,5.3058
21.9881285500514,1.0364,1.0947
22.6715738649691,2.504,1.7763
23.5210360679119,2.516,2.6258
21.1093669597107,0.21424,0.313541
20.1694243465546,0,0.011394
23.0043320158572,1.7886,2.1091
24.4550929771438,3.242,3.5598
22.8404359328975,1.485,1.9452
22.8680650357212,2.7187,1.9728
21.0145306636636,0.024516,0.252584
20.1697441241491,0,0.011412
25.016050130112,3.6233,4.1208
23.1010483494778,2.3731,2.2058
24.3384708315193,3.4011,3.4432
19.6738063230198,0,0.006929
20.7823419981567,0,0.134864
24.5770025298616,3.9778,3.6817
21.4375611499593,0.193337,0.571935
22.5618941919807,1.6466,1.6667
23.2625917389042,2.4254,2.3673
22.5492597939088,1.6614,1.654
23.6499475741922,2.3642,2.7547
20.8319546540169,0,0.15617
22.2065580491366,1.598,1.3118
23.4919956723782,3.2265,2.5967
22.5335762341729,1.9827,1.6384
21.3595556208054,0.012967,0.504953
24.8169051509329,3.8479,3.9216
22.6788858319418,1.887,1.7836
18.0922496798559,0.76735,0.816834
25.263613492407,4.1665,4.3684
23.2742275512676,1.959,2.379
22.1702504539081,0.999882,1.2756
20.4649853660249,0,0.043918
22.4617959578152,0.675581,1.5666
19.3705399460221,0,0.030143
23.9775253952904,3.2019,3.0823
24.0517950757992,3.4306,3.1565
21.6143816381267,0.729047,0.732632
23.2199176359678,1.3786,2.3247
18.5100184987636,0,0.433886
25.7834976375657,4.8779,4.8882
20.8900813425373,0,0.183793
24.0469701806002,2.1772,3.1517
21.2822742779063,0.18747,0.441651
21.8432309295251,0.980354,0.952199
23.6217310903133,2.2943,2.7265
22.1497572648904,1.7701,1.2552
21.2243315966328,0.645263,0.396485
21.0900671942473,0.255121,0.300564
19.344391888484,0,0.033866
20.9475722476358,0.043116,0.213949
25.1677014162763,4.5959,4.2724
17.3071083759267,1.313,1.5981
24.4493318601513,3.4646,3.5541
21.047613470807,0.64205,0.273037
22.6368890989227,1.5785,1.7416
22.5140764655703,2.108,1.6189
19.492628537994,0,0.016986
20.373459197558,0.055831,0.029813
24.790697419769,4.8994,3.8954
23.3673083047901,2.7697,2.472
19.1536884237155,0,0.073671
18.7449144836017,0,0.260123
21.4832818143114,0.236174,0.612432
20.5960833112364,0.028205,0.072683
19.619170753781,0,0.009047
22.9803236206493,2.1653,2.0851
20.952274511898,0,0.21654
20.8112017768616,0,0.147005
21.1343742467453,0.736735,0.330776
23.8124105909273,2.9982,2.9171
25.2464376458267,3.6501,4.3512
20.7441986612873,0,0.119883
23.3608771688797,2.3221,2.4656
24.4360104988932,2.3448,3.5407
22.558694613063,1.8877,1.6635
21.5275171952382,0.267156,0.652369
22.3070102337215,1.4629,1.412
21.9612341917148,0.851836,1.0682
21.9446328125308,0.10014,1.0518
21.8885040902798,1.231,0.996539
18.7673030849734,0.350658,0.245925
21.0470804391471,0.960375,0.2727
21.4236055404775,0.215839,0.559747
21.33407688287,0,0.483723
24.547591152486,3.1253,3.6523
21.6997717115362,0.544486,0.813441
25.4317667086774,4.0102,4.5365
22.3883279540781,1.2014,1.4932
20.129695443756,0,0.009359
25.1250415720038,4.9809,4.2298
20.8726844666828,0.116849,0.175223
21.5262686568801,0,0.651233
21.3928266930113,1.2588,0.533173
24.7231597038454,5.1232,3.8279
21.1742802761993,0.866384,0.359227
17.6932227452438,1.5826,1.2122
24.0771164437998,3.6913,3.1819
22.6920608192035,1.2455,1.7968
23.8569809225149,2.8802,2.9617
18.2150373602752,0.522991,0.698494
23.2420444704824,2.1979,2.3468
19.7906971832159,0,0.004368
22.4101781726973,2.4477,1.515
18.4646765923505,1.1241,0.471901
22.8536095713449,2.4318,1.9584
21.0321363775853,0,0.263358
24.4674011992346,3.4603,3.5721
22.3741500911604,1.2661,1.479
22.7914303392853,1.2219,1.8962
23.4444109212068,1.947,2.5491
21.230174713373,1.2511,0.400943
24.470975702005,3.3429,3.5757
19.5955191876738,0,0.010183
20.11104175558,0,0.008538
22.352059038016,1.0373,1.457
21.4317690151766,0.364135,0.566866
24.320786929327,3.7942,3.4255
23.116262884493,2.132,2.221
20.7458631469865,0.466431,0.120512
20.8325010478393,0,0.156417
23.4072465817761,2.9422,2.512
23.0699013082147,2.2932,2.1746
21.567806068115,0.315939,0.689317
24.1635894902179,3.6734,3.2683
25.625103396967,4.0934,4.7298
22.6110260778283,1.6181,1.7158
20.6151386344582,0,0.077826
21.6328961066399,0.279341,0.75001
21.2686077197608,0.420593,0.430811
22.7517728766688,2.7277,1.8565
25.6442235294683,5.0447,4.749
21.0152417602085,1.3172,0.253014
20.3201919420208,0,0.023475
22.2946674517666,0.720755,1.3997
21.2627156884469,0.208191,0.426172
24.2172174537981,3.1052,3.322
21.6130307778796,0.22198,0.731367
21.1325628008736,0.299384,0.329512
19.5078317057073,0,0.015767
22.2735420164629,0.89444,1.3786
20.0605228276698,0,0.006701
23.8740491451766,2.1946,2.9788
24.035404016022,3.1153,3.1401
22.1654233108666,1.7654,1.2708
22.6138996999028,2.647,1.7187
21.803324847535,0.404475,0.913305
19.1337374195705,0,0.079331
17.8508378388049,0.720902,1.0551
20.0174691644141,0,0.005538
22.8457532241666,2.2604,1.9505
21.5406631233821,1.224,0.664368
19.8499546462319,0,0.003927
22.1636683365817,1.153,1.269
20.2530686395441,0,0.01714
25.1071221461942,3.6443,4.2119
20.6155029042573,0.141356,0.077927
23.3364082369724,2.846,2.4411
23.5521613177422,2.496,2.6569
19.824483021267,0,0.004052
23.4990135356579,1.8222,2.6038
22.6263435121046,1.3549,1.7311
22.7119045012501,1.576,1.8167
22.7681035095325,1.8317,1.8728
23.4056060041005,2.0494,2.5103
19.6619065045782,0,0.007334
23.05260075047,2.1249,2.1573
18.275236558904,0.369956,0.641752
23.2957860351948,2.9199,2.4005
21.2533176357006,0.856909,0.418818
20.9295218245922,0,0.204178
26.6455336349277,6.2374,5.7503
23.623786734449,4.0641,2.7285
17.0711852778512,1.6786,1.8341
20.1318289200626,0,0.009459
22.1349446635257,1.0091,1.2404
20.6185410737271,0,0.078772
18.5524010082025,0.084829,0.399508
24.8438690069037,4.5665,3.9486
22.5051138063805,1.2918,1.6099
22.8718251966744,1.2873,1.9766
22.6536903260103,2.0246,1.7584
24.491793676786,3.9081,3.5965
21.894061299699,0.457468,1.002
19.3212478653256,0,0.037469
21.4054332485378,0,0.544005
25.8038019612041,4.1389,4.9085
21.0557668357317,0.41532,0.278213
21.2286023267381,1.257,0.399741
20.0538308480487,0,0.006497
20.0968379970075,0,0.007966
24.3642552225412,3.5917,3.469
20.6082376608195,0.045602,0.075933
19.6996055191209,0,0.00615
23.337399171199,1.358,2.4421
21.0773155249661,0.475595,0.292147
18.6797094790497,0.993632,0.30398
21.8827537128137,0.566538,0.990896
24.5791272848984,3.7831,3.6839
23.6377443101249,2.2132,2.7425
21.7072393242757,0.990544,0.820582
17.5665083319501,2.1711,1.3388
21.7884193891383,1.3934,0.898829
20.2558609434236,0,0.017371
22.1791644396331,0.947926,1.2845
20.8304338161634,0.134738,0.155486
21.0255928867406,0.470388,0.259324
19.0991243069133,0,0.089914
21.6088575094839,0.433581,0.727463
19.671105043876,0,0.007019
26.4666044301971,5.7953,5.5713
20.2372918373381,0,0.015888
21.8964675054282,1.1088,1.0044
21.5931666959638,0.798279,0.712828
20.2195286850068,0,0.014576
22.1089295174887,1.8135,1.2146
23.0730116468341,0.764172,2.1778
23.5961241119385,2.283,2.7009
21.3772434497069,0.170974,0.519888
23.9708918089912,1.9896,3.0756
18.1231834730086,0.677229,0.786757
19.1009389066804,0,0.089335
20.3621979213687,0,0.028367
21.172187988881,0.176573,0.357707
21.6430000980939,0.710552,0.759529
25.8761293311857,5.946,4.9809
20.1525005190765,0.056898,0.010478
23.7272770197295,3.6956,2.832
21.3910984164745,0.231015,0.531694
20.1486925236085,0,0.010282
21.0782170856861,1.0644,0.292738
27.9131185677014,6.838,7.0179
21.1529970126167,0,0.34391
25.3765822360741,4.3082,4.4813
24.284830258412,2.5403,3.3896
22.8423231165521,2.0515,1.9471
21.6021247324403,0.687364,0.721175
19.6020003442615,0,0.009858
22.1584826024232,1.4233,1.2639
19.9895824151315,0.082226,0.004962
21.0228990023748,0.723982,0.257674
21.2338591535573,0,0.403766
21.7483384956439,1.075,0.860062
22.2143843879179,1.41,1.3196
22.1896278222548,1.2121,1.2949
21.9219042271451,0.496783,1.0294
20.3313860502909,0,0.024704
25.8351159527252,4.6302,4.9399
19.37959801828,0,0.028935
22.2164408351004,0.453184,1.3216
21.1621684591585,0.213302,0.350471
23.1741488992719,1.922,2.2789
21.7579763382895,0.845807,0.869362
20.8647234943124,0.211482,0.171388
20.9365122873563,0.493191,0.207929
24.694521596431,4.0019,3.7993
22.9947483814822,1.8266,2.0995
19.5309969793717,0.062708,0.014062
22.7768535331076,1.326,1.8816
20.997909448501,0.314927,0.242646
23.6503566541079,2.456,2.7551
24.4837969230503,3.5566,3.5885
23.0783718235909,2.3627,2.1831
21.5756477608791,0,0.696567
17.7720955455208,1.218,1.1335
25.2915276224177,5.1781,4.3963
20.9026511726714,0.689783,0.190146
20.7877994028218,0.730144,0.137106
24.2956025245267,2.776,3.4003
23.1587129815975,2.4282,2.2635
20.2869484007703,0,0.020125
25.5148885250651,5.8624,4.6196
19.1627686233881,0,0.071198
22.1217637895652,1.3957,1.2273
24.2530589936019,3.0274,3.3578
23.909589797826,2.5529,3.0143
22.2451482306982,1.1525,1.3503
19.5570787248632,0,0.012347
23.2556256455601,2.7928,2.3604
22.6532904844239,2.6484,1.758
17.9211489739128,0.05792,0.98524
23.881694186441,3.5629,2.9864
24.9317166828786,4.0282,4.0365
23.2506692330889,2.6398,2.3554
21.6511635528927,1.1137,0.767238
23.0814059623473,1.7107,2.1861
21.8780877191075,1.2372,0.986319
21.4665707239602,0.895472,0.597533
20.2753806364377,0,0.019059
21.6657199961144,0.608308,0.781022
23.0845836713302,2.8394,2.1893
20.1279114825098,0,0.009277
21.1989624264064,0.06554,0.377388
26.8524996939306,5.3785,5.9572
23.3880517832647,2.2817,2.4928
25.0640425738645,5.1621,4.1688
20.9491269803703,0.792105,0.214803
20.7799357525638,0,0.133883
21.326742255286,1.0256,0.477675
22.3272724054898,0.898921,1.4322
28.7738474140374,8.3751,7.8786
22.204176315171,1.1977,1.3094
23.482120578291,2.8145,2.5869
21.3183015932926,0.78633,0.470751
19.8642215118017,0,0.003899
20.7136737503233,0.19233,0.108754
24.0490942647013,1.8243,3.1538
21.5596375970971,0.387753,0.681785
21.7577552729012,0.853178,0.869149
20.9386550488145,0,0.209087
23.1314804405393,1.0895,2.2362
21.3625634007759,0.381351,0.507482
24.4547757941413,3.5322,3.5595
23.8704730510337,3.161,2.9752
19.0656041239948,0.360941,0.101118
23.5197280440134,3.1122,2.6245
20.1354430431034,0,0.009629
23.1915584720771,2.5828,2.2963
21.5230678773621,0,0.648321
19.7079178825273,0,0.005926
19.8510087143777,0,0.003924
21.0930943394032,0,0.302581
17.6560880071722,1.1439,1.2493
23.6511766783534,2.319,2.7559
18.8988402220543,0.029178,0.171832
25.4628885679136,4.7999,4.5676
20.8543330750318,0.72417,0.166464
19.8271585654892,0,0.004034
24.0436029719419,3.7823,3.1483
20.5066341029799,0,0.051874
21.2146531639103,0.084336,0.389149
23.0832397746427,2.3045,2.188
20.063529432143,0.104924,0.006796
21.1282256038731,0.117734,0.326495
23.8760386254468,2.2534,2.9808
21.4744418450462,0.470651,0.604537
28.7775738076211,8.471,7.8823
22.4415923719794,0.98159,1.5464
22.8483755369609,1.8042,1.9531
19.3243071168112,0,0.036976
23.0776699731322,2.4012,2.1824
22.9847278728002,1.9168,2.0895
24.026391863941,2.5222,3.1311
20.9574215146323,0,0.219397
22.5389343329818,0.590828,1.6437
19.1671405984495,0,0.07003
23.0794755270949,2.6986,2.1842
22.5971674968082,1.8086,1.7019
