22.2376672333621,1.2788,1.3428
20.9889735579404,0.345795,0.237397
21.3777313147989,0.742801,0.520302
22.1972181661294,1.5089,1.3025
23.3897414833852,2.9779,2.4945
23.0178820560365,1.4698,2.1226
22.126431104539,1.0143,1.232
20.0960372156415,0,0.007935
21.3084406467622,0.416973,0.462712
21.3703728377015,0.762323,0.514068
20.8038058211219,0,0.143827
22.4167072081352,2.0857,1.5216
20.7900003865512,0,0.138017
19.8678726140539,0,0.003897
22.9925866726305,1.3453,2.0973
22.7225897152339,1.1934,1.8273
22.1606711913843,1.7181,1.2661
22.5422771661733,2.1882,1.6471
22.638599914418,1.5925,1.7434
23.1968308696271,2.7877,2.3016
23.3441495703444,1.9425,2.4489
21.4211455543997,0.814342,0.557607
19.0185853408006,0,0.118484
22.6712283578148,0.874769,1.776
20.4574528332084,0,0.042588
21.1237194137578,0.811591,0.323376
28.0371709283345,6.901,7.1419
23.2101612860586,2.1685,2.3149
21.2192604864522,0,0.392633
22.7540374721689,1.9515,1.8588
25.4756153788226,4.3413,4.5804
23.2255489638959,2.7078,2.3303
24.8671814864695,3.3017,3.9719
23.0150798523577,2.5886,2.1198
21.410896204504,0,0.548721
22.4765459039091,1.7476,1.5814
19.8617677220709,0,0.003902
23.4009036154399,2.7677,2.5056
20.8570443507755,0,0.16774
20.3986095177602,0,0.03326
21.9147811990812,1.4972,1.0224
22.0372389280207,1.3117,1.1434
18.2608540755503,0.575761,0.655214
21.0032814818222,0,0.245833
23.1245051261264,2.3829,2.2292
20.8678992962153,0.18037,0.172912
21.7636083564667,1.2697,0.874803
21.8903616178736,1.3571,0.998362
26.4751736147346,4.8064,5.5799
23.205614451705,2.0797,2.3104
20.4414085976323,0,0.03986
23.0438329307151,2.1752,2.1486
18.7276326085974,0,0.271388
25.2153077764095,4.0997,4.32
24.1416929538861,4.273,3.2464
23.6418051188399,2.9102,2.7465
22.5420355465746,0.80779,1.6468
21.4184776267311,0,0.555289
22.1335511462075,1.3715,1.2391
23.276903062358,2.1029,2.3816
19.9295654413826,0,0.004155
19.7429971201684,0,0.005123
20.4806495960264,0,0.046789
22.3480313316786,1.1338,1.453
22.6420041766262,1.607,1.7468
20.0292853200907,0,0.005823
22.4507001643961,1.353,1.5555
23.3990972401122,2.5126,2.5038
22.1423138455102,1.3755,1.2478
25.7232788859351,4.6172,4.828
24.0493406501204,2.9433,3.1541
23.6479697829462,2.2182,2.7527
25.396003168141,3.9562,4.5007
17.8264847721912,0.736659,1.0793
19.4390371251092,0.424802,0.021975
24.1001677064294,3.2607,3.2049
23.0414849909377,2.0877,2.1462
21.4538663373436,1.1772,0.58628
21.4248737271116,1.0415,0.560851
18.5233654786314,0,0.422934
20.3576564931234,0,0.027801
21.6890058278121,0.31447,0.803166
21.4981080596639,0.639042,0.625739
20.5207713737342,0.233086,0.054814
22.0248495727305,0.320635,1.1311
24.6407778761991,4.488,3.7455
19.5155373613374,0,0.01518
21.7317418858332,1.5282,0.844084
20.6213857038958,0.230539,0.079569
16.4405299701589,2.6327,2.4647
22.1838643566754,1.1897,1.2892
21.8021162080981,1.3171,0.91213
25.1278346631689,4.0078,4.2326
24.5078555218781,3.5745,3.6126
22.7449619678865,2.3203,1.8497
23.4324210681492,2.148,2.5372
21.5116449833433,0.528396,0.637959
22.5399739669036,1.9469,1.6448
20.5874837354999,0,0.070447
20.9063166305588,0.031717,0.192024
21.6126590515082,1.1126,0.731019
22.7847640718336,3.2355,1.8895
23.4698811156581,2.3601,2.5746
23.8169588626023,2.4182,2.9217
21.4174408206899,0,0.55439
22.3837101414633,1.7202,1.4886
19.9892849281428,0,0.004956
22.4913617267194,1.8408,1.5962
23.14360508857,2.2021,2.2483
19.6187728897929,0,0.009065
23.8716100100488,2.1944,2.9763
20.4821911266492,0,0.04708
22.9867069790115,1.6418,2.0914
23.8524296881042,3.7231,2.9572
22.740219031631,1.389,1.845
21.3852372997243,0,0.526688
21.4837855987437,0.376089,0.612883
18.6192581702103,0.070456,0.347801
22.6633974778427,2.0944,1.7682
19.8390604061333,0,0.003969
26.2653087415488,4.369,5.37
22.2133282469403,0.895997,1.3185
22.64674720148,2.0367,1.7515
23.5021576708602,2.4328,2.6069
22.9355726382409,2.0178,2.0403
22.1559775685452,0.997783,1.2614
23.9907558343596,3.7714,3.0955
20.4235311674221,0,0.036986
24.6380362897619,3.56,3.7428
22.8059161155978,1.5131,1.9107
21.3394006351715,0.546643,0.48813
19.2809557392721,0,0.044481
20.7421514682304,0.545834,0.119113
18.6233598624248,0.237172,0.344737
20.8623867456877,0,0.170273
20.7850864190626,0,0.135988
22.6310080272554,1.6593,1.7358
20.5717683930741,0,0.066495
23.8463862589771,2.2798,2.9511
19.2675682206758,0,0.04703
22.9868187979511,3.0099,2.0916
20.2617547251127,0,0.017866
20.1990465912822,0.338724,0.013187
19.8058888504868,0,0.004204
22.1318045399021,1.0309,1.2373
20.6731524897733,0.367346,0.095131
22.9135092970826,1.4444,2.0182
20.6635582486483,0,0.092093
19.9559521951301,0,0.004439
19.9286154569848,0,0.004146
22.2954893732226,1.2357,1.4005
20.6613097608404,0,0.091392
23.9006284134505,3.4366,3.0054
20.6278969719735,0,0.081416
17.6989554224821,1.7448,1.2065
21.7570173936125,1.3751,0.868436
24.0710366474047,3.6469,3.1758
23.8028758730257,2.0521,2.9076
24.8149055410608,3.269,3.9196
20.3987091639643,0,0.033274
23.268850555066,2.8369,2.3736
23.2907840844467,2.1244,2.3955
20.2989306118399,0,0.021282
22.1296743643305,1.5633,1.2352
21.0056022537533,0.617629,0.247217
20.3955854504437,0,0.032829
22.9361946852847,1.5351,2.0409
28.461588693476,9.4457,7.5663
28.974555491326,7.6402,8.0793
25.724191028315,4.8531,4.8289
26.4484998663615,5.1919,5.5532
21.6833331890097,0.562399,0.797761
29.1123480657586,7.4426,8.2171
29.1613141579048,8.9245,8.2661
23.037282450299,2.2798,2.142
21.2786734055723,0.401831,0.438784
23.4785407780303,2.6706,2.5833
24.9892925932715,4.3839,4.094
18.5602324157183,0.161611,0.393286
22.7201142919125,1.4626,1.8249
17.9412861262918,0.920209,0.965289
18.0962169837236,0.726424,0.812969
26.8892604164513,7.2974,5.994
22.4311370202834,1.4837,1.536
21.7682198920369,1.4592,0.879262
23.7888312165159,3.6281,2.8936
20.713204717942,0.071898,0.108589
17.8313448970103,1.1008,1.0745
24.2794671156215,3.6715,3.3842
23.6262083492567,2.2368,2.7309
23.6424738384392,2.1566,2.7472
20.8300228862718,0,0.155302
19.2331582967844,0,0.054118
21.587323308816,0.797334,0.707394
24.1161463798245,2.7781,3.2209
23.0891247402587,2.802,2.1939
19.634136571384,0,0.0084
26.2925532588212,6.5069,5.3973
22.3461059319188,1.4706,1.451
17.567053377365,1.3883,1.3382
19.8561045656879,0,0.003911
23.4095115718981,3.0439,2.5142
22.2952696851709,1.1599,1.4003
24.7404497876076,3.8183,3.8452
28.9175167415851,7.7197,8.0223
19.7594657690235,0,0.00482
22.6183107799054,1.6187,1.7231
20.238946755027,0,0.016016
23.4964741857578,2.1887,2.6012
20.5323402239277,0,0.057315
20.8435583796095,0.135571,0.161454
19.7910577169287,0,0.004364
19.7614355163736,0,0.004787
20.4932686569742,0,0.049208
21.0261463662356,0.803943,0.259664
20.4552608965074,0,0.042207
24.5615184364503,3.6091,3.6663
23.8215920797978,2.7752,2.9263
22.5051168804239,1.6689,1.6099
19.4600689247893,0,0.019882
18.1776968560579,0.323915,0.734161
22.1328182803705,1.2709,1.2383
20.0753525080786,0,0.007185
20.0256669039524,0,0.005733
25.0543540502603,3.5731,4.1591
25.5587723082254,4.9297,4.6635
23.777552563654,3.3786,2.8823
19.876341873217,0,0.003899
24.2352319008679,3.0079,3.34
23.4209271748379,2.5032,2.5257
22.7942460053403,1.7066,1.899
16.858411835689,1.6215,2.0468
23.5869402445375,3.3409,2.6917
20.8619648903135,0.196663,0.170072
23.0907595679978,2.7084,2.1955
18.9280319020261,0.292094,0.157593
20.572507874564,0,0.066677
17.4851263732652,0.801193,1.4201
22.9460066119766,1.8698,2.0507
23.0929260836973,1.7623,2.1977
24.7833479398648,4.4014,3.8881
21.8070246888774,0.82063,0.916903
21.5934604510738,0.68771,0.713101
20.8612526185325,0.197998,0.169733
24.9268388333923,4.4817,4.0316
22.0880135184221,0.493759,1.1938
22.3590239838478,1.2714,1.4639
20.6483312261052,0,0.087417
20.5317178337261,0,0.057178
24.3004770376661,2.6831,3.4052
24.1481590180998,4.1675,3.2529
22.8655270893051,1.6391,1.9703
22.7329882247317,2.4278,1.8377
23.6588624747242,2.4166,2.7636
20.0637914538024,0,0.006804
21.5618470472584,0.730342,0.683821
18.2005579012897,0.651196,0.712286
19.0193308212123,0.01905,0.118193
22.9855779709387,1.851,2.0903
23.7490218751694,3.3904,2.8538
20.5056694851392,0,0.051678
23.3804201116015,2.7437,2.4852
18.9263461619774,0,0.158393
20.6247733786765,0,0.080526
23.1608307233778,1.9197,2.2656
21.1381695249095,0.659151,0.333432
22.3680358618813,2.419,1.4729
22.1705726516414,1.494,1.2759
20.2991845075375,0,0.021307
24.3159874768371,2.1137,3.4207
18.2893566518333,0.613388,0.628598
22.5843798079886,2.125,1.6891
18.9230948530582,0,0.159945
20.5088386409465,0,0.052324
21.241413642749,0.141297,0.409581
22.3189408066659,1.0455,1.4239
24.6616300744085,4.9942,3.7664
23.549052643047,3.1631,2.6538
23.7634871035844,2.0447,2.8682
23.8566878335071,3.8627,2.9614
22.1840175431879,0.918236,1.2893
21.913769544989,0.69244,1.0214
20.3361833796979,0,0.025247
22.9772509155098,2.8677,2.082
24.3248387185959,3.6922,3.4296
21.1366953205413,0,0.332399
21.4540615286054,1.3086,0.586453
20.4311804155515,0.015331,0.038195
19.7232495663394,0,0.005548
24.7637666742061,3.7282,3.8685
23.2149738613517,2.2761,2.3197
21.5647808743661,0.833663,0.686526
24.1499413918246,2.1428,3.2547
20.4132771017688,0.165368,0.035414
21.8776205710315,1.3939,0.985861
20.8008345772327,0,0.142563
25.215962312994,3.7014,4.3207
24.5232888693298,3.4104,3.628
21.7200402039021,1.2288,0.832847
24.1735687306602,3.6212,3.2783
22.5829660679677,1.4956,1.6877
23.9348271130497,4.5766,3.0396
19.242290279704,0,0.05216
24.4366069680847,3.3345,3.5413
26.0377785281625,4.9945,5.1425
18.8933749344217,0,0.174588
20.1874456849195,0,0.012455
22.5180318080875,1.1018,1.6228
22.2254084092644,0.833483,1.3306
20.874275790095,0,0.175997
19.8935404370045,0,0.003936
22.1430230566104,1.1899,1.2485
24.4790336746375,2.9547,3.5838
19.7023825619729,0,0.006074
23.4865944517225,3.1671,2.5913
26.9208248384726,5.91,6.0256
21.7254914628745,1.2188,0.838079
24.5889279735625,3.4036,3.6937
19.4857910218665,0,0.017561
24.9026785357754,3.8272,4.0074
22.6246316347423,0.966972,1.7294
21.3423887558189,0.947817,0.490611
20.4732264232472,0,0.045411
23.5689150139991,2.2699,2.6737
18.9845083295757,0,0.132312
22.0779931432445,0.598166,1.1838
20.6933844402516,0,0.101771
18.9688922312716,0,0.139005
22.0046441663019,1.318,1.1111
23.8171963188618,3.1995,2.9219
23.4060279730333,2.9957,2.5108
20.7674404337047,0.441676,0.128868
19.4496524138274,0,0.020896
18.8515486051925,0.565337,0.196608
25.6385184156045,4.1604,4.7433
23.4859108358357,3.9097,2.5906
20.8938247641484,0.661016,0.185671
26.2386993471572,5.5362,5.3434
22.3490286579206,1.3963,1.4539
22.7847337122701,2.1042,1.8895
21.8221613571299,1.1004,0.93164
19.1991932934289,0,0.061909
21.4856412389446,0.218479,0.614544
22.0713955902751,2.8579,1.1773
20.4780871882147,0,0.04631
22.9067646938416,2.4425,2.0115
26.4481710746722,6.2209,5.5529
25.2248595169427,4.2939,4.3296
20.2623011107253,0,0.017913
20.9546395603012,0.142864,0.21785
21.8689232110887,0.200824,0.977336
20.2649008074866,0,0.018136
22.8914405854616,2.7697,1.9962
21.0387189554465,0,0.267451
21.1752592986662,1.0508,0.35994
24.5873977749008,3.403,3.6921
18.0304863792728,0.937312,0.877286
22.0577027672126,1.1415,1.1637
23.1926309497606,1.4256,2.2974
20.8949614426451,0,0.186244
19.0990705227693,0,0.089931
19.899972217236,0,0.003961
21.5058044416555,0.769618,0.632679
20.9651018499775,0.297416,0.223701
22.9845425785648,1.6113,2.0893
23.9835454811078,2.6464,3.0883
28.8023501757721,8.0956,7.9071
20.6645880873643,0,0.092416
21.4171403759736,0.182865,0.554129
20.8278282869203,0,0.154319
17.5997575027956,1.4981,1.3056
20.9549944664938,0,0.218047
17.6064420557077,1.5073,1.2989
23.6174453858123,3.1851,2.7222
20.3694213324445,0,0.029288
20.9870569122774,0.19029,0.23628
24.6803754860393,3.1773,3.7851
18.2921612496537,1.2129,0.625994
22.6904004160184,1.9284,1.7952
20.5400178018926,0,0.059021
21.6224524657995,1.1332,0.740197
21.7958063413013,1.2083,0.906
19.526863575835,0,0.014353
26.0713786453986,4.8658,5.1761
22.9029298805656,2.3458,2.0077
21.7611190405285,0.344469,0.872398
19.2288497133679,0,0.055061
19.9695504213254,0,0.004629
22.9248510310946,1.6205,2.0296
23.6800616719248,2.256,2.7848
18.052047993065,0.734818,0.856129
21.7407847172174,0.970509,0.852784
21.5351056995546,1.2182,0.659289
23.3325934504435,2.3566,2.4373
19.8440269458706,0,0.003947
22.9446969319152,1.835,2.0494
19.9407338182571,0,0.004262
18.7072562968017,0.328498,0.285006
21.212972645714,0,0.387881
25.7191470243301,5.7683,4.8239
20.3572789329688,0,0.027754
26.0251916641005,4.7236,5.1299
24.6083792351447,3.2985,3.7131
21.7088748268044,1.2222,0.822147
20.6386226040912,0,0.084527
23.0990874981921,2.474,2.2038
25.4059071980632,4.091,4.5106
19.4133419217074,0,0.024786
25.128486559466,4.2569,4.2332
27.579214289751,6.6694,6.684
23.7035846613608,3.0209,2.8083
20.9355005911136,0,0.207384
23.7261386862395,3.0918,2.8309
23.4345765192851,2.2085,2.5393
27.2046181953465,6.712,6.3094
18.5518481213074,1.0851,0.399949
19.6565826213783,0,0.007525
23.0921168243814,2.8453,2.1969
25.6512979161903,5.0836,4.756
19.549417964926,0,0.012829
22.8552691571476,2.565,1.96
21.5233615146212,0.295775,0.648588
20.6402977876268,0,0.085021
24.5308316551484,3.684,3.6356
24.5641833628092,2.7851,3.6689
19.4420987307378,0,0.021659
19.5380744131567,0,0.013575
24.5813941678281,3.486,3.6861
18.5209908860195,0.220633,0.424874
21.4536052669896,1.0498,0.58605
23.7371529221568,3.4989,2.8419
21.6556861938122,0.586809,0.771516
22.3924880296718,1.2204,1.4974
20.6402963102747,0,0.08502
21.9885573793199,2.1292,1.0952
23.1171169446291,2.1294,2.2219
21.0720285885473,0,0.288694
17.8032860580773,1.1987,1.1024
21.716912272006,0.360607,0.829847
21.252252982759,0,0.417988
22.0551036120349,0.573866,1.1611
21.7458513058027,0.487474,0.857665
23.3634612419427,1.7294,2.4682
20.4488646618149,0,0.04111
22.6698894968,2.1392,1.7746
22.9306382243511,1.212,2.0354
26.945441902368,5.742,6.0502
20.8457085393267,0.11991,0.162446
22.6199460753648,0.776419,1.7247
21.204862691058,0.213573,0.381791
24.6370691971848,3.7145,3.7418
25.3482875588135,5.3135,4.453
19.5001594413608,0,0.016372
22.3739332306278,1.9464,1.4788
23.9499445138631,1.7019,3.0547
21.0787353719938,0,0.293078
17.9597230922714,1.2426,0.947047
20.2615058844358,0,0.017845
21.8882617243678,1.2682,0.996301
19.366549561498,0,0.030688
22.0007680926736,1.0417,1.1072
22.9278141092327,1.9018,2.0326
21.6157109640579,0.493611,0.733876
23.0611308732052,1.9162,2.1659
23.9839013432237,2.139,3.0886
19.3948303131704,0.366749,0.026995
22.880019655996,2.4288,1.9848
23.0105177736406,2.5587,2.1153
20.1505483740288,0,0.010377
19.7562558113578,0,0.004875
23.212680376705,1.1194,2.3174
21.9975125362998,1.2416,1.104
21.3537013864874,1.0341,0.500045
22.8338869331337,2.0746,1.9386
19.2831939949663,0.381779,0.044065
22.0713280829366,1.7201,1.1772
19.546932225973,0,0.012989
21.3610885118809,0.33906,0.506242
24.5122202049465,3.3839,3.617
24.327903433493,2.451,3.4326
22.2620539787038,1.7989,1.3671
21.5323974613106,1.2488,0.656817
19.5604730639078,0,0.012139
20.8966127627767,0,0.187077
19.602933306992,0,0.009812
23.225922222413,1.8998,2.3307
24.5110273685525,3.8638,3.6158
24.2134079368305,3.5987,3.3181
20.1250521489204,0,0.009147
21.5300479868811,0.87162,0.654675
19.8151880064384,0,0.004121
22.428248071854,1.3655,1.5331
24.1475548186293,3.4783,3.2523
21.3846789534503,0.345343,0.526212
20.5293285529765,0.170449,0.056655
21.2207683925038,0.181805,0.393777
26.1101410821456,5.1071,5.2149
20.4034963504845,0,0.033966
22.2157895796476,2.2055,1.321
26.1405201664193,6.3172,5.2453
23.2869663830692,2.4848,2.3917
20.4024327466602,0.23391,0.033811
22.071372493401,1.0165,1.1772
22.536527681626,1.8674,1.6413
