76.4747186000778,0,1.6739
77.8483196194312,0,1.9577
94.5739003944848,0,1.6584
90.4367450821618,0,2.439
123.641512378493,0,0.087383
153.39219489148,0,0.003468
121.98988701007,0,0.104097
67.6847558546195,0,0.504178
100.286471456372,0,0.957382
121.256547457812,0,0.112485
76.9286284201755,0,1.7643
98.3629770556085,0,1.1543
101.802196406239,0,0.825081
119.55847553978,0,0.134523
127.18080363424,0,0.05993
81.3207063037309,0,2.8205
89.2739064937582,0,2.7128
93.785827421122,11.5328,1.7864
110.661260071468,0,0.338742
120.152305222849,0,0.126375
101.014444357088,0,0.891512
109.641400423533,0,0.375921
92.8467736593251,0,1.9508
89.4562319116405,0,2.6681
139.223697732673,0,0.016335
102.397103016516,0,0.778057
84.9566932772693,0,3.9627
74.2900952027807,0,1.2845
128.942486310481,0,0.049626
102.657695415551,0,0.75827
120.509701275811,0,0.121705
116.036484100316,0,0.194473
130.806845754899,0,0.040618
84.0730229935005,0,3.6618
81.1398426705836,0,2.7702
108.614347822329,0,0.417319
97.0351916056439,0,1.3118
90.157019475701,0,2.5025
122.00467973007,0,0.103934
142.975751238309,0,0.010853
121.908840393808,0,0.104993
75.3330794522289,0,1.4612
81.7248367820721,0,2.9351
127.708577116114,0,0.05664
121.677841223635,0,0.107588
117.130701337136,0,0.1735
92.4776879864819,0,2.0192
106.093423698898,0,0.53833
107.906054668039,0,0.448386
91.8487158563189,0,2.1408
93.6332633065606,33.3246,1.8122
108.050704044397,0,0.441866
124.349788726824,0,0.081049
147.681680224099,0,0.006488
96.0256110657601,0,1.4448
84.8536967205339,0,3.9268
133.917230279691,0,0.029043
98.6732902402831,0,1.1201
80.7269989526077,0,2.6577
96.9995540931157,0,1.3163
82.8252489974941,19.8603,3.2626
86.8811977853069,0,3.3666
90.8446274340714,0,2.3492
83.3323285469995,0,3.4212
91.6929444001674,0,2.172
94.8093512521193,0,1.6219
97.4961100575259,0,1.255
82.29161752475,0,3.101
123.331930642146,0,0.090302
88.1895839906403,0,2.9932
89.8813505455596,0,2.5665
91.8787863568998,0,2.1349
102.34756482344,0,0.781873
88.6351487607658,0.486228,2.8749
90.6229879011659,1.7692,2.3976
107.115861155789,0,0.485666
90.3820774271424,0,2.4513
102.792218175481,0,0.748244
142.804670998728,0,0.011058
100.594263812682,0,0.928988
67.2537622003285,0,0.470553
103.379589628192,0,0.705927
87.0015386381306,0,3.3306
150.089525587913,0,0.004983
64.2955752022561,0,0.284214
106.457370166117,0,0.518986
90.7596027924346,7.2983,2.3677
89.0419480577242,0,2.7707
94.7053254931447,5.7966,1.6379
112.046167695026,0,0.293891
68.1640828251082,0,0.543721
112.312230548243,0,0.285958
95.8070745827431,0,1.4753
89.0850044812878,0,2.7599
84.0826709990693,0,3.665
120.841083801409,0,0.117526
92.4456216345392,0,2.0252
107.613423104574,0,0.46186
70.1067370453576,0,0.728867
96.9779288011747,0,1.319
82.177398363756,0,3.067
149.887311935876,0,0.005095
116.033528241145,0,0.194532
75.1199535732398,7.6582,1.4238
88.1967822224415,16.6567,2.9913
49.3835921370309,0,0.007544
84.618152427163,0,3.8456
94.6038802614742,0,1.6537
121.780574481478,0,0.106426
104.787254276043,0,0.613596
150.274190799764,0,0.004883
85.8475366724545,0,3.691
103.767415934682,0,0.679246
119.312296159692,0,0.13805
75.8171633832679,0,1.5489
91.6004576358006,0,2.1907
95.3994827458678,0,1.5336
88.2013157477639,0,2.9901
142.631338934334,0,0.011269
104.929961038994,0,0.604908
201.518491422693,0,0.000018
73.1803471779736,0,1.1141
129.438380897115,0,0.047054
98.171416376904,0,1.1758
118.212025386393,0,0.154943
69.4235598446868,0,0.659014
94.3426229949975,0,1.6951
106.954798094326,0,0.493621
108.012621586527,0,0.443574
113.423494753306,0,0.255005
58.4322070461741,0,0.087327
85.8935053988444,0,3.676
80.1227540519885,0,2.4986
79.779726506645,0,2.4111
129.398330153596,0,0.047257
86.2897430604347,0,3.5489
148.972705128595,0,0.005632
151.662138083038,0,0.004194
108.480448580436,0,0.423029
91.5080942629285,0,2.2095
116.243263186771,0,0.190329
91.3408221570458,0,2.244
80.5029164503602,0,2.5979
114.4847490975,0,0.228489
80.4606424521282,3.0748,2.5867
100.654533492509,0,0.923523
88.7211841438054,0,2.8526
114.576427655545,0,0.226328
94.844809063763,16.0947,1.6165
139.507891962455,0,0.015838
76.8630192512581,0,1.751
113.245743507147,0,0.259728
97.6566646146501,0,1.2357
156.744630632342,0,0.0024
122.31661822359,0,0.100559
107.938182085793,0,0.44693
116.980015726885,0,0.176251
86.2533245995491,14.1544,3.5604
95.9295796201572,0,1.4581
98.7185201293533,0,1.1152
124.80114896573,0,0.077249
84.9748212012365,0,3.969
91.3232088029706,0,2.2477
103.034025924348,0,0.730539
144.750476268949,0,0.008941
75.1056304641661,0,1.4213
100.372678789057,0,0.949347
108.921799644597,0,0.404487
149.043044611616,0,0.005589
110.56334618075,0,0.342152
66.3283799763666,0,0.404244
106.464196370271,0,0.518629
118.485886834036,0,0.150559
104.073214296373,0,0.658889
140.884230717868,0,0.013634
97.1988222656363,0,1.2913
101.863408395509,5.8888,0.820121
110.053526924648,0,0.360447
112.431867916753,0,0.282458
95.7969148596357,0,1.4767
67.3468981936764,0,0.477668
112.055987565581,0,0.293594
97.6254280034793,0,1.2394
70.5105064622291,3.9059,0.772702
111.425171315396,0,0.313244
80.7080610447559,0,2.6526
93.9797275902692,10.8549,1.7541
122.364871533139,0,0.100047
114.370770048989,0,0.231203
138.1132397322,0,0.018431
100.029548548265,0,0.981709
116.148933379706,0,0.192208
77.7282962330412,24.8178,1.9317
101.611516644549,0,0.840717
114.296891683839,0,0.232979
134.382567930949,0,0.027618
101.077304417954,0,0.88603
70.6629484780818,0,0.789758
69.0161239335676,0,0.619853
111.948896835658,0,0.296844
98.1488003451651,0,1.1784
75.3349495889366,0,1.4616
61.8829563424648,0,0.180484
59.2561968791352,0,0.104778
110.526402354299,0,0.343447
136.146468471787,0,0.022816
89.5993646567482,0,2.6335
77.1075691177668,3.0478,1.8008
113.920073363439,0,0.242246
107.07650691748,2.7007,0.487598
84.4271574752495,0,3.7806
78.1446721340313,0,2.0231
82.1975459078706,0,3.073
93.4863396112327,0,1.8374
66.6124725857519,0,0.423771
137.661992575734,0,0.019357
76.4695554205138,0,1.6729
87.0970232735545,0,3.3023
96.9365034546296,0,1.3243
92.5673997595919,0,2.0023
114.080555375202,0,0.238256
82.5552864865833,0,3.1802
79.6118119363097,13.0086,2.3691
89.8890127990525,0,2.5647
113.963544311911,0,0.241159
83.9741098615431,0,3.6291
133.230869444118,0,0.031279
102.955488204424,0,0.736245
126.01896427228,0,0.067848
80.3746569568303,0,2.5641
106.848000244756,0,0.498965
78.8368957059177,1.1489,2.1817
76.3245989512096,0,1.6448
92.3971474412849,0,2.0344
103.405841149825,0,0.70409
107.678063802842,0,0.458851
120.629690581359,0,0.120176
107.445710371178,0,0.469756
125.434552646409,0,0.07221
136.109414053687,0,0.022908
107.367141775264,0,0.4735
113.204517870849,0,0.260836
110.501175911177,0,0.344334
126.872192421594,0,0.06194
85.2935898641799,0,3.8763
78.5859854454856,0,2.1233
158.027417056016,0,0.002084
107.14869206338,0,0.484059
118.49389251887,0,0.150432
76.0162827095925,0,1.586
88.1868113569712,0,2.994
54.9462445675636,0,0.03773
97.1464304607749,0,1.2979
76.7081357831456,0,1.7199
89.5352627452908,0,2.6489
91.6554680394281,0,2.1796
106.724931264188,0,0.505191
80.2143366528985,0,2.5222
84.9282933374306,0,3.9528
75.0545143776975,0,1.4124
96.8890772940247,0,1.3303
140.70997689251,0,0.013895
77.5597523361093,0,1.8955
104.645919139152,0,0.622318
88.8502893432094,0,2.8194
105.428397213688,0,0.575474
95.7235424165066,0,1.487
174.373572821691,0,0.000346
86.262312604715,0,3.5576
78.1494908291121,5.574,2.0242
126.949110676321,0,0.061433
111.240419253226,0,0.319235
110.819112252179,0,0.333315
148.040003008328,0,0.006238
181.862625023584,0,0.000152
97.8735730370807,0,1.2101
107.713080935803,0,0.457228
168.218279862268,0,0.00068
80.2764564625262,0,2.5384
92.9989272011892,0,1.9232
88.2460560826949,21.1767,2.978
82.4788226179466,4.8843,3.1571
94.7114411356275,0,1.637
114.675088291589,0,0.224024
120.244251087905,0,0.125157
107.020418966012,0,0.490365
74.14465995453,0,1.2612
120.751508020311,0,0.118642
117.050372266468,0,0.174961
75.585099795839,0,1.5064
75.0658356928589,0,1.4144
81.934447878729,25.1108,2.9957
117.507645510564,0,0.166798
89.0950389766526,0,2.7574
143.559655711131,0,0.010183
107.486808650688,0,0.467809
73.9586254428293,0,1.2318
75.8829122560283,0,1.5611
90.3107904592326,9.9491,2.4674
142.847736565874,0,0.011006
112.157603428859,0,0.290543
134.363526684138,0,0.027675
105.833921034471,0,0.552543
99.4211308911892,0,1.0417
144.562333697876,0,0.009127
84.9272114334947,0,3.9524
74.8890637671359,0,1.384
126.135058502951,0,0.067013
115.720984984384,0,0.200964
109.345977538286,0,0.387406
117.079525766151,0,0.174429
108.464854408497,0,0.423699
114.523803112258,0,0.227566
107.651284442087,2.4321,0.460095
85.3063796029507,30.9664,3.8719
143.541385688169,0,0.010203
75.4786828725717,0,1.4872
120.688934116308,0,0.119427
106.373021729831,0,0.523409
83.5004181337044,0,3.4749
110.732094233191,0,0.336296
142.415184885386,0,0.011538
80.9210323440293,0,2.7102
108.142601344198,0,0.437772
149.174273871662,0,0.005509
89.1685319024188,4.9091,2.739
82.9812300156329,0,3.3109
121.955322736527,0,0.104478
89.025590547949,0,2.7748
90.9284149433441,0,2.3311
127.18157017425,0,0.059925
130.10239944988,0,0.043815
119.96590528547,0,0.128879
66.3544250567574,0,0.406004
65.9493896611844,0,0.379296
127.696367735871,0,0.056714
111.107893731697,0,0.323601
83.5467247953304,10.5995,3.4898
109.917134897889,0,0.365499
78.286018184128,0,2.0548
95.2434553054415,0,1.5565
158.090789782852,0,0.00207
64.9213382926395,0,0.317665
103.563902482716,0,0.693125
154.475355950112,0,0.003079
80.3592365443375,0,2.56
106.519177879156,0,0.515768
105.422660213287,0,0.575805
70.7803196773257,0,0.803081
120.199931244975,0,0.125743
58.4591912178347,0,0.087858
102.839764145277,0,0.744731
128.456218320074,0,0.052282
90.5522659848013,0,2.4133
85.694219284524,0,3.7415
97.9254889214081,0,1.2041
69.0741145912037,0,0.625315
111.013551789226,0,0.326744
85.6336253339984,0,3.7616
110.338542237223,0,0.350106
85.3836672839671,0,3.8456
102.704599120023,0,0.75476
72.2886430270553,0,0.989693
70.9516745384495,0,0.822835
101.149957503297,0,0.879734
77.3884366007161,14.8443,1.8592
122.889478769471,0,0.094639
93.4080739902332,0,1.8509
114.243020502121,0,0.234283
84.5187954253391,0,3.8117
75.7665462944809,0,1.5396
96.4763824274538,0,1.3839
117.510910954083,0,0.166741
95.4952984188722,0,1.5197
158.355281104895,0,0.002011
110.758543604312,0,0.335387
80.0185839213054,0,2.4718
75.0849085236932,0,1.4177
103.223830387707,14.1127,0.716921
87.2012647316805,0,3.2716
157.407938870177,0,0.002231
72.7932273767478,0,1.0588
106.741666925942,0,0.50434
104.825293874004,0,0.611269
106.312741468765,0,0.526592
82.2832844558889,0,3.0985
71.7262069027246,0,0.916698
78.4410740274944,0,2.09
118.821682747673,0,0.145348
119.734523288504,0,0.132056
96.3706543255159,0,1.398
92.0704791119109,0,2.0972
102.01151233175,0.448251,0.808236
126.68560666508,0,0.063187
123.849141419078,0,0.085477
104.879481318885,0,0.607968
102.267316500249,0,0.788093
95.387371212413,0,1.5354
84.170259284419,0,3.6942
78.3893026607984,1.1294,2.0782
111.860483584132,0,0.299553
77.4759318693295,0,1.8777
105.53095477261,0,0.569591
51.9236516126715,0,0.016473
112.18772868831,0,0.289644
88.0713780063707,0,3.0253
84.9597287770934,9.378,3.9637
96.3101403591835,0,1.4061
107.981424779918,0,0.444978
105.298681084136,0,0.583
120.443927711534,0,0.122552
115.43712240904,9.7688,0.206984
72.3623858149131,0,0.999573
62.2720870667954,0,0.194744
121.132330873919,0,0.11397
88.2887784057013,0,2.9665
102.233606032491,17.6406,0.79072
86.9249534640292,0,3.3535
107.363887057562,0,0.473655
129.968033352958,0,0.044452
108.754355180929,0,0.411428
86.16367332955,0,3.5889
99.1524020908843,0,1.0692
86.2569133382469,0,3.5593
105.961190306819,0,0.545528
107.013609882182,0,0.490702
87.1233763458137,0,3.2945
137.203905911966,0,0.020344
147.185929081064,0,0.00685
85.9222532732107,0,3.6667
151.101014763818,0,0.00446
139.466990479767,0,0.015909
99.262412304531,11.4577,1.0579
79.5043887342747,19.2033,2.3425
129.335552352451,0,0.047576
92.087391911725,0,2.0939
71.1040479218147,0,0.840705
95.8362249500155,25.4809,1.4712
124.427920938709,0,0.080378
99.6260286053359,0,1.0211
76.3638753283808,0,1.6523
113.668597625407,0,0.248628
114.030856754576,0,0.239485
104.393015639202,0,0.638222
77.4478948584588,0,1.8718
83.1617426877847,2.7719,3.3673
107.607754888042,0,0.462125
53.2683399801135,0,0.024119
81.9137674052999,0,2.9897
119.415441991823,0,0.136561
99.7590931391928,0,1.0079
116.466473667787,0,0.185952
113.767947992843,0,0.246087
78.9825646143652,0,2.2161
91.7557391426928,77.3778,2.1594
83.1748937685058,44.87,3.3715
60.2866859200077,0,0.130543
100.889236518195,0,0.902527
99.4475375640638,0,1.039
104.937621441589,0,0.604445
115.876482177082,0,0.197739
216.947310569609,0,0.000003
72.189443391921,0,0.976516
54.209425272296,0,0.031115
142.207166023646,0,0.011803
73.6163994186166,0,1.179
106.843945741625,0,0.499168
108.233664222825,0,0.43375
60.3786162459935,0,0.133073
105.553860614211,0,0.568284
60.194007371448,0,0.128032
68.7108181923858,0,0.591692
110.098164715629,0,0.358808
85.0392899215763,3.3697,3.9641
125.990563310209,0,0.068054
67.9616909075247,0,0.526743
62.1150199273449,0,0.188883
101.4656505097,0,0.852866
87.465265824743,0,3.195
104.431169127708,0,0.635798
103.030243490669,0,0.730813
83.4320013504612,0,3.453
115.547687170469,0,0.204619
104.264687094269,0,0.64644
142.409942520749,0,0.011545
137.822821524843,0,0.019022
114.601416761687,0,0.225742
127.337961988067,0,0.058931
80.536139107391,0,2.6067
85.543824581667,0,3.7916
102.105282981849,0,0.800796
137.655989958884,0,0.01937
118.219158694319,0,0.154827
108.831659187267,0,0.40821
96.4211438112927,0,1.3913
81.1832822722619,0,2.7823
129.152879224528,0,0.048518
90.2450770929359,0,2.4823
126.775390844757,0,0.062584
