76.4747186000778,0,1.6739
89.2333864050655,17.9006,2.7229
85.3539261292945,5.9332,3.8557
119.01008876641,0,0.142502
88.6768422396949,0,2.8641
86.536881677117,0,3.4717
104.840457411848,0,0.610343
76.512428110894,0,1.6813
70.4777545471425,0,0.769074
140.335893917157,0,0.014473
90.322657785078,0,2.4647
83.4455308595241,0,3.4573
102.882376350303,0,0.741596
108.953037508553,0,0.403205
104.206833328948,0,0.650177
94.0983584215173,0,1.7346
95.6845533591229,0,1.4926
131.908525375332,0,0.036075
79.1939201713247,0,2.2667
108.040696680898,0,0.442314
67.388472256995,0,0.48087
103.896299918806,0,0.670594
122.741507479477,0,0.096135
89.1881347043235,0,2.7341
110.861678968707,0,0.331865
92.1581627589673,9.0501,2.0802
122.404895712641,0,0.099624
139.689658152041,0,0.015528
101.684325060084,0,0.834714
122.985381432108,0,0.093682
109.82269274273,0,0.369037
123.598020590883,0,0.087787
81.2840168023876,0,2.8103
89.5923612544804,0,2.6352
110.128783640043,0,0.357688
108.264977657275,0,0.432375
89.5719103416395,0,2.6401
110.776123289544,0,0.334784
95.9466846938205,0,1.4558
77.930841399849,14.8417,1.9758
50.4517719279946,0,0.010584
97.7903576124641,0,1.2199
95.788443176211,0,1.4779
89.3178880158286,0,2.702
113.066049374625,0,0.264589
85.4283055112606,0,3.8305
120.14170443591,0,0.126516
119.346621860157,0,0.137552
81.3132325221397,0,2.8184
75.3796375190812,0,1.4695
81.4108153889771,0,2.8458
177.623372369995,0,0.000242
130.35577039985,0,0.042638
127.263955108755,0,0.0594
83.8346318602849,0,3.5832
92.4601173775957,0,2.0225
167.521861321574,0,0.000734
119.992714683663,0,0.128516
101.67261394637,0,0.835676
132.218813567148,0,0.034888
65.9372439953152,0,0.378517
86.7092173793212,0,3.4188
94.4116643581182,0,1.684
77.7945846513365,0,1.946
104.414059454588,0,0.636884
114.224431113404,0,0.234734
66.9171565558084,0,0.445523
193.015770987809,0,0.000045
86.0500943538748,0,3.6253
101.541751088845,0,0.846507
118.501110562436,0,0.150319
81.8114948536991,0,2.9601
84.5162221625655,0,3.8108
114.078073758336,0,0.238318
138.563509453299,0,0.017551
78.9404037610216,0,2.2061
96.7877206573025,0,1.3433
74.8236021896896,0,1.3729
60.3458247667648,0,0.132166
117.170411323013,0,0.172781
100.496683299513,0,0.937902
97.3450733354673,0,1.2733
83.105303497028,0,3.3496
101.960288195542,0,0.812328
79.5321418990695,0,2.3494
73.325947297427,0,1.1355
94.9135222296943,0,1.606
72.9481316774893,0,1.0807
116.771953994794,0,0.180121
85.9473933046941,0,3.6585
173.673248331665,0,0.000373
91.3165519747611,4.9081,2.249
114.706981994897,0,0.223285
90.2578446396501,0,2.4794
101.256990714904,0,0.870536
106.522116881475,0,0.515615
104.62641518238,0,0.623531
113.948233239317,0,0.241541
128.027135217452,0,0.054741
93.2441996867099,0,1.8796
101.595430932191,0,0.842048
106.181122681734,0,0.533607
71.6668855494619,0,0.909239
110.895891514871,0,0.330705
74.8179739018378,0,1.3719
95.0680153084961,13.1333,1.5826
126.59462937261,0,0.063804
93.5382825303509,0,1.8284
118.546231199836,0,0.149609
110.747808885465,0,0.335756
101.048314226413,0,0.888555
106.780819948443,0,0.502354
92.2864288913484,0,2.0555
81.737218431379,0,2.9387
69.1235145532202,0,0.629998
101.911879389515,0,0.816213
144.591954931678,0,0.009097
61.4543832135896,0,0.165768
91.4551332675455,1.4378,2.2204
98.1603985407881,0,1.1771
99.294681293956,0,1.0546
101.404441399708,0,0.858014
109.719237221143,3.521,0.372951
89.5070435182868,0,2.6558
119.133581230183,0,0.140666
93.6324556487585,0,1.8123
82.4557353098662,2.7871,3.1501
86.2484568853818,0,3.562
88.1256134020187,0,3.0106
103.593585477734,0,0.691084
119.231200363285,0,0.139231
110.187264935039,0,0.355558
84.8737589918332,17.6829,3.9338
84.6479828775387,20.1465,3.8558
127.388467798193,0,0.058614
88.8125469789402,0,2.8291
131.868402209428,0,0.036231
113.553139972296,0,0.251612
118.665270998246,0,0.147753
155.744515135699,0,0.002679
75.9470127698503,9.0614,1.573
103.946832237214,0,0.66723
71.7064530104561,0,0.914209
76.2176256850997,0,1.6242
92.2691886222431,0,2.0588
85.245572763865,0,3.8927
110.430659138691,0,0.346825
120.077476839175,0,0.127375
75.0834090996084,0,1.4174
106.723815893908,0,0.505248
135.980294385694,0,0.023231
77.4860955684443,0,1.8798
79.4295404891609,25.0061,2.3241
102.917297199346,0,0.739036
147.921352417198,0,0.00632
98.3353629198956,0,1.1574
123.283728953467,0,0.090765
106.864632767666,0,0.498129
103.809566090881,0,0.676405
103.730210202747,0,0.681763
87.1193091154971,0,3.2957
144.142748764591,0,0.009555
153.856789307089,0,0.003296
103.488499618665,19.9228,0.698335
72.1021155499745,0,0.965024
204.196510441502,0,0.000013
160.309196715456,0,0.001622
135.506811951626,0,0.024454
110.160430896267,0,0.356534
96.7670833742879,0,1.346
104.497981984354,0,0.631575
181.459552190073,0,0.000159
91.7316413234232,0,2.1642
118.839165746663,0,0.145082
114.534999160398,0,0.227302
123.5225371732,0,0.088494
99.4253430182158,0,1.0412
76.6148445920233,0,1.7014
88.9449036919258,0,2.7953
74.0581877046915,5.5132,1.2474
117.219683373455,0,0.171894
125.14068113531,0,0.074507
118.440096155781,0,0.151283
118.110915647278,0,0.156593
99.53273796025,0,1.0304
73.4177825091505,0,1.1491
123.984961438595,0,0.084253
110.428698072595,0,0.346895
78.3715305207242,0,2.0742
55.3881672137348,0,0.04224
85.7598509965335,0,3.7198
80.1490789837991,0,2.5053
149.339264712762,0,0.00541
135.813758856632,0,0.023654
110.344497132708,0,0.349893
128.187254326001,0,0.05381
128.797647260558,0,0.050403
80.673910376561,0,2.6434
78.3163603810537,0,2.0617
79.4090963372702,0,2.3191
76.1005737208651,35.0264,1.6019
130.216508711965,0,0.043281
151.87849557008,0,0.004095
77.2211509879801,0,1.8243
82.6647260444625,0,3.2134
86.0994325881653,0,3.6095
101.721142225452,0,0.831694
89.2814220937188,0,2.711
116.786434725195,0,0.179849
63.1698272595884,0,0.23112
99.3807825556018,0,1.0458
97.3431687446559,0,1.2736
81.4219209490539,0,2.849
93.0353500457178,0,1.9167
130.87498332283,0,0.040322
128.57179103188,0,0.051638
112.480214488348,0,0.281056
81.8670910995218,14.3536,2.9762
103.117437824891,0,0.724524
116.515985388719,0,0.184995
99.7067173509223,0,1.0131
78.7633083969643,0,2.1644
85.224125912282,0,3.9001
107.689364314014,0,0.458326
129.462952658757,0,0.04693
111.599494800887,0,0.30769
105.264777802706,0,0.584982
89.608191306752,0,2.6314
91.812673100564,0,2.148
49.9685106203812,0,0.009098
111.719655536197,0,0.303918
65.5901735585651,0,0.356779
77.0299362383854,0,1.7849
90.0915904068827,0,2.5175
159.396060549323,0,0.001793
90.3405766273725,0,2.4607
132.707611394131,0,0.033096
111.212121993924,0,0.320163
145.42994666348,0,0.008301
70.4881596481396,0,0.770225
86.8373711588503,0,3.3799
94.2321907675743,0,1.7128
163.929995328201,0,0.001089
117.85591771304,0,0.16083
130.446264921189,0,0.042225
81.9834599900899,0,3.01
91.5601296236475,0,2.1989
89.8989834485435,0,2.5623
87.6170514022654,0,3.1517
79.2729625004684,0,2.2859
127.069961476725,0,0.060645
65.9427263054049,0,0.378868
71.864301405356,0,0.934237
139.501864717587,0,0.015848
105.561587475937,0,0.567844
89.0897775842096,0,2.7587
103.830087635448,0,0.675026
75.1525272030508,0,1.4295
81.7323425077794,0,2.9373
151.253515721444,0,0.004386
55.5343562977999,0,0.043828
111.766026427799,0,0.302474
65.5058809170071,0,0.351651
77.3555850812051,0,1.8523
101.452891868873,0,0.853937
93.9831938105033,0,1.7535
75.424828116986,0,1.4776
100.720187608964,0,0.917603
78.1948678819705,0,2.0343
100.924115559947,0,0.899446
98.4914895785353,4.4654,1.14
85.1176659157106,0,3.9368
105.186999108319,0,0.589554
127.261817543676,0,0.059413
113.550937047984,0,0.25167
129.041530185838,0,0.049101
129.029068033599,0,0.049167
90.6022258135645,0,2.4022
85.6812250782859,16.1643,3.7458
92.9202933820101,0,1.9374
96.1733447964962,0,1.4246
107.266709867893,0,0.478327
162.729261660617,0,0.001243
89.0955502925729,0,2.7572
132.876500789492,0,0.032498
108.897016942221,0,0.405507
85.0100080977347,0,3.9743
114.239353549938,0,0.234372
69.896352689469,0,0.706786
92.1236807266469,0,2.0868
89.132185700021,0,2.7481
106.078868511347,0,0.539118
94.8669272523215,0,1.6131
68.6079603333225,0,0.582428
83.3861956395762,0,3.4384
104.304687028898,0,0.643868
115.678722258898,0,0.20185
99.2425119330921,0,1.0599
90.8793531667065,0,2.3417
138.157494569164,0,0.018343
71.0288834846071,0,0.831854
99.3890239131591,0,1.0449
99.1018161087874,29.188,1.0745
74.5431631933055,0,1.3259
84.2703489821274,38.2859,3.7277
117.35361959965,0,0.169505
114.112316479713,0,0.237474
90.0364566153605,0.019922,2.5303
68.0620919098437,0,0.535113
100.894269050564,0,0.902082
86.6427227453681,27.4872,3.4391
67.1862571889697,0,0.465448
88.6145608987121,0,2.8803
120.901508564218,0,0.11678
109.020083807954,29.7629,0.400466
142.980429268631,0,0.010848
100.609849060726,0,0.927572
130.500281994391,0,0.04198
106.281723707969,0,0.528237
99.6901147999493,0,1.0147
95.0461656394217,0,1.5859
156.102898496975,0,0.002575
105.487868255177,0,0.572056
90.1467841546254,0,2.5048
102.544035034288,0,0.766841
111.546901105837,0,0.309356
128.6446009977,0,0.051237
73.5991311381733,0,1.1764
91.0409617642185,0,2.307
101.881289696936,0,0.818677
94.8746231069919,0,1.6119
129.100865225172,0,0.04879
108.830680539449,0,0.40825
171.596576410826,0,0.000469
109.625459030235,0,0.376533
109.346899737496,0,0.387369
114.747086094966,0,0.222358
75.4967542542918,0,1.4905
103.563615089337,0,0.693145
94.5843143321118,7.3791,1.6568
108.102370403255,0,0.43956
108.39207261633,1.9977,0.426839
75.8178026044251,0,1.549
105.279968295883,0,0.584093
148.29709113752,0,0.006065
99.6035596047657,0,1.0233
70.4169291417925,0,0.76237
91.854629752722,5.5907,2.1397
82.3313840166103,0,3.1128
63.8992957726957,0,0.264521
117.315524908857,0,0.170181
103.063483049754,0,0.728409
87.9137516489359,0,3.0687
87.3455714860781,0,3.2295
98.6396444832568,0,1.1238
96.7138091549939,0,1.3528
128.806308489471,0,0.050356
72.5647880059559,0,1.0271
66.4717368717328,0,0.414008
86.8989916549339,0,3.3613
77.7835221039714,0,1.9436
79.752850025315,0,2.4044
129.712017446785,0,0.045692
115.902649909283,0,0.197201
148.295237677272,0,0.006066
177.437241135977,0,0.000247
89.8618528084018,0,2.5711
79.6985398342827,38.4358,2.3908
65.3854151292719,0,0.344423
78.3008745076099,0,2.0582
61.6462549262664,0,0.172231
102.550397096072,0,0.766359
96.5234736283331,7.487,1.3777
83.7195721499233,6.3441,3.5457
112.963746746448,0,0.267396
84.9366260296779,0,3.9557
78.0654468054754,0,2.0055
89.8118167752402,0,2.5829
90.8144970110964,0,2.3557
133.283099792299,0,0.031103
101.407661633203,0,0.857743
133.769652720327,0,0.02951
68.8959113555831,0,0.608645
99.5774377356396,4.1669,1.0259
124.898971062752,0,0.076449
72.71516065325,0,1.0479
117.687751100722,0,0.163685
89.0893504743287,0,2.7588
84.2039924447763,0,3.7054
133.878404838896,0,0.029165
75.5907145363559,0,1.5074
110.171859918468,0,0.356118
93.1794258185425,0,1.891
115.848019189255,0,0.198325
93.7372511493794,0,1.7945
86.3783578064872,0,3.5211
109.345143667239,0,0.387439
117.98328554713,0,0.158699
60.3284566367999,0,0.131687
110.960249288082,9.4477,0.328533
124.661696632859,0,0.078404
101.348806762611,0,0.862719
105.118014309742,0,0.593638
93.6204960615462,5.9061,1.8143
126.947575075986,0,0.061443
83.6550531386001,0,3.5248
78.0109473880681,0,1.9934
111.771506543446,0,0.302304
86.4415432317409,0,3.5013
93.9743414637371,0,1.755
126.415157705609,0,0.065039
116.388086991681,0,0.187478
90.2707601647988,0,2.4765
77.1057790983194,0,1.8004
74.329113324586,0,1.2908
139.284560765269,0,0.016227
114.810087913767,0,0.22091
67.5474755674953,0,0.493272
121.84792928137,0,0.105671
82.1099472097616,0,3.0471
84.4979902357056,23.5227,3.8046
134.223402523564,0,0.028098
140.932899372517,0,0.013562
80.8473152801423,14.1955,2.6902
77.6328778976357,10.2067,1.9111
117.068903547988,0,0.174623
111.19320696999,0,0.320784
80.7907983510751,0,2.6749
129.900517081866,0,0.044776
94.8230757744125,0,1.6198
86.6245542276961,0,3.4447
90.0981282459406,0,2.516
116.40896396886,0,0.187071
109.885184016735,0,0.366692
89.5493098925567,0,2.6456
88.2523971868973,0,2.9763
111.478540404621,0,0.311533
140.326157911627,0,0.014488
85.8544983052738,10.3367,3.6887
117.537740552273,0,0.166273
101.082159723893,0,0.885608
88.3070797896791,0,2.9616
58.0503158612102,0,0.080096
140.871328285479,0,0.013653
123.148100927609,0,0.09208
117.523093899951,0,0.166528
110.691860717052,0,0.337684
91.7075166461843,16.571,2.1691
97.0508350183462,0,1.3098
73.4419420545484,0,1.1527
106.533447703919,0,0.515027
105.87546631059,0,0.550244
110.028955852331,0,0.361352
106.775399525919,0,0.502629
68.1190767608779,0,0.53991
110.832827140447,0,0.332847
100.172988654388,0,0.968056
85.9791439136793,0,3.6482
114.335117523774,0,0.232059
118.014341440331,0,0.158184
95.9454599651785,0,1.4559
77.0998333573593,0,1.7992
126.543215789251,0,0.064156
73.3340696119687,0,1.1367
78.4636970547091,0,2.0952
77.3501680292239,0,1.8512
82.0885802732118,0,3.0409
64.0129976009461,0,0.270057
76.3836308679371,0,1.6562
91.185078949192,0,2.2765
147.669339652,0,0.006497
110.886359618359,0,0.331028
89.7742655282196,0,2.5917
93.5214183031892,0,1.8313
90.0270516884202,0,2.5325
65.2704971348444,0,0.337637
99.4047981805267,0,1.0433
82.7759589899895,8.9832,3.2475
68.2995642111587,0,0.555319
117.345723289987,0,0.169645
70.3023715691966,0,0.749865
51.9719551306905,0,0.016706
81.4420426771195,0,2.8546
103.625572536174,0,0.688891
101.334653982485,0,0.863919
109.192496804623,0,0.393505
71.1774078798006,0,0.849411
123.997399222667,0,0.084142
78.9614091549018,0,2.2111
144.932808429742,0,0.008764
125.563670811029,0,0.071223
94.2755743420225,38.3045,1.7058
75.1799757410407,4.6049,1.4343
94.7267555887453,0,1.6346
88.8613032716958,0,2.8166
94.4575503908042,0,1.6768
77.7219921307948,0,1.9303
109.951688698828,0,0.364212
132.096852677548,0,0.03535
80.5472248380759,0,2.6096
70.4132760362499,0,0.761969
74.8912273786742,0,1.3844
