76.4747186000778,0,0
77.8483196194312,0,0
94.5739003944848,0,0
90.4367450821618,0,0
123.641512378493,0,26.542
153.39219489148,79.6535,55.3282
121.98988701007,15.2282,24.9496
67.6847558546195,0,0
100.286471456372,0,3.4862
121.256547457812,18.5322,24.2422
76.9286284201755,0,0
98.3629770556085,37.6102,1.4597
101.802196406239,0,5.0588
119.55847553978,24.2043,22.603
127.18080363424,30.2621,29.9526
81.3207063037309,0,0
89.2739064937582,0,0
93.785827421122,0,0
110.661260071468,89.1879,13.9489
120.152305222849,0,23.1765
101.014444357088,0,4.2439
109.641400423533,0,12.9446
92.8467736593251,0,0
89.4562319116405,0,0
139.223697732673,17.6082,41.5766
102.397103016516,0,5.6708
84.9566932772693,0,0
74.2900952027807,0,0
128.942486310481,20.1095,31.6503
102.657695415551,28.3658,5.938
120.509701275811,25.5839,23.5215
116.036484100316,0,19.1941
130.806845754899,84.1914,33.4476
84.0730229935005,0,0
81.1398426705836,0,0
108.614347822329,0,11.9294
97.0351916056439,0,0.03796
90.157019475701,0,0
122.00467973007,39.6476,24.9639
142.975751238309,51.7381,45.21
121.908840393808,27.7406,24.8715
75.3330794522289,0,0
81.7248367820721,0,0
127.708577116114,22.7274,30.4611
121.677841223635,0,24.6487
117.130701337136,36.7084,20.2548
92.4776879864819,0,0
106.093423698898,0,9.418
107.906054668039,0,11.2268
91.8487158563189,0,0
93.6332633065606,0,0
108.050704044397,0,11.3704
124.349788726824,28.8771,27.2246
147.681680224099,3.3733,49.7759
96.0256110657601,0,0
84.8536967205339,0,0
133.917230279691,85.6301,36.4484
98.6732902402831,0,1.7892
80.7269989526077,0,0
96.9995540931157,0,0
82.8252489974941,0,0
86.8811977853069,0,0
90.8446274340714,0,0
83.3323285469995,0,0
91.6929444001674,0,0
94.8093512521193,0,0
97.4961100575259,0,0.533779
82.29161752475,0,0
123.331930642146,25.5381,26.2436
88.1895839906403,0,0
89.8813505455596,0,0
91.8787863568998,0,0
102.34756482344,9.6151,5.6199
88.6351487607658,0,0
90.6229879011659,0,0
107.115861155789,0,10.4402
90.3820774271424,0,0
102.792218175481,0,6.0757
142.804670998728,49.2465,45.0442
100.594263812682,0,3.8071
67.2537622003285,0,0
103.379589628192,26.976,6.6756
87.0015386381306,0,0
150.089525587913,78.1362,52.1156
64.2955752022561,0,0
106.457370166117,0,9.7825
90.7596027924346,0,0
89.0419480577242,0,0
94.7053254931447,0,0
112.046167695026,17.7485,15.3072
68.1640828251082,0,0
112.312230548243,22.4483,15.5675
95.8070745827431,0,0
89.0850044812878,0,0
84.0826709990693,0,0
120.841083801409,0,23.8414
92.4456216345392,0,0
107.613423104574,0,10.9358
70.1067370453576,0,0
96.9779288011747,0,0
82.177398363756,0,0
149.887311935876,108.81,51.919
116.033528241145,23.0706,19.1912
75.1199535732398,0,0
88.1967822224415,0,0
49.3835921370309,0,0
84.618152427163,0,0
94.6038802614742,0,0
121.780574481478,0,24.7478
104.787254276043,77.0731,8.1037
150.274190799764,77.1563,52.2951
85.8475366724545,0,0
103.767415934682,11.8835,7.0704
119.312296159692,0,22.3651
75.8171633832679,0,0
91.6004576358006,0,0
95.3994827458678,0,0
88.2013157477639,0,0
142.631338934334,66.372,44.8763
104.929961038994,0,8.2478
201.518491422693,111.97,102.37
73.1803471779736,0,0
129.438380897115,34.5489,32.1283
98.171416376904,0,1.2558
118.212025386393,40.4793,21.3015
69.4235598446868,0,0
94.3426229949975,0,0
106.954798094326,39.7677,10.2795
108.012621586527,0,11.3326
113.423494753306,74.1876,16.6528
58.4322070461741,0,0
85.8935053988444,0,0
80.1227540519885,0,0
79.779726506645,0,0
129.398330153596,4.0034,32.0896
86.2897430604347,0,0
148.972705128595,42.0951,51.0301
151.662138083038,53.8858,53.6448
108.480448580436,0,11.7967
91.5080942629285,0,0
116.243263186771,19.8169,19.3947
91.3408221570458,0,0
80.5029164503602,0,0
114.4847490975,32.6121,17.6865
80.4606424521282,0,0
100.654533492509,0,3.8699
88.7211841438054,0,0
114.576427655545,32.3517,17.7757
94.844809063763,0,0
139.507891962455,26.2674,41.8516
76.8630192512581,0,0
113.245743507147,0,16.4794
97.6566646146501,0,0.705911
156.744630632342,85.791,58.5928
122.31661822359,0,25.2647
107.938182085793,0,11.2587
116.980015726885,0,20.1088
86.2533245995491,0,0
95.9295796201572,0,0
98.7185201293533,0,1.8371
124.80114896573,68.2278,27.6596
84.9748212012365,0,0
91.3232088029706,0,0
103.034025924348,0,6.323
144.750476268949,109.01,46.9309
75.1056304641661,0,0
100.372678789057,0,3.5762
108.921799644597,43.0205,12.2338
149.043044611616,100.87,51.0985
110.56334618075,0,13.8526
66.3283799763666,0,0
106.464196370271,0,9.7893
118.485886834036,0,21.5663
104.073214296373,0,7.381
140.884230717868,27.0116,43.1839
97.1988222656363,0,0.214267
101.863408395509,0,5.1219
110.053526924648,0,13.3509
112.431867916753,0,15.6845
95.7969148596357,0,0
67.3468981936764,0,0
112.055987565581,0,15.3168
97.6254280034793,0,0.672445
70.5105064622291,0,0
111.425171315396,28.518,14.6988
80.7080610447559,0,0
93.9797275902692,0,0
122.364871533139,0,25.3113
114.370770048989,29.5628,17.5756
138.1132397322,10.1951,40.5024
100.029548548265,0,3.2176
116.148933379706,27.3596,19.3032
77.7282962330412,0,0
101.611516644549,0,4.862
114.296891683839,32.6119,17.5037
134.382567930949,46.7861,36.8976
101.077304417954,0,4.3091
70.6629484780818,0,0
69.0161239335676,0,0
111.948896835658,0,15.2119
98.1488003451651,0,1.2317
75.3349495889366,0,0
61.8829563424648,0,0
59.2561968791352,0,0
110.526402354299,33.2401,13.8163
136.146468471787,66.7882,38.6013
89.5993646567482,0,0
77.1075691177668,0,0
113.920073363439,43.573,17.1368
107.07650691748,0,10.401
84.4271574752495,0,0
78.1446721340313,0,0
82.1975459078706,0,0
93.4863396112327,0,0
66.6124725857519,0,0
137.661992575734,36.1496,40.0661
76.4695554205138,0,0
87.0970232735545,0,0
96.9365034546296,0,0
92.5673997595919,0,0
114.080555375202,0,17.2931
82.5552864865833,0,0
79.6118119363097,0,0
89.8890127990525,0,0
113.963544311911,15.6588,17.1791
83.9741098615431,0,0
133.230869444118,28.317,35.7859
102.955488204424,0,6.2427
126.01896427228,36.34,28.8331
80.3746569568303,0,0
106.848000244756,21.3349,10.1729
78.8368957059177,0,0
76.3245989512096,0,0
92.3971474412849,0,0
103.405841149825,28.1862,6.7024
107.678063802842,0,11.0001
120.629690581359,0,23.6373
107.445710371178,0,10.7689
125.434552646409,0,28.2699
136.109414053687,40.8882,38.5655
107.367141775264,0,10.6907
113.204517870849,30.3129,16.4391
110.501175911177,111.07,13.7915
126.872192421594,5.4398,29.6552
85.2935898641799,0,0
78.5859854454856,0,0
158.027417056016,26.6567,59.8429
107.14869206338,0,10.473
118.49389251887,0,21.5741
76.0162827095925,0,0
88.1868113569712,0,0
54.9462445675636,0,0
97.1464304607749,0,0.157851
76.7081357831456,0,0
89.5352627452908,0,0
91.6554680394281,0,0
106.724931264188,0,10.05
80.2143366528985,0,0
84.9282933374306,0,0
75.0545143776975,0,0
96.8890772940247,0,0
140.70997689251,85.727,43.0151
77.5597523361093,0,0
104.645919139152,0,7.9609
88.8502893432094,0,0
105.428397213688,0,8.7501
95.7235424165066,0,0
174.373572821691,181.18,75.8031
86.262312604715,0,0
78.1494908291121,0,0
126.949110676321,0,29.7293
111.240419253226,0,14.5176
110.819112252179,0,14.104
148.040003008328,54.6654,50.1239
181.862625023584,42.7407,83.1276
97.8735730370807,0,0.937995
107.713080935803,31.2999,11.035
168.218279862268,68.4556,69.7876
80.2764564625262,0,0
92.9989272011892,0,0
88.2460560826949,0,0
82.4788226179466,0,0
94.7114411356275,0,0
114.675088291589,38.8703,17.8717
120.244251087905,21.6277,23.2653
107.020418966012,15.9166,10.345
74.14465995453,0,0
120.751508020311,0,23.7549
117.050372266468,0,20.177
75.585099795839,0,0
75.0658356928589,0,0
81.934447878729,0,0
117.507645510564,0,20.6198
89.0950389766526,0,0
143.559655711131,53.3688,45.7761
107.486808650688,0,10.8098
73.9586254428293,0,0
75.8829122560283,0,0
90.3107904592326,0,0
142.847736565874,13.8822,45.086
112.157603428859,30.0873,15.4162
134.363526684138,93.9176,36.8792
105.833921034471,29.8067,9.1576
99.4211308911892,0,2.5791
144.562333697876,79.8223,46.7484
84.9272114334947,0,0
74.8890637671359,0,0
126.135058502951,39.3616,28.9449
115.720984984384,0,18.8879
109.345977538286,0,12.653
117.079525766151,28.2437,20.2052
108.464854408497,12.0799,11.7813
114.523803112258,0,17.7245
107.651284442087,0,10.9735
85.3063796029507,0,0
143.541385688169,93.8827,45.7583
75.4786828725717,0,0
120.688934116308,53.9649,23.6945
106.373021729831,0,9.6981
83.5004181337044,0,0
110.732094233191,36.3197,14.0185
142.415184885386,29.7706,44.6668
80.9210323440293,0,0
108.142601344198,0,11.4617
149.174273871662,25.047,51.226
89.1685319024188,0,0
82.9812300156329,0,0
121.955322736527,7.4244,24.9163
89.025590547949,0,0
90.9284149433441,0,0
127.18157017425,0,29.9533
130.10239944988,106.84,32.7684
119.96590528547,22.1269,22.9965
66.3544250567574,0,0
65.9493896611844,0,0
127.696367735871,68.953,30.4494
111.107893731697,0,14.3875
83.5467247953304,0,0
109.917134897889,21.6327,13.2165
78.286018184128,0,0
95.2434553054415,0,0
158.090789782852,84.3082,59.9047
64.9213382926395,0,0
103.563902482716,0,6.8634
154.475355950112,123.45,56.3826
80.3592365443375,0,0
106.519177879156,35.6197,9.8443
105.422660213287,0,8.7443
70.7803196773257,0,0
120.199931244975,0,23.2225
58.4591912178347,0,0
102.839764145277,0,6.1244
128.456218320074,56.5112,31.1816
90.5522659848013,0,0
85.694219284524,0,0
97.9254889214081,0,0.993465
69.0741145912037,0,0
111.013551789226,0,14.2949
85.6336253339984,0,0
110.338542237223,0,13.6315
85.3836672839671,0,0
102.704599120023,0,5.986
72.2886430270553,0,0
70.9516745384495,0,0
101.149957503297,0,4.3845
77.3884366007161,0,0
122.889478769471,55.4895,25.8171
93.4080739902332,0,0
114.243020502121,0,17.4513
84.5187954253391,0,0
75.7665462944809,0,0
96.4763824274538,0,0
117.510910954083,0,20.623
95.4952984188722,0,0
158.355281104895,73.1428,60.1625
110.758543604312,0,14.0445
80.0185839213054,0,0
75.0849085236932,0,0
103.223830387707,0,6.5168
87.2012647316805,0,0
157.407938870177,74.0977,59.2392
72.7932273767478,0,0
106.741666925942,0,10.0667
104.825293874004,0,8.1422
106.312741468765,0,9.6377
82.2832844558889,0,0
71.7262069027246,0,0
78.4410740274944,0,0
118.821682747673,27.2561,21.891
119.734523288504,0,22.773
96.3706543255159,0,0
92.0704791119109,0,0
102.01151233175,0,5.2744
126.68560666508,48.2157,29.4754
123.849141419078,19.8949,26.7421
104.879481318885,13.0694,8.1969
102.267316500249,7.6514,5.5375
95.387371212413,0,0
84.170259284419,0,0
78.3893026607984,0,0
111.860483584132,5.2454,15.1254
77.4759318693295,0,0
105.53095477261,0,8.8532
51.9236516126715,0,0
112.18772868831,56.0303,15.4457
88.0713780063707,0,0
84.9597287770934,0,0
96.3101403591835,0,0
107.981424779918,0,11.3016
105.298681084136,0,8.6195
120.443927711534,17.7934,23.458
115.43712240904,0,18.6123
72.3623858149131,0,0
62.2720870667954,0,0
121.132330873919,85.5067,24.1224
88.2887784057013,0,0
102.233606032491,0,5.5028
86.9249534640292,0,0
107.363887057562,0,10.6874
129.968033352958,85.7836,32.6388
108.754355180929,0,12.068
86.16367332955,0,0
99.1524020908843,0,2.2959
86.2569133382469,0,0
105.961190306819,0,9.2854
107.013609882182,0,10.3382
87.1233763458137,0,0
137.203905911966,32.0187,39.6232
147.185929081064,39.6355,49.2945
85.9222532732107,0,0
151.101014763818,26.6004,53.0991
139.466990479767,53.1339,41.812
99.262412304531,0,2.4119
79.5043887342747,0,0
129.335552352451,0,32.0291
92.087391911725,0,0
71.1040479218147,0,0
95.8362249500155,0,0
124.427920938709,14.0264,27.2999
99.6260286053359,34.7099,2.7945
76.3638753283808,0,0
113.668597625407,0,16.8917
114.030856754576,0,17.2447
104.393015639202,0,7.7051
77.4478948584588,0,0
83.1617426877847,0,0
107.607754888042,13.5482,10.9302
53.2683399801135,0,0
81.9137674052999,0,0
119.415441991823,33.8069,22.4648
99.7590931391928,0,2.9342
116.466473667787,50.4778,19.6111
113.767947992843,0,16.9886
78.9825646143652,0,0
91.7557391426928,0,0
83.1748937685058,0,0
60.2866859200077,0,0
100.889236518195,28.1756,4.1139
99.4475375640638,0,2.6069
104.937621441589,0,8.2556
115.876482177082,41.4817,19.0388
216.947310569609,158.67,117.48
72.189443391921,0,0
54.209425272296,0,0
142.207166023646,0,44.4652
73.6163994186166,0,0
106.843945741625,30.7068,10.1689
108.233664222825,69.3911,11.552
60.3786162459935,0,0
105.553860614211,0,8.8763
60.194007371448,0,0
68.7108181923858,0,0
110.098164715629,10.6497,13.3948
85.0392899215763,0,0
125.990563310209,24.296,28.8057
67.9616909075247,0,0
62.1150199273449,0,0
101.4656505097,25.6071,4.7113
87.465265824743,0,0
104.431169127708,31.4764,7.7437
103.030243490669,0,6.3191
83.4320013504612,0,0
115.547687170469,20.8392,18.7197
104.264687094269,0,7.5751
142.409942520749,0,44.6617
137.822821524843,28.5263,40.2216
114.601416761687,12.8776,17.8
127.337961988067,100.77,30.104
80.536139107391,0,0
85.543824581667,0,0
102.105282981849,50.0248,5.3709
137.655989958884,21.3718,40.0603
118.219158694319,35.3288,21.3084
108.831659187267,34.577,12.1446
96.4211438112927,0,0
81.1832822722619,0,0
129.152879224528,0,31.8531
90.2450770929359,0,0
126.775390844757,18.1126,29.5619
89.2333864050655,0,0
85.3539261292945,0,0
119.01008876641,20.1495,22.0731
88.6768422396949,0,0
86.536881677117,0,0
104.840457411848,0,8.1575
76.512428110894,0,0
70.4777545471425,0,0
140.335893917157,115.33,42.653
90.322657785078,0,0
83.4455308595241,0,0
102.882376350303,0,6.168
108.953037508553,0,12.2647
104.206833328948,0,7.5165
94.0983584215173,0,0
95.6845533591229,0,0
131.908525375332,11.814,34.5101
79.1939201713247,0,0
108.040696680898,0,11.3605
67.388472256995,0,0
103.896299918806,0,7.2014
122.741507479477,0,25.6744
89.1881347043235,0,0
110.861678968707,23.4731,14.1458
92.1581627589673,0,0
122.404895712641,0,25.3499
139.689658152041,65.9596,42.0275
101.684325060084,0,4.9372
122.985381432108,32.9558,25.9095
109.82269274273,13.3553,13.1234
123.598020590883,0,26.5001
81.2840168023876,0,0
89.5923612544804,0,0
110.128783640043,8.2606,13.425
108.264977657275,0,11.5831
89.5719103416395,0,0
110.776123289544,5.3962,14.0617
95.9466846938205,0,0
77.930841399849,0,0
50.4517719279946,0,0
97.7903576124641,0,0.849021
95.788443176211,0,0
89.3178880158286,0,0
113.066049374625,24.0219,16.304
85.4283055112606,0,0
120.14170443591,83.5232,23.1662
119.346621860157,22.9394,22.3983
81.3132325221397,0,0
75.3796375190812,0,0
81.4108153889771,0,0
177.623372369995,38.0165,78.9808
130.35577039985,26.2193,33.0126
127.263955108755,38.7879,30.0327
83.8346318602849,0,0
92.4601173775957,0,0
167.521861321574,93.5646,69.1074
119.992714683663,17.9644,23.0224
101.67261394637,0,4.9251
132.218813567148,0,34.8094
65.9372439953152,0,0
86.7092173793212,0,0
94.4116643581182,0,0
77.7945846513365,0,0
104.414059454588,0,7.7264
114.224431113404,0,17.4332
66.9171565558084,0,0
193.015770987809,129.68,94.0427
86.0500943538748,0,0
101.541751088845,0,4.7899
118.501110562436,39.3101,21.5811
81.8114948536991,0,0
84.5162221625655,0,0
114.078073758336,13.6999,17.2907
138.563509453299,121.75,40.9379
78.9404037610216,0,0
96.7877206573025,0,0
74.8236021896896,0,0
60.3458247667648,0,0
117.170411323013,26.7824,20.2933
100.496683299513,52.3604,3.7055
97.3450733354673,0,0.37158
83.105303497028,0,0
101.960288195542,0,5.2217
79.5321418990695,0,0
73.325947297427,0,0
94.9135222296943,0,0
72.9481316774893,0,0
116.771953994794,18.6978,19.9072
85.9473933046941,0,0
173.673248331665,12.8765,75.1184
91.3165519747611,0,0
114.706981994897,0,17.9027
90.2578446396501,0,0
101.256990714904,0,4.4954
106.522116881475,0,9.8472
104.62641518238,0,7.9412
113.948233239317,6.5793,17.1642
128.027135217452,0,30.7681
93.2441996867099,0,0
101.595430932191,0,4.8454
106.181122681734,0,9.5059
71.6668855494619,0,0
110.895891514871,0,14.1794
74.8179739018378,0,0
95.0680153084961,0,0
126.59462937261,6.0105,29.3877
93.5382825303509,0,0
118.546231199836,19.2807,21.6247
110.747808885465,0,14.0339
101.048314226413,0,4.2791
106.780819948443,0,10.1058
92.2864288913484,0,0
81.737218431379,0,0
69.1235145532202,0,0
101.911879389515,38.4436,5.1718
144.591954931678,65.715,46.7771
61.4543832135896,0,0
91.4551332675455,0,0
98.1603985407881,0,1.2441
99.294681293956,0,2.4459
101.404441399708,0,4.648
109.719237221143,0,13.0214
89.5070435182868,0,0
119.133581230183,86.4984,22.1924
93.6324556487585,0,0
82.4557353098662,0,0
86.2484568853818,0,0
88.1256134020187,0,0
103.593585477734,24.6333,6.8936
119.231200363285,11.2955,22.2868
110.187264935039,0,13.4826
84.8737589918332,0,0
84.6479828775387,0,0
127.388467798193,22.9419,30.1527
88.8125469789402,0,0
131.868402209428,46.9015,34.4714
113.553139972296,54.4049,16.7792
118.665270998246,0,21.7398
155.744515135699,0,57.6185
75.9470127698503,0,0
103.946832237214,0,7.2527
71.7064530104561,0,0
76.2176256850997,0,0
92.2691886222431,0,0
85.245572763865,0,0
110.430659138691,0,13.7221
120.077476839175,16.3758,23.1042
75.0834090996084,0,0
106.723815893908,0,10.0489
135.980294385694,22.1391,38.4407
77.4860955684443,0,0
79.4295404891609,0,0
102.917297199346,0,6.2037
147.921352417198,76.0307,50.0087
98.3353629198956,0,1.4304
123.283728953467,29.797,26.1971
106.864632767666,15.1019,10.1895
103.809566090881,0,7.1133
103.730210202747,0,7.0326
87.1193091154971,0,0
144.142748764591,21.926,46.3414
153.856789307089,153.54,55.7804
103.488499618665,0,6.7866
72.1021155499745,0,0
204.196510441502,82.4228,104.99
160.309196715456,30.2681,62.0676
135.506811951626,0,37.9833
110.160430896267,35.8949,13.4561
96.7670833742879,0,0
104.497981984354,0,7.8113
181.459552190073,59.3876,82.7332
91.7316413234232,0,0
118.839165746663,36.7695,21.9079
114.534999160398,0,17.7354
123.5225371732,7.5821,26.4273
99.4253430182158,0,2.5835
76.6148445920233,0,0
88.9449036919258,0,0
74.0581877046915,0,0
117.219683373455,46.4861,20.341
125.14068113531,43.2659,27.9868
118.440096155781,3.092,21.522
118.110915647278,83.9087,21.2037
99.53273796025,0,2.6965
73.4177825091505,0,0
123.984961438595,0,26.873
110.428698072595,0,13.7202
78.3715305207242,0,0
55.3881672137348,0,0
85.7598509965335,0,0
80.1490789837991,0,0
149.339264712762,39.1948,51.3863
135.813758856632,45.7953,38.2798
110.344497132708,0,13.6373
128.187254326001,38.55,30.9224
128.797647260558,12.9949,31.5107
80.673910376561,0,0
78.3163603810537,0,0
79.4090963372702,0,0
76.1005737208651,0,0
130.216508711965,23.8624,32.8784
151.87849557008,38.7015,53.8553
77.2211509879801,0,0
82.6647260444625,0,0
86.0994325881653,0,0
101.721142225452,0,4.9752
89.2814220937188,0,0
116.786434725195,115.32,19.9213
63.1698272595884,0,0
99.3807825556018,0,2.5366
97.3431687446559,0,0.369533
81.4219209490539,0,0
93.0353500457178,0,0
130.87498332283,31.459,33.5133
128.57179103188,24.2751,31.293
112.480214488348,21.9868,15.7317
81.8670910995218,0,0
103.117437824891,0,6.4082
116.515985388719,0,19.6591
99.7067173509223,0,2.8792
78.7633083969643,0,0
85.224125912282,0,0
107.689364314014,0,11.0114
129.462952658757,15.1193,32.1519
111.599494800887,19.6996,14.8697
105.264777802706,0,8.5854
89.608191306752,0,0
91.812673100564,0,0
49.9685106203812,0,0
111.719655536197,0,14.9874
65.5901735585651,0,0
77.0299362383854,0,0
90.0915904068827,0,0
159.396060549323,39.8706,61.1771
90.3405766273725,0,0
132.707611394131,42.0721,35.281
111.212121993924,26.8584,14.4898
145.42994666348,24.657,47.59
70.4881596481396,0,0
86.8373711588503,0,0
94.2321907675743,0,0
163.929995328201,53.8233,65.6003
117.85591771304,67.7474,20.9569
130.446264921189,55.9308,33.0999
81.9834599900899,0,0
91.5601296236475,0,0
89.8989834485435,0,0
87.6170514022654,0,0
79.2729625004684,0,0
127.069961476725,25.3931,29.8458
65.9427263054049,0,0
71.864301405356,0,0
139.501864717587,111.53,41.8457
105.561587475937,0,8.884
89.0897775842096,0,0
103.830087635448,0,7.1341
75.1525272030508,0,0
81.7323425077794,0,0
151.253515721444,84.2618,53.2474
55.5343562977999,0,0
111.766026427799,0,15.0329
65.5058809170071,0,0
77.3555850812051,0,0
101.452891868873,18.8028,4.6981
93.9831938105033,0,0
75.424828116986,0,0
100.720187608964,0,3.9382
78.1948678819705,0,0
100.924115559947,0,4.1502
98.4914895785353,0,1.5963
85.1176659157106,0,0
105.186999108319,0,8.507
127.261817543676,0,30.0306
113.550937047984,0,16.777
129.041530185838,40.9391,31.7457
129.029068033599,11.6894,31.7337
90.6022258135645,0,0
85.6812250782859,0,0
92.9202933820101,0,0
96.1733447964962,0,0
107.266709867893,30.0061,10.5906
162.729261660617,81.1311,64.4284
89.0955502925729,0,0
132.876500789492,75.387,35.4439
108.897016942221,34.5666,12.2092
85.0100080977347,0,0
114.239353549938,33.9401,17.4477
69.896352689469,0,0
92.1236807266469,0,0
89.132185700021,0,0
106.078868511347,23.3221,9.4034
94.8669272523215,0,0
68.6079603333225,0,0
83.3861956395762,0,0
104.304687028898,42.3296,7.6156
115.678722258898,0,18.8469
99.2425119330921,0,2.3909
90.8793531667065,0,0
138.157494569164,0,40.5452
71.0288834846071,0,0
99.3890239131591,0,2.5453
99.1018161087874,0,2.2425
74.5431631933055,0,0
84.2703489821274,0,0
117.35361959965,0,20.4707
114.112316479713,53.1723,17.324
90.0364566153605,0,0
68.0620919098437,0,0
100.894269050564,0,4.1192
86.6427227453681,0,0
67.1862571889697,0,0
88.6145608987121,0,0
120.901508564218,0,23.8997
109.020083807954,0,12.331
142.980429268631,20.5609,45.2146
100.609849060726,0,3.8234
130.500281994391,79.9402,33.152
106.281723707969,0,9.6066
99.6901147999493,0,2.8618
95.0461656394217,0,0
156.102898496975,0,57.9676
105.487868255177,0,8.8099
90.1467841546254,0,0
102.544035034288,0,5.8215
111.546901105837,13.928,14.8181
128.6446009977,42.3082,31.3632
73.5991311381733,0,0
91.0409617642185,0,0
101.881289696936,0,5.1403
94.8746231069919,0,0
129.100865225172,56.3801,31.8029
108.830680539449,48.6318,12.1436
171.596576410826,11.31,73.0885
109.625459030235,0,12.9289
109.346899737496,0,12.6539
114.747086094966,25.3077,17.9417
75.4967542542918,0,0
103.563615089337,0,6.8631
94.5843143321118,0,0
108.102370403255,38.7743,11.4217
108.39207261633,0,11.7091
75.8178026044251,0,0
105.279968295883,9.7997,8.6007
148.29709113752,0,50.3737
99.6035596047657,0,2.7709
70.4169291417925,0,0
91.854629752722,0,0
82.3313840166103,0,0
63.8992957726957,0,0
117.315524908857,0,20.4338
103.063483049754,0,6.3531
87.9137516489359,0,0
87.3455714860781,0,0
98.6396444832568,9.1167,1.7535
96.7138091549939,0,0
128.806308489471,0,31.519
72.5647880059559,0,0
66.4717368717328,0,0
86.8989916549339,0,0
77.7835221039714,0,0
79.752850025315,0,0
129.712017446785,38.3273,32.392
115.902649909283,24.5982,19.0642
148.295237677272,58.3847,50.3719
177.437241135977,122.13,78.7988
89.8618528084018,0,0
79.6985398342827,0,0
65.3854151292719,0,0
78.3008745076099,0,0
61.6462549262664,0,0
102.550397096072,0,5.828
96.5234736283331,0,0
83.7195721499233,0,0
112.963746746448,30.5573,16.2041
84.9366260296779,0,0
78.0654468054754,0,0
89.8118167752402,0,0
90.8144970110964,0,0
133.283099792299,28.6668,35.8363
101.407661633203,0,4.6513
133.769652720327,60.4548,36.3059
68.8959113555831,0,0
99.5774377356396,0,2.7434
124.898971062752,27.1334,27.7539
72.71516065325,0,0
117.687751100722,0,20.7942
89.0893504743287,0,0
84.2039924447763,0,0
133.878404838896,36.8231,36.4109
75.5907145363559,0,0
110.171859918468,0,13.4674
93.1794258185425,0,0
115.848019189255,59.1132,19.0112
93.7372511493794,0,0
86.3783578064872,0,0
109.345143667239,0,12.6522
117.98328554713,69.5956,21.0802
60.3284566367999,0,0
110.960249288082,0,14.2426
124.661696632859,0,27.5252
101.348806762611,0,4.5904
105.118014309742,20.9788,8.4375
93.6204960615462,0,0
126.947575075986,11.1422,29.7278
83.6550531386001,0,0
78.0109473880681,0,0
111.771506543446,0,15.0382
86.4415432317409,0,0
93.9743414637371,0,0
126.415157705609,14.9427,29.2148
116.388086991681,42.2246,19.5351
90.2707601647988,0,0
77.1057790983194,0,0
74.329113324586,0,0
139.284560765269,22.6705,41.6355
114.810087913767,0,18.003
67.5474755674953,0,0
121.84792928137,84.5166,24.8127
82.1099472097616,0,0
84.4979902357056,0,0
134.223402523564,38.2566,36.7439
140.932899372517,17.8372,43.231
80.8473152801423,0,0
77.6328778976357,0,0
117.068903547988,46.7754,20.1949
111.19320696999,0,14.4713
80.7907983510751,0,0
129.900517081866,15.7448,32.5737
94.8230757744125,0,0
86.6245542276961,0,0
90.0981282459406,0,0
116.40896396886,17.7952,19.5554
109.885184016735,61.3969,13.185
89.5493098925567,0,0
88.2523971868973,0,0
111.478540404621,44.2155,14.7511
140.326157911627,37.5616,42.6435
85.8544983052738,0,0
117.537740552273,0,20.649
101.082159723893,0,4.3142
88.3070797896791,0,0
58.0503158612102,0,0
140.871328285479,20.869,43.1714
123.148100927609,19.1386,26.0664
117.523093899951,0,20.6348
110.691860717052,0,13.9789
91.7075166461843,0,0
97.0508350183462,21.2373,0.054829
73.4419420545484,0,0
106.533447703919,0,9.8586
105.87546631059,0,9.1993
110.028955852331,0,13.3267
106.775399525919,0,10.1004
68.1190767608779,0,0
110.832827140447,65.213,14.1174
100.172988654388,0,3.3676
85.9791439136793,0,0
114.335117523774,0,17.5409
118.014341440331,71.1222,21.1102
95.9454599651785,0,0
77.0998333573593,0,0
126.543215789251,30.4508,29.3382
73.3340696119687,0,0
78.4636970547091,0,0
77.3501680292239,0,0
82.0885802732118,0,0
64.0129976009461,0,0
76.3836308679371,0,0
91.185078949192,0,0
147.669339652,32.8475,49.7639
110.886359618359,36.6423,14.17
89.7742655282196,0,0
93.5214183031892,0,0
90.0270516884202,0,0
65.2704971348444,0,0
99.4047981805267,0,2.5619
82.7759589899895,0,0
68.2995642111587,0,0
117.345723289987,0,20.463
70.3023715691966,0,0
51.9719551306905,0,0
81.4420426771195,0,0
103.625572536174,0,6.9261
101.334653982485,0,4.5758
109.192496804623,0,12.5014
71.1774078798006,0,0
123.997399222667,19.6643,26.885
78.9614091549018,0,0
144.932808429742,21.9384,47.1077
125.563670811029,0,28.3944
94.2755743420225,0,0
75.1799757410407,0,0
94.7267555887453,0,0
88.8613032716958,0,0
94.4575503908042,0,0
77.7219921307948,0,0
109.951688698828,0,13.2505
132.096852677548,44.6812,34.6917
80.5472248380759,0,0
70.4132760362499,0,0
74.8912273786742,0,0
