76.4747186000778,0,1.2099
77.8483196194312,0,1.4237
94.5739003944848,0,6.3812
90.4367450821618,0,4.7177
123.641512378493,0,25.2216
153.39219489148,74.6535,51.479
121.98988701007,10.2282,23.8959
67.6847558546195,0,0.349108
100.286471456372,0,9.1565
121.256547457812,13.5322,23.3143
76.9286284201755,0,1.2778
98.3629770556085,32.6102,8.1616
101.802196406239,16.6478,9.9822
119.55847553978,19.2043,21.985
127.18080363424,25.2621,28.13
81.3207063037309,0,2.0818
89.2739064937582,0,4.3035
93.785827421122,6.5328,6.0416
110.661260071468,84.1879,15.4844
120.152305222849,0,22.447
101.014444357088,0,9.5486
109.641400423533,14.0378,14.7966
92.8467736593251,0,5.6508
89.4562319116405,0,4.3669
139.223697732673,12.6082,38.5585
102.397103016516,0.788488,10.3161
84.9566932772693,0,2.9679
74.2900952027807,0,0.91917
128.942486310481,15.1095,29.6085
102.657695415551,23.3658,10.4641
120.509701275811,20.5839,22.7266
116.036484100316,0,19.3122
130.806845754899,79.1914,31.1931
84.0730229935005,0,2.7331
81.1398426705836,0,2.0431
108.614347822329,2.0924,14.1174
97.0351916056439,25.7206,7.5103
90.157019475701,0,4.616
122.00467973007,34.6476,23.9077
142.975751238309,46.7381,41.9298
121.908840393808,22.7406,23.8314
75.3330794522289,0,1.0507
81.7248367820721,0,2.17
127.708577116114,17.7274,28.5709
121.677841223635,7.1054,23.6479
117.130701337136,31.7084,20.1297
92.4776879864819,0,5.5014
106.093423698898,0,12.5098
107.906054668039,0,13.657
91.8487158563189,0,5.2522
93.6332633065606,28.3246,5.9771
108.050704044397,0,13.7505
124.349788726824,23.8771,25.7965
147.681680224099,0,46.2146
96.0256110657601,0,7.0347
84.8536967205339,0,2.9399
133.917230279691,80.6301,33.8779
98.6732902402831,0,8.318
80.7269989526077,0,1.9567
96.9995540931157,7.0116,7.4932
82.8252489974941,14.8603,2.423
86.8811977853069,0,3.5243
90.8446274340714,0,4.8686
83.3323285469995,0,2.546
91.6929444001674,16.6462,5.1915
94.8093512521193,0,6.4848
97.4961100575259,0,7.733
82.29161752475,0,2.2979
123.331930642146,20.5381,24.9715
88.1895839906403,0,3.9382
89.8813505455596,0,4.517
91.8787863568998,0,5.2639
102.34756482344,4.6151,10.2881
88.6351487607658,0,4.0859
90.6229879011659,0,4.7863
107.115861155789,29.7924,13.1513
90.3820774271424,0,4.6977
102.792218175481,0,10.5409
142.804670998728,44.2465,41.7751
100.594263812682,9.6094,9.3212
67.2537622003285,0,0.325079
103.379589628192,21.976,10.8794
87.0015386381306,0,3.5611
150.089525587913,73.1362,48.4268
64.2955752022561,0,0.19317
106.457370166117,0,12.7365
90.7596027924346,2.2983,4.8369
89.0419480577242,0,4.2237
94.7053254931447,0,6.4389
112.046167695026,12.7485,16.4389
68.1640828251082,0,0.377442
112.312230548243,17.4483,16.6249
95.8070745827431,5.2153,6.9341
89.0850044812878,0,4.2384
84.0826709990693,0,2.7356
120.841083801409,3.5008,22.9868
92.4456216345392,49.2996,5.4885
107.613423104574,0,13.4688
70.1067370453576,0,0.511056
96.9779288011747,15.5003,7.4828
82.177398363756,0,2.2717
149.887311935876,103.81,48.2405
116.033528241145,18.0706,19.31
75.1199535732398,2.6582,1.0227
88.1967822224415,11.6567,3.9406
49.3835921370309,0,0.004629
84.618152427163,0,2.8764
94.6038802614742,0,6.3944
121.780574481478,0,23.7295
104.787254276043,72.0731,11.7117
150.274190799764,72.1563,48.5969
85.8475366724545,0,3.2178
103.767415934682,6.8835,11.1058
119.312296159692,0,21.7943
75.8171633832679,0,1.1162
91.6004576358006,0,5.1557
95.3994827458678,0,6.7485
88.2013157477639,5.9776,3.9421
142.631338934334,61.372,41.6185
104.929961038994,15.1298,11.7977
201.518491422693,106.97,96.9373
73.1803471779736,0,0.793057
129.438380897115,29.5489,30.028
98.171416376904,0,8.0658
118.212025386393,35.4793,20.9492
69.4235598446868,0,0.460475
94.3426229949975,25.3695,6.2805
106.954798094326,34.7677,13.0493
108.012621586527,0,13.7258
113.423494753306,69.1876,17.4107
58.4322070461741,0,0.057272
85.8935053988444,0,3.231
80.1227540519885,0,1.8349
79.779726506645,0,1.7681
129.398330153596,0,29.9941
86.2897430604347,0,3.3467
148.972705128595,37.0951,47.3992
151.662138083038,48.8858,49.8777
108.480448580436,0,14.0298
91.5080942629285,3.984,5.1201
116.243263186771,14.8169,19.4658
91.3408221570458,10.6782,5.056
80.5029164503602,0,1.9109
114.4847490975,27.6121,18.1741
80.4606424521282,0,1.9023
100.654533492509,48.2137,9.3537
88.7211841438054,0,4.1148
114.576427655545,27.3517,18.2406
94.844809063763,11.0947,6.5005
139.507891962455,21.2674,38.8122
76.8630192512581,0,1.2678
113.245743507147,0,17.284
97.6566646146501,10.8238,7.8115
156.744630632342,80.791,54.5949
122.31661822359,14.8443,24.1565
107.938182085793,0,13.6777
116.980015726885,0,20.0164
86.2533245995491,9.1544,3.336
95.9295796201572,38.6036,6.9904
98.7185201293533,0,8.341
124.80114896573,63.2278,26.1648
84.9748212012365,0,2.9729
91.3232088029706,0,5.0492
103.034025924348,0,10.6796
144.750476268949,104.01,43.539
75.1056304641661,0,1.0209
100.372678789057,0,9.2025
108.921799644597,38.0205,14.3193
149.043044611616,95.8739,47.4638
110.56334618075,0,15.4178
66.3283799763666,0,0.277877
106.464196370271,9.5025,12.7408
118.485886834036,23.8293,21.1585
104.073214296373,2.6684,11.2859
140.884230717868,22.0116,40.045
97.1988222656363,23.3599,7.5889
101.863408395509,0.888841,10.0163
110.053526924648,0,15.073
112.431867916753,0,16.7088
95.7969148596357,0,6.9294
67.3468981936764,0,0.330158
112.055987565581,0,16.4458
97.6254280034793,11.4314,7.7962
70.5105064622291,0,0.542894
111.425171315396,23.518,16.0081
80.7080610447559,0,1.9528
93.9797275902692,5.8549,6.1242
122.364871533139,0,24.195
114.370770048989,24.5628,18.0915
138.1132397322,5.1951,37.5698
100.029548548265,0,9.0202
116.148933379706,22.3596,19.3956
77.7282962330412,19.8178,1.404
101.611516644549,0,9.8764
114.296891683839,27.6119,18.038
134.382567930949,41.7861,34.2836
101.077304417954,0,9.5828
70.6629484780818,0,0.555301
69.0161239335676,0,0.432205
111.948896835658,12.428,16.3711
98.1488003451651,0,8.0546
75.3349495889366,0,1.0509
61.8829563424648,0,0.12095
59.2561968791352,0,0.069084
110.526402354299,28.2401,15.3927
136.146468471787,61.7882,35.8302
89.5993646567482,0,4.4171
77.1075691177668,0,1.3053
113.920073363439,38.573,17.7663
107.07650691748,0,13.1264
84.4271574752495,0,2.8256
78.1446721340313,0,1.4731
82.1975459078706,0,2.2763
93.4863396112327,16.7763,5.9153
66.6124725857519,0,0.291751
137.661992575734,31.1496,37.1694
76.4695554205138,0,1.2091
87.0970232735545,0,3.5906
96.9365034546296,0,7.463
92.5673997595919,0,5.5375
114.080555375202,0,17.8818
82.5552864865833,0,2.3591
79.6118119363097,8.0086,1.7361
89.8890127990525,0,4.5197
113.963544311911,10.6588,17.7976
83.9741098615431,0,2.7076
133.230869444118,23.317,33.2814
102.955488204424,0,10.6345
126.01896427228,31.34,27.1657
80.3746569568303,0,1.885
106.848000244756,16.3349,12.9819
78.8368957059177,0,1.5934
76.3245989512096,0,1.188
92.3971474412849,0,5.4691
103.405841149825,23.1862,10.8947
107.678063802842,0,13.5102
120.629690581359,3.9458,22.8207
107.445710371178,0,13.3614
125.434552646409,0,26.6841
136.109414053687,35.8882,35.7976
107.367141775264,17.1004,13.3112
113.204517870849,25.3129,17.2547
110.501175911177,106.07,15.3756
126.872192421594,0.439769,27.873
85.2935898641799,0,3.0609
78.5859854454856,0,1.549
158.027417056016,21.6567,55.7912
107.14869206338,49.8018,13.1722
118.49389251887,0,21.1646
76.0162827095925,0,1.144
88.1868113569712,0,3.9373
54.9462445675636,0,0.024164
97.1464304607749,0,7.5637
76.7081357831456,0,1.2444
89.5352627452908,0,4.3946
91.6554680394281,0,5.177
106.724931264188,0,12.9043
80.2143366528985,0,1.853
84.9282933374306,0,2.9602
75.0545143776975,0,1.0143
96.8890772940247,0,7.4404
140.70997689251,80.727,39.8885
77.5597523361093,0,1.3767
104.645919139152,0,11.6268
88.8502893432094,14.6521,4.1584
105.428397213688,2.2823,12.1004
95.7235424165066,0,6.8958
174.373572821691,176.18,71.1671
86.262312604715,0,3.3386
78.1494908291121,0,1.4739
126.949110676321,0,27.937
111.240419253226,0,15.8808
110.819112252179,25.0703,15.592
148.040003008328,49.6654,46.543
181.862625023584,37.7407,78.2607
97.8735730370807,0.114609,7.9181
107.713080935803,26.2999,13.5327
168.218279862268,63.4556,65.3547
80.2764564625262,0,1.8654
92.9989272011892,23.6097,5.7131
88.2460560826949,16.1767,3.9568
82.4788226179466,0,2.3413
94.7114411356275,0,6.4416
114.675088291589,33.8703,18.3123
120.244251087905,16.6277,22.5188
107.020418966012,10.9166,13.0908
74.14465995453,0,0.901849
120.751508020311,0,22.9163
117.050372266468,0,20.0693
75.585099795839,0,1.0844
75.0658356928589,0,1.0157
81.934447878729,20.1108,2.2167
117.507645510564,0,20.4141
89.0950389766526,36.3928,4.2418
143.559655711131,48.3688,42.4583
107.486808650688,0,13.3877
73.9586254428293,0,0.880046
75.8829122560283,0,1.1253
90.3107904592326,4.9491,4.6717
142.847736565874,8.8822,41.814
112.157603428859,25.0873,16.5167
134.363526684138,88.9176,34.267
105.833921034471,24.8067,12.3493
99.4211308911892,0,8.7015
144.562333697876,74.8223,43.368
84.9272114334947,0,2.9599
74.8890637671359,0,0.993106
126.135058502951,34.3616,27.2617
115.720984984384,0,19.0787
109.345977538286,8.8848,14.5998
117.079525766151,23.2437,20.0912
108.464854408497,7.0799,14.0197
114.523803112258,0,18.2024
107.651284442087,0,13.493
85.3063796029507,25.9664,3.0644
143.541385688169,88.8827,42.4417
75.4786828725717,0,1.0701
120.688934116308,48.9649,22.8672
106.373021729831,0,12.6838
83.5004181337044,0,2.5876
110.732094233191,31.3197,15.5327
142.415184885386,24.7706,41.4233
80.9210323440293,0,1.997
108.142601344198,27.8104,13.81
149.174273871662,20.047,47.5845
89.1685319024188,0,4.2671
82.9812300156329,0,2.4604
121.955322736527,2.4244,23.8684
89.025590547949,0,4.2181
90.9284149433441,0,4.8999
127.18157017425,0,28.1306
130.10239944988,101.84,30.5921
119.96590528547,17.1269,22.3016
66.3544250567574,0,0.279127
65.9493896611844,0,0.260188
127.696367735871,63.953,28.5607
111.107893731697,0,15.7897
83.5467247953304,5.5995,2.5992
109.917134897889,16.6327,14.9813
78.286018184128,0,1.4971
95.2434553054415,0,6.6782
158.090789782852,79.3082,55.8504
64.9213382926395,0,0.21667
103.563902482716,0,10.9867
154.475355950112,118.45,52.4839
80.3592365443375,0,1.8819
106.519177879156,30.6197,12.7752
105.422660213287,0,12.0969
70.7803196773257,0,0.565001
120.199931244975,0,22.4842
58.4591912178347,0,0.057631
102.839764145277,0,10.5681
128.456218320074,51.5112,29.1985
90.5522659848013,0,4.7602
85.694219284524,0,3.1738
97.9254889214081,0,7.9438
69.0741145912037,0,0.436144
111.013551789226,0,15.725
85.6336253339984,0,3.1566
110.338542237223,0,15.2654
85.3836672839671,0,3.086
102.704599120023,25.8724,10.4908
72.2886430270553,0,0.701475
70.9516745384495,0,0.579393
101.149957503297,19.0758,9.6225
77.3884366007161,9.8443,1.3493
122.889478769471,50.4895,24.6154
93.4080739902332,0,5.8826
114.243020502121,5.0858,17.9991
84.5187954253391,0,2.8499
75.7665462944809,0,1.1092
96.4763824274538,0,7.2449
117.510910954083,1.7009,20.4166
95.4952984188722,0,6.7918
158.355281104895,68.1428,56.0973
110.758543604312,17.002,15.5507
80.0185839213054,0,1.8144
75.0849085236932,0,1.0182
103.223830387707,9.1127,10.7891
87.2012647316805,0,3.6229
157.407938870177,69.0977,55.2132
72.7932273767478,0,0.752261
106.741666925942,8.2731,12.9149
104.825293874004,18.5966,11.7346
106.312741468765,23.7582,12.6462
82.2832844558889,0,2.296
71.7262069027246,0,0.647958
78.4410740274944,0,1.5238
118.821682747673,22.2561,21.4161
119.734523288504,29.3876,22.1216
96.3706543255159,0,7.1953
92.0704791119109,0,5.3393
102.01151233175,0,10.0991
126.68560666508,43.2157,27.7179
123.849141419078,14.8949,25.3898
104.879481318885,8.0694,11.7672
102.267316500249,2.6514,10.2428
95.387371212413,0,6.743
84.170259284419,0,2.7583
78.3893026607984,0,1.5149
111.860483584132,0.245393,16.3096
77.4759318693295,0,1.3632
105.53095477261,0,12.1631
51.9236516126715,0,0.010316
112.18772868831,51.0303,16.5378
88.0713780063707,6.4397,3.8996
84.9597287770934,4.378,2.9688
96.3101403591835,0,7.167
107.981424779918,3.6001,13.7057
105.298681084136,27.0124,12.0213
120.443927711534,12.7934,22.675
115.43712240904,4.7688,18.8696
72.3623858149131,0,0.708731
62.2720870667954,0,0.130811
121.132330873919,80.5067,23.2162
88.2887784057013,0,3.9708
102.233606032491,12.6406,10.2238
86.9249534640292,0,3.5377
107.363887057562,16.3708,13.3091
129.968033352958,80.7836,30.4777
108.754355180929,1.0093,14.2092
86.16367332955,0,3.3096
99.1524020908843,0,8.5626
86.2569133382469,0,3.337
105.961190306819,22.6763,12.4279
107.013609882182,0,13.0865
87.1233763458137,0,3.5987
137.203905911966,27.0187,36.7636
147.185929081064,34.6355,45.7606
85.9222532732107,0,3.2393
151.101014763818,21.6004,49.3595
139.466990479767,48.1339,38.7757
99.262412304531,6.4577,8.6193
79.5043887342747,14.2033,1.7158
129.335552352451,0,29.9409
92.087391911725,0,5.3459
71.1040479218147,0,0.592424
95.8362249500155,20.4809,6.9474
124.427920938709,9.0264,25.8602
99.6260286053359,29.7099,8.8081
76.3638753283808,0,1.1937
113.668597625407,0,17.5859
114.030856754576,20.1985,17.846
104.393015639202,6.859,11.4757
77.4478948584588,0,1.3588
83.1617426877847,0,2.5041
107.607754888042,8.5482,13.4651
53.2683399801135,0,0.01526
81.9137674052999,0,2.2121
119.415441991823,28.8069,21.8741
99.7590931391928,1.04,8.8778
116.466473667787,45.4778,19.632
113.767947992843,3.5874,17.6571
78.9825646143652,0,1.6196
91.7557391426928,72.3778,5.2159
83.1748937685058,39.87,2.5073
60.2866859200077,0,0.086633
100.889236518195,23.1756,9.4805
99.4475375640638,24.7689,8.7152
104.937621441589,4.6658,11.8023
115.876482177082,36.4817,19.1937
216.947310569609,153.67,111.62
72.189443391921,0,0.691802
54.209425272296,0,0.019823
142.207166023646,0,41.2356
73.6163994186166,0,0.840964
106.843945741625,25.7068,12.9793
108.233664222825,64.3911,13.8691
60.3786162459935,0,0.088362
105.553860614211,0,12.1772
60.194007371448,0,0.084917
68.7108181923858,0,0.411917
110.098164715629,5.6497,15.1031
85.0392899215763,0,2.9905
125.990563310209,19.296,27.1422
67.9616909075247,0,0.365267
62.1150199273449,0,0.126755
101.4656505097,20.6071,9.7958
87.465265824743,0,3.7055
104.431169127708,26.4764,11.4984
103.030243490669,19.9761,10.6774
83.4320013504612,0,2.5706
115.547687170469,15.8392,18.9509
104.264687094269,0,11.3993
142.409942520749,0,41.4186
137.822821524843,23.5263,37.312
114.601416761687,7.8776,18.2587
127.337961988067,95.7722,28.2611
80.536139107391,0,1.9176
85.543824581667,0,3.1311
102.105282981849,45.0248,10.1516
137.655989958884,16.3718,37.164
118.219158694319,30.3288,20.9546
108.831659187267,29.577,14.26
96.4211438112927,28.5612,7.219
81.1832822722619,0,2.0523
129.152879224528,3.3189,29.7863
90.2450770929359,0,4.6478
126.775390844757,13.1126,27.7925
