76.4747186000778,0,1.2099
89.2333864050655,12.9006,4.2895
85.3539261292945,0,3.0777
119.01008876641,15.1495,21.5611
88.6768422396949,0,4.0999
86.536881677117,1.9617,3.4202
104.840457411848,1.5258,11.7437
76.512428110894,0,1.2154
70.4777545471425,0,0.540257
140.335893917157,110.33,39.5531
90.322657785078,12.9926,4.6761
83.4455308595241,0,2.574
102.882376350303,11.4673,10.5925
108.953037508553,4.5705,14.3399
104.206833328948,0,11.365
94.0983584215173,60.3484,6.175
95.6845533591229,8.6227,6.878
131.908525375332,6.814,32.1385
79.1939201713247,0,1.6581
108.040696680898,0,13.744
67.388472256995,0,0.332445
103.896299918806,0,11.1815
122.741507479477,0,24.4966
89.1881347043235,0,4.2739
110.861678968707,18.4731,15.6211
92.1581627589673,4.0501,5.3739
122.404895712641,0,24.227
139.689658152041,60.9596,38.9747
101.684325060084,26.457,9.9167
122.985381432108,27.9558,24.6924
109.82269274273,8.3553,14.9179
123.598020590883,4.593,25.1865
81.2840168023876,0,2.0739
89.5923612544804,0,4.4146
110.128783640043,3.2606,15.1237
108.264977657275,1.3349,13.8895
89.5719103416395,0,4.4074
110.776123289544,0.396195,15.5627
95.9466846938205,0,6.9983
77.930841399849,9.8417,1.4373
50.4517719279946,0,0.006552
97.7903576124641,0,7.8771
95.788443176211,0,6.9255
89.3178880158286,9.7569,4.3187
113.066049374625,19.0219,17.1564
85.4283055112606,0,3.0986
120.14170443591,78.5232,22.4387
119.346621860157,17.9394,21.8209
81.3132325221397,0,2.0802
75.3796375190812,0,1.0568
81.4108153889771,0,2.1012
177.623372369995,33.0165,74.2429
130.35577039985,21.2193,30.8079
127.263955108755,33.7879,28.1993
83.8346318602849,0,2.6719
92.4601173775957,17.0486,5.4943
167.521861321574,88.5646,64.6985
119.992714683663,12.9644,22.3225
101.67261394637,4.1819,9.9102
132.218813567148,1.3938,32.4059
65.9372439953152,0,0.259636
86.7092173793212,0,3.472
94.4116643581182,19.0366,6.3104
77.7945846513365,0,1.4148
104.414059454588,8.6095,11.4882
114.224431113404,0,17.9857
66.9171565558084,0,0.307231
193.015770987809,124.68,88.8516
86.0500943538748,0,3.2764
101.541751088845,1.1627,9.8378
118.501110562436,34.3101,21.1701
81.8114948536991,0,2.1892
84.5162221625655,0,2.8493
114.078073758336,8.6999,17.8801
138.563509453299,116.75,37.9702
78.9404037610216,0,1.612
96.7877206573025,34.5399,7.3921
74.8236021896896,0,0.984819
60.3458247667648,0,0.087742
117.170411323013,21.7824,20.1596
100.496683299513,47.3604,9.2688
97.3450733354673,0,7.6596
83.105303497028,0,2.4904
101.960288195542,4.8706,10.0704
79.5321418990695,0,1.721
73.325947297427,0,0.80882
94.9135222296943,0,6.5309
72.9481316774893,0,0.768392
116.771953994794,13.6978,19.8604
85.9473933046941,0,3.2466
173.673248331665,7.8765,70.5048
91.3165519747611,0,5.0467
114.706981994897,0,18.3355
90.2578446396501,10.4811,4.6525
101.256990714904,21.4845,9.681
106.522116881475,0,12.777
104.62641518238,54.9487,11.6151
113.948233239317,1.5793,17.7866
128.027135217452,8.419,28.8379
93.2441996867099,0,5.8143
101.595430932191,9.5732,9.8675
106.181122681734,9.9251,12.5643
71.6668855494619,0,0.642499
110.895891514871,0,15.6445
74.8179739018378,0,0.984109
95.0680153084961,8.1333,6.5996
126.59462937261,1.0105,27.6424
93.5382825303509,0,5.9371
118.546231199836,14.2807,21.2047
110.747808885465,10.4393,15.5434
101.048314226413,0.516631,9.567
106.780819948443,17.1454,12.9395
92.2864288913484,3.0293,5.4249
81.737218431379,0,2.1727
69.1235145532202,0,0.439522
101.911879389515,33.4436,10.0434
144.591954931678,60.715,43.3949
61.4543832135896,0,0.110801
91.4551332675455,0,5.0997
98.1603985407881,0,8.0603
99.294681293956,29.477,8.636
101.404441399708,9.0797,9.762
109.719237221143,0,14.8487
89.5070435182868,0,4.3847
119.133581230183,81.4984,21.6563
93.6324556487585,47.6995,5.9767
82.4557353098662,0,2.3359
86.2484568853818,0,3.3345
88.1256134020187,14.7236,3.9173
103.593585477734,19.6333,11.004
119.231200363285,6.2955,21.7317
110.187264935039,0,15.1631
84.8737589918332,12.6829,2.9453
84.6479828775387,15.1465,2.8844
127.388467798193,17.9419,28.3032
88.8125469789402,0,4.1456
131.868402209428,41.9015,32.1039
113.553139972296,49.4049,17.5033
118.665270998246,0.048455,21.296
155.744515135699,3.357,53.6637
75.9470127698503,4.0614,1.1342
103.946832237214,7.4498,11.2113
71.7064530104561,0,0.646136
76.2176256850997,0,1.1726
92.2691886222431,0,5.418
85.245572763865,0,3.0475
110.430659138691,7.1856,15.3278
120.077476839175,11.3758,22.3886
75.0834090996084,0,1.018
106.723815893908,0,12.9036
135.980294385694,17.1391,35.684
77.4860955684443,0,1.3649
79.4295404891609,20.0061,1.7017
102.917297199346,29.4903,10.6125
147.921352417198,71.0307,46.4342
98.3353629198956,13.649,8.1478
123.283728953467,24.797,24.9327
106.864632767666,10.1019,12.9924
103.809566090881,0,11.1305
103.730210202747,0,11.084
87.1193091154971,0,3.5975
144.142748764591,16.926,42.987
153.856789307089,148.54,51.9098
103.488499618665,14.9228,10.9428
72.1021155499745,0,0.68337
204.196510441502,77.4228,99.4853
160.309196715456,25.2681,57.924
135.506811951626,0,35.2678
110.160430896267,30.8949,15.145
96.7670833742879,0,7.3823
104.497981984354,0,11.5383
181.459552190073,54.3876,77.8785
91.7316413234232,4.8834,5.2066
118.839165746663,31.7695,21.4295
114.534999160398,30.5656,18.2105
123.5225371732,2.5821,25.1254
99.4253430182158,0,8.7037
76.6148445920233,0,1.2305
88.9449036919258,0,4.1905
74.0581877046915,0,0.891665
117.219683373455,41.4861,20.1967
125.14068113531,38.2659,26.4428
118.440096155781,0,21.1234
118.110915647278,78.9087,20.8721
99.53273796025,3.0612,8.7595
73.4177825091505,0,0.818883
123.984961438595,0,25.5
110.428698072595,38.3947,15.3264
78.3715305207242,0,1.5118
55.3881672137348,0,0.027137
85.7598509965335,0,3.1926
80.1490789837991,0,1.8401
149.339264712762,34.1948,47.7362
135.813758856632,40.7953,35.5375
110.344497132708,0,15.2694
128.187254326001,33.55,28.9723
128.797647260558,7.9949,29.4862
80.673910376561,0,1.9458
78.3163603810537,0,1.5023
79.4090963372702,0,1.6979
76.1005737208651,30.0264,1.1559
130.216508711965,18.8624,30.6892
151.87849557008,33.7015,50.0777
77.2211509879801,0,1.3229
82.6647260444625,0,2.3849
86.0994325881653,0,3.2908
101.721142225452,0,9.9372
89.2814220937188,0,4.3061
116.786434725195,110.32,19.8712
63.1698272595884,0,0.156068
99.3807825556018,0,8.6806
97.3431687446559,0,7.6587
81.4219209490539,0,2.1036
93.0353500457178,0,5.7281
130.87498332283,26.459,31.2514
128.57179103188,19.2751,29.2958
112.480214488348,16.9868,16.7428
81.8670910995218,9.3536,2.2016
103.117437824891,0,10.7277
116.515985388719,0,19.669
99.7067173509223,20.8854,8.8503
78.7633083969643,0,1.5803
85.224125912282,0,3.0416
107.689364314014,0,13.5175
129.462952658757,10.1193,30.0488
111.599494800887,14.6996,16.1285
105.264777802706,23.5902,12.0006
89.608191306752,0,4.4202
91.812673100564,0,5.2381
49.9685106203812,0,0.00561
111.719655536197,0,16.2118
65.5901735585651,0,0.244258
77.0299362383854,0,1.2933
90.0915904068827,0,4.5923
159.396060549323,34.8706,57.0698
90.3405766273725,67.6837,4.6826
132.707611394131,37.0721,32.8281
111.212121993924,21.8584,15.8613
145.42994666348,19.657,44.1574
70.4881596481396,0,0.541093
86.8373711588503,0,3.5109
94.2321907675743,0,6.2327
163.929995328201,48.8233,61.3194
117.85591771304,62.7474,20.6781
130.446264921189,50.9308,30.8851
81.9834599900899,0,2.2277
91.5601296236475,0,5.1401
89.8989834485435,0,4.5233
87.6170514022654,0,3.7535
79.2729625004684,0,1.6726
127.069961476725,20.3931,28.0376
65.9427263054049,0,0.259885
71.864301405356,0,0.660802
139.501864717587,106.53,38.8069
105.561587475937,0,12.1819
89.0897775842096,0,4.24
103.830087635448,2.7461,11.1426
75.1525272030508,0,1.027
81.7323425077794,0,2.1716
151.253515721444,79.2618,49.5003
55.5343562977999,0,0.028187
111.766026427799,0,16.244
65.5058809170071,0,0.240635
77.3555850812051,0,1.3441
101.452891868873,13.8028,9.7887
93.9831938105033,0,6.1256
75.424828116986,0,1.0629
100.720187608964,0,9.3891
78.1948678819705,0,1.4816
100.924115559947,16.2414,9.4995
98.4914895785353,0,8.2262
85.1176659157106,0,3.0121
105.186999108319,0,11.9534
127.261817543676,30.6664,28.1975
113.550937047984,6.4585,17.5017
129.041530185838,35.9391,29.6921
129.029068033599,6.6894,29.6816
90.6022258135645,0,4.7786
85.6812250782859,11.1643,3.1701
92.9202933820101,0,5.6809
96.1733447964962,0,7.1032
107.266709867893,25.0061,13.2472
162.729261660617,76.1311,60.192
89.0955502925729,0,4.242
132.876500789492,70.387,32.9742
108.897016942221,29.5666,14.303
85.0100080977347,0,2.9825
114.239353549938,28.9401,17.9964
69.896352689469,0,0.495046
92.1236807266469,31.8253,5.3603
89.132185700021,0,4.2546
106.078868511347,18.3221,12.5008
94.8669272523215,0,6.5102
68.6079603333225,0,0.405251
83.3861956395762,0,2.5593
104.304687028898,37.3296,11.4231
115.678722258898,0,19.0475
99.2425119330921,6.9229,8.6091
90.8793531667065,0,4.8816
138.157494569164,0,37.6091
71.0288834846071,0,0.585968
99.3890239131591,0,8.6848
99.1018161087874,24.188,8.5366
74.5431631933055,0,0.949894
84.2703489821274,33.2859,2.7844
117.35361959965,0,20.2977
114.112316479713,48.1723,17.9047
90.0364566153605,0,4.5725
68.0620919098437,0,0.371268
100.894269050564,11.6756,9.4833
86.6427227453681,22.4872,3.452
67.1862571889697,0,0.321436
88.6145608987121,0,4.079
120.901508564218,11.3905,23.0343
109.020083807954,24.7629,14.3841
142.980429268631,15.5609,41.934
100.609849060726,0,9.3296
130.500281994391,74.9402,30.9312
106.281723707969,0,12.6269
99.6901147999493,0,8.8416
95.0461656394217,8.4464,6.5899
156.102898496975,0,53.9972
105.487868255177,0,12.1368
90.1467841546254,23.841,4.6123
102.544035034288,0,10.3994
111.546901105837,8.928,16.0921
128.6446009977,37.3082,29.3571
73.5991311381733,0,0.839027
91.0409617642185,0,4.9422
101.881289696936,0,10.0263
94.8746231069919,0,6.5137
129.100865225172,51.3801,29.7423
108.830680539449,43.6318,14.2593
171.596576410826,6.31,68.5423
109.625459030235,0,14.786
109.346899737496,0,14.6005
114.747086094966,20.3077,18.3647
75.4967542542918,0,1.0725
103.563615089337,0,10.9866
94.5843143321118,2.3791,6.3858
108.102370403255,33.7743,13.7839
108.39207261633,0,13.9722
75.8178026044251,0,1.1163
105.279968295883,4.7997,12.0099
148.29709113752,5.9279,46.7788
99.6035596047657,35.0752,8.7964
70.4169291417925,0,0.535384
91.854629752722,0,5.2545
82.3313840166103,0,2.3071
63.8992957726957,0,0.179378
117.315524908857,8.0327,20.269
103.063483049754,0,10.6966
87.9137516489359,0,3.8485
87.3455714860781,0,3.6679
98.6396444832568,4.1167,8.301
96.7138091549939,0,7.357
128.806308489471,0,29.4935
72.5647880059559,0,0.728938
66.4717368717328,0,0.284811
86.8989916549339,0,3.5297
77.7835221039714,0,1.413
79.752850025315,0,1.763
129.712017446785,33.3273,30.2601
115.902649909283,19.5982,19.213
148.295237677272,53.3847,46.7771
177.437241135977,117.13,74.0666
89.8618528084018,0,4.51
79.6985398342827,33.4358,1.7526
65.3854151292719,0,0.235531
78.3008745076099,0,1.4997
61.6462549262664,0,0.115255
102.550397096072,1.5078,10.403
96.5234736283331,2.487,7.2671
83.7195721499233,1.3441,2.6427
112.963746746448,25.5573,17.0839
84.9366260296779,0,2.9625
78.0654468054754,0,1.4598
89.8118167752402,0,4.4922
90.8144970110964,5.444,4.8573
133.283099792299,23.6668,33.3267
101.407661633203,0,9.7638
133.769652720327,55.4548,33.7495
68.8959113555831,0,0.424126
99.5774377356396,0,8.7828
124.898971062752,22.1334,26.2448
72.71516065325,0,0.744229
117.687751100722,0,20.5504
89.0893504743287,0,4.2399
84.2039924447763,0,2.7671
133.878404838896,31.8231,33.8441
75.5907145363559,0,1.0852
110.171859918468,0,15.1527
93.1794258185425,0,5.7875
115.848019189255,54.1132,19.1726
93.7372511493794,0,6.021
86.3783578064872,0,3.3729
109.345143667239,0,14.5993
117.98328554713,64.5956,20.7749
60.3284566367999,0,0.087415
110.960249288082,4.4477,15.6885
124.661696632859,0,26.0509
101.348806762611,0,9.7314
105.118014309742,15.9788,11.9115
93.6204960615462,0.906134,5.9717
126.947575075986,6.1422,27.9357
83.6550531386001,0,2.6264
78.0109473880681,0,1.4507
111.771506543446,0,16.2478
86.4415432317409,0,3.3917
93.9743414637371,0,6.1219
126.415157705609,9.9427,27.4935
116.388086991681,37.2246,19.5736
90.2707601647988,0,4.6572
77.1057790983194,0,1.305
74.329113324586,0,0.923858
139.284560765269,17.6705,38.6128
114.810087913767,0,18.4106
67.5474755674953,0,0.341308
121.84792928137,79.5166,23.783
82.1099472097616,0,2.2563
84.4979902357056,18.5227,2.8444
134.223402523564,33.2566,34.1448
140.932899372517,12.8372,40.0887
80.8473152801423,9.1955,1.9816
77.6328778976357,5.2067,1.3885
117.068903547988,41.7754,20.0832
111.19320696999,0,15.8483
80.7907983510751,0,1.9699
129.900517081866,10.7448,30.4203
94.8230757744125,0,6.4908
86.6245542276961,0,3.4465
90.0981282459406,0,4.5947
116.40896396886,12.7952,19.5891
109.885184016735,56.3969,14.9598
89.5493098925567,0,4.3995
88.2523971868973,0,3.9588
111.478540404621,39.2155,16.0449
140.326157911627,32.5616,39.5444
85.8544983052738,5.3367,3.2198
117.537740552273,2.1356,20.4368
101.082159723893,2.2261,9.5855
88.3070797896791,0,3.9768
58.0503158612102,0,0.052399
140.871328285479,15.869,40.0334
123.148100927609,14.1386,24.8234
117.523093899951,0,20.4258
110.691860717052,5.6046,15.5053
91.7075166461843,11.571,5.1972
97.0508350183462,16.2373,7.5178
73.4419420545484,0,0.821545
106.533447703919,8.3304,12.7841
105.87546631059,0,12.3749
110.028955852331,0,15.0565
106.775399525919,0,12.9361
68.1190767608779,0,0.374708
110.832827140447,60.213,15.6014
100.172988654388,0,9.0961
85.9791439136793,0,3.2558
114.335117523774,0,18.0657
118.014341440331,66.1222,20.7985
95.9454599651785,0,6.9977
77.0998333573593,0,1.3041
126.543215789251,25.4508,27.5997
73.3340696119687,0,0.809707
78.4636970547091,0,1.5277
77.3501680292239,0,1.3432
82.0885802732118,0,2.2515
64.0129976009461,0,0.183252
76.3836308679371,0,1.1965
91.185078949192,0,4.9967
147.669339652,27.8475,46.2033
110.886359618359,31.6423,15.638
89.7742655282196,0,4.4789
93.5214183031892,0,5.93
90.0270516884202,0,4.5691
65.2704971348444,0,0.230743
99.4047981805267,0,8.693
82.7759589899895,3.9832,2.4112
68.2995642111587,0,0.385768
117.345723289987,0,20.2918
70.3023715691966,0,0.526298
51.9719551306905,0,0.010466
81.4420426771195,0,2.108
103.625572536174,0,11.0227
101.334653982485,0,9.7237
109.192496804623,0,14.4981
71.1774078798006,0,0.598776
123.997399222667,14.6643,25.51
78.9614091549018,0,1.6157
144.932808429742,16.9384,43.7048
125.563670811029,0,26.7903
94.2755743420225,33.3045,6.2514
75.1799757410407,0,1.0306
94.7267555887453,0,6.4484
88.8613032716958,0,4.1621
94.4575503908042,0,6.3304
77.7219921307948,0,1.403
109.951688698828,0,15.0045
132.096852677548,39.6812,32.3007
80.5472248380759,0,1.9199
70.4132760362499,0,0.535092
74.8912273786742,0,0.993381
