5.249621616,0,0.00002
5.353789038,0,0.001262
5.018365164,0,0
4.550719903,0,0.006651
4.83354449,0,0
5.611438389,0.062136,0.122918
5.270939261,0,0.000053
4.898323652,0,0
5.479172025,0,0.026092
5.215411545,0,0.000003
4.831861464,0,0
4.896676421,0,0
4.977867622,0,0
5.065374164,0,0
5.257406278,0,0.000029
4.783445634,0,0
5.269284515,0,0.000049
5.4406728,0,0.012546
4.940290973,0,0
4.95160947,0,0
4.948169977,0,0
5.109660096,0,0
4.959728098,0,0
5.042143699,0,0
5.151627098,0,0
5.158944545,0,0
4.999005003,0,0
5.216948168,0,0.000004
5.136173321,0,0
5.151405305,0,0
5.057958069,0,0
5.322496058,0,0.00043
5.279125498,0,0.000076
5.493460716,0.012019,0.032952
4.907568298,0,0
4.667337374,0,0.000084
5.013419517,0,0
4.734543215,0,0.000002
5.522976735,0.188837,0.050335
5.282010723,0,0.000086
5.26549225,0,0.000042
4.5750846,0,0.003229
5.173509642,0,0
4.924236518,0,0
4.934239062,0,0
5.288571252,0,0.000114
5.396676491,0,0.004422
5.643628361,0.09856,0.153672
5.451207477,0,0.015573
5.123648234,0,0
5.292836138,0,0.000136
5.104433309,0,0
5.162741274,0,0
5.529486492,0.112743,0.054725
5.226592027,0,0.000006
4.983709049,0,0
5.575784403,0,0.09083
4.805357826,0,0
4.815792359,0,0
5.31991297,0,0.000391
5.024733509,0,0
4.975675179,0,0
5.248370098,0,0.000019
4.929126125,0,0
5.146033807,0,0
4.956452492,0,0
4.938401152,0,0
5.034689969,0,0
5.177460587,0,0
5.055075719,0,0
5.314560443,0,0.00032
4.529166151,0.016927,0.011656
5.200836861,0,0.000002
5.090903273,0,0
4.964912368,0,0
5.074566521,0,0
5.236240059,0,0.00001
4.813189975,0,0
5.052278222,0,0
5.208975229,0,0.000002
4.856565127,0,0
5.671900831,0.181506,0.181403
5.687939154,0.139208,0.197291
5.359108209,0,0.001494
4.876485767,0,0
5.227501696,0,0.000007
5.146352296,0,0
5.438836986,0.018966,0.012067
5.16664556,0,0
5.79748375,0.420936,0.306644
5.384467093,0,0.003173
5.105037034,0,0
5.040303788,0,0
5.358444489,0,0.001463
5.128260035,0,0
5.494209994,0.06361,0.03334
4.917968581,0,0
5.569389134,0,0.085402
4.99271445,0,0
5.132018947,0,0
5.010050398,0,0
5.690573088,0.202566,0.199907
4.985776029,0,0
5.479497077,0,0.026236
4.70030971,0,0.000016
4.755803943,0,0.000001
4.976439524,0,0
5.446781536,0,0.014243
5.157903094,0,0
5.003738514,0,0
5.357832756,0,0.001435
5.158418041,0,0
4.899109734,0,0
5.570225875,0.176283,0.086106
4.766872463,0,0
5.130763412,0,0
5.346387333,0,0.000991
5.204228882,0,0.000002
5.125237457,0,0
5.138783234,0,0
5.462608503,0,0.01941
4.959620079,0,0
4.623771836,0,0.000566
4.977053022,0,0
5.277619578,0,0.000071
5.019410262,0,0
5.249641865,0,0.00002
5.355086848,0,0.001315
4.473101843,0.011914,0.036667
5.452351208,0,0.015931
5.0953128,0,0
4.947521997,0,0
4.917025236,0,0
4.702274758,0,0.000014
4.986439164,0,0
5.201199871,0,0.000002
4.956968026,0,0
5.00022157,0,0
5.303358973,0,0.000208
5.263870899,0,0.000039
4.589228241,0,0.002029
5.581916119,0.135916,0.096141
4.848162002,0,0
5.20193338,0,0.000002
5.271878173,0,0.000055
5.241016861,0,0.000013
5.062544813,0,0
5.595402832,0.038786,0.108151
5.266888568,0,0.000044
5.453672941,0.034232,0.016352
5.055539069,0,0
4.809012224,0,0
4.932396394,0,0
5.420590841,0.003939,0.008023
5.34977173,0,0.001108
4.877356473,0,0
5.136173807,0,0
4.975236893,0,0
4.919000853,0,0
5.378947417,0,0.002713
5.102201661,0,0
5.034263467,0,0
4.719849144,0,0.000005
4.872702687,0,0
5.200929144,0,0.000002
5.190556008,0,0.000001
5.261606659,0,0.000035
5.166834239,0,0
4.891640185,0,0
5.169811571,0,0
4.906690782,0,0
4.966000867,0,0
5.386576832,0,0.003365
5.091565917,0,0
4.759736786,0,0
5.308751812,0,0.000256
5.334168781,0,0.000653
4.604091636,0.014637,0.001201
5.473805103,0,0.023779
5.132314677,0,0
5.182003295,0,0.000001
5.22402151,0,0.000005
5.173198307,0,0
4.613943095,0,0.000831
5.629530628,0.18669,0.140059
5.2341563,0,0.000009
5.123848523,0,0
5.052086314,0,0
4.683139146,0,0.000039
5.512001731,0.066413,0.043377
5.046751862,0,0
5.095524819,0,0
4.983925812,0,0
5.182021027,0,0.000001
5.353084822,0,0.001234
5.310835204,0,0.000278
5.168553143,0,0
5.067536258,0,0
4.9852075,0,0
5.007905246,0,0
5.424710597,0,0.008828
4.580788593,0,0.002688
5.429102003,0,0.009753
4.999624846,0,0
5.294577936,0,0.000146
5.109673844,0,0
4.527572251,0,0.012116
5.026488839,0,0
5.085812913,0,0
5.204674614,0,0.000002
4.984623638,0,0
4.888871573,0,0
5.047313945,0,0
4.987043625,0,0
4.857000442,0,0
4.857000705,0,0
5.081360101,0,0
4.943125695,0,0
5.089211126,0,0
5.365630426,0,0.001829
5.35243808,0,0.001208
5.082756501,0,0
5.190310007,0,0.000001
5.173433836,0,0
5.066328555,0,0
4.975780434,0,0
4.816641322,0,0
5.141329326,0,0
5.332316494,0,0.000612
5.182682562,0,0.000001
4.840233505,0,0
4.87243097,0,0
5.469444039,0,0.022005
5.028856812,0,0
5.272243924,0,0.000056
4.874306406,0,0
5.35529364,0,0.001324
5.209188796,0,0.000002
5.218029273,0,0.000004
5.558034531,0.082457,0.076078
5.106446951,0,0
5.046138347,0,0
4.718059802,0,0.000006
5.340375201,0,0.000809
4.800351978,0,0
4.600855869,0,0.001351
5.127140354,0,0
5.096204959,0,0
5.060796728,0,0
4.747264887,0,0.000001
4.901875338,0,0
4.938019372,0,0
5.202113116,0,0.000002
5.025335766,0,0
5.30456062,0,0.000218
5.07290698,0,0
5.060533226,0,0
5.236009056,0,0.00001
4.954561731,0,0
5.300769919,0,0.000187
5.098262205,0,0
5.462481252,0.065694,0.019364
4.790210478,0,0
5.05968245,0,0
5.093384699,0,0
5.375599893,0,0.002462
5.360169556,0,0.001545
5.400404012,0,0.004875
5.132542218,0,0
4.957837332,0,0
4.987920735,0,0
5.424743965,0,0.008835
5.1351159,0,0
5.426061026,0,0.009105
5.411007879,0,0.006373
5.381155268,0,0.00289
5.045038608,0,0
5.365995862,0,0.001849
5.001682049,0,0
5.3734361,0,0.002311
5.375450171,0,0.002452
4.855023031,0,0
4.664124075,0,0.000098
5.336027767,0,0.000697
5.410434679,0,0.006284
5.064686786,0,0
5.279714118,0,0.000078
4.997682957,0,0
5.016779326,0,0
4.910279962,0,0
4.850972525,0,0
5.365204004,0,0.001805
5.281048156,0,0.000083
5.05326485,0,0
5.280253007,0,0.00008
5.428491581,0,0.00962
4.872329084,0,0
4.851552304,0,0
4.911939737,0,0
5.263249045,0,0.000038
5.274780405,0,0.000063
5.223806118,0,0.000005
5.343610951,0,0.000903
4.903099471,0,0
5.479598892,0.122405,0.026282
5.31494118,0,0.000325
5.08977171,0,0
5.430063052,0,0.009965
4.874646957,0,0
5.657340654,0.104414,0.167065
5.062806508,0,0
5.181254828,0,0.000001
5.208537214,0,0.000002
5.359354812,0,0.001506
4.96195709,0,0
4.998304467,0,0
4.583286769,0,0.002476
5.152057161,0,0
5.519153786,0.006132,0.047847
5.027992288,0,0
5.335199646,0.010775,0.000677
5.238443154,0,0.000011
4.728824411,0,0.000003
4.952646067,0,0
4.933739074,0,0
4.97128359,0,0
4.724891745,0,0.000004
5.229081454,0,0.000007
4.976232798,0,0
5.130154002,0,0
5.040466973,0,0
5.160709748,0,0
5.035722954,0,0
4.68691897,0,0.000032
5.192176211,0,0.000001
5.275281618,0,0.000064
4.899713405,0,0
4.964068655,0,0
5.075452883,0,0
4.787116802,0,0
5.32943313,0,0.000553
4.806903115,0,0
5.2059266,0,0.000002
5.208092666,0,0.000002
4.926822935,0,0
4.670220917,0,0.000073
5.35313068,0,0.001235
5.465171811,0.038426,0.020357
5.550279277,0,0.069963
4.961415323,0,0
4.678214135,0,0.000049
5.051805593,0,0
4.973051979,0,0
4.99457713,0,0
4.900998389,0,0
5.193707771,0,0.000001
4.857325825,0,0
5.379383039,0,0.002747
4.977617719,0,0
5.643841825,0.28064,0.15388
5.016600265,0,0
4.955827579,0,0
5.075440619,0,0
4.947390751,0,0
5.098278403,0,0
5.115860283,0,0
5.379145868,0,0.002728
5.313619894,0,0.000309
5.393263765,0,0.004038
4.658443904,0,0.000127
4.656234808,0,0.000141
5.1112033,0,0
4.806965699,0,0
5.339142938,0,0.000776
5.397981973,0,0.004577
4.970077472,0,0
4.983105138,0,0
4.906574857,0,0
5.045031858,0,0
5.253133115,0,0.000023
5.789236117,0.308428,0.298398
5.117723529,0,0
5.467586808,0,0.021277
5.142067265,0,0
5.305767247,0,0.000228
5.199964058,0,0.000001
4.890968136,0,0
5.185877015,0,0.000001
5.180492799,0,0
5.181688155,0,0.000001
4.822120962,0,0
4.99849173,0,0
5.392628962,0,0.00397
5.176726123,0,0
4.863823306,0,0
4.659033665,0,0.000124
5.348452045,0,0.001061
5.061078306,0,0
4.965867673,0,0
5.060074905,0,0
5.409751188,0,0.006179
5.243042423,0,0.000014
4.899899223,0,0
4.893715684,0,0
5.266195239,0,0.000043
5.212982071,0,0.000003
4.829298674,0,0
5.138842677,0,0
5.036704345,0,0
5.168606588,0,0
5.185791384,0,0.000001
5.163990303,0,0
5.230913791,0,0.000008
4.604427623,0,0.001186
5.169136175,0,0
4.794642034,0,0
5.291979435,0,0.000131
5.465051687,0.027556,0.020312
5.204230587,0,0.000002
4.976884212,0,0
5.221566677,0,0.000005
5.22307778,0,0.000005
4.958054182,0,0
5.213040752,0,0.000003
5.291708712,0,0.00013
5.162472334,0,0
5.136311217,0,0
5.426198822,0,0.009133
4.949440499,0,0
4.420283015,0.023021,0.076441
5.297661844,0,0.000165
5.327328998,0,0.000513
5.290062686,0,0.000121
4.941229717,0,0
5.224560809,0,0.000006
4.737234425,0,0.000002
5.158829275,0,0
5.027790754,0,0
5.143059213,0,0
5.312664963,0,0.000298
4.770395003,0,0
5.014068465,0,0
5.497734281,0.03152,0.035203
4.848641035,0,0
5.377477563,0,0.0026
4.748082168,0,0.000001
4.805987413,0,0
4.962284462,0,0
4.942542981,0,0
5.586914337,0.130213,0.100542
4.982156403,0,0
5.259225773,0,0.000031
5.022221951,0,0
4.802987759,0,0
5.160792767,0,0
5.100292387,0,0
4.993585224,0,0
4.665120819,0,0.000093
5.222668353,0,0.000005
5.068860788,0,0
4.769225307,0,0
5.516654719,0.046641,0.046257
5.800721836,0.246965,0.309882
4.885930846,0,0
5.050027301,0,0
4.781874781,0,0
5.337999454,0,0.000746
4.819814115,0,0
4.758484325,0,0.000001
4.709685531,0,0.000009
4.77739504,0,0
4.518228891,0,0.015085
5.235307116,0,0.00001
4.731491894,0,0.000003
5.466202628,0,0.020746
4.780101362,0,0
4.605462283,0,0.001142
5.099676232,0,0
4.798401826,0,0
4.737267965,0,0.000002
5.065387922,0,0
5.050852021,0,0
4.790134844,0,0
5.19811553,0,0.000001
4.966337256,0,0
5.73466324,0.192269,0.243852
5.218346462,0,0.000004
5.275843499,0,0.000066
4.751181406,0,0.000001
5.272667363,0,0.000057
5.359467782,0,0.001511
5.137827072,0,0
4.780495592,0,0
5.521869523,0,0.049607
4.776181297,0,0
5.10950817,0,0
4.943325584,0,0
4.878807272,0,0
5.112605512,0,0
5.083629737,0,0
5.299559357,0,0.000178
5.332672172,0,0.00062
4.989592085,0,0
4.904437504,0,0
5.024043281,0,0
4.965726048,0,0
4.886797493,0,0
5.282383087,0,0.000088
4.811462774,0,0
5.019487718,0,0
5.029935756,0,0
5.482728432,0,0.027703
5.240449592,0,0.000013
4.831942083,0,0
5.324361847,0,0.00046
5.336850565,0,0.000717
5.308725148,0,0.000256
5.013937993,0,0
4.779257948,0,0
4.935221545,0,0
5.217660317,0,0.000004
4.998954936,0,0
5.284849915,0,0.000097
5.218276374,0,0.000004
5.35791451,0,0.001439
5.051267247,0,0
5.543543818,0.012365,0.064835
5.120576231,0,0
5.460520705,0.133105,0.018662
5.325050328,0,0.000472
5.134746073,0,0
4.941126313,0,0
4.891759668,0,0
4.909793098,0,0
4.970809363,0,0
4.964698379,0,0
5.09730465,0,0
5.184270424,0,0.000001
4.655771053,0,0.000144
4.711854626,0,0.000008
5.02742497,0,0
4.580350651,0,0.002727
5.006131982,0,0
5.090552622,0,0
5.3434944,0,0.000899
5.254905811,0,0.000025
4.674720608,0,0.000059
5.257558308,0,0.000029
5.298895811,0,0.000174
5.242682173,0,0.000014
5.277873457,0,0.000072
5.266587164,0,0.000044
5.44029953,0,0.012448
4.97571929,0,0
5.209702454,0,0.000003
5.065497164,0,0
4.655585999,0,0.000145
4.808150132,0,0
5.216747038,0,0.000004
5.126633165,0,0
4.989105771,0,0
4.848678707,0,0
5.097501215,0,0
4.820158871,0,0
5.170145093,0,0
5.642463035,0.07554,0.15254
5.445895823,0,0.013987
5.148832141,0,0
5.446700625,0,0.014219
4.72232724,0,0.000005
4.817354601,0,0
5.1731854,0,0
5.221923034,0,0.000005
5.00819123,0,0
5.1126427,0,0
5.017668526,0,0
4.883912045,0,0
5.047064444,0,0
4.611813405,0,0.000901
5.097778711,0,0
5.303162498,0,0.000206
5.191080353,0,0.000001
4.98101547,0,0
5.231777794,0,0.000008
5.190795975,0,0.000001
4.636723789,0,0.000332
5.06302325,0,0
5.236101511,0,0.00001
5.331775747,0,0.000601
5.231812299,0,0.000008
5.25659704,0,0.000028
5.296679305,0,0.000159
4.928861966,0,0
4.87214787,0,0
5.065875239,0,0
5.048149935,0,0
5.045287976,0,0
5.024220612,0,0
5.34180681,0,0.00085
5.157481343,0,0
5.135614091,0,0
4.935244453,0,0
4.880229704,0,0
4.881917898,0,0
4.917768969,0,0
4.863854354,0,0
5.393076675,0,0.004018
4.895539017,0,0
5.055881132,0,0
5.416444861,0.066461,0.007272
4.90180673,0,0
4.920749479,0,0
4.984315168,0,0
4.730120304,0,0.000003
5.104385028,0,0
4.783151164,0,0
5.185770199,0,0.000001
5.129385261,0,0
5.062452069,0,0
5.289145641,0,0.000116
5.086214663,0,0
5.113116794,0,0
5.238251895,0,0.000011
5.055539907,0,0
5.266532878,0,0.000044
5.135210797,0,0
5.130527127,0,0
4.571057761,0,0.003663
5.159028997,0,0
4.986677491,0,0
5.093145319,0,0
4.848382114,0,0
5.199762522,0,0.000001
5.291883093,0,0.00013
5.46457374,0,0.020133
4.672445621,0,0.000065
5.284706301,0,0.000097
4.71705387,0,0.000006
4.709193494,0,0.00001
4.919955341,0,0
5.242367009,0,0.000014
5.018375178,0,0
5.486688037,0,0.029572
4.954157822,0,0
4.770258331,0,0
4.844256224,0,0
5.137691395,0,0
4.815638351,0,0
5.21033901,0,0.000003
5.046607337,0,0
4.610468797,0,0.000948
4.988026491,0,0
5.540748117,0,0.062758
5.09754,0,0
5.119169343,0,0
4.876054099,0,0
4.915239806,0,0
5.343105198,0,0.000888
5.351603372,0,0.001176
5.04063677,0,0
5.187966612,0,0.000001
4.686507732,0,0.000032
4.82722011,0,0
5.754797008,0.163163,0.263968
5.506087728,0.002183,0.039867
5.834511651,0.305479,0.343671
5.435171847,0,0.011152
4.975234292,0,0
5.346679833,0.052399,0.001
5.907720772,0.361442,0.41688
5.427737638,0,0.009458
5.212695673,0,0.000003
5.476110947,0,0.024755
5.046462728,0,0
4.87088962,0,0
5.137957553,0,0
4.575723382,0,0.003164
4.713268285,0,0.000008
5.417664431,0.02924,0.007487
5.074000462,0,0
4.898660752,0,0
5.204858886,0,0.000002
5.040902556,0,0
4.727002625,0,0.000004
5.496435507,0,0.034509
5.252065286,0,0.000022
5.456770974,0,0.01737
4.959909177,0,0
4.692045042,0,0.000024
4.798785661,0,0
5.33436922,0,0.000658
5.138668654,0,0
4.86143322,0,0
5.628966179,0.071855,0.139518
5.219185297,0,0.000004
4.801397902,0,0
5.363663845,0,0.001722
5.482665514,0,0.027674
5.084140636,0,0
5.218015832,0,0.000004
5.642062094,0.160682,0.152151
4.815496374,0,0
5.295941429,0,0.000154
4.827385288,0,0
4.976161332,0,0
5.013544415,0,0
5.064050298,0,0
5.002195171,0,0
4.950147376,0,0
4.852632271,0,0
4.986525591,0,0
5.023396438,0,0
5.399297574,0,0.004737
5.287706309,0,0.00011
5.251786161,0,0.000022
5.000380982,0,0
4.802051722,0,0
5.225869904,0,0.000006
5.00555006,0,0
4.752190532,0,0.000001
5.488265377,0,0.030339
5.443734792,0,0.013377
5.258156827,0,0.00003
5.050389552,0,0
5.260076742,0,0.000032
5.269233383,0,0.000049
5.371972682,0,0.002213
4.715719676,0,0.000007
5.363626669,0,0.00172
4.913489064,0,0
5.069966046,0,0
4.867393058,0,0
4.893875457,0,0
4.638221812,0,0.000312
5.230561948,0,0.000008
5.22176657,0,0.000005
5.249318846,0,0.00002
5.29055762,0,0.000124
4.715017713,0,0.000007
4.837298247,0,0
5.547377878,0.194888,0.067732
5.124996547,0,0
5.357099448,0,0.001403
4.851314106,0,0
5.041461849,0,0
5.148884119,0,0
5.140922151,0,0
5.008336491,0,0
5.228572804,0,0.000007
5.065998949,0,0
5.018226992,0,0
5.166582177,0,0
4.595924834,0,0.00161
4.502039947,0.012006,0.021408
5.071511288,0,0
5.235296255,0,0.00001
4.751031271,0,0.000001
5.340743201,0,0.00082
4.741538173,0,0.000001
4.739576541,0,0.000002
5.275488114,0,0.000065
5.023063467,0,0
5.177817155,0,0
4.957833948,0,0
4.83502021,0,0
5.064601222,0,0
4.9126285,0,0
5.268482106,0,0.000048
5.133253955,0,0
4.901149426,0,0
4.857731506,0,0
4.961078188,0,0
5.439457245,0.00537,0.012227
5.135663863,0,0
5.240275967,0,0.000013
5.44707453,0,0.014328
5.062611146,0,0
5.280577459,0,0.000081
5.376165463,0,0.002503
5.197084195,0,0.000001
5.145402055,0,0
5.005336797,0,0
5.195619502,0,0.000001
4.91232255,0,0
4.845315337,0,0
5.424132063,0,0.008711
5.148568852,0,0
5.039347234,0,0
5.141843391,0,0
4.751834177,0,0.000001
5.133905349,0,0
4.930404273,0,0
5.345753648,0,0.00097
5.494169942,0,0.033319
4.888214768,0,0
5.066909852,0,0
5.123765394,0,0
5.073039383,0,0
5.009389588,0,0
5.396477226,0,0.004399
5.042438827,0,0
4.713373841,0,0.000008
4.699680407,0,0.000016
4.972507387,0,0
5.074332915,0,0
5.009129034,0,0
4.970529923,0,0
4.963019538,0,0
5.474526308,0,0.024082
4.834695885,0,0
5.381305613,0,0.002902
5.476532529,0.031304,0.024936
5.1003068,0,0
5.498410676,0.119236,0.035568
4.790820446,0,0
5.251494283,0,0.000022
4.934223387,0,0
4.765375344,0,0
4.958881504,0,0
5.12239464,0,0
4.805130023,0,0
4.856033318,0,0
4.783160024,0,0
5.139242991,0,0
5.060064462,0,0
5.401008708,0,0.004952
5.174260853,0,0
5.100776096,0,0
5.011637221,0,0
4.84177946,0,0
5.218994087,0,0.000004
5.207298728,0,0.000002
5.004660755,0,0
5.720177839,0.240711,0.229392
5.192793438,0,0.000001
5.104717178,0,0
4.7752099,0,0
4.994418934,0,0
5.263408366,0,0.000038
5.106991196,0,0
4.855710027,0,0
5.022422846,0,0
5.447274507,0,0.014387
5.26055689,0,0.000033
5.049591223,0,0
4.979305448,0,0
5.07069005,0,0
4.887507018,0,0
5.114594822,0,0
5.141029444,0,0
5.051732959,0,0
5.32903986,0,0.000545
4.813399196,0,0
4.862022082,0,0
5.493226658,0,0.032831
4.950141917,0,0
4.578328263,0,0.002911
5.103303466,0,0
4.894023709,0,0
4.906989297,0,0
5.391109911,0,0.00381
5.392906498,0,0.003999
5.485578233,0.09308,0.02904
4.847619883,0,0
5.080225565,0,0
4.966214408,0,0
4.631977841,0,0.000405
4.751089068,0,0.000001
4.848552041,0,0
5.449921538,0.012948,0.015177
4.757020019,0,0.000001
4.934541974,0,0
5.245874123,0,0.000017
4.609629323,0,0.000978
5.216128159,0,0.000004
4.976591618,0,0
4.951066415,0,0
5.144992911,0,0
4.528288223,0.008338,0.011908
5.551186461,0.09131,0.070667
5.060935685,0,0
5.037038326,0,0
4.611754685,0,0.000903
5.058597683,0,0
5.358638491,0,0.001472
5.26723653,0,0.000045
4.592128268,0.094603,0.001837
5.36010767,0,0.001542
4.944592199,0,0
5.243189893,0,0.000014
5.120870428,0,0
5.138962788,0,0
5.062720999,0,0
4.686608909,0,0.000032
5.088211463,0,0
5.272280942,0,0.000056
5.06192282,0,0
5.49586219,0,0.034206
5.433576535,0.017799,0.01077
5.145710141,0,0
4.895053644,0,0
5.457598204,0,0.017649
5.222820233,0,0.000005
4.947934408,0,0
5.302574993,0,0.000201
5.712775523,0.223432,0.222008
5.208980574,0,0.000002
5.124499706,0,0
5.282063253,0,0.000086
4.984914841,0,0
5.885032621,0.314862,0.394192
4.831238631,0,0
4.727298603,0,0.000003
5.140109807,0,0
5.495087611,0.12408,0.033798
4.885729134,0,0
5.13236642,0,0
5.052118156,0,0
5.003861549,0,0
5.643597977,0.093693,0.153643
5.347439012,0,0.001026
4.907321982,0,0
4.958069047,0,0
5.502002835,0,0.037543
4.626956702,0,0.000498
4.762417466,0,0
5.191621538,0,0.000001
4.825892787,0,0
4.948251654,0,0
5.061433132,0,0
5.255226159,0,0.000026
5.269542042,0,0.00005
5.045607538,0,0
4.617410623,0,0.000727
5.207190557,0,0.000002
5.107175581,0,0
5.339279846,0,0.00078
5.177402354,0,0
5.222099531,0,0.000005
4.999874915,0,0
5.217337681,0,0.000004
5.095052166,0,0
5.495049847,0,0.033778
5.145526847,0,0
5.093230214,0,0
5.178023468,0,0
5.341647869,0,0.000845
5.487523686,0.03042,0.029977
4.703610657,0,0.000013
5.299992431,0,0.000181
5.459370723,0,0.018259
4.850349923,0,0
4.604634168,0,0.001177
4.850208855,0,0
5.14076299,0,0
5.001211004,0,0
4.971640168,0,0
4.848883353,0,0
5.349113437,0,0.001084
5.211948215,0,0.000003
5.138838257,0,0
4.754949973,0,0.000001
4.814840514,0,0
5.184446399,0,0.000001
5.356370688,0,0.00137
4.951128416,0,0
5.577640855,0,0.092427
5.224283824,0,0.000006
5.145507676,0,0
5.165749738,0,0
4.430604417,0.074543,0.067674
4.892157451,0,0
4.827512671,0,0
5.241097732,0,0.000013
5.254619207,0,0.000025
5.215039013,0,0.000003
5.412528346,0,0.006615
5.223434646,0,0.000005
4.791009155,0,0
5.235057817,0,0.00001
4.648062022,0,0.000203
5.610885563,0.051388,0.122401
5.426424354,0,0.00918
5.33679735,0,0.000716
4.725395839,0,0.000004
4.969143587,0,0
5.067278728,0,0
5.244967274,0,0.000016
5.158019892,0,0
5.003429626,0,0
5.080473834,0,0
5.06315716,0,0
5.322219528,0,0.000426
4.769940645,0,0
5.00119265,0,0
5.281731886,0,0.000085
4.992671459,0,0
4.979797934,0,0
5.234047602,0,0.000009
5.063525431,0,0
