5.309769958,1.7057,1.6728
5.351758604,1.4774,1.6308
4.142059059,2.9965,2.8405
3.169203198,3.9182,3.8133
4.725544931,2.3498,2.257
7.30705665,0.649827,0.376168
6.03619428,1.1998,0.946415
5.200107588,1.8284,1.7824
5.020839438,2.3346,1.9617
5.522148434,1.5372,1.4604
4.919014895,2.2432,2.0635
4.580527584,2.2856,2.402
4.493511381,2.3176,2.489
4.824575756,2.4782,2.1579
6.239417426,0.673688,0.74423
3.64083138,3.4371,3.3417
4.669563757,1.8966,2.313
6.971427979,0.688555,0.249092
5.249434397,1.8159,1.7331
6.373730626,0.432558,0.613341
3.920597785,2.822,3.0619
6.683910463,0.435448,0.351749
3.799781127,3.2568,3.1827
4.860145727,2.3202,2.1224
5.644670139,1.1194,1.3379
4.530437031,2.3807,2.4521
4.832725554,2.3847,2.1498
5.135607755,1.938,1.8469
6.005329715,1.39,0.977248
6.322017652,0.852908,0.663231
5.23727825,1.997,1.7452
5.591718088,1.2961,1.3908
5.069427096,1.9782,1.9131
6.129552966,0.847596,0.853272
3.401056416,3.3493,3.5815
3.611578248,3.467,3.3709
4.81350352,2.2265,2.169
3.556076437,3.1157,3.4264
8.678544751,1.7512,1.696
5.361788874,1.4265,1.6207
5.411064579,1.6338,1.5715
4.348059454,2.8001,2.6345
5.166057093,1.5414,1.8165
6.539635521,0.384042,0.462047
5.771543052,0.953596,1.211
7.216515298,0.241623,0.31914
4.580200044,2.6228,2.4023
7.230757413,0.547974,0.327193
7.849204459,0.799305,0.867603
5.762863571,1.5047,1.2197
6.303377872,0.675951,0.681394
5.270723437,1.4488,1.7118
5.887600266,0.693246,1.0949
7.476461487,0.75876,0.511685
5.374150012,1.5684,1.6084
3.751521113,2.9423,3.231
5.751288174,1.2222,1.2312
4.708838842,2.0119,2.2737
4.203841443,2.5665,2.7787
7.748633583,0.501287,0.768331
3.765869427,3.3584,3.2167
5.151390925,2.0671,1.8311
6.887145312,0.651268,0.259039
4.397167591,2.7606,2.5854
5.324720818,1.5406,1.6578
4.410036075,2.5065,2.5725
4.652698161,2.5626,2.3298
5.483803322,1.2968,1.4987
5.957041145,0.633165,1.0255
6.41657258,0.873352,0.572739
5.915188165,1.0172,1.0673
3.482690942,3.3829,3.4998
5.107765003,1.5676,1.8748
5.038242205,2.0206,1.9443
4.267893762,2.7788,2.7146
4.233851209,2.8789,2.7487
5.426143534,1.4318,1.5564
5.35479864,1.6911,1.6277
5.017910726,1.8713,1.9646
5.594201692,1.3597,1.3883
3.915306627,3.4201,3.0672
6.280707789,0.970163,0.703584
6.986038542,0.232281,0.249211
5.988808138,0.87631,0.993758
4.187921298,2.5,2.7946
5.930648156,1.0799,1.0519
5.258615401,1.8963,1.7239
5.82948264,1.318,1.153
5.088920873,1.9555,1.8936
6.764889749,0.040108,0.304263
5.602020366,1.3357,1.3805
5.23600638,1.8343,1.7465
5.115170864,2.4484,1.8674
5.853306441,0.478451,1.1292
6.331438372,0.673991,0.654084
5.493697996,1.3181,1.4888
4.698628821,2.0277,2.2839
6.733729978,0.570711,0.321053
4.8797165,2.4173,2.1028
6.163692544,0.811341,0.819292
5.576582045,1.0791,1.4059
7.503519643,0.377193,0.535722
6.43918147,0.285202,0.551658
5.442780831,1.5867,1.5397
4.788280903,2.0258,2.1942
4.204118279,3.1128,2.7784
5.972516111,1.3692,1.01
5.672351934,1.6502,1.3102
6.393795759,1.1355,0.594228
4.667209035,2.0325,2.3153
8.047593514,0.731051,1.0652
4.317835544,2.5107,2.6647
5.527746845,1.2825,1.4548
7.404061499,0.682939,0.450151
3.520868515,3.7507,3.4617
5.046719175,1.8073,1.9358
6.791778649,0.270057,0.291396
5.734207145,0.966416,1.2483
5.174441824,1.9161,1.8081
4.414979702,3.0114,2.5675
8.024224335,1.0172,1.0419
4.108865099,3.1077,2.8737
4.187484148,2.9211,2.795
4.417832012,2.4026,2.5647
6.255738085,0.473068,0.728133
4.554202926,2.295,2.4283
5.834485802,1.346,1.148
6.089532096,0.36554,0.89317
3.433928508,3.5935,3.5486
7.323029521,0.302628,0.387541
4.502563761,2.438,2.48
3.996289968,3.0044,2.9862
4.068599931,2.9777,2.9139
4.320471281,2.732,2.6621
5.536221846,1.4898,1.4463
7.154439678,0.806243,0.288599
5.106693383,1.7077,1.8758
8.228671431,1.2714,1.2462
6.754782275,0.229368,0.309494
5.718813537,0.919481,1.2637
3.251534402,3.5785,3.731
6.81332134,0.171071,0.282229
4.056679353,2.8001,2.9258
5.699658915,1.0029,1.2829
4.967894902,1.5664,2.0146
5.184293609,1.5134,1.7982
5.067620891,2.1656,1.9149
7.371152455,0.273926,0.42381
5.191272022,1.8204,1.7912
5.519002512,1.1065,1.4635
5.940324197,1.1005,1.0422
4.78462242,2.2002,2.1979
4.368016379,2.5928,2.6145
5.68219987,1.4603,1.3003
6.421491151,0.72997,0.56813
5.60152178,1.6071,1.381
5.615081822,0.998154,1.3674
4.741728041,2.2858,2.2408
4.368154886,2.5568,2.6144
6.719465505,0.530888,0.329376
5.730079268,1.172,1.2524
6.360391206,0.647269,0.626129
4.15598561,2.8915,2.8265
4.637524602,2.5026,2.345
6.485673476,0.342972,0.509251
4.934555116,2.2097,2.048
5.46573244,1.5292,1.5168
5.81049925,1.1459,1.172
5.45961266,1.5221,1.5229
6.005616782,1.1765,0.976961
4.659692896,2.4426,2.3228
5.29492424,1.5527,1.6876
5.925664735,0.738009,1.0569
5.452020714,1.3654,1.5305
4.898709409,2.291,2.0838
6.612908193,0.412153,0.402594
5.52256303,1.4123,1.46
3.514652539,3.4519,3.4679
6.853117667,0.241858,0.268104
5.816313459,1.377,1.1662
5.277624053,1.8376,1.7049
4.496971432,2.5293,2.4856
5.417341422,1.9889,1.5652
4.028846353,2.7078,2.9537
6.173137792,0.750756,0.809903
6.211439245,0.631899,0.7719
5.01629285,1.9641,1.9662
5.789200642,1.6581,1.1933
3.678840486,3.0006,3.3037
7.138071822,0.146289,0.281869
4.685732737,2.7695,2.2968
6.208947411,1.2695,0.774369
4.863325342,2.2124,2.1192
5.123078449,1.8468,1.8594
5.991294865,1.2113,0.991273
5.267871762,1.4693,1.7147
4.836879813,2.0029,2.1456
4.775877499,2.1817,2.2066
4.017976712,2.9361,2.9645
4.711559128,2.2775,2.271
6.801181388,0.008903,0.287267
3.216223924,3.6611,3.7663
6.418465965,0.61413,0.570963
4.756669432,2.0044,2.2259
5.502128616,1.5621,1.4804
5.442588821,1.3037,1.5399
4.079792406,2.6121,2.9027
4.456837498,2.2717,2.5257
6.598948531,0.158172,0.413433
5.86292892,0.972291,1.1196
3.939146098,3.093,3.0434
3.772803434,3.0669,3.2097
4.955625771,2.1903,2.0269
4.554770839,2.2841,2.4278
4.132934722,2.8951,2.8496
5.67034564,1.2754,1.3122
4.713674646,2.3526,2.2688
4.650413511,2.3309,2.3321
4.795965375,1.9606,2.1866
6.088411204,0.855679,0.894288
6.843802445,0.516758,0.271075
4.620517054,2.7826,2.362
5.859702181,1.1975,1.1228
6.411473593,1.1862,0.577529
5.464182321,1.4119,1.5183
4.97605465,2.1762,2.0065
5.342936157,1.6177,1.6396
5.178580578,1.907,1.8039
5.170754143,2.2518,1.8118
5.144337054,1.7284,1.8382
3.781821158,3.2878,3.2007
4.756428509,1.8562,2.2261
4.928132528,2.1995,2.0544
4.887029532,2.3409,2.0955
6.470159912,0.790309,0.523245
5.056006012,2.0494,1.9265
6.944649217,0.325639,0.250292
5.381961315,1.7425,1.6006
4.350825449,2.5299,2.6317
6.778144604,0.203369,0.297726
4.677931603,2.2443,2.3046
4.975477471,2.3257,2.007
4.91398241,1.7152,2.0685
6.563042254,0.282609,0.442402
4.814094005,1.9002,2.1684
3.361329924,3.7621,3.6212
6.224524749,0.495026,0.758948
5.528981408,1.7216,1.4535
6.111224221,0.916031,0.871537
3.562520601,3.3561,3.42
5.800239244,1.2592,1.1823
4.205517449,2.5679,2.777
5.392471651,1.1347,1.5901
3.660839279,3.5894,3.3217
5.607985204,1.1427,1.3745
4.749676492,2.6225,2.2328
6.427956637,0.616367,0.562091
5.375147001,1.7118,1.6074
5.577510731,1.7328,1.405
5.901683315,1.3829,1.0809
4.839543392,1.7189,2.143
6.429834926,0.677607,0.56034
4.122975947,3.1016,2.8595
4.342765582,2.3844,2.6398
5.364537969,1.8201,1.618
4.931888978,2.1321,2.0506
6.351151868,0.440638,0.635022
5.737629506,1.2919,1.2449
4.621258572,2.0853,2.3613
4.659937334,2.5444,2.3226
5.882987318,0.884354,1.0995
5.714638004,1.2119,1.2679
4.994697508,2.154,1.9878
6.269315842,0.504468,0.714772
7.050639418,0.281102,0.256223
5.489563252,1.543,1.493
4.563202809,2.3263,2.4193
5.024890253,2.1707,1.9576
4.857081313,2.1063,2.1254
5.558117698,0.993621,1.4244
7.061164991,0.238854,0.25835
4.742048951,1.6874,2.2405
4.433562791,2.3757,2.549
5.337025149,1.968,1.6455
4.854390576,2.203,2.1281
6.297174595,0.800649,0.687455
5.015665851,2.1967,1.9669
4.795143278,2.1616,2.1874
4.08615891,2.4797,2.8964
5.326915686,1.8871,1.6556
4.320974935,2.7112,2.6615
6.11997177,1.2609,0.862818
6.202976061,0.795443,0.780287
5.275326102,1.4716,1.7072
5.490958672,1.0344,1.4916
5.104376523,2.1136,1.8781
3.930944128,2.9672,3.0516
3.421483589,3.4338,3.561
4.302447584,2.7562,2.6801
5.604130171,1.2282,1.3784
4.98213383,1.7318,2.0004
4.23073954,2.5925,2.7518
5.274490774,1.7654,1.708
4.404320562,2.8725,2.5782
6.768479574,0.519819,0.302456
4.563364075,2.2332,2.4192
5.84743333,0.933467,1.1351
5.956056192,1.1105,1.0265
4.219888667,2.5086,2.7626
5.929205661,1.4439,1.0533
5.497003384,1.6694,1.4855
5.538655568,1.5633,1.4439
5.566099507,1.4393,1.4164
5.882162688,1.3326,1.1004
4.150959585,2.7797,2.8316
5.706070186,1.2953,1.2765
3.586107187,3.2955,3.3964
5.827093535,0.89574,1.1554
4.850100274,1.9046,2.1324
4.70344277,2.6673,2.2791
7.623354162,0.918187,0.646939
5.992337676,0.296828,0.990231
3.129137185,3.7977,3.8534
4.351747755,2.6197,2.6308
5.260828363,1.8333,1.7217
4.564709207,2.4667,2.4178
3.695706703,3.1812,3.2868
6.627286003,0.024978,0.391699
5.438256388,1.6995,1.5443
5.616928532,1.7017,1.3656
5.510299069,1.3448,1.4722
6.440779572,0.380121,0.550178
5.146949548,2.0894,1.8356
4.008368086,3.047,2.9742
4.919775627,2.3757,2.0627
7.149318612,0.256688,0.286432
4.760355396,2.1087,2.2222
4.838826549,1.7161,2.1437
4.318092552,2.4273,2.6644
4.336633447,2.8769,2.6459
6.373874854,0.547524,0.613203
4.560148232,2.2763,2.4224
4.166892639,2.6033,2.8156
5.847929939,1.668,1.1346
4.770103975,2.0811,2.2124
3.746601362,3.5394,3.2359
5.141634449,2.0393,1.8409
6.486794936,0.446516,0.508247
5.99942064,1.2516,0.983153
5.05948649,1.842,1.923
3.313356329,3.9772,3.6692
5.097399875,1.651,1.8851
4.405535099,2.6734,2.577
5.281868851,1.862,1.7007
4.659012559,2.2362,2.3235
4.746721525,2.0835,2.2358
3.916734762,3.099,3.0658
5.013729084,2.1003,1.9688
4.154844427,2.8307,2.8277
7.521313735,0.662811,0.551783
4.39746145,2.7939,2.5851
5.148080932,1.7863,1.8344
5.006450501,1.9319,1.9761
4.389745151,2.5401,2.5928
5.248469552,1.4481,1.7341
5.71617903,1.9478,1.2663
5.97831226,1.2169,1.0042
4.906826002,2.2198,2.0757
6.169722562,1.362,0.813298
3.526681389,3.4167,3.4558
3.917479052,3.0862,3.065
4.451911893,2.4757,2.5306
4.813142665,2.2173,2.1694
5.02958526,1.9727,1.9529
7.189453481,0.749395,0.304885
4.360689195,2.2713,2.6218
6.044954736,0.49279,0.937666
4.913188463,2.1926,2.0693
4.359041368,2.6077,2.6235
4.770512057,1.8073,2.212
8.365925108,1.2718,1.3834
4.804421125,2.6391,2.1781
6.914543482,0.16543,0.253828
6.332386237,1.0883,0.653165
5.602447466,1.3315,1.3801
5.010605267,1.9835,1.9719
4.12570372,3.0224,2.8568
5.27202287,1.6367,1.7105
4.290468277,2.2599,2.6921
4.745505265,1.9665,2.237
4.841223317,2.3012,2.1413
5.078663277,1.8023,1.9039
5.298657117,1.6431,1.6839
5.286853642,1.7374,1.6957
5.160048741,2.0714,1.8225
4.438448911,2.6321,2.5441
7.166681134,0.009907,0.294006
4.03261518,2.7661,2.9499
5.299638185,2.0914,1.6829
4.808588198,2.2007,2.1739
5.766400969,1.3951,1.2161
5.083165525,1.9098,1.8994
4.674363898,2.2015,2.3082
4.706585196,2.073,2.2759
6.547846441,0.330109,0.455092
5.677466432,1.4418,1.3051
4.095869184,3.1722,2.8867
5.570378551,1.6832,1.4121
4.734230171,2.1545,2.2483
6.005824546,1.1305,0.976754
6.436574333,0.565938,0.554075
5.718835232,1.1773,1.2637
4.998330145,2.4083,1.9842
3.391364975,3.6252,3.5912
6.86827025,0.313313,0.263717
4.691373365,1.9823,2.2911
4.639960532,1.9636,2.3426
6.338005323,0.969065,0.647722
5.758721718,1.1445,1.2238
4.419068168,2.7907,2.5635
6.990119531,0.701284,0.249342
3.94288185,2.8087,3.0396
5.254564813,1.6499,1.728
6.315828055,0.840656,0.669253
6.138206606,1.0819,0.844653
5.31334309,1.7657,1.6692
4.106815757,3.0545,2.8757
5.807019808,0.960531,1.1755
5.510104556,1.0338,1.4724
3.448489848,3.1703,3.534
6.12389192,0.562643,0.858912
6.674236902,0.316011,0.358216
5.804544801,1.0381,1.178
5.033380162,1.784,1.9491
5.720339053,1.4982,1.2622
5.139442012,1.7255,1.8431
4.947919155,1.8866,2.0346
4.414030035,2.5285,2.5685
5.040150491,2.02,1.9424
5.721914246,0.936813,1.2606
4.350054314,2.7962,2.6325
4.825323803,2.2674,2.1572
7.742241116,0.42588,0.762061
5.873342744,1.2176,1.1092
6.74527237,0.304331,0.314606
4.71225854,1.9348,2.2703
4.636450769,2.2994,2.3461
4.883669801,1.8255,2.0989
5.352646885,1.885,1.6299
8.889823208,2.2122,1.9073
5.293788501,1.7443,1.6887
5.920683957,0.94951,1.0619
4.879804865,1.9375,2.1027
4.23682329,2.5092,2.7457
4.606928956,2.2102,2.3756
6.21004434,1.4429,0.773282
4.990914897,2.1213,1.9916
5.083062233,1.9063,1.8995
4.707548642,2.3338,2.275
5.745186215,1.7954,1.2373
4.900089145,2.1242,2.0824
6.421324578,0.578762,0.568286
6.118138486,0.771901,0.864645
3.902998587,3.2919,3.0795
5.939663523,0.797077,1.0429
4.353310372,2.3609,2.6292
5.775068237,1.0668,1.2075
4.973997955,2.3805,2.0085
4.17040987,2.6098,2.8121
4.231188872,2.9738,2.7513
4.7772486,2.3223,2.2053
3.347235135,3.5969,3.6353
6.006241031,1.199,0.976338
3.83501934,3.1587,3.1475
6.961656501,0.103183,0.249317
4.669709487,1.9664,2.3128
4.22102779,2.7506,2.7615
6.207208701,0.44694,0.776092
4.515293826,2.5565,2.4672
4.832469522,2.2589,2.1501
5.721248049,1.2063,1.2613
4.322270258,2.2496,2.6603
4.793175192,2.2439,2.1893
6.120991795,1.2317,0.861801
4.951548315,2.0833,2.031
8.892125933,2.2725,1.9096
5.407600393,1.8462,1.5749
5.605416767,1.4527,1.3771
4.009637525,2.6211,2.9729
5.718487399,1.158,1.264
5.672519328,1.3977,1.31
6.198325281,1.0973,0.784898
4.715990793,2.6896,2.2665
5.454613817,2.0281,1.5279
3.944681188,2.9847,3.0378
5.719382242,1.0083,1.2631
5.48283607,1.4505,1.4997
4.730201621,2.1404,2.2523
4.907049969,1.9577,2.0755
