5.309769958,1.7057,1.6728
5.290471179,1.5956,1.6921
5.874191429,0.866069,1.1083
5.688895714,1.6144,1.2936
5.256782294,1.8309,1.7257
4.336287857,3.0212,2.6462
4.875291525,2.1079,2.1072
4.903672417,1.9487,2.0788
4.647108739,2.3305,2.3354
5.39561422,1.3147,1.5869
4.64094313,2.6782,2.3416
4.238380915,2.6453,2.7441
5.676399019,1.674,1.3061
5.54386831,1.7463,1.4387
5.273064355,1.4946,1.7095
5.456231925,1.264,1.5263
5.50296031,1.5554,1.4796
5.777694358,0.963137,1.2048
5.851313484,1.3851,1.1312
4.927000838,1.9245,2.0555
3.883771506,3.0625,3.0988
5.518834298,1.8963,1.4637
4.493661647,2.6124,2.4889
4.79113085,1.9257,2.1914
8.440450561,1.3094,1.4579
5.784336748,1.2738,1.1982
4.834568746,2.5134,2.148
5.559224206,1.3807,1.4233
6.968617363,0.147508,0.249132
5.792008993,1.0037,1.1905
6.639729392,0.699045,0.382503
5.687510663,1.0639,1.295
4.922287134,2.5055,2.0602
5.424458549,1.4802,1.5581
4.235776621,2.6972,2.7467
5.87979937,0.973311,1.1027
4.670923785,2.3756,2.3116
4.467847909,2.3293,2.5147
5.156696003,1.6013,1.8258
5.21448728,1.6901,1.768
3.580464926,3.3769,3.4021
4.736652859,2.4133,2.2459
5.741721807,1.1672,1.2408
4.675786969,2.2156,2.3067
5.085797404,1.71,1.8967
5.145210221,1.6684,1.8373
7.526184927,0.106761,0.556213
5.782070685,1.3177,1.2005
4.486615892,2.9048,2.4959
5.701730521,1.2704,1.2808
3.765849968,3.0465,3.2167
6.826935485,0.277725,0.27698
6.257958746,0.184413,0.725946
6.001482139,0.900718,0.981093
5.45611496,1.9275,1.5264
4.925773634,2.5339,2.0567
5.260165987,1.6615,1.7224
5.817650775,1.3062,1.1649
4.264743442,2.6973,2.7178
4.18526938,2.453,2.7973
4.503858175,2.8804,2.4787
5.362604828,1.7745,1.6199
5.504615442,1.5484,1.4779
4.307528486,2.5435,2.675
5.411990572,1.6703,1.5705
5.878891652,1.1022,1.1036
5.264331824,1.6596,1.7182
7.104768054,0.00275,0.270002
6.210171586,0.883786,0.773156
6.004612352,1.2492,0.977965
6.925131059,0.354489,0.252321
3.412154416,3.4399,3.5704
4.057389959,3.3173,2.9251
6.236449087,0.720309,0.747161
5.70056868,1.3137,1.282
4.942064314,1.754,2.0405
4.928715995,1.8181,2.0538
3.684147787,3.0877,3.2984
4.449926274,2.7906,2.5326
5.050990395,2.1547,1.9315
4.962468178,2.0058,2.0201
4.521521658,2.1917,2.461
5.208625749,2.1519,1.7739
6.519376751,0.067778,0.479477
4.08938764,2.889,2.8931
5.070914967,1.5863,1.9116
4.565968831,2.1928,2.4166
2.902210293,4.1407,4.0803
5.284107617,1.748,1.6984
5.10381063,1.6875,1.8787
6.779651708,0.326923,0.297007
6.449230135,0.556513,0.542377
5.55479047,1.1984,1.4277
5.895648425,1.2839,1.0869
4.968719677,2.0568,2.0138
5.455117029,1.3829,1.5274
4.550968085,2.4707,2.4316
4.693018854,2.2826,2.2895
5.015493321,1.7845,1.967
5.574248475,0.733378,1.4083
5.914513552,1.1785,1.068
6.090737251,1.1495,0.891968
4.925296761,2.3009,2.0572
5.379741379,1.4936,1.6028
4.290340576,2.5155,2.6922
5.431612167,1.4349,1.5509
5.751210612,1.2571,1.2313
4.132767097,2.4077,2.8498
6.118721318,1.2609,0.864064
4.504536191,2.4258,2.478
5.673496238,1.5315,1.309
6.108892748,0.478254,0.873861
5.552474065,1.6531,1.43
4.910496425,2.3261,2.072
4.955858193,2.1266,2.0267
3.722391085,3.1754,3.2601
5.51502243,1.3104,1.4675
4.226096905,2.6855,2.7564
7.407339876,0.132502,0.452837
5.298153299,1.8863,1.6844
5.506921886,1.3388,1.4756
5.930792406,1.1422,1.0517
5.648282725,1.3481,1.3342
5.270830924,1.8386,1.7117
6.179952161,0.452686,0.803134
4.47877161,2.6783,2.5038
6.517926111,0.564159,0.48074
5.584602892,1.5936,1.3979
4.889468877,2.0484,2.0931
3.991667583,2.9496,2.9909
4.619605125,2.0488,2.3629
3.724031299,3.2425,3.2585
4.673316945,2.4347,2.3092
4.638749503,2.4875,2.3438
5.499270078,1.5231,1.4833
4.544022824,2.5639,2.4385
6.105797551,1.2185,0.876947
3.986126367,2.932,2.9964
5.673551436,0.849658,1.309
4.4080992,2.5037,2.5744
4.380856157,2.1437,2.6017
4.211976377,2.8036,2.7705
5.259335838,1.823,1.7232
4.588921917,2.1306,2.3936
5.637420991,1.6266,1.3451
4.584663543,2.5837,2.3979
4.276043962,2.3427,2.7065
4.264336876,2.882,2.7182
5.337418669,1.7262,1.6451
4.583665844,2.579,2.3989
6.133606233,0.628783,0.849234
4.568852725,2.4885,2.4137
3.363508446,3.8222,3.619
5.082717471,1.6598,1.8998
6.221381593,0.518465,0.762057
6.083536464,1.3312,0.899152
6.611842573,0.715976,0.403412
4.46789156,2.4179,2.5146
5.813626308,0.938117,1.1689
5.824591477,1.2956,1.1579
4.424289835,2.8859,2.5582
5.258323469,1.5694,1.7242
4.737699676,2.0157,2.2448
4.466523302,2.624,2.516
5.648589109,1.583,1.3339
8.697922391,2.8971,1.7154
9.014275265,1.7562,2.0318
7.105271931,0.132539,0.270163
7.511027298,0.321037,0.542475
5.048348624,2.0412,1.9342
9.100216441,1.6356,2.1177
9.130854766,2.5605,2.1483
5.698489414,1.2186,1.284
4.861679773,2.1149,2.1208
5.918878903,1.0225,1.0637
6.705098714,0.124382,0.338144
3.698827452,3.2121,3.2837
5.542660465,1.6179,1.4399
3.456244014,3.5111,3.5263
3.516194108,3.4359,3.4663
7.76345368,1.5476,0.782888
5.402562855,1.6078,1.58
5.087952913,1.6195,1.8946
6.076359518,0.528369,0.906313
4.606720324,2.2645,2.3758
3.414015215,3.5805,3.5685
6.329589615,0.505475,0.655877
5.993566258,1.2399,0.989003
6.001821653,1.2796,0.980754
4.65882874,2.5175,2.3237
3.971901445,2.9379,3.0106
5.003741249,1.9324,1.9788
6.244721496,0.968004,0.738994
5.724165632,0.955849,1.2584
4.139242465,2.7645,2.8433
7.422714838,1.0759,0.465568
5.361680835,1.6141,1.6208
3.313561943,3.6895,3.669
4.233361484,2.8092,2.7492
5.884125901,0.832191,1.0984
5.337313485,1.7622,1.6452
6.57222516,0.427848,0.434853
8.978819542,1.805,1.9963
4.192254589,2.7767,2.7903
5.49310102,1.5427,1.4894
4.39818069,2.7781,2.5843
5.927924287,1.2638,1.0546
4.526621227,2.7081,2.4559
4.664885386,2.2358,2.3176
4.205670677,2.8473,2.7769
4.193090451,2.7634,2.7894
4.50940995,2.3672,2.4731
4.746971435,1.9293,2.2356
4.492698742,2.5715,2.4898
6.477503794,0.538334,0.5166
6.093107197,0.969497,0.889603
5.438257874,1.5184,1.5443
4.066174384,2.9496,2.9163
3.547929364,3.2771,3.4346
5.259817653,1.7095,1.7227
4.327365831,2.6649,2.6552
4.305972262,2.5388,2.6765
6.740058598,0.557271,0.317486
7.01418522,0.17497,0.250974
6.070599092,0.659001,0.912063
4.241995151,2.657,2.7405
6.30654663,0.850699,0.6783
5.889866066,1.1069,1.0927
5.578888914,1.5001,1.4036
3.051620824,3.7766,3.9309
5.973659517,0.678643,1.0089
4.673127949,2.2082,2.3094
5.724976261,1.0034,1.2575
3.846875847,3.2644,3.1356
4.544349513,2.4326,2.4382
3.282727269,3.465,3.6998
5.653422989,1.4207,1.3291
5.726050616,1.4731,1.2565
6.595036447,0.114898,0.416516
5.10610901,1.9215,1.8764
5.006586719,1.9833,1.9759
4.672808854,2.2076,2.3097
6.67162555,0.071215,0.359988
5.238543694,2.0727,1.744
5.367881691,1.7093,1.6146
4.577909134,2.3944,2.4046
4.526346804,2.7143,2.4562
6.340548811,1.0162,0.645261
6.261311434,0.24131,0.722645
5.613835543,1.5328,1.3687
5.548943537,1.1447,1.4336
6.010145297,1.1503,0.972437
4.322383153,2.7891,2.6601
4.991937896,1.9635,1.9906
3.55685903,3.4065,3.4257
3.88407598,3.1546,3.0984
5.672938936,1.4299,1.3096
6.056039607,0.652856,0.926597
4.514869043,2.6936,2.4677
5.869510351,0.985458,1.113
3.846190669,3.0166,3.1363
4.567469147,2.3912,2.4151
5.759774976,1.3963,1.2227
4.797688034,1.9965,2.1848
5.372209648,1.1491,1.6103
5.277777452,1.6028,1.7047
4.424400512,2.7871,2.5581
6.348645449,1.3009,0.637439
3.591650834,3.3917,3.3909
5.476632376,1.2953,1.5059
3.844869327,3.0672,3.1377
4.516264699,2.3511,2.4663
4.844668709,2.2332,2.1379
5.348652865,1.8162,1.6339
6.530415433,0.210765,0.469933
5.954484003,0.770777,1.0281
6.063419167,1.3349,0.91923
6.111074066,0.404294,0.871687
5.284180594,1.8759,1.6983
5.156219915,1.9811,1.8263
4.440543723,2.5771,2.542
5.668829375,0.922407,1.3137
6.35326822,0.494591,0.632983
4.797018863,2.3203,2.1855
4.942154242,1.6915,2.0404
4.482127117,2.2899,2.5004
4.176901097,2.8389,2.8056
6.584619118,0.475557,0.424814
5.786735736,1.2204,1.1958
4.993296451,1.9155,1.9892
6.262235762,1.2865,0.721735
4.474275415,2.2223,2.5082
5.139222536,1.6508,1.8433
4.645781414,2.3572,2.3367
6.827289915,0.489706,0.276849
6.457355248,0.642417,0.534917
5.065455464,1.7295,1.9171
6.274495199,0.531977,0.709682
5.475946743,1.602,1.5066
6.151171581,0.019452,0.831747
3.975674091,2.924,3.0068
6.411786598,0.681997,0.577235
7.27955965,0.210914,0.357452
3.83280159,3.0889,3.1497
4.375825493,2.8963,2.6067
5.444501331,1.7896,1.538
5.303917402,1.9155,1.6786
4.678644916,2.4667,2.3039
4.249339338,2.4695,2.7332
5.264669059,1.748,1.7179
6.434070144,0.877967,0.5564
4.168067531,2.8941,2.8145
5.92294022,0.768728,1.0596
7.781690906,0.728672,0.800841
5.067998422,1.7342,1.9145
6.49196906,0.646005,0.503622
4.076930734,3.1128,2.9056
6.658698894,0.423151,0.368923
5.496171624,1.8531,1.4864
4.890838301,1.8621,2.0917
4.500593937,2.353,2.4819
5.964532819,1.2235,1.018
3.869866291,2.4792,3.1127
5.233791771,2.0247,1.7487
4.597908284,2.4491,2.3846
3.863502433,3.0463,3.119
5.199073437,1.687,1.7834
6.090858702,0.751971,0.891846
5.882374783,0.856958,1.1002
4.630876497,2.0966,2.3516
4.061822496,2.4664,2.9207
3.815850191,3.3728,3.1667
7.058023522,0.245147,0.257687
5.922595431,0.379303,1.0599
4.687412218,1.9957,2.2951
7.392338721,0.515106,0.440637
5.363083473,1.6497,1.6194
5.57423362,1.3056,1.4083
5.113199964,1.7903,1.8693
3.957885388,2.7112,3.0246
4.956714344,2.1983,2.0258
5.230664217,0.927422,1.7519
4.502731258,2.443,2.4798
5.634102724,1.1373,1.3484
7.510840554,0.90855,0.542307
6.832108649,0.173144,0.275098
4.408336944,2.7853,2.5742
4.714738845,2.2325,2.2678
5.135137194,2.2063,1.8474
4.409468215,2.7487,2.5731
5.62656707,0.972266,1.356
4.752650037,2.4776,2.2299
4.814539188,1.8137,2.168
6.491161079,0.646311,0.504343
3.490696866,3.5177,3.4918
5.22417615,1.7709,1.7583
5.775602378,1.6356,1.2069
4.687922247,2.384,2.2946
3.916712702,2.8799,3.0658
4.25208749,2.594,2.7304
4.966021968,1.9453,2.0165
4.719447996,2.1625,2.2631
5.672427869,1.5463,1.3101
6.176237985,1.0347,0.806823
8.907444071,2.0374,1.9249
4.585120539,2.7124,2.3974
4.925158577,2.2144,2.0574
4.657847107,2.5181,2.3247
3.325910971,3.7306,3.6566
4.714898553,2.3246,2.2676
3.328437875,3.7341,3.6541
5.989121054,0.759448,0.993445
4.455071051,2.3671,2.5275
4.729337767,2.2111,2.2532
6.5403468,0.763468,0.461442
3.592752448,3.6232,3.3898
5.528172314,1.392,1.4543
4.530007104,2.4158,2.4525
5.020039725,1.7748,1.9625
5.100856815,1.7392,1.8817
4.094135725,2.521,2.8884
7.298359401,0.139578,0.370127
5.632216476,1.1857,1.3503
5.084634046,2.141,1.8979
3.970122086,2.8489,3.0124
4.281873444,2.6779,2.7006
5.643003196,1.5418,1.3395
6.020920738,1.2304,0.961671
3.499050502,3.4392,3.4835
5.075135979,1.8514,1.9074
4.979563412,1.7345,2.003
5.845521734,1.1803,1.137
4.228213105,2.6793,2.7543
5.652777651,1.4377,1.3297
4.269524641,2.6051,2.713
3.757659676,3.279,3.2249
4.831703944,2.3929,2.1508
7.102485798,0.647334,0.269281
4.449761216,2.9234,2.5328
7.27252336,0.06115,0.352848
6.502244167,0.700703,0.494499
5.060248919,1.7326,1.9223
4.57360518,2.5915,2.4089
5.729106554,1.1216,1.2534
6.930533491,0.282387,0.251662
4.046670647,2.7491,2.9359
6.780003485,0.193112,0.29684
8.166971318,1.1718,1.1845
6.032888646,0.844006,0.949716
4.706130343,2.3699,2.2764
6.044374728,0.807565,0.938245
5.896733107,1.2539,1.0858
7.946621393,1.197,0.96447
3.695486432,3.5745,3.287
4.148711967,3.0481,2.8338
5.7256493,0.933818,1.2569
7.065061409,0.260518,0.259207
4.103599002,2.4368,2.8789
5.608799716,1.0758,1.3737
4.974133676,2.1632,2.0084
4.574347665,2.6374,2.4082
6.461328119,0.498908,0.531285
6.47890949,0.964455,0.515332
4.05866812,2.9364,2.9239
4.098838156,2.8359,2.8837
6.487991519,0.602944,0.507175
3.683203272,3.2358,3.2993
4.941944036,1.8142,2.0406
6.049987914,0.596168,0.932639
5.035483195,2.0299,1.947
5.383961594,1.7335,1.5986
4.57434701,2.5128,2.4082
5.191474512,1.2932,1.791
5.738053482,1.2931,1.2445
4.767711254,2.4424,2.2148
3.403279297,3.6178,3.5792
5.063996603,2.1337,1.9185
4.849614369,2.3308,2.1329
5.222945048,2.0359,1.7596
5.077501728,2.0756,1.905
5.860998599,1.4891,1.1215
4.489889502,2.5993,2.4926
5.518182482,1.2883,1.4643
5.645852617,1.7375,1.3367
7.795928952,0.632279,0.814885
4.665847867,2.2429,2.3167
5.493895347,1.9421,1.4886
4.828010222,2.2005,2.1545
6.517414438,0.482816,0.481185
6.899132762,0.389267,0.256527
4.082945439,2.826,2.8996
5.375042805,1.3832,1.6075
6.158944279,1.5024,0.824014
4.770746661,2.3692,2.2118
3.463351129,3.6345,3.5192
4.407990926,2.3763,2.5745
5.144223131,1.7108,1.8383
4.027186617,2.9159,2.9553
5.197241985,1.818,1.7853
5.644462027,1.4051,1.3381
5.016909892,2.0728,1.9656
5.710293786,1.398,1.2722
6.17642127,1.2884,0.806641
4.038956914,3.2942,2.9436
5.620954091,1.1442,1.3616
5.685256115,1.079,1.2973
4.359844408,2.6285,2.6227
4.190892622,3.08,2.7916
5.78559241,1.7813,1.1969
5.195703979,1.7234,1.7868
4.896024497,1.8215,2.0865
5.598310011,1.3202,1.3842
3.992594393,3.3002,2.9899
5.23063222,1.4936,1.7519
4.102555511,2.8682,2.88
4.899412557,2.1435,2.0831
6.451527468,0.656255,0.540264
6.354869233,1.1331,0.631441
5.32142217,1.4553,1.6611
4.978311038,1.72,2.0042
4.108241444,3.0251,2.8743
4.688663245,2.3155,2.2939
4.126096458,2.6917,2.8564
5.792195161,1.406,1.1903
6.450899583,0.403706,0.540841
6.295193582,0.543807,0.689393
4.34881848,2.4052,2.6337
4.977224696,1.8977,2.0053
4.215932475,2.6075,2.7666
5.401171332,1.6644,1.5814
6.260998116,0.606943,0.722953
4.910240013,2.1406,2.0723
4.525293401,2.2201,2.4572
4.83525589,2.2149,2.1473
7.320077662,0.273636,0.385412
4.469988863,2.8319,2.5125
5.299327481,1.2554,1.6832
7.337121356,0.96473,0.397861
5.822682161,1.1161,1.1598
4.469522847,2.1913,2.513
5.230653269,1.8298,1.7519
5.453449019,1.4219,1.5291
