11.11883362,0,0.034997
11.16270985,0,0.025732
9.820407785,0.995012,0.956928
8.590064428,0.995012,0.995012
10.48931981,0.556698,0.457749
13.04345414,0,0
11.8550389,0,0.000011
11.00341627,0,0.071503
10.81208733,0.539729,0.177725
11.33901726,0,0.006052
10.70188913,0.437862,0.26318
10.32711777,0.485042,0.613836
10.22855539,0.520755,0.704872
10.59865959,0.701726,0.354423
12.05295123,0,0
9.207074585,0.995012,0.994998
10.42700383,0.060482,0.517909
12.74037617,0,0
11.0554808,0,0.052667
12.18198978,0,0
9.554270296,0.995012,0.99202
12.47488901,0,0
9.405906757,0.995012,0.994599
10.63765801,0.523663,0.318985
11.46411839,0,0.001751
10.27049623,0.591472,0.666817
10.60760758,0.595998,0.346206
10.93496259,0.10491,0.102761
11.82469117,0,0.000018
12.13247012,0,0
11.04267276,0.168443,0.056922
11.41021985,0,0.003054
10.86427673,0.148114,0.143003
11.94636499,0,0.000003
8.898735462,0.995012,0.995012
9.170011764,0.995012,0.995006
10.58649082,0.419427,0.365672
9.099277758,0.995012,0.995011
14.21493349,0,0
11.17316553,0,0.023842
11.22438971,0,0.016127
10.0616479,0.995012,0.839135
10.96733171,0,0.087038
12.33951671,0,0
11.59223958,0,0.000407
12.96239187,0,0
10.32674854,0.867469,0.614186
12.9751765,0,0
13.51867724,0,0
11.58351986,0,0.000452
12.11457129,0,0
11.07787583,0,0.045795
11.70821089,0,0.000092
13.19378579,0,0
11.1860375,0,0.021669
9.34598492,0.995012,0.994849
11.57188057,0,0.00052
10.47076209,0.184613,0.475627
9.89337662,0.802577,0.932001
13.43179147,0,0
9.363840496,0.995012,0.994795
10.95175281,0.244498,0.094392
12.66312814,0,0
10.11830783,0.995012,0.797394
11.13447641,0,0.031436
10.13310282,0.733925,0.785766
10.4081566,0.798108,0.536125
11.29958032,0,0.008622
11.77705432,0,0.000035
12.22286272,0,0
11.73560979,0,0.000063
9.004899012,0.995012,0.995012
10.90528029,0,0.118679
10.83080905,0.193978,0.164802
9.96846248,0.995012,0.896702
9.928626516,0.995012,0.916684
11.24001827,0,0.014233
11.16587986,0,0.025147
10.80893347,0.033391,0.179952
11.41275354,0,0.002978
9.547820996,0.995012,0.992242
12.09276665,0,0
12.75371968,0,0
11.8084142,0,0.000022
9.87462551,0.726505,0.939259
11.75093593,0,0.000051
11.06514433,0.060108,0.049614
11.65028059,0,0.000197
10.88514522,0.12369,0.130289
12.55023159,0,0
11.42072621,0,0.002748
11.04133183,0,0.057381
10.91318333,0.667869,0.114301
11.67406237,0,0.000145
12.14150633,0,0
11.3097699,0,0.007882
10.45940423,0.20171,0.48659
12.52129441,0,0
10.65905429,0.632741,0.300003
11.97958745,0,0.000002
11.39476641,0,0.003561
13.21763912,0,0
12.2443775,0,0
11.2572368,0,0.012363
10.55871794,0.199646,0.391628
9.89370237,0.995012,0.931869
11.79234139,0,0.000028
11.49219437,0,0.001293
12.20114977,0,0
10.42437449,0.206888,0.520451
13.6884538,0,0
10.02661702,0.738698,0.862493
11.34476361,0,0.00574
13.12974789,0,0
9.054120745,0.995012,0.995012
10.83991678,0,0.158701
12.57514902,0,0
11.55468385,0,0.000637
10.97622833,0.081403,0.083014
10.13878081,0.995012,0.78123
13.66856459,0,0
9.780978852,0.995012,0.966908
9.874110122,0.995012,0.93945
10.14205537,0.616171,0.778596
12.06870459,0,0
10.29739963,0.49554,0.641835
11.65527895,0,0.000185
11.90730123,0,0.000005
8.941636342,0.995012,0.995012
13.05770254,0,0
10.23885315,0.656085,0.695643
9.646058132,0.995012,0.986765
9.732936101,0.995012,0.97622
10.02967683,0.994519,0.860533
11.35345704,0,0.005294
12.90652098,0,0
10.90413626,0,0.119321
13.84159823,0,0
12.54085239,0,0
11.53916402,0,0.000762
8.700927603,0.995012,0.995012
12.59507664,0,0
9.718667392,0.995012,0.978455
11.51982315,0,0.000951
10.75492976,0,0.220185
10.98667236,0,0.078453
10.86234112,0.352224,0.144217
13.10053631,0,0
10.99406428,0,0.07533
11.33578693,0,0.006235
11.76051803,0,0.000045
10.55468348,0.390386,0.395427
10.08471217,0.83285,0.822705
11.50216601,0,0.001158
12.22754649,0,0
11.42021797,0,0.002762
11.43403252,0,0.002399
10.50726533,0.485248,0.440521
10.08487206,0.791472,0.822588
12.50802507,0,0
11.55052417,0,0.000668
12.16923542,0,0
9.836903162,0.995012,0.952057
10.391171,0.729537,0.552517
12.28850126,0,0
10.71878057,0.400838,0.24915
11.2809471,0,0.010129
11.63129587,0,0.000251
11.2746299,0,0.010688
11.82497379,0,0.000018
10.41597733,0.661303,0.528568
11.10327902,0,0.038839
11.74599784,0,0.000055
11.26678812,0,0.011418
10.67977781,0.491023,0.281978
12.40845258,0,0
11.33944292,0,0.006029
9.04612484,0.995012,0.995012
12.63180675,0,0
11.63711378,0,0.000233
11.08512523,0,0.043721
10.23249268,0.760017,0.701353
11.23089798,0.159716,0.015315
9.685269973,0.966217,0.982862
11.9887627,0,0.000001
12.02589754,0,0.000001
10.80719082,0.132983,0.181189
11.60995882,0,0.000328
9.255009249,0.995012,0.994978
12.89174882,0,0
10.44504067,0.995012,0.50047
12.02348509,0,0.000001
10.64113714,0.403771,0.315875
10.92161546,0.007329,0.109742
11.81086555,0,0.000022
11.07487863,0,0.046674
10.6121658,0.174875,0.342038
10.5450336,0.369945,0.404542
9.672195944,0.995012,0.984303
10.47378612,0.475948,0.47271
12.58385071,0,0
8.653554188,0.995012,0.995012
12.22466593,0,0
10.52380674,0.176481,0.42471
11.31844455,0,0.007295
11.25703823,0,0.012383
9.746314269,0.855096,0.973915
10.1867296,0.469591,0.741446
12.39534871,0,0
11.68365415,0,0.000128
9.576844212,0.995012,0.991117
9.372457242,0.995012,0.994764
10.74164091,0.379419,0.230657
10.29804166,0.483404,0.641234
9.809585377,0.995012,0.959895
11.49016181,0,0.001322
10.47613726,0.559917,0.470443
10.40560089,0.535571,0.538593
10.56718712,0.129139,0.383674
11.9062053,0,0.000005
12.62321882,0,0
10.37209933,0.995012,0.570874
11.68043858,0,0.000133
12.21800525,0,0
11.27934731,0,0.010268
10.7637586,0.363928,0.213348
11.15350512,0,0.027493
10.9806171,0.071588,0.081076
10.97231641,0.447436,0.084767
10.94425205,0,0.098074
9.383651542,0.995012,0.994717
10.52354022,0.017319,0.424964
10.71180277,0.389587,0.25491
10.66703844,0.546772,0.293014
12.27379558,0,0
10.84988586,0.225263,0.152167
12.71588335,0,0
11.19416398,0,0.020382
10.06484772,0.760667,0.836904
12.56252079,0,0
10.43634223,0.439082,0.50888
10.76313433,0.52976,0.213828
10.69641335,0,0.267791
12.36157985,0,0
10.58714014,0.064314,0.365069
8.846611373,0.995012,0.995012
12.03855822,0,0.000001
11.34603041,0,0.005673
11.92849046,0,0.000004
9.10751868,0.995012,0.995011
11.62102224,0,0.000286
9.895348592,0.804278,0.931202
11.20508909,0,0.01875
9.232338296,0.995012,0.99499
11.42680479,0,0.002583
10.51606819,0.867195,0.432098
12.2337006,0,0
11.18707505,0,0.021501
11.39571517,0,0.003528
11.72220546,0,0.000076
10.61508736,0,0.339374
12.23548785,0,0
9.797759594,0.995012,0.962937
10.05552088,0.595655,0.843362
11.17602952,0,0.023344
10.71588451,0.315439,0.251534
12.16039346,0,0
11.55813144,0,0.000612
10.37293157,0.264291,0.570075
10.41625052,0.777319,0.528304
11.70362329,0,0.000098
11.53495065,0,0.0008
10.78390303,0.339537,0.198118
12.08179475,0,0
12.8125517,0,0
11.30551304,0,0.008184
10.30756932,0.530387,0.632296
10.81644805,0.357836,0.17467
10.63430386,0.28721,0.321993
11.37588644,0,0.004279
12.82211176,0,0
10.50762088,0,0.440181
10.16009597,0.585793,0.763859
11.14733373,0.137129,0.028727
10.63135784,0.393411,0.324641
12.10860873,0,0
10.80651539,0.386516,0.181669
10.5662814,0.347814,0.384523
9.753915853,0.703433,0.972509
11.13677101,0.050286,0.030938
10.03026141,0.970122,0.860157
11.93702457,0,0.000003
12.01770201,0,0.000001
11.08271166,0,0.044404
11.30694985,0,0.008081
10.90166242,0.295269,0.120717
9.56686871,0.995012,0.991542
8.925418919,0.995012,0.995012
10.00873458,0.995012,0.873635
11.42287661,0,0.002688
10.77033156,0,0.208321
9.924977323,0.832505,0.918372
11.08183417,0,0.044654
10.12653432,0.995012,0.790963
12.55356107,0,0
10.30775145,0.426828,0.632125
11.66820412,0,0.000156
11.77608066,0,0.000036
9.912241511,0.736365,0.924078
11.74950677,0,0.000052
11.31317176,0,0.007647
11.35595225,0,0.005171
11.38405175,0,0.003954
11.702803,0,0.000099
9.830953252,0.995012,0.953863
11.52630038,0,0.000883
9.137618279,0.995012,0.995009
11.64789302,0,0.000203
10.62665882,0.069052,0.328877
10.46476091,0.919053,0.481418
13.32276682,0,0
11.81189337,0,0.000021
8.535592639,0.995012,0.995012
10.06591446,0.863895,0.836157
11.06747233,0,0.048899
10.30927054,0.688666,0.630696
9.276200504,0.995012,0.994962
12.4219345,0,0
11.2525569,0,0.01285
11.4359126,0,0.002353
11.32684516,0,0.006764
12.24589684,0,0
10.94703065,0.268772,0.0967
9.660623933,0.995012,0.985459
10.70271662,0.585868,0.262486
12.90190098,0,0
10.52788342,0.289846,0.420825
10.61430116,0,0.340091
10.02691542,0.643966,0.862303
10.048419,0.995012,0.848188
12.18212761,0,0
10.30411883,0.474705,0.635538
9.84980276,0.844971,0.947945
11.66869959,0,0.000155
10.53865776,0.259709,0.410584
9.33985474,0.995012,0.994865
10.94137686,0.214237,0.09951
12.28956364,0,0
11.81887216,0,0.000019
10.85361966,0.002234,0.149758
8.783254166,0.995012,0.995012
10.89420969,0,0.124982
10.12793047,0.926131,0.789863
11.08958222,0.023543,0.042482
10.41521691,0.430137,0.529303
10.51279644,0.262312,0.435226
9.549562153,0.995012,0.992184
10.80442875,0.280716,0.183157
9.835552522,0.995012,0.952472
13.23330222,0,0
10.11864592,0.995012,0.797131
10.94823375,0,0.096108
10.79658335,0.098367,0.188807
10.10976434,0.772311,0.803978
11.05446476,0,0.052995
11.53650582,0.11542,0.000786
11.79806206,0,0.000026
10.68862172,0.412019,0.274403
11.9854459,0,0.000001
9.061591737,0.995012,0.995012
9.550469453,0.995012,0.992153
10.18109896,0.698852,0.746245
10.58609399,0.40922,0.36604
10.82150005,0.14223,0.171164
12.93806467,0,0
10.07625026,0.469057,0.828826
11.86363851,0,0.00001
10.69554921,0.381999,0.268522
10.07434626,0.850008,0.830188
10.53910854,0,0.410156
13.95655928,0,0
10.57649851,0.886288,0.374967
12.68829112,0,0
12.14241513,0,0
11.42116156,0,0.002736
10.80106237,0.153824,0.185571
9.801000172,0.995012,0.962124
11.0792413,0,0.045399
9.994791208,0.456393,0.881943
10.5114495,0.135515,0.436515
10.61692958,0.502395,0.337697
10.87416925,0,0.13689
11.10719219,0,0.037843
11.09481391,0,0.041061
10.96095211,0.249115,0.090002
10.16569303,0.878245,0.759211
12.91755798,0,0
9.689799009,0.995012,0.982327
11.10822042,0.270914,0.037585
10.58108423,0.390855,0.370695
11.58707445,0,0.000433
10.87898817,0.074603,0.133968
10.43236175,0.391765,0.512728
10.46825614,0.250911,0.478044
12.3472608,0,0
11.49737419,0,0.001221
9.76549849,0.995012,0.970229
11.38842677,0,0.003789
10.49895472,0.340043,0.448491
11.82517833,0,0.000018
12.24189846,0,0
11.53918591,0,0.000762
10.78782388,0.622529,0.195216
8.886047773,0.995012,0.995012
12.64576381,0,0
10.45132559,0.152615,0.494395
10.3938997,0.132434,0.549886
12.14780126,0,0
11.57935649,0,0.000475
10.1434742,0.995012,0.777451
12.75744426,0,0
9.581384312,0.995012,0.99091
11.06088189,0,0.050944
12.1265295,0,0
11.9547949,0,0.000002
11.12257412,0,0.034118
9.778539362,0.995012,0.967453
11.62781282,0,0.000262
11.32664524,0,0.006776
8.960574487,0.995012,0.995012
11.94084709,0,0.000003
12.46585834,0,0
11.62533462,0,0.000271
10.82558178,0,0.168358
11.54070298,0,0.000749
10.93904386,0,0.100685
10.73328536,0.04977,0.237347
10.13769032,0.759026,0.782104
10.83286,0.193352,0.163417
11.54229184,0,0.000735
10.06395574,0.995012,0.837527
10.59948121,0.464736,0.353666
13.42624985,0,0
11.69402589,0,0.000111
12.53202129,0,0
10.47456349,0.101454,0.471961
10.38996788,0.500379,0.553677
10.66337113,0,0.296218
11.1636362,0.048046,0.02556
14.38692371,0,0
11.10208816,0,0.039146
11.74106029,0,0.000059
10.6591508,0.104341,0.299918
9.932110756,0.736991,0.91505
10.35683688,0.401341,0.585513
12.02454713,0,0.000001
10.7798188,0.30363,0.201163
10.87887764,0.070917,0.134035
10.46932752,0.538854,0.477011
11.56574022,0,0.000559
10.6812817,0.306831,0.280685
12.2273879,0,0
11.93523653,0,0.000003
9.532802062,0.995012,0.992704
11.75986402,0,0.000045
10.06772152,0.569163,0.834887
11.59577924,0,0.00039
10.76153394,0.591256,0.215061
9.853958941,0.852514,0.946563
9.925504357,0.995012,0.91813
10.54654717,0.525931,0.40311
8.828044004,0.995012,0.995012
11.82558834,0,0.000017
9.449420111,0.995012,0.994239
12.73144428,0,0
10.42716654,0.135421,0.517752
9.913579283,0.995012,0.923492
12.02180149,0,0.000001
10.25331705,0.791132,0.68255
10.60732658,0.455338,0.346463
11.54161989,0,0.000741
10.03176472,0.445044,0.859186
10.5641128,0.438639,0.386557
11.93801931,0,0.000003
10.73722092,0.262181,0.234186
14.3887869,0,0
11.22079619,0.006711,0.016591
11.42418777,0,0.002653
9.662153558,0.865473,0.985312
11.53883499,0,0.000765
11.49236394,0,0.00129
12.01319593,0,0.000001
10.47871076,0.94498,0.467963
11.26946717,0.202092,0.011164
9.583570299,0.995012,0.990807
11.53973776,0,0.000757
11.29858375,0,0.008697
10.49448678,0.324609,0.452782
10.68886566,0.126106,0.274195
11.09860908,0,0.040053
11.69487074,0,0.00011
11.50894103,0,0.001074
11.06321555,0,0.050213
10.04801861,0.995012,0.848458
10.65422032,0.28902,0.30426
10.68518642,0.116345,0.277337
10.40190291,0.535091,0.542163
11.2083536,0,0.018283
10.39500019,0.931712,0.548824
9.933936307,0.893544,0.914185
11.49629334,0,0.001236
11.36129486,0,0.004917
11.0803356,0,0.045084
11.27113858,0,0.011008
11.31929996,0,0.00724
11.59841543,0,0.000378
11.67207479,0,0.000149
10.71057278,0.090335,0.25593
9.50929267,0.995012,0.993293
11.33561418,0.060122,0.006244
10.22872642,0.855494,0.704719
10.56185971,0.091711,0.388673
14.01858546,0,0
11.60508064,0,0.000348
10.60963024,0.7418,0.344355
11.37701874,0,0.004232
12.73780769,0,0
11.61277448,0,0.000316
12.43359074,0,0
11.50753993,0,0.001091
10.7054481,0.732861,0.260199
11.23827295,0,0.014435
9.930883861,0.953828,0.915628
11.70045181,0,0.000102
10.42852218,0.585722,0.516441
10.19930476,0.533836,0.730615
10.9573906,0,0.091685
11.01861946,0,0.065575
9.130427038,0.995012,0.995009
10.50164074,0.628247,0.445914
11.56225256,0,0.000583
10.43394965,0.407321,0.511193
10.88180418,0,0.132278
10.94518081,0,0.097613
13.23758681,0,0
11.60280723,0,0.000358
10.2207043,0.995012,0.711852
11.52191647,0,0.000928
9.363816304,0.995012,0.994795
12.60765389,0,0
12.07084648,0,0
11.82090256,0,0.000019
11.27101777,0.093611,0.011019
10.70923881,0.765265,0.257039
11.06677557,0,0.049112
11.63845153,0,0.000229
9.964782721,0.953957,0.898667
9.87149856,0.673161,0.94041
10.2403248,0.995012,0.694318
11.17401567,0,0.023693
11.32100209,0,0.00713
10.01464266,0.776197,0.870014
11.22535008,0,0.016005
11.69954862,0,0.000103
11.07115692,0,0.047782
12.86163944,0,0
12.02467033,0,0.000001
11.82398489,0,0.000018
12.69800158,0,0
8.913242386,0.995012,0.995012
9.719518563,0.995012,0.978328
12.05008385,0,0
11.5207425,0,0.000941
10.72693317,0,0.242487
10.71243686,0,0.254384
9.261682739,0.995012,0.994974
10.17882825,0.995012,0.748172
10.84450291,0.340271,0.155676
10.74905403,0.177985,0.224789
10.26038569,0.380963,0.676099
11.01242479,0.337189,0.067947
12.32038894,0,0
9.757768681,0.995012,0.97177
10.86587094,0,0.142007
10.31069285,0.382237,0.629357
8.220264985,0.995012,0.995012
11.09193218,0,0.041839
10.9010581,0,0.12106
12.56391733,0,0
12.25392776,0,0
11.37248098,0,0.004421
11.71621053,0,0.000083
10.75582249,0.233308,0.219489
11.26998698,0,0.011115
10.29374187,0.693145,0.645254
10.45315832,0.481648,0.492624
10.80632953,0,0.181802
11.39238204,0,0.003645
11.73494056,0,0.000064
11.90847943,0,0.000005
10.70872041,0.502015,0.25747
11.19185507,0,0.020741
9.994642464,0.744214,0.88203
11.24568086,0,0.013593
11.57180254,0,0.00052
9.809386445,0.621926,0.959948
11.93580501,0,0.000003
10.24109556,0.642283,0.693623
11.49335349,0,0.001276
11.92621484,0,0.000004
11.37010952,0,0.004522
10.69261865,0.530232,0.271004
10.7418928,0.309462,0.230456
9.309629085,0.995012,0.994923
11.33169874,0,0.006472
9.919530203,0.940256,0.920848
13.13265437,0,0
11.10666412,0.049508,0.037977
11.3233736,0,0.006979
11.75107884,0,0.000051
11.46778632,0,0.001684
11.07798878,0,0.045762
11.99537792,0,0.000001
10.21176558,0.931788,0.719738
12.31901814,0,0
11.40295806,0,0.003284
10.66970032,0.224185,0.290696
9.64047787,0.995012,0.987224
10.37107573,0.224589,0.571858
9.311679931,0.995012,0.99492
10.43119337,0.652337,0.513858
10.39254321,0.712344,0.551194
11.31550401,0,0.00749
10.2858842,0.799603,0.652575
11.92319313,0,0.000004
9.63378411,0.995012,0.987747
11.4934094,0,0.001276
10.13087736,0.730765,0.787533
10.0995233,0.328144,0.81174
9.902944425,0.995012,0.928061
11.06590227,0,0.049381
10.33657624,0.313833,0.604852
11.45675465,0,0.001893
10.33177912,0.82238,0.609412
9.977976098,0.548743,0.891511
9.964307728,0.995012,0.898919
11.14774469,0,0.028643
10.33065488,0.817001,0.61048
11.95031421,0,0.000002
10.31394849,0.713485,0.626289
8.849477711,0.995012,0.995012
10.8785087,0,0.134257
12.03551832,0,0.000001
11.90143794,0,0.000005
12.40745277,0,0
10.19935458,0.633439,0.730571
11.63442528,0,0.000241
11.64539204,0,0.00021
10.14946531,0.995012,0.772589
11.06483718,0,0.049709
10.50280113,0.188692,0.4448
10.19779273,0.868853,0.731925
11.46809734,0,0.001678
14.23079435,0,0
14.48727775,0,0
12.86209551,0,0
13.22424993,0,0
10.84166659,0.216307,0.157543
14.55617403,0,0
14.58065708,0,0
11.51864123,0,0.000963
10.6393367,0.296591,0.317483
11.73927039,0,0.00006
12.4946463,0,0
9.280116208,0.995012,0.994959
11.36005715,0,0.004975
8.970643063,0.995012,0.995012
9.048108492,0.995012,0.995012
13.44463021,0,0
11.21556851,0,0.017286
10.88410995,0,0.130903
11.89441561,0,0.000006
10.35660236,0.461557,0.585738
8.915672449,0.995012,0.995012
12.13973356,0,0
11.81310417,0,0.000021
11.82123692,0,0.000019
10.41501144,0.746514,0.529502
9.616579148,0.995012,0.988957
10.79366165,0.098839,0.190933
12.05807319,0,0
11.54456237,0,0.000716
9.817068286,0.995012,0.957862
13.14627663,0,0
11.17305297,0,0.023861
8.783526689,0.995012,0.995012
9.928052283,0.995012,0.916951
11.70475579,0,0.000096
11.14763484,0,0.028665
12.37022489,0,0
14.45875837,0,0
9.879732885,0.995012,0.937342
11.30915539,0,0.007925
10.11947338,0.995012,0.796488
11.74823709,0,0.000053
10.26617011,0.966612,0.670796
10.42177919,0.429721,0.52296
9.895528858,0.995012,0.931129
9.880717758,0.995012,0.936968
10.24663433,0.576253,0.688617
10.51307318,0.095535,0.434961
10.22763045,0.808397,0.705697
12.28075922,0,0
11.91079604,0,0.000005
11.25255844,0,0.012849
9.730034462,0.995012,0.976693
9.088848428,0.995012,0.995011
11.06640914,0,0.049225
10.03767625,0.91622,0.855334
10.01283345,0.77087,0.87113
12.52717703,0,0
12.77938615,0,0
11.88877628,0,0.000007
9.938170937,0.907077,0.912156
12.11761595,0,0
11.71046359,0,0.000089
11.397123,0,0.003479
8.429205918,0.995012,0.995012
11.79347012,0,0.000028
10.43098245,0.399175,0.514062
11.54537978,0,0.00071
9.464015951,0.995012,0.994067
10.28625394,0.649953,0.652231
8.742563187,0.995012,0.995012
11.47300331,0,0.001592
11.54646304,0,0.000701
12.39167397,0,0
10.90351234,0.087191,0.119672
10.79673023,0.153651,0.188701
10.43062631,0.398507,0.514407
12.46341942,0,0
11.04400676,0.250627,0.056467
11.17951199,0,0.02275
10.32416561,0.606872,0.616633
10.26585892,0.973787,0.671082
12.15023852,0,0
12.07407951,0,0
11.43276354,0,0.00243
11.36649411,0,0.004681
11.82943124,0,0.000016
10.03189573,0.995012,0.859101
10.78092352,0.132335,0.200337
9.100278951,0.995012,0.995011
9.509665411,0.995012,0.993285
11.49278899,0,0.001284
11.87451094,0,0.000008
10.25283474,0.949672,0.682989
11.69021006,0,0.000117
9.463173081,0.995012,0.994078
10.31238669,0.603321,0.627761
11.58041536,0,0.000469
10.56908476,0.167931,0.381896
11.18401793,0,0.021999
11.08528633,0,0.043676
10.14959225,0.995012,0.772485
12.15799374,0,0
9.144678326,0.995012,0.995008
11.2921899,0,0.009195
9.461547427,0.995012,0.994098
10.25441932,0.558186,0.681546
10.62070682,0.426858,0.334265
11.1594704,0,0.026341
12.33081504,0,0
11.77452632,0,0.000037
11.88174355,0,0.000007
11.92834392,0,0.000004
11.09200877,0.038388,0.041819
10.95688477,0.151286,0.091926
10.16809169,0.814757,0.757209
11.48862546,0,0.001344
12.16241936,0,0
10.56834766,0.523747,0.382587
10.72703076,0,0.242408
10.21559021,0.489841,0.716372
9.861624783,0.995012,0.943937
12.38188334,0,0
11.60748693,0,0.000338
10.78239044,0.080675,0.199243
12.0749707,0,0
10.20663855,0.414822,0.72423
10.93881029,0,0.100803
10.40041729,0.565104,0.543597
12.60798116,0,0
12.26164443,0,0
10.8600201,0,0.14568
12.08678437,0,0
11.29148303,0,0.009252
11.96741356,0,0.000002
9.62114514,0.995012,0.988654
12.21830348,0,0
13.01888926,0,0
9.446687467,0.995012,0.994268
10.09372284,0.995012,0.816072
11.2590159,0,0.012182
11.1127042,0.080765,0.036474
10.4371379,0.688646,0.50811
9.946770219,0.691869,0.907936
11.07151153,0,0.047676
12.23951684,0,0
9.851191281,0.995012,0.947487
11.74329723,0,0.000057
13.46041242,0,0
10.86274573,0,0.143962
12.29446399,0,0
9.742895511,0.995012,0.974524
12.45133927,0,0
11.31231582,0.01402,0.007706
10.67119438,0.023598,0.289398
10.23661321,0.560313,0.697657
11.78445751,0,0.000032
9.492254165,0.702898,0.993633
11.03899657,0.198423,0.058188
10.34669222,0.668727,0.595211
9.484446116,0.995012,0.993768
11.00232208,0,0.071944
11.90859816,0,0.000005
11.70301399,0,0.000099
10.38372022,0.276668,0.559696
9.724826207,0.688327,0.977518
9.425774303,0.995012,0.99446
12.81925921,0,0
11.74295542,0,0.000057
10.44691238,0.166998,0.49866
13.11934967,0,0
11.17451433,0,0.023606
11.39236686,0,0.003646
10.91108068,0,0.115456
9.599596647,0.970177,0.98998
10.74282062,0.388267,0.229719
11.0356978,0,0.059341
10.23904359,0.661831,0.695472
11.45338235,0,0.001961
13.22408554,0,0
12.61242976,0,0
10.13115056,0.995012,0.787316
10.47731978,0.426074,0.469304
10.93446161,0.397094,0.103018
10.1324504,0.995012,0.786284
11.44572029,0,0.002125
10.51935948,0.701031,0.428953
10.58762965,0,0.364616
12.29369889,0,0
9.01524319,0.995012,0.995012
11.02885138,0,0.061787
11.59631547,0,0.000387
10.44748072,0.595144,0.498111
9.549535261,0.995012,0.992184
9.949986109,0.834307,0.906323
10.75290222,0.112697,0.221769
10.48255092,0.348798,0.464264
11.49227129,0,0.001292
11.99177274,0,0.000001
14.40117509,0,0
10.33229404,0.971532,0.608923
10.70857019,0.406074,0.257595
10.41391414,0.74718,0.530562
8.799878751,0.995012,0.995012
10.47749723,0.528584,0.469133
8.803221028,0.995012,0.995012
11.80872269,0,0.000022
10.18471067,0.576166,0.74317
10.49352846,0.402361,0.453703
12.34018774,0,0
9.146080625,0.995012,0.995008
11.34520021,0,0.005717
10.2700089,0.631043,0.667266
10.81122623,0,0.178332
10.89790317,0,0.122857
9.763431788,0.750524,0.970648
13.03568932,0,0
11.45146494,0,0.002001
10.88055952,0.325272,0.133024
9.614424857,0.995012,0.989096
9.984775211,0.931367,0.887702
11.46242552,0,0.001783
11.84003084,0,0.000014
9.026023997,0.995012,0.995012
10.87039236,0.012252,0.139206
10.76755285,0,0.210439
11.66629673,0,0.00016
9.922013473,0.932964,0.919726
11.47234847,0,0.001603
9.970366909,0.847069,0.895676
9.353628148,0.995012,0.994828
10.60648632,0.605208,0.347233
12.85957351,0,0
10.17863947,0.995012,0.748332
13.01259583,0,0
12.30418962,0,0
10.85443741,0,0.149234
10.3193113,0.831402,0.621226
11.54954375,0,0.000676
12.7029536,0,0
9.706670961,0.995012,0.980166
12.56424328,0,0
13.78960714,0,0
11.85179233,0,0.000012
10.4677503,0.579267,0.478533
11.86306934,0,0.00001
11.71728826,0,0.000081
13.6023091,0,0
9.275924061,0.995012,0.994962
9.828291311,0.995012,0.954653
11.54605841,0,0.000704
12.82564896,0,0
9.774708982,0.654712,0.968292
11.42763458,0,0.002561
10.76168076,0.349619,0.214948
10.32014889,0.884429,0.620434
12.26541583,0,0
12.28209168,0,0
9.721049365,0.995012,0.978098
9.769037207,0.995012,0.969498
12.29069708,0,0
9.260495443,0.995012,0.994974
10.72680263,0,0.242594
11.86857646,0,0.000009
10.8278431,0.204102,0.166815
11.19624401,0,0.020062
10.32014816,0.74114,0.620435
10.99427869,0,0.075241
11.55855847,0,0.000608
10.53601429,0.661044,0.413093
8.901643029,0.995012,0.995012
10.85845614,0.317203,0.146671
10.62612649,0.535434,0.329358
11.02755181,0.210573,0.062259
10.87292565,0.253769,0.13765
11.68173062,0,0.000131
10.22443233,0.840364,0.708544
11.33494475,0,0.006283
11.46531911,0,0.001729
13.47272095,0,0
10.42285427,0.437551,0.521921
11.30997304,0.109296,0.007868
10.60243135,0.39072,0.350953
12.3185346,0,0
12.67414378,0,0
9.750079721,0.995012,0.973227
11.18696662,0,0.021519
11.97497226,0,0.000002
10.53936769,0.578491,0.40991
8.979861546,0.995012,0.995012
10.13075294,0.586515,0.787631
10.94413086,0,0.098134
9.683274781,0.995012,0.983092
11.00038405,0,0.072729
11.46390705,0,0.001755
10.80785548,0.250701,0.180717
11.53056544,0,0.000841
11.99195067,0,0.000001
9.697415157,0.995012,0.981386
11.44000983,0,0.002255
11.50525889,0,0.001119
10.07527419,0.874103,0.829525
9.878127906,0.995012,0.937949
11.60634019,0,0.000343
10.99875627,0,0.073393
10.67685069,0,0.284501
11.41694347,0,0.002855
9.641596997,0.995012,0.987134
11.03566404,0,0.059353
9.773466113,0.995012,0.96856
10.68054426,0.327976,0.281319
12.2561101,0,0
12.16395172,0,0
11.13102699,0,0.032196
10.76619873,0,0.211475
9.780236532,0.995012,0.967075
10.44830638,0.518377,0.497313
9.801466653,0.94745,0.962005
11.61296111,0,0.000316
12.25551368,0,0
12.10670397,0,0
10.06252607,0.619065,0.838524
10.76502399,0.061696,0.212375
9.907594003,0.849769,0.926088
11.21412404,0,0.017482
12.07377741,0,0
10.69233948,0.324835,0.271241
10.26466428,0.412282,0.672179
10.6103842,0.406604,0.343666
13.05507054,0,0
10.20174818,0.995012,0.728493
11.10789479,0,0.037667
13.07026008,0,0
11.64348319,0,0.000215
10.20121637,0.380551,0.728955
11.03568625,0,0.059345
11.26826384,0,0.011277
