25.92132112,0.951229,0.951229
26.2461682,0.951229,0.951229
17.50315814,0.951229,0.951229
11.46260721,0.951229,0.916166
21.55826777,0.951229,0.951229
42.94459824,0.951229,0.951229
31.74730076,0.951229,0.951229
25.07995051,0.951229,0.951229
23.72665145,0.951229,0.951229
27.57958164,0.951229,0.951229
22.97032648,0.951229,0.951229
20.52158702,0.951229,0.951229
19.90859445,0.951229,0.951229
22.27694066,0.951229,0.951229
33.45375702,0.951229,0.951229
14.27406876,0.951229,0.951228
21.15585295,0.951229,0.951229
39.86764075,0.951229,0.951229
25.45714138,0.951229,0.951229
34.59950617,0.951229,0.951229
16.04664056,0.951229,0.951229
37.29921859,0.951229,0.951229
15.27181252,0.951229,0.951229
22.53718325,0.951229,0.951229
28.55332605,0.951229,0.951229
20.16788547,0.951229,0.951229
22.33646936,0.951229,0.951229
24.58986468,0.951229,0.951229
31.49101318,0.951229,0.951229
34.15669406,0.951229,0.951229
25.363994,0.951229,0.951229
28.13096492,0.951229,0.951229
24.09071225,0.951229,0.951229
32.52715159,0.951229,0.951229
12.81642963,0.951229,0.950738
14.09315428,0.951229,0.951227
22.19615916,0.951229,0.951229
13.75224369,0.951229,0.951219
56.36722098,0.951229,0.951229
26.32398769,0.951229,0.951229
26.70751962,0.951229,0.951229
18.8992921,0.951229,0.951229
24.82078338,0.951229,0.951229
36.03422246,0.951229,0.951229
29.57467804,0.951229,0.951229
42.10627047,0.951229,0.951229
20.51926685,0.951229,0.951229
42.23773622,0.951229,0.951229
48.09006314,0.951229,0.951229
29.50438667,0.951229,0.951229
33.99759832,0.951229,0.951229
25.62057236,0.951229,0.951229
30.52046508,0.951229,0.951229
44.52937596,0.951229,0.951229
26.42000757,0.951229,0.951229
14.9662635,0.951229,0.951229
29.41073823,0.951229,0.951229
21.43788615,0.951229,0.951229
17.91773887,0.951229,0.951229
47.1194434,0.951229,0.951229
15.05686993,0.951229,0.951229
24.70946051,0.951229,0.951229
39.10823103,0.951229,0.951229
19.23789777,0.951229,0.951229
26.03681863,0.951229,0.951229
19.32699228,0.951229,0.951229
21.0351634,0.951229,0.951229
27.27739059,0.951229,0.951229
31.09157729,0.951229,0.951229
34.96794218,0.951229,0.951229
30.74689406,0.951229,0.951229
13.30621472,0.951229,0.951157
24.37940871,0.951229,0.951229
23.85681381,0.951229,0.951229
18.35130585,0.951229,0.951229
18.12039909,0.951229,0.951229
26.82529201,0.951229,0.951229
26.26974527,0.951229,0.951229
23.70477216,0.951229,0.951229
28.15072313,0.951229,0.951229
16.01241251,0.951229,0.951229
33.80447102,0.951229,0.951229
39.99983119,0.951229,0.951229
31.35413827,0.951229,0.951229
17.81056832,0.951229,0.951229
30.87405141,0.951229,0.951229
25.52757466,0.951229,0.951229
30.04547832,0.951229,0.951229
24.23734855,0.951229,0.951229
38.01624756,0.951229,0.951229
28.21295758,0.951229,0.951229
25.35425545,0.951229,0.951229
24.43532273,0.951229,0.951229
30.2398555,0.951229,0.951229
34.23720635,0.951229,0.951229
27.3552516,0.951229,0.951229
21.36443629,0.951229,0.951229
37.73975034,0.951229,0.951229
22.68084326,0.951229,0.951229
32.81406255,0.951229,0.951229
28.01066097,0.951229,0.951229
44.7844551,0.951229,0.951229
35.16295376,0.951229,0.951229
26.95545651,0.951229,0.951229
22.0125415,0.951229,0.951229
17.91960455,0.951229,0.951229
31.21937981,0.951229,0.951229
28.77504376,0.951229,0.951229
34.77188548,0.951229,0.951229
21.13898742,0.951229,0.951229
50.02596892,0.951229,0.951229
18.69199569,0.951229,0.951229
27.62380404,0.951229,0.951229
43.84949386,0.951229,0.951229
13.53757934,0.951229,0.951202
23.92031125,0.951229,0.951229
38.25544283,0.951229,0.951229
29.27274756,0.951229,0.951229
24.88450989,0.951229,0.951229
19.36125954,0.951229,0.951229
49.79647236,0.951229,0.951229
17.28189168,0.951229,0.951229
17.80762886,0.951229,0.951229
19.38104076,0.951229,0.951229
33.59222151,0.951229,0.951229
20.33542043,0.951229,0.951229
30.08626064,0.951229,0.951229
32.1919946,0.951229,0.951229
13.01284113,0.951229,0.950996
43.09312159,0.951229,0.951229
19.9720459,0.951229,0.951229
16.53921956,0.951229,0.951229
17.01488089,0.951229,0.951229
18.71003993,0.951229,0.951229
27.69079844,0.951229,0.951229
41.53502582,0.951229,0.951229
24.37132192,0.951229,0.951229
51.8173434,0.951229,0.951229
37.92647729,0.951229,0.951229
29.14859334,0.951229,0.951229
11.93698254,0.951229,0.94176
38.44747747,0.951229,0.951229
16.93612533,0.951229,0.951229
28.99437636,0.951229,0.951229
23.33226993,0.951229,0.951229
24.95946317,0.951229,0.951229
24.07714217,0.951229,0.951229
43.54172956,0.951229,0.951229
25.01260568,0.951229,0.951229
27.55474313,0.951229,0.951229
30.95373428,0.951229,0.951229
21.98595475,0.951229,0.951229
19.03663056,0.951229,0.951229
28.85407286,0.951229,0.951229
35.01033307,0.951229,0.951229
28.20898747,0.951229,0.951229
28.31703573,0.951229,0.951229
21.67511696,0.951229,0.951229
19.03758501,0.951229,0.951229
37.61342177,0.951229,0.951229
29.23943592,0.951229,0.951229
34.4850817,0.951229,0.951229
17.59629843,0.951229,0.951229
20.92679902,0.951229,0.951229
35.56521875,0.951229,0.951229
23.08517212,0.951229,0.951229
27.13540179,0.951229,0.951229
29.89092385,0.951229,0.951229
27.08737846,0.951229,0.951229
31.49339336,0.951229,0.951229
21.08518666,0.951229,0.951229
25.80682269,0.951229,0.951229
30.83304205,0.951229,0.951229
27.02784615,0.951229,0.951229
22.82058197,0.951229,0.951229
36.67466927,0.951229,0.951229
27.58285569,0.951229,0.951229
13.49980928,0.951229,0.951197
38.80315615,0.951229,0.951229
29.93822947,0.951229,0.951229
25.67362923,0.951229,0.951229
19.93283845,0.951229,0.951229
26.75652102,0.951229,0.951229
16.75276478,0.951229,0.951229
32.8936044,0.951229,0.951229
33.21687955,0.951229,0.951229
23.69268881,0.951229,0.951229
29.71786888,0.951229,0.951229
14.51039851,0.951229,0.951229
41.38488051,0.951229,0.951229
21.27179565,0.951229,0.951229
33.19581244,0.951229,0.951229
22.56050051,0.951229,0.951229
24.4950767,0.951229,0.951229
31.37472583,0.951229,0.951229
25.59865843,0.951229,0.951229
22.36683584,0.951229,0.951229
21.92245196,0.951229,0.951229
16.68135623,0.951229,0.951229
21.45747124,0.951229,0.951229
38.33921672,0.951229,0.951229
11.73266524,0.951229,0.934149
34.98425815,0.951229,0.951229
21.78320636,0.951229,0.951229
27.42165633,0.951229,0.951229
26.95395296,0.951229,0.951229
17.08894825,0.951229,0.951229
19.65229403,0.951229,0.951229
36.55233388,0.951229,0.951229
30.31849537,0.951229,0.951229
16.16684001,0.951229,0.951229
15.10072865,0.951229,0.951229
23.24122484,0.951229,0.951229
20.3394301,0.951229,0.951229
17.44223345,0.951229,0.951229
28.75895314,0.951229,0.951229
21.47270676,0.951229,0.951229
21.01883406,0.951229,0.951229
22.06842415,0.951229,0.951229
32.182626,0.951229,0.951229
38.7197937,0.951229,0.951229
20.80558161,0.951229,0.951229
30.29211643,0.951229,0.951229
34.92401628,0.951229,0.951229
27.1232347,0.951229,0.951229
23.39289308,0.951229,0.951229
26.17778958,0.951229,0.951229
24.91598781,0.951229,0.951229
24.85647499,0.951229,0.951229
24.65598395,0.951229,0.951229
15.15783732,0.951229,0.951229
21.7814619,0.951229,0.951229
23.03768227,0.951229,0.951229
22.73461092,0.951229,0.951229
35.43080306,0.951229,0.951229
23.98994626,0.951229,0.951229
39.62577519,0.951229,0.951229
26.4807511,0.951229,0.951229
18.91830515,0.951229,0.951229
38.1340897,0.951229,0.951229
21.21582708,0.951229,0.951229
23.38860301,0.951229,0.951229
22.93318044,0.951229,0.951229
36.23836035,0.951229,0.951229
22.20046453,0.951229,0.951229
12.5805315,0.951229,0.950071
33.32759106,0.951229,0.951229
27.63355948,0.951229,0.951229
32.37349815,0.951229,0.951229
13.79166832,0.951229,0.95122
29.80751338,0.951229,0.951229
17.92903508,0.951229,0.951229
26.56256415,0.951229,0.951229
14.39829437,0.951229,0.951229
28.26046997,0.951229,0.951229
21.73259325,0.951229,0.951229
35.06608483,0.951229,0.951229
26.42775767,0.951229,0.951229
28.01803687,0.951229,0.951229
30.63597551,0.951229,0.951229
22.38631383,0.951229,0.951229
35.08228739,0.951229,0.951229
17.37582625,0.951229,0.951229
18.8629224,0.951229,0.951229
26.34533123,0.951229,0.951229
23.06545382,0.951229,0.951229
34.4059091,0.951229,0.951229
29.30037631,0.951229,0.951229
20.81086121,0.951229,0.951229
21.08693556,0.951229,0.951229
30.48266415,0.951229,0.951229
29.11494981,0.951229,0.951229
23.53161772,0.951229,0.951229
33.70757532,0.951229,0.951229
40.5862386,0.951229,0.951229
27.32270546,0.951229,0.951229
20.39899697,0.951229,0.951229
23.75692576,0.951229,0.951229
22.51471919,0.951229,0.951229
27.86415983,0.951229,0.951229
40.68208027,0.951229,0.951229
21.67743641,0.951229,0.951229
19.49026952,0.951229,0.951229
26.13201284,0.951229,0.951229
22.49500121,0.951229,0.951229
33.94471219,0.951229,0.951229
23.68800658,0.951229,0.951229
22.06244325,0.951229,0.951229
17.131132,0.951229,0.951229
26.05379018,0.951229,0.951229
18.71348867,0.951229,0.951229
32.4467972,0.951229,0.951229
33.14534789,0.951229,0.951229
25.65595646,0.951229,0.951229
27.33368774,0.951229,0.951229
24.3538415,0.951229,0.951229
16.11364776,0.951229,0.951229
12.93835333,0.951229,0.950919
18.5867776,0.951229,0.951229
28.22975969,0.951229,0.951229
23.43809615,0.951229,0.951229
18.09934664,0.951229,0.951229
25.64953334,0.951229,0.951229
19.28740245,0.951229,0.951229
38.04814962,0.951229,0.951229
20.40013684,0.951229,0.951229
30.1918943,0.951229,0.951229
31.08344941,0.951229,0.951229
18.02600385,0.951229,0.951229
30.86217883,0.951229,0.951229
27.38127981,0.951229,0.951229
27.7100479,0.951229,0.951229
27.92745502,0.951229,0.951229
30.47590851,0.951229,0.951229
17.5626636,0.951229,0.951229
29.04596106,0.951229,0.951229
13.93632165,0.951229,0.951225
30.02601116,0.951229,0.951229
22.46357459,0.951229,0.951229
21.39905581,0.951229,0.951229
45.92056529,0.951229,0.951229
31.38336073,0.951229,0.951229
11.23432172,0.951229,0.890298
18.92464652,0.951229,0.951229
25.54456238,0.951229,0.951229
20.40964552,0.951229,0.951229
14.61572409,0.951229,0.951229
36.80082606,0.951229,0.951229
26.9200359,0.951229,0.951229
28.33176231,0.951229,0.951229
27.48606828,0.951229,0.951229
35.17675316,0.951229,0.951229
24.67578473,0.951229,0.951229
16.61832536,0.951229,0.951229
22.97594355,0.951229,0.951229
41.48802787,0.951229,0.951229
21.80990184,0.951229,0.951229
22.38107115,0.951229,0.951229
18.69375488,0.951229,0.951229
18.82082589,0.951229,0.951229
34.6007441,0.951229,0.951229
20.3774108,0.951229,0.951229
17.66937105,0.951229,0.951229
30.19594865,0.951229,0.951229
21.88056351,0.951229,0.951229
14.93524267,0.951229,0.951229
24.63550634,0.951229,0.951229
35.57494277,0.951229,0.951229
31.4420336,0.951229,0.951229
24.01606291,0.951229,0.951229
12.29781464,0.951229,0.948183
24.3012314,0.951229,0.951229
19.29581272,0.951229,0.951229
25.70628631,0.951229,0.951229
21.08031927,0.951229,0.951229
21.71121896,0.951229,0.951229
16.02164834,0.951229,0.951229
23.67354558,0.951229,0.951229
17.5886594,0.951229,0.951229
44.95249297,0.951229,0.951229
19.2399306,0.951229,0.951229
24.6843616,0.951229,0.951229
23.61922855,0.951229,0.951229
19.18657759,0.951229,0.951229
25.4497436,0.951229,0.951229
29.12736466,0.951229,0.951229
31.26729784,0.951229,0.951229
22.88039528,0.951229,0.951229
32.86483534,0.951229,0.951229
13.57293511,0.951229,0.951206
16.02646249,0.951229,0.951229
19.61796381,0.951229,0.951229
22.19352823,0.951229,0.951229
23.79203229,0.951229,0.951229
41.85688424,0.951229,0.951229
18.9861643,0.951229,0.951229
31.82018328,0.951229,0.951229
22.92732215,0.951229,0.951229
18.97482161,0.951229,0.951229
21.88352329,0.951229,0.951229
53.19054521,0.951229,0.951229
22.12997582,0.951229,0.951229
39.35450694,0.951229,0.951229
34.24531095,0.951229,0.951229
28.21635863,0.951229,0.951229
23.65022821,0.951229,0.951229
17.39400636,0.951229,0.951229
25.63056025,0.951229,0.951229
18.50501803,0.951229,0.951229
21.70242358,0.951229,0.951229
22.39860186,0.951229,0.951229
24.16014799,0.951229,0.951229
25.83559517,0.951229,0.951229
25.74465595,0.951229,0.951229
24.77515501,0.951229,0.951229
19.52424286,0.951229,0.951229
41.64744949,0.951229,0.951229
16.77755042,0.951229,0.951229
25.84315906,0.951229,0.951229
22.16033223,0.951229,0.951229
29.5330271,0.951229,0.951229
24.19402159,0.951229,0.951229
21.19024896,0.951229,0.951229
21.42166568,0.951229,0.951229
36.10578435,0.951229,0.951229
28.81607736,0.951229,0.951229
17.19554477,0.951229,0.951229
27.96140927,0.951229,0.951229
21.62095017,0.951229,0.951229
31.49511604,0.951229,0.951229
35.14044573,0.951229,0.951229
29.14876817,0.951229,0.951229
23.55868386,0.951229,0.951229
12.75873284,0.951229,0.95062
38.93889819,0.951229,0.951229
21.3122976,0.951229,0.951229
20.94418174,0.951229,0.951229
34.29337068,0.951229,0.951229
29.47086527,0.951229,0.951229
19.389616,0.951229,0.951229
40.03678305,0.951229,0.951229
16.19108883,0.951229,0.951229
25.49649122,0.951229,0.951229
34.10383385,0.951229,0.951229
32.59978964,0.951229,0.951229
25.9489069,0.951229,0.951229
17.26826497,0.951229,0.951229
29.86262753,0.951229,0.951229
27.48453418,0.951229,0.951229
13.10019591,0.951229,0.951064
32.4796654,0.951229,0.951229
37.21390017,0.951229,0.951229
29.8425057,0.951229,0.951229
23.82042227,0.951229,0.951229
29.16088844,0.951229,0.951229
24.61889887,0.951229,0.951229
23.18410356,0.951229,0.951229
19.35467509,0.951229,0.951229
23.87110257,0.951229,0.951229
29.17358591,0.951229,0.951229
18.91300377,0.951229,0.951229
22.28240221,0.951229,0.951229
47.05799517,0.951229,0.951229
30.40368707,0.951229,0.951229
37.84208561,0.951229,0.951229
21.46250781,0.951229,0.951229
20.91913787,0.951229,0.951229
22.70990334,0.951229,0.951229
26.25305648,0.951229,0.951229
58.55224388,0.951229,0.951229
25.79807091,0.951229,0.951229
30.79207447,0.951229,0.951229
22.68149267,0.951229,0.951229
18.14051555,0.951229,0.951229
20.70892167,0.951229,0.951229
33.20508578,0.951229,0.951229
23.50344629,0.951229,0.951229
24.19324426,0.951229,0.951229
21.42859947,0.951229,0.951229
29.36141561,0.951229,0.951229
22.83074555,0.951229,0.951229
35.00889715,0.951229,0.951229
32.43143037,0.951229,0.951229
15.93289682,0.951229,0.951229
30.94829118,0.951229,0.951229
18.93539214,0.951229,0.951229
29.60324454,0.951229,0.951229
23.37760734,0.951229,0.951229
17.69295878,0.951229,0.951229
18.1023861,0.951229,0.951229
21.932404,0.951229,0.951229
12.49722351,0.951229,0.949678
31.49856945,0.951229,0.951229
15.49634702,0.951229,0.951229
39.77932216,0.951229,0.951229
21.1568969,0.951229,0.951229
18.03369822,0.951229,0.951229
33.18111549,0.951229,0.951229
20.0614011,0.951229,0.951229
22.33459833,0.951229,0.951229
29.16821551,0.951229,0.951229
18.7223594,0.951229,0.951229
22.04812749,0.951229,0.951229
32.45534835,0.951229,0.951229
23.21099639,0.951229,0.951229
58.57622642,0.951229,0.951229
26.68048993,0.951229,0.951229
28.24000771,0.951229,0.951229
16.62664763,0.951229,0.951229
29.14596503,0.951229,0.951229
28.77638642,0.951229,0.951229
33.10606317,0.951229,0.951229
21.48939173,0.951229,0.951229
27.04817457,0.951229,0.951229
16.20277313,0.951229,0.951229
29.15317666,0.951229,0.951229
27.26978368,0.951229,0.951229
21.59186733,0.951229,0.951229
22.88204656,0.951229,0.951229
25.77251454,0.951229,0.951229
