25.92132112,0.951229,0.951229
30.41063373,0.951229,0.951229
28.90785209,0.951229,0.951229
25.51350602,0.951229,0.951229
18.81845448,0.951229,0.951229
22.64833222,0.951229,0.951229
22.85714884,0.951229,0.951229
20.99522173,0.951229,0.951229
26.5870441,0.951229,0.951229
20.95119503,0.951229,0.951229
18.15106156,0.951229,0.951229
28.80751173,0.951229,0.951229
27.75129447,0.951229,0.951229
25.63856649,0.951229,0.951229
27.06086245,0.951229,0.951229
27.42821047,0.951229,0.951229
29.62453202,0.951229,0.951229
30.22357742,0.951229,0.951229
23.02931806,0.951229,0.951229
15.80897231,0.951229,0.951229
27.55341523,0.951229,0.951229
19.90964711,0.951229,0.951229
22.03326067,0.951229,0.951229
53.94167745,0.951229,0.951229
29.67840071,0.951229,0.951229
22.34994071,0.951229,0.951229
27.87293121,0.951229,0.951229
39.84222988,0.951229,0.951229
29.74066609,0.951229,0.951229
36.91013793,0.951229,0.951229
28.89672471,0.951229,0.951229
22.99449154,0.951229,0.951229
26.81212218,0.951229,0.951229
18.13343026,0.951229,0.951229
30.45655049,0.951229,0.951229
21.16559632,0.951229,0.951229
19.72911353,0.951229,0.951229
24.74970722,0.951229,0.951229
25.18969497,0.951229,0.951229
13.90166796,0.951229,0.951224
21.63844692,0.951229,0.951229
29.33342607,0.951229,0.951229
21.20045009,0.951229,0.951229
24.21383116,0.951229,0.951229
24.66260126,0.951229,0.951229
44.99853421,0.951229,0.951229
29.66001927,0.951229,0.951229
19.86031125,0.951229,0.951229
29.01104069,0.951229,0.951229
15.05674691,0.951229,0.951229
38.56901806,0.951229,0.951229
33.61107784,0.951229,0.951229
31.45911792,0.951229,0.951229
27.05994524,0.951229,0.951229
23.02024917,0.951229,0.951229
25.53947724,0.951229,0.951229
29.94911405,0.951229,0.951229
18.32989248,0.951229,0.951229
17.79273922,0.951229,0.951229
19.981125,0.951229,0.951229
26.33032197,0.951229,0.951229
27.44125539,0.951229,0.951229
18.62149508,0.951229,0.951229
26.71474649,0.951229,0.951229
30.44911654,0.951229,0.951229
25.57146507,0.951229,0.951229
41.07999653,0.951229,0.951229
33.20616157,0.951229,0.951229
31.48506555,0.951229,0.951229
39.44982841,0.951229,0.951229
12.88261765,0.951229,0.950846
16.94081632,0.951229,0.951229
33.42859623,0.951229,0.951229
29.00169422,0.951229,0.951229
23.14074215,0.951229,0.951229
23.04199504,0.951229,0.951229
14.54351117,0.951229,0.951229
19.60413079,0.951229,0.951229
23.95232868,0.951229,0.951229
23.2919839,0.951229,0.951229
20.10516904,0.951229,0.951229
25.14493905,0.951229,0.951229
35.8578814,0.951229,0.951229
17.15253981,0.951229,0.951229
24.10189281,0.951229,0.951229
20.41855122,0.951229,0.951229
9.973563927,0.126026,0.457761
25.72351625,0.951229,0.951229
24.3495726,0.951229,0.951229
38.14749708,0.951229,0.951229
35.24975579,0.951229,0.951229
27.83779074,0.951229,0.951229
30.58645716,0.951229,0.951229
23.338395,0.951229,0.951229
27.05212012,0.951229,0.951229
20.31258685,0.951229,0.951229
21.3241182,0.951229,0.951229
23.68671825,0.951229,0.951229
27.99213021,0.951229,0.951229
30.7413498,0.951229,0.951229
32.2020686,0.951229,0.951229
23.01672549,0.951229,0.951229
26.46348286,0.951229,0.951229
18.50414717,0.951229,0.951229
26.86805116,0.951229,0.951229
29.4101111,0.951229,0.951229
17.44111493,0.951229,0.951229
32.43631546,0.951229,0.951229
19.98588124,0.951229,0.951229
28.78422264,0.951229,0.951229
32.35397213,0.951229,0.951229
27.81943808,0.951229,0.951229
22.90746248,0.951229,0.951229
23.24294835,0.951229,0.951229
14.78293295,0.951229,0.951229
27.52333032,0.951229,0.951229
18.06795293,0.951229,0.951229
43.88019675,0.951229,0.951229
25.83171113,0.951229,0.951229
27.45943745,0.951229,0.951229
30.87523877,0.951229,0.951229
28.58222534,0.951229,0.951229
25.62139849,0.951229,0.951229
32.95103461,0.951229,0.951229
19.80543687,0.951229,0.951229
35.84526662,0.951229,0.951229
28.07438848,0.951229,0.951229
22.75255614,0.951229,0.951229
16.5089819,0.951229,0.951229
20.79908936,0.951229,0.951229
14.7932336,0.951229,0.951229
21.18274513,0.951229,0.951229
20.93553922,0.951229,0.951229
27.3991341,0.951229,0.951229
20.2635946,0.951229,0.951229
32.32805664,0.951229,0.951229
16.47276046,0.951229,0.951229
28.78466543,0.951229,0.951229
19.31357273,0.951229,0.951229
19.1251837,0.951229,0.951229
17.97259245,0.951229,0.951229
25.53310461,0.951229,0.951229
20.58108234,0.951229,0.951229
28.49536811,0.951229,0.951229
20.55089296,0.951229,0.951229
18.40674703,0.951229,0.951229
18.32712964,0.951229,0.951229
26.13505947,0.951229,0.951229
20.54382221,0.951229,0.951229
32.56116702,0.951229,0.951229
20.43894609,0.951229,0.951229
12.59342591,0.951229,0.950123
24.19064978,0.951229,0.951229
33.30098565,0.951229,0.951229
32.1418938,0.951229,0.951229
36.66532541,0.951229,0.951229
19.7294183,0.951229,0.951229
29.91636283,0.951229,0.951229
30.00562859,0.951229,0.951229
19.42585421,0.951229,0.951229
25.52533397,0.951229,0.951229
21.64600869,0.951229,0.951229
19.71986594,0.951229,0.951229
28.58467679,0.951229,0.951229
56.56634892,0.951229,0.951229
59.85355793,0.951229,0.951229
41.08460316,0.951229,0.951229
44.85532516,0.951229,0.951229
23.93252388,0.951229,0.951229
60.7583115,0.951229,0.951229
61.08206423,0.951229,0.951229
28.98497026,0.951229,0.951229
22.54843185,0.951229,0.951229
30.77723259,0.951229,0.951229
37.48634449,0.951229,0.951229
14.63524312,0.951229,0.951229
27.74173522,0.951229,0.951229
13.14680145,0.951229,0.951092
13.50917268,0.951229,0.951198
47.26201641,0.951229,0.951229
26.64120192,0.951229,0.951229
24.23005964,0.951229,0.951229
32.08195941,0.951229,0.951229
20.70743884,0.951229,0.951229
12.89372764,0.951229,0.950862
34.22140083,0.951229,0.951229
31.39353499,0.951229,0.951229
31.46193191,0.951229,0.951229
21.07900423,0.951229,0.951229
16.37990992,0.951229,0.951229
23.59902224,0.951229,0.951229
33.4987337,0.951229,0.951229
29.19173765,0.951229,0.951229
17.48434295,0.951229,0.951229
44.02429282,0.951229,0.951229
26.32314903,0.951229,0.951229
12.29902132,0.951229,0.948195
18.11708519,0.951229,0.951229
30.49199271,0.951229,0.951229
26.13424512,0.951229,0.951229
36.31856323,0.951229,0.951229
59.48175004,0.951229,0.951229
17.83971557,0.951229,0.951229
27.35055169,0.951229,0.951229
19.24490644,0.951229,0.951229
30.85163378,0.951229,0.951229
20.14103388,0.951229,0.951229
21.12234928,0.951229,0.951229
17.93006796,0.951229,0.951229
17.84533989,0.951229,0.951229
20.02008263,0.951229,0.951229
21.71302634,0.951229,0.951229
19.90290199,0.951229,0.951229
35.49441007,0.951229,0.951229
32.22188257,0.951229,0.951229
26.92004753,0.951229,0.951229
16.99884517,0.951229,0.951229
13.70246026,0.951229,0.951216
25.53680319,0.951229,0.951229
18.75727025,0.951229,0.951229
18.61085897,0.951229,0.951229
37.79584751,0.951229,0.951229
40.25494395,0.951229,0.951229
32.03388407,0.951229,0.951229
18.17554071,0.951229,0.951229
34.0246253,0.951229,0.951229
30.53903855,0.951229,0.951229
28.02898413,0.951229,0.951229
10.79746679,0.951229,0.799712
31.22883046,0.951229,0.951229
21.18139065,0.951229,0.951229
29.19827434,0.951229,0.951229
15.57216607,0.951229,0.951229
20.26589811,0.951229,0.951229
12.11855033,0.951229,0.9458
28.62336396,0.951229,0.951229
29.20693846,0.951229,0.951229
36.51807732,0.951229,0.951229
24.36691246,0.951229,0.951229
23.62024466,0.951229,0.951229
21.17910385,0.951229,0.951229
37.19088101,0.951229,0.951229
25.3736847,0.951229,0.951229
26.37129993,0.951229,0.951229
20.50304157,0.951229,0.951229
20.13910329,0.951229,0.951229
34.31513314,0.951229,0.951229
33.63955394,0.951229,0.951229
28.30709888,0.951229,0.951229
27.7914746,0.951229,0.951229
31.53094965,0.951229,0.951229
18.72313261,0.951229,0.951229
23.51106397,0.951229,0.951229
13.75702928,0.951229,0.951219
15.81093197,0.951229,0.951229
28.77975219,0.951229,0.951229
31.91249175,0.951229,0.951229
20.05841709,0.951229,0.951229
30.37232544,0.951229,0.951229
15.56778084,0.951229,0.951229
20.4291605,0.951229,0.951229
29.4793883,0.951229,0.951229
22.08095874,0.951229,0.951229
26.40492655,0.951229,0.951229
25.67480913,0.951229,0.951229
19.42662258,0.951229,0.951229
34.38444294,0.951229,0.951229
13.97040054,0.951229,0.951225
27.22101354,0.951229,0.951229
15.55932537,0.951229,0.951229
20.06822189,0.951229,0.951229
22.42381135,0.951229,0.951229
26.22208961,0.951229,0.951229
35.95392742,0.951229,0.951229
31.07047727,0.951229,0.951229
31.97399899,0.951229,0.951229
32.37224048,0.951229,0.951229
25.72407797,0.951229,0.951229
24.74609442,0.951229,0.951229
19.5388148,0.951229,0.951229
28.74679478,0.951229,0.951229
34.42403838,0.951229,0.951229
22.07608934,0.951229,0.951229
23.14140794,0.951229,0.951229
19.82890336,0.951229,0.951229
17.73652149,0.951229,0.951229
36.42691452,0.951229,0.951229
29.69786494,0.951229,0.951229
23.52118174,0.951229,0.951229
33.64740629,0.951229,0.951229
19.77400907,0.951229,0.951229
24.61723659,0.951229,0.951229
20.98574084,0.951229,0.951229
38.57218413,0.951229,0.951229
35.31999936,0.951229,0.951229
24.06087692,0.951229,0.951229
33.75161635,0.951229,0.951229
27.21562543,0.951229,0.951229
32.70872813,0.951229,0.951229
16.40451637,0.951229,0.951229
34.92671212,0.951229,0.951229
42.68935984,0.951229,0.951229
15.48218023,0.951229,0.951229
19.09047032,0.951229,0.951229
26.96893031,0.951229,0.951229
25.87616071,0.951229,0.951229
21.22094244,0.951229,0.951229
18.22532006,0.951229,0.951229
25.57405521,0.951229,0.951229
35.11883147,0.951229,0.951229
17.67724899,0.951229,0.951229
30.81063006,0.951229,0.951229
47.43768022,0.951229,0.951229
24.07997834,0.951229,0.951229
35.61981954,0.951229,0.951229
17.06999959,0.951229,0.951229
37.07700916,0.951229,0.951229
27.37472928,0.951229,0.951229
22.76263269,0.951229,0.951229
19.95823237,0.951229,0.951229
31.15342443,0.951229,0.951229
15.71957069,0.951229,0.951229
25.33730176,0.951229,0.951229
20.64484386,0.951229,0.951229
15.67871735,0.951229,0.951229
25.07206475,0.951229,0.951229
32.20308388,0.951229,0.951229
30.47764602,0.951229,0.951229
20.87938536,0.951229,0.951229
16.97008801,0.951229,0.951229
15.37405363,0.951229,0.951229
40.65346661,0.951229,0.951229
30.80779424,0.951229,0.951229
21.28385203,0.951229,0.951229
43.73977148,0.951229,0.951229
26.33403797,0.951229,0.951229
27.99201226,0.951229,0.951229
24.4204379,0.951229,0.951229
16.28861152,0.951229,0.951229
23.24929749,0.951229,0.951229
25.31336621,0.951229,0.951229
19.97322065,0.951229,0.951229
28.46885254,0.951229,0.951229
44.85356185,0.951229,0.951229
38.61523857,0.951229,0.951229
19.31521974,0.951229,0.951229
21.4803724,0.951229,0.951229
24.58630231,0.951229,0.951229
19.32305753,0.951229,0.951229
28.40867045,0.951229,0.951229
21.75410972,0.951229,0.951229
22.20371068,0.951229,0.951229
35.6128103,0.951229,0.951229
13.35461088,0.951229,0.95117
25.26373878,0.951229,0.951229
29.60757386,0.951229,0.951229
21.28751384,0.951229,0.951229
16.02150567,0.951229,0.951229
18.24396007,0.951229,0.951229
23.31836306,0.951229,0.951229
21.51430544,0.951229,0.951229
28.77565283,0.951229,0.951229
32.91972767,0.951229,0.951229
58.73585441,0.951229,0.951229
20.55413201,0.951229,0.951229
23.01570447,0.951229,0.951229
21.07198215,0.951229,0.951229
12.37157309,0.951229,0.948846
21.48152289,0.951229,0.951229
12.38643823,0.951229,0.948963
31.35672862,0.951229,0.951229
19.6399798,0.951229,0.951229
21.58563288,0.951229,0.951229
36.04041951,0.951229,0.951229
13.97717622,0.951229,0.951225
27.62716593,0.951229,0.951229
20.16485944,0.951229,0.951229
23.72067636,0.951229,0.951229
24.32729456,0.951229,0.951229
17.18403942,0.951229,0.951229
42.86380636,0.951229,0.951229
28.45378398,0.951229,0.951229
24.20507409,0.951229,0.951229
16.36830906,0.951229,0.951229
18.44643938,0.951229,0.951229
28.53999478,0.951229,0.951229
31.62037966,0.951229,0.951229
13.4051778,0.951229,0.951181
24.13362181,0.951229,0.951229
23.41897933,0.951229,0.951229
30.1762898,0.951229,0.951229
18.08226028,0.951229,0.951229
28.61819799,0.951229,0.951229
18.36239487,0.951229,0.951229
15.00500257,0.951229,0.951229
22.329004,0.951229,0.951229
41.05913364,0.951229,0.951229
19.60298106,0.951229,0.951229
42.62413602,0.951229,0.951229
35.70900032,0.951229,0.951229
24.02178538,0.951229,0.951229
20.47257173,0.951229,0.951229
29.23158823,0.951229,0.951229
39.49849992,0.951229,0.951229
16.87010469,0.951229,0.951229
38.15062677,0.951229,0.951229
51.20435375,0.951229,0.951229
31.71981554,0.951229,0.951229
21.41839245,0.951229,0.951229
31.81535601,0.951229,0.951229
30.59535518,0.951229,0.951229
49.03716097,0.951229,0.951229
14.61434675,0.951229,0.951229
17.54762989,0.951229,0.951229
29.20370194,0.951229,0.951229
40.71758056,0.951229,0.951229
17.24688374,0.951229,0.951229
28.26696018,0.951229,0.951229
23.37861593,0.951229,0.951229
20.47782697,0.951229,0.951229
35.3543645,0.951229,0.951229
35.50658989,0.951229,0.951229
16.94925516,0.951229,0.951229
17.21525708,0.951229,0.951229
35.58531925,0.951229,0.951229
14.53761624,0.951229,0.951229
23.13985167,0.951229,0.951229
31.86208453,0.951229,0.951229
23.83616059,0.951229,0.951229
26.49631424,0.951229,0.951229
20.47782233,0.951229,0.951229
25.01414832,0.951229,0.951229
29.30379974,0.951229,0.951229
21.86321231,0.951229,0.951229
12.82967676,0.951229,0.950761
24.04992122,0.951229,0.951229
22.46001634,0.951229,0.951229
25.25432608,0.951229,0.951229
24.15141166,0.951229,0.951229
30.30271377,0.951229,0.951229
19.88322816,0.951229,0.951229
27.54826996,0.951229,0.951229
28.56278423,0.951229,0.951229
47.57498974,0.951229,0.951229
21.1292404,0.951229,0.951229
27.35680538,0.951229,0.951229
22.30201997,0.951229,0.951229
35.84081748,0.951229,0.951229
39.21591357,0.951229,0.951229
17.10983513,0.951229,0.951229
26.42694766,0.951229,0.951229
32.77410243,0.951229,0.951229
21.88522491,0.951229,0.951229
13.18957137,0.951229,0.951113
19.31282266,0.951229,0.951229
24.65512063,0.951229,0.951229
16.74185383,0.951229,0.951229
25.05810154,0.951229,0.951229
28.55166156,0.951229,0.951229
23.69729702,0.951229,0.951229
29.07996231,0.951229,0.951229
32.92127233,0.951229,0.951229
16.81928712,0.951229,0.951229
28.36387386,0.951229,0.951229
28.87861523,0.951229,0.951229
18.98034896,0.951229,0.951229
17.83055261,0.951229,0.951229
29.68858796,0.951229,0.951229
25.04637781,0.951229,0.951229
22.80080882,0.951229,0.951229
28.1834179,0.951229,0.951229
16.51504307,0.951229,0.951229
25.31312138,0.951229,0.951229
17.23994992,0.951229,0.951229
22.82576137,0.951229,0.951229
35.26961158,0.951229,0.951229
34.43775544,0.951229,0.951229
26.01131989,0.951229,0.951229
23.40966721,0.951229,0.951229
17.27774438,0.951229,0.951229
21.29283433,0.951229,0.951229
17.39662445,0.951229,0.951229
29.74217757,0.951229,0.951229
35.26418437,0.951229,0.951229
33.92782941,0.951229,0.951229
18.90450884,0.951229,0.951229
23.40159072,0.951229,0.951229
17.99929055,0.951229,0.951229
26.63035311,0.951229,0.951229
33.63689239,0.951229,0.951229
22.90557121,0.951229,0.951229
20.13169313,0.951229,0.951229
22.3549636,0.951229,0.951229
43.0656596,0.951229,0.951229
19.74406373,0.951229,0.951229
25.84076349,0.951229,0.951229
43.22431059,0.951229,0.951229
29.99007812,0.951229,0.951229
19.74080921,0.951229,0.951229
25.31328244,0.951229,0.951229
27.03904254,0.951229,0.951229
