18.43962798,0,0
20.87955243,0,0
13.86779907,0,0.000418
7.470106705,0,0.016229
10.93803164,0.141076,0.16615
28.10761416,0,0
18.91835795,0,0
11.89888363,0.286244,0.038979
24.17164742,0,0
17.69269959,0,0
10.91396632,0.136368,0.170906
11.87359913,0,0.040798
13.17504044,0,0.002517
14.71015944,0,0.000037
18.61325159,0,0
10.24050406,0,0.31293
18.88082663,0,0
23.11736825,0,0
12.55853613,0,0.010468
12.74162203,0,0.006984
12.68574933,0,0.007915
15.54272759,0,0.000003
12.87432694,0,0.005156
14.28866299,0,0.000128
16.36796305,0,0
16.51556168,0,0
13.53289097,0,0.001019
17.72569423,0,0
16.05989431,0,0
16.3635067,0,0
14.57447857,0,0.000056
20.11960562,0,0
19.10495541,0,0
24.57309589,0,0
12.04162885,0.627857,0.029923
8.766533719,0.273059,0.251743
13.78158879,0,0.000527
9.596135642,0.914745,0.382198
25.42016241,0,0
19.17108953,0,0
18.79505059,0,0
7.726691979,0,0.035938
16.81268804,0,0
12.30264452,0,0.017919
12.46155376,0,0.012884
19.32218542,0,0
21.96021532,0,0
29.1430832,0,0
23.40192981,0,0
15.81380374,0,0.000001
19.42094695,0,0
15.44244687,0,0.000004
16.59258515,0,0
25.61025398,0,0
17.93395399,0,0
13.27312814,0,0.001975
26.99704208,0,0
10.54083176,0,0.250118
10.68643244,0,0.218395
20.05793018,0,0
13.97947751,0,0.000307
13.13838338,0,0.002753
18.41184265,0,0
12.38011062,0,0.015282
16.25589226,0,0
12.82064543,0,0.005835
12.52818361,0,0.011176
14.15559576,0,0.000188
16.89405834,0,0
14.52202975,0,0.000065
19.93063637,0,0
7.249140296,0,0.007248
17.38231182,0,0
15.18538733,0,0.000009
12.95967487,0,0.004224
14.87981237,0,0.000022
18.14436135,0,0
10.64996195,0,0.226302
14.471277,0,0.000075
17.5550591,0,0
11.27171175,0.126572,0.107628
30.07884689,0,0
30.6208377,0,0
21.01109995,0,0
11.56733502,0,0.068766
17.95370422,0,0
16.2622563,0,0
23.06807878,0,0
16.67210578,0,0
34.54724872,0,0
21.64788129,0,0
15.45400198,0,0.000004
14.25571861,0,0.000141
20.9946476,0,0
15.9040436,0,0.000001
24.5943012,0,0
12.20393871,0,0.021849
26.80180016,0,0
13.42554861,0,0.001344
15.97791515,0,0.000001
13.72311859,0,0.000617
30.71062863,0,0
13.30798326,0,0.00181
24.18071816,0,0
9.165662203,0.39492,0.342101
9.871952628,0,0.368814
13.15115327,0,0.002668
23.28201969,0,0
16.49448667,0,0
13.61413946,0,0.000824
20.97949351,0,0
16.50490441,0,0
11.91096573,0,0.038133
26.82727732,0,0
10.01816707,0.368994,0.350874
15.95320884,0,0.000001
20.69765628,0,0
17.45413705,0,0
15.84485151,0,0.000001
16.11157718,0,0
23.71321011,0,0
12.8725537,0,0.005177
8.261696996,0.262438,0.123182
13.16141051,0,0.002602
19.07051358,0,0
13.88607472,0,0.000397
18.44007784,0,0
20.91158421,0,0
6.699988131,0,0.000557
23.43300083,0,0
15.26876592,0,0.000007
12.67524637,0.378294,0.008103
12.18914105,0,0.022497
9.189924059,0.382487,0.346244
13.31918189,0,0.00176
17.38998656,0,0
12.82908163,0,0.005723
13.5537337,0,0.000965
19.66644268,0,0
18.75847802,0,0
7.879013499,0,0.053946
27.18536097,0,0
11.14893071,0,0.127431
17.40550309,0,0
18.93968132,0,0
18.24930212,0,0
14.65827025,0,0.000043
27.60346295,0,0
18.82659522,0,0
23.46895076,0,0
14.53045038,0,0.000063
10.591633,0.710839,0.239021
12.43215038,0,0.013708
22.58298121,0,0
20.78066125,0,0
11.58040378,0,0.06733
16.05990393,0,0
13.13106567,0,0.002802
12.22014864,0,0.021156
21.50791253,0,0
15.39979689,0,0.000004
14.14801333,0,0.000192
9.409324289,0.688491,0.373893
11.51069741,0.364538,0.075258
17.38426261,0,0
17.16613538,0,0
18.70750415,0,0
16.67595681,0,0
11.79657478,0,0.04677
16.73682492,0,0
12.02801763,0,0.030702
12.97765505,0,0.004048
21.70158255,0,0
15.19789256,0,0.000008
9.923698045,0,0.363224
19.79326568,0,0
20.40030573,0,0
8.041802928,0,0.079195
24.02229434,0,0
15.98373918,0,0.000001
16.98802561,0,0
17.8782432,0,0
16.80629009,0,0
8.151252629,0,0.099728
28.68571187,0,0
18.098743,0,0
15.81771386,0,0.000001
14.46780087,0,0.000076
8.955947001,0.197541,0.298919
25.10237059,0,0
14.37145549,0,0.000101
15.27278463,0,0.000007
13.27677977,0,0.001957
16.98839326,0,0
20.86218867,0,0
19.84244469,0,0
16.71107502,0,0
14.74991554,0,0.000033
13.29838857,0,0.001854
13.68599893,0,0.000681
22.69175266,0,0
7.787820668,0,0.04254
22.80818164,0,0
13.54350701,0,0.000991
19.46140365,0,0
15.54299207,0,0.000003
7.233020767,0,0.006802
14.0103926,0,0.000282
15.08961202,0,0.000012
17.46359387,0,0
13.28854121,0,0.0019
11.75441103,0,0.050327
14.38158172,0,0.000098
13.32939659,0,0.001715
11.27810318,0,0.106656
11.27810704,0,0.106655
15.00624969,0,0.000015
12.60418085,0.02335,0.009478
15.15349289,0,0.000009
21.17335151,0,0
20.84625275,0,0
15.03235024,0,0.000014
17.16099055,0,0
16.81113004,0,0
14.72769743,0,0.000035
13.14014125,0,0.002741
10.69835275,0,0.215821
16.1621311,0,0
20.35554401,0,0
17.00211418,0,0
11.03411893,0.526515,0.147817
11.50663846,0,0.075741
23.90150557,0,0
14.05218882,0,0.000251
18.94799328,0,0
11.53467859,0,0.072456
20.91669195,0,0
17.55961172,0,0
17.74893894,0,0
26.45808264,0,0
15.48101575,0,0.000003
14.36040953,0,0.000104
9.386786296,0.390622,0.371918
20.55089239,0,0
10.47157654,0.664199,0.265174
8.006124627,0,0.073116
15.88209488,0,0.000001
15.28568233,0,0.000006
14.62628812,0,0.000048
9.760383661,0.290248,0.377717
11.95355522,0,0.035273
12.52205932,0,0.011324
17.40930696,0,0
13.99007806,0.27373,0.000298
19.69464232,0,0
14.84906284,0,0.000024
14.62147233,0,0.000048
18.13929938,0,0
12.78974501,0,0.006262
19.60579956,0,0
15.3247503,0,0.000006
23.70971667,0,0
10.33244388,0.600603,0.294601
14.6059325,0,0.000051
15.23226067,0,0.000007
21.42339726,0,0
21.03743127,0,0
22.05632322,0,0
15.98822153,0,0.000001
12.84331752,0,0.005539
13.34423047,0,0.001652
22.69263546,0,0
16.03899448,0,0.000001
22.72750307,0,0
22.33166484,0,0
21.56380783,0,0
14.34062728,0,0.00011
21.18247348,0,0
13.5787909,0,0.000904
21.36891669,0,0
21.41962376,0,0
11.24909475,0,0.111115
8.728432057,0.082594,0.241736
20.44531262,0,0
22.31670741,0,0
14.69753899,0,0.000039
19.11843195,0,0
13.51027174,0,0.001081
13.84010615,0,0.00045
12.08377168,0,0.027615
11.18987031,0,0.120592
21.16271138,0,0
19.14900451,0,0
14.48915953,0,0.000072
19.13077689,0,0
22.79196754,0,0
11.50511677,0,0.075922
11.19833141,0.102931,0.119208
12.10962798,0,0.026276
18.74446685,0,0
19.00572116,0,0
17.87358163,0,0
20.62977194,0,0
11.9724474,0,0.034063
24.18355994,0,0
19.93966854,0,0
15.16405282,0,0.000009
22.83372882,0,0
11.53977641,0,0.07187
29.59382432,0,0
14.66306315,0,0.000043
16.97251314,0,0
17.54572502,0,0
21.01721554,0,0
12.91096436,0,0.004735
13.52090135,0,0.001051
7.814721113,0,0.045707
16.37660694,0,0
25.30908306,0,0
14.03691727,0,0.000262
20.42525311,0,0
18.19269748,0,0
9.523062609,0,0.380673
12.75850156,0,0.006722
12.45356968,0,0.013103
13.06521538,0,0.003286
9.473084595,0.662252,0.378353
17.98804654,0,0
13.14769847,0,0.002691
15.94122852,0,0.000001
14.25863791,0,0.00014
16.55133448,0,0
14.17397454,0,0.000178
9.001762164,0,0.30935
17.2000525,0,0
19.01714581,0,0
11.92025116,0,0.037494
12.94575257,0,0.004365
14.89625766,0,0.000021
10.29031241,0,0.303143
20.28603019,0,0
10.56228834,0,0.245432
17.49017954,0,0
17.536256,0,0
12.34357015,0,0.01648
8.800844403,0.633289,0.26065
20.86331901,0,0
23.78367353,0,0
26.225461,0,0
12.9020514,0,0.004835
8.896545704,0,0.284734
14.46271725,0,0.000077
13.09463704,0,0.003061
13.45725853,0,0.001239
11.9400366,0.689519,0.036161
17.23216584,0,0
11.28288254,0,0.105933
21.51893134,0,0
13.17085779,0,0.002543
29.1500555,0,0
13.83698219,0,0.000454
12.81042562,0,0.005973
14.89603001,0,0.000021
12.67311992,0,0.008141
15.32505825,0,0.000006
15.66239424,0,0.000002
21.51293163,0,0
19.90833864,0,0
21.87253332,0,0
8.661420504,0.060131,0.223958
8.635476047,0,0.217049
15.57243999,0,0.000002
10.56315811,0.879336,0.245242
20.52091971,0,0
21.9938348,0,0
13.04518048,0,0.003448
13.26295902,0,0.002026
12.02622048,0,0.030806
14.34050595,0,0.000111
18.5177764,0,0
34.23758619,0,0
15.69850702,0,0.000002
23.85022116,0,0
16.17680816,0,0
19.72299308,0,0
17.36387075,0,0
11.78632832,0,0.047616
17.06850188,0,0
16.95673183,0,0
16.98149267,0,0
10.77556215,0.462524,0.199335
13.52410546,0,0.001043
21.85625609,0,0
16.87890691,0,0
11.37867796,0,0.09213
8.668357974,0.368491,0.225804
20.74826168,0,0
14.63143577,0,0.000047
12.97545378,0,0.00407
14.61309916,0,0.00005
22.29888303,0,0
18.29395537,0,0
11.92311057,0,0.037299
11.8282664,0,0.044232
18.81092646,0,0
17.64063899,0,0
10.87740701,0.499354,0.178246
16.11275593,0,0
14.19145397,0,0.000169
16.71216794,0,0
17.06671943,0,0
16.61798996,0,0
18.02794897,0,0
8.045515262,0,0.079845
16.72300084,0,0
10.39304833,0.037156,0.281973
19.40107434,0,0
23.78036747,0,0
17.45417321,0,0
13.15858746,0,0.00262
17.82517571,0,0
17.85782634,0,0
12.84687076,0,0.005494
17.64189493,0,0
19.39479805,0,0
16.58711929,0,0
16.0626215,0,0
22.73115366,0,0
12.70636419,0,0.007559
6.215090955,0,0.000026
19.53320749,0,0
20.23542879,0,0
19.35667423,0,0
12.57363637,0,0.01013
17.88991933,0,0
9.630686047,0.32155,0.382153
16.51322793,0,0
14.03335926,0,0.000264
16.19655498,0,0
19.88572144,0,0
10.06508028,0.365076,0.343809
13.79287517,0,0.000512
24.69424877,0,0
11.15589964,0,0.12625
21.47076848,0,0
9.771015872,0,0.377064
10.54956924,0,0.24821
12.91635268,0,0.004676
12.59478661,0,0.009674
27.33968458,0,0
13.24699674,0,0.002108
18.65403013,0,0
13.9353435,0,0.000347
10.50799429,0.609695,0.257274
16.55301851,0,0
15.3633867,0,0.000005
13.44036468,0,0.001294
8.740235988,0.703696,0.244847
17.84897483,0,0
14.77431537,0,0.000031
10.0494818,0.05775,0.346221
25.23669144,0,0
34.66946754,0,0
11.70976514,0,0.054326
14.43054886,0,0.000085
10.2192537,0,0.316989
20.49313936,0,0
10.74300117,0,0.206245
9.907194376,0.551617,0.365102
9.281909675,0.551023,0.360067
10.15885594,0.191306,0.328085
7.139134525,0,0.004637
18.12392509,0,0
9.557088341,0.755008,0.381658
23.81205955,0,0
10.19530766,0,0.321469
8.056956301,0,0.081869
15.351652,0,0.000005
10.44470035,0,0.270966
9.631117303,0,0.38215
14.71041213,0,0.000037
14.44546012,0,0.000081
10.33141213,0,0.294813
17.32486836,0,0
12.98321588,0,0.003996
32.24690749,0,0
17.75576366,0,0
19.02996017,0,0
9.8114233,0.847449,0.3742
18.95762008,0,0
21.02001762,0,0
16.09262653,0,0
10.20062677,0,0.320483
25.3879492,0,0
10.14254358,0.671074,0.33096
15.53980503,0,0.000003
12.60740473,0,0.009411
11.60220698,0,0.064986
15.59947923,0,0.000002
15.04869159,0,0.000013
19.57749876,0,0
20.36413279,0,0
13.37253518,0,0.001538
11.99312616,0.155016,0.032778
13.96733686,0,0.000318
12.97311353,0,0.004092
11.72290765,0,0.053123
19.17963877,0,0
10.62581439,0.486749,0.23156
13.88743001,0,0.000396
14.07126765,0,0.000238
24.27104671,0,0
18.23681321,0,0
10.91511806,0,0.170677
20.16425362,0,0
20.46525958,0,0
19.79263695,0,0
13.7906054,0,0.000515
10.18393585,0.773172,0.323561
12.47725512,0,0.012462
17.74100318,0,0
13.53203377,0,0.001021
19.23635656,0,0
17.75425544,0,0
20.98151822,0,0
14.45297249,0,0.00008
26.02482792,0,0
15.75393288,0,0.000001
23.65594807,0,0
20.18074989,0,0
16.03169029,0,0.000001
12.57197231,0,0.010167
11.79839727,0,0.046621
12.07619605,0,0.028019
13.05733487,0,0.003349
12.9561426,0,0.004259
15.30655547,0,0.000006
17.03508618,0,0
8.630037855,0.236151,0.215602
9.308979566,0.690102,0.363537
14.02690337,0,0.000269
7.783112946,0,0.042002
13.65537829,0,0.000739
15.17877344,0,0.000009
20.6269263,0,0
18.55733353,0,0
8.854611148,0.500144,0.274342
18.61665601,0,0
19.56200083,0,0
18.28600698,0,0
19.07631638,0,0
18.81978235,0,0
23.10733921,0,0
13.13912005,0,0.002748
17.57056547,0,0
14.71241871,0,0.000037
8.62786864,0.003651,0.215024
10.57963018,0.84794,0.241643
17.72137258,0,0
15.87216101,0,0.000001
13.36429414,0,0.001571
11.15644784,0,0.126158
15.31028898,0,0.000006
10.7478621,0,0.205209
16.74365502,0,0
29.10504539,0,0
23.25808565,0,0
16.31188045,0,0
23.27983243,0,0
9.440612849,0,0.376291
10.70837657,0,0.213662
16.80602491,0,0
17.83287103,0,0
13.6909427,0,0.000672
15.60019687,0,0.000002
13.8556282,0,0.000432
11.67919858,0,0.057205
14.37708607,0,0.000099
8.127486154,0,0.095032
15.315561,0,0.000006
19.66183512,0,0
17.17710578,0,0
13.22782217,0,0.00221
18.04679001,0,0
17.17115526,0,0
8.409158237,0,0.158164
14.66703374,0,0.000042
18.14132521,0,0
20.34249212,0,0
18.04754279,0,0
18.59513906,0,0
19.51030647,0,0
12.37591508,0,0.015416
11.50241074,0,0.076245
14.71936505,0,0.000036
14.39665365,0,0.000094
14.34511094,0,0.000109
13.97045514,0,0.000315
20.58576009,0,0
16.48595848,0,0
16.04883831,0,0.000001
12.47762142,0,0.012452
11.62361743,0,0.062744
11.64907127,0,0.060158
12.20080627,0,0.021985
11.37913736,0,0.092067
21.867735,0,0
11.85616673,0,0.042092
14.53666947,0,0.000062
22.47396085,0,0
11.95249712,0,0.035342
12.24764896,0,0.020025
13.28334105,0.381489,0.001925
9.539579931,0.714997,0.381211
15.4415231,0,0.000004
10.23651767,0,0.313697
17.06627849,0,0
15.92612674,0,0.000001
14.65657197,0,0.000044
19.3354618,0,0
15.09715243,0,0.000011
15.60934823,0,0.000002
18.18849693,0,0
14.53046562,0,0.000063
18.81855549,0,0
16.04086918,0,0.000001
15.94856284,0,0.000001
7.683780718,0,0.031778
16.51727167,0,0
13.32320856,0,0.001742
15.22773356,0,0.000008
11.15213243,0,0.126888
17.35961492,0,0
19.39884061,0,0
23.76721725,0,0
8.827392908,0.424437,0.267457
19.2330507,0,0
9.37413585,0.766959,0.37072
9.275778373,0,0.359242
12.23515324,0,0.020532
18.27905575,0,0
13.86797409,0,0.000417
24.38211975,0,0
12.78315211,0,0.006357
10.06325664,0.274867,0.344094
11.09224648,0.090978,0.137278
16.089939,0,0
10.68427121,0,0.218862
17.58414801,0,0
14.36885275,0,0.000102
8.112510933,0,0.09214
13.34601997,0,0.001645
25.94193106,0,0
15.31102576,0,0.000006
15.72657754,0,0.000002
11.56086056,0,0.069486
12.16117548,0,0.023769
20.61742616,0,0
20.82570044,0,0
14.26167603,0,0.000139
17.11204619,0,0
8.996768013,0.116092,0.308237
10.84783118,0.233013,0.184278
32.9696708,0,0
24.93251631,0,0
35.96670735,0,0
22.96993861,0,0
13.13102226,0,0.002802
20.70481903,0,0
38.91804241,0,0
22.77195463,0,0
17.63451033,0,0
24.08636692,0,0
14.36624892,0,0.000103
11.4836363,0,0.078516
16.09521149,0,0
7.733517542,0,0.036635
9.326657513,0,0.365651
22.50598387,0,0
14.86931788,0,0.000023
11.90406359,0,0.038614
17.4675047,0,0
14.26643277,0,0.000137
9.499883048,0.584575,0.379726
24.65737626,0,0
18.49398242,0,0
23.55339646,0,0
12.87730003,0,0.005121
9.064210309,0.358766,0.322737
10.44998561,0,0.26983
20.40515443,0,0
16.10930527,0,0
11.3433605,0,0.097065
28.66752607,0,0
17.77382287,0,0
10.486015,0.501935,0.262048
21.12431868,0,0
24.2692852,0,0
15.05825927,0,0.000013
17.7486498,0,0
29.09196779,0,0
10.68227914,0.246128,0.219293
19.49312294,0,0
10.85017901,0,0.183796
13.14650431,0,0.002699
13.78376038,0,0.000524
14.68586104,0,0.00004
13.5876037,0,0.000883
12.71784583,0,0.007367
11.21410646,0.055571,0.116654
13.32064201,0,0.001753
13.9559674,0,0.000328
22.02775867,0,0
19.3022077,0,0
18.48776705,0,0
13.55646681,0,0.000958
10.49504918,0.89854,0.260088
17.91828868,0,0
13.64534227,0,0.000759
9.824610466,0.285056,0.373137
24.42648563,0,0
23.19977649,0,0
18.63006378,0,0
14.4370969,0,0.000083
18.67312785,0,0
18.87966789,0,0
21.33213651,0,0
9.357379393,0.619262,0.369033
21.12339269,0,0
12.13380571,0,0.025073
14.79470187,0,0.000029
11.43159929,0,0.08507
11.83070902,0,0.044042
8.426355659,0,0.162468
18.02028118,0,0
17.82949195,0,0
18.43290287,0,0
19.36813081,0,0
9.348573393,0,0.368102
10.991867,0,0.155744
26.13887627,0,0
15.84014169,0,0.000001
20.96133988,0,0
11.19485457,0,0.119775
14.2764467,0,0.000133
16.31292194,0,0
16.15403748,0,0
13.69345439,0,0.000668
17.97698297,0,0
14.72163856,0,0.000036
13.86538436,0,0.00042
16.67081226,0,0
7.952010245,0,0.064481
6.978889425,0,0.002283
14.8232436,0,0.000026
18.12368729,0,0
9.809462621,0.835678,0.374353
20.55985051,0,0
9.686156241,0.718548,0.381069
9.660839874,0,0.381717
19.02185434,0,0
13.95011784,0,0.000333
16.9014182,0,0
12.84326207,0,0.00554
10.95916948,0,0.162025
14.69596865,0,0.000039
12.12037133,0.096126,0.025735
18.86264976,0,0
16.00224894,0,0.000001
11.94236399,0,0.036007
11.28884375,0,0.105035
12.8965076,0,0.004897
23.0847221,0,0
16.04982206,0,0.000001
18.23299214,0,0
23.28994164,0,0
14.659485,0,0.000043
19.1382127,0,0
21.4376566,0,0
17.30314012,0,0
16.24327476,0,0
13.64166581,0,0.000766
17.2723213,0,0
12.11559811,0,0.025974
11.10759327,0.52444,0.134569
22.67645141,0,0
16.30660574,0,0
14.23861639,0,0.000148
16.17235429,0,0
9.81995194,0.264056,0.373519
16.01509615,0,0.000001
12.40042791,0,0.01465
20.68214573,0,0
24.5931673,0,0
11.74442706,0,0.0512
14.73838803,0,0.000034
15.81609089,0,0.000001
14.85151416,0,0.000024
13.71167492,0,0.000636
21.95508755,0,0
14.29395333,0,0.000126
9.327978629,0.887124,0.365804
9.157903801,0.945118,0.340735
13.08557042,0,0.003129
14.87548065,0,0.000022
13.70716496,0,0.000644
13.05269314,0,0.003386
12.92845843,0,0.004545
24.04231903,0,0
10.95452098,0.671923,0.162928
21.56761851,0,0
24.09809698,0,0
15.36366128,0,0.000005
24.71347014,0,0
10.3407679,0.14306,0.292889
18.48126957,0,0
12.46130338,0,0.012891
9.998284252,0.278409,0.353689
12.86043463,0,0.005325
15.7893491,0,0.000001
10.53767179,0.804108,0.250807
11.26390771,0,0.108823
10.23663759,0.870195,0.313674
16.12069602,0,0
14.61290842,0,0.00005
22.07194761,0,0
16.82813388,0,0
15.37260425,0,0.000005
13.75063143,0,0.000573
11.05642728,0,0.143721
17.76970496,0,0
17.51935553,0,0
13.630017,0,0.00079
31.73520097,0,0
17.21298827,0,0
15.44787913,0,0.000004
10.12950418,0.680191,0.333218
13.45456298,0,0.001248
18.74805572,0,0
15.491454,0,0.000003
11.25916579,0,0.109553
13.93886938,0,0.000344
23.29534987,0,0
18.68391074,0,0
14.42266962,0,0.000087
13.19912724,0,0.002372
14.80806897,0,0.000028
11.73367668,0,0.052154
15.63790743,0,0.000002
16.15616985,0,0
14.46140215,0,0.000078
20.27656452,0,0
10.65289015,0,0.225666
11.35205332,0,0.095834
24.56647498,0,0
12.71775713,0,0.007369
7.761403997,0,0.039587
15.42084154,0,0.000004
11.83297587,0,0.043865
12.03264647,0,0.030435
21.81734694,0,0
21.86337123,0,0
24.35094496,0,0
11.14104844,0,0.128774
14.98507181,0,0.000016
12.98118485,0,0.004015
8.354869346,0,0.144858
9.810217376,0,0.374294
11.15460468,0.352866,0.126469
23.36703697,0,0
9.887928528,0.151244,0.367183
12.46639292,0,0.012752
18.35653399,0,0
8.103173302,0,0.090363
17.70808042,0,0
13.15369555,0,0.002652
12.73278664,0,0.007124
16.23510766,0,0
7.240257837,0,0.007
26.25258307,0,0
14.62882826,0,0.000047
14.1974066,0,0.000167
8.126831687,0,0.094904
14.58613892,0,0.000054
20.99945542,0,0
18.83446308,0,0
7.910555906,0,0.058343
21.03589516,0,0
12.62784927,0,0.008998
18.29720991,0,0
15.75965826,0,0.000001
16.11513795,0,0
14.66149692,0,0.000043
8.997996513,0.696537,0.308511
15.13467727,0,0.00001
18.94883471,0,0
14.64688383,0,0.000045
24.64111441,0,0
22.92733144,0,0
16.2494269,0,0
11.84873423,0,0.042654
23.57598819,0,0
17.85225793,0,0
12.68193019,0,0.007983
19.64806296,0,0
31.47635979,0,0
17.55517303,0,0
15.83043211,0,0.000001
19.17229539,0,0
13.29345184,0,0.001877
37.98237462,0,0
10.90507184,0,0.172679
9.503645692,0.047768,0.379895
16.1379003,0,0
24.61915821,0,0
11.70670801,0,0.054608
15.98475838,0,0.000001
14.46837758,0,0.000076
13.61625676,0,0.000819
29.1420909,0,0
20.72341959,0,0
12.03780692,0,0.03014
12.84711437,0,0.005491
24.81576118,0,0
8.297754071,0,0.131381
9.959099154,0.630406,0.358907
17.1884347,0,0
10.82898017,0,0.188165
12.68707372,0,0.007892
14.63792466,0,0.000046
18.56448959,0,0
18.88666349,0,0
14.35085841,0,0.000107
8.190074017,0,0.107673
17.51705396,0,0
15.49499173,0,0.000003
20.52424795,0,0
16.89285662,0,0
17.83668342,0,0
13.5477919,0,0.00098
17.73406615,0,0
15.26382698,0,0.000007
24.61808816,0,0
16.24576648,0,0
15.22933895,0,0.000007
16.9056779,0,0
20.58188653,0,0
24.40561562,0,0
9.206448845,0,0.348951
19.58761932,0,0
23.62445727,0,0
11.18079025,0.634921,0.122089
8.047798098,0,0.080246
11.17873377,0.566078,0.122429
16.15087468,0,0
13.570705,0,0.000923
13.07114348,0,0.003239
11.15942625,0,0.125655
20.76449417,0,0
17.61852388,0,0
16.11266829,0,0
9.860746794,0.549388,0.369908
10.67308086,0,0.221284
17.03874362,0,0
20.94331191,0,0
12.73379512,0,0.007108
27.05394163,0,0
17.88392164,0,0
16.24538367,0,0
16.65383179,0,0
6.307447268,0,0.00005
11.80446643,0,0.046128
10.85198992,0.211036,0.183425
18.25108314,0,0
18.55093325,0,0
17.68470831,0,0
22.3713817,0,0
17.86554454,0,0
10.34334428,0.286762,0.292357
18.11846744,0,0
8.540059768,0,0.191766
28.09010545,0,0
22.73712967,0,0
20.46396901,0,0
9.479478476,0.887969,0.378708
13.02968541,0,0.003578
14.7451754,0,0.000033
18.33647367,0,0
16.49684908,0,0
13.60882505,0,0.000836
14.98970398,0,0.000016
14.66948735,0,0.000042
20.11299538,0,0
10.05901877,0,0.344754
13.57039002,0,0.000924
19.16468973,0,0
13.4248175,0,0.001347
13.20738599,0,0.002324
18.096366,0,0
14.67623692,0,0.000041
