66.4747186,0,0
77.84831962,0,0
94.57390039,0,0
90.43674508,0,0
123.6415124,0,26.542
153.3921949,79.6535,55.3282
121.989887,15.2282,24.9496
67.68475585,0,0
100.2864715,0,3.4862
121.2565475,18.5322,24.2422
76.92862842,0,0
98.36297706,37.6102,1.4597
101.8021964,0,5.0588
119.5584755,24.2043,22.603
127.1808036,30.2621,29.9526
81.3207063,0,0
89.27390649,0,0
93.78582742,0,0
110.6612601,89.1879,13.9489
120.1523052,0,23.1765
101.0144444,0,4.2439
109.6414004,0,12.9446
92.84677366,0,0
89.45623191,0,0
139.2236977,17.6082,41.5766
102.397103,0,5.6708
84.95669328,0,0
74.2900952,0,0
128.9424863,20.1095,31.6503
102.6576954,28.3658,5.938
120.5097013,25.5839,23.5215
116.0364841,0,19.1941
130.8068458,84.1914,33.4476
84.07302299,0,0
81.13984267,0,0
108.6143478,0,11.9294
97.03519161,0,0.03796
90.15701948,0,0
122.0046797,39.6476,24.9639
142.9757512,51.7381,45.21
121.9088404,27.7406,24.8715
75.33307945,0,0
81.72483678,0,0
127.7085771,22.7274,30.4611
121.6778412,0,24.6487
117.1307013,36.7084,20.2548
92.47768799,0,0
106.0934237,0,9.418
107.9060547,0,11.2268
91.84871586,0,0
93.63326331,0,0
108.050704,0,11.3704
124.3497887,28.8771,27.2246
147.6816802,3.3733,49.7759
96.02561107,0,0
84.85369672,0,0
133.9172303,85.6301,36.4484
98.67329024,0,1.7892
80.72699895,0,0
96.99955409,0,0
82.825249,0,0
86.88119779,0,0
90.84462743,0,0
83.33232855,0,0
91.6929444,0,0
94.80935125,0,0
97.49611006,0,0.533779
82.29161752,0,0
123.3319306,25.5381,26.2436
88.18958399,0,0
89.88135055,0,0
91.87878636,0,0
102.3475648,9.6151,5.6199
88.63514876,0,0
90.6229879,0,0
107.1158612,0,10.4402
90.38207743,0,0
102.7922182,0,6.0757
142.804671,49.2465,45.0442
100.5942638,0,3.8071
67.2537622,0,0
103.3795896,26.976,6.6756
87.00153864,0,0
150.0895256,78.1362,52.1156
64.2955752,0,0
106.4573702,0,9.7825
90.75960279,0,0
89.04194806,0,0
94.70532549,0,0
112.0461677,17.7485,15.3072
68.16408283,0,0
112.3122305,22.4483,15.5675
95.80707458,0,0
89.08500448,0,0
84.082671,0,0
120.8410838,0,23.8414
92.44562163,0,0
107.6134231,0,10.9358
70.10673705,0,0
96.9779288,0,0
82.17739836,0,0
149.8873119,108.81,51.919
116.0335282,23.0706,19.1912
75.11995357,0,0
88.19678222,0,0
49.38359214,0,0
84.61815243,0,0
94.60388026,0,0
121.7805745,0,24.7478
104.7872543,77.0731,8.1037
150.2741908,77.1563,52.2951
85.84753667,0,0
103.7674159,11.8835,7.0704
119.3122962,0,22.3651
75.81716338,0,0
91.60045764,0,0
95.39948275,0,0
88.20131575,0,0
142.6313389,66.372,44.8763
104.929961,0,8.2478
201.5184914,111.97,102.37
73.18034718,0,0
129.4383809,34.5489,32.1283
98.17141638,0,1.2558
118.2120254,40.4793,21.3015
69.42355984,0,0
94.34262299,0,0
106.9547981,39.7677,10.2795
108.0126216,0,11.3326
113.4234948,74.1876,16.6528
58.43220705,0,0
85.8935054,0,0
80.12275405,0,0
79.77972651,0,0
129.3983302,4.0034,32.0896
86.28974306,0,0
148.9727051,42.0951,51.0301
151.6621381,53.8858,53.6448
108.4804486,0,11.7967
91.50809426,0,0
116.2432632,19.8169,19.3947
91.34082216,0,0
80.50291645,0,0
114.4847491,32.6121,17.6865
80.46064245,0,0
100.6545335,0,3.8699
88.72118414,0,0
114.5764277,32.3517,17.7757
94.84480906,0,0
139.507892,26.2674,41.8516
76.86301925,0,0
113.2457435,0,16.4794
97.65666461,0,0.705911
156.7446306,85.791,58.5928
122.3166182,0,25.2647
107.9381821,0,11.2587
116.9800157,0,20.1088
86.2533246,0,0
95.92957962,0,0
98.71852013,0,1.8371
124.801149,68.2278,27.6596
84.9748212,0,0
91.3232088,0,0
103.0340259,0,6.323
144.7504763,109.01,46.9309
75.10563046,0,0
100.3726788,0,3.5762
108.9217996,43.0205,12.2338
149.0430446,100.87,51.0985
110.5633462,0,13.8526
66.32837998,0,0
106.4641964,0,9.7893
118.4858868,0,21.5663
104.0732143,0,7.381
140.8842307,27.0116,43.1839
97.19882227,0,0.214267
101.8634084,0,5.1219
110.0535269,0,13.3509
112.4318679,0,15.6845
95.79691486,0,0
67.34689819,0,0
112.0559876,0,15.3168
97.625428,0,0.672445
70.51050646,0,0
111.4251713,28.518,14.6988
80.70806104,0,0
93.97972759,0,0
122.3648715,0,25.3113
114.37077,29.5628,17.5756
138.1132397,10.1951,40.5024
100.0295485,0,3.2176
116.1489334,27.3596,19.3032
77.72829623,0,0
101.6115166,0,4.862
114.2968917,32.6119,17.5037
134.3825679,46.7861,36.8976
101.0773044,0,4.3091
70.66294848,0,0
69.01612393,0,0
111.9488968,0,15.2119
98.14880035,0,1.2317
75.33494959,0,0
61.88295634,0,0
59.25619688,0,0
110.5264024,33.2401,13.8163
136.1464685,66.7882,38.6013
89.59936466,0,0
77.10756912,0,0
113.9200734,43.573,17.1368
107.0765069,0,10.401
84.42715748,0,0
78.14467213,0,0
82.19754591,0,0
93.48633961,0,0
66.61247259,0,0
137.6619926,36.1496,40.0661
76.46955542,0,0
87.09702327,0,0
96.93650345,0,0
92.56739976,0,0
114.0805554,0,17.2931
82.55528649,0,0
79.61181194,0,0
89.8890128,0,0
113.9635443,15.6588,17.1791
83.97410986,0,0
133.2308694,28.317,35.7859
102.9554882,0,6.2427
126.0189643,36.34,28.8331
80.37465696,0,0
106.8480002,21.3349,10.1729
78.83689571,0,0
76.32459895,0,0
92.39714744,0,0
103.4058411,28.1862,6.7024
107.6780638,0,11.0001
120.6296906,0,23.6373
107.4457104,0,10.7689
125.4345526,0,28.2699
136.1094141,40.8882,38.5655
107.3671418,0,10.6907
113.2045179,30.3129,16.4391
110.5011759,111.07,13.7915
126.8721924,5.4398,29.6552
85.29358986,0,0
78.58598545,0,0
158.0274171,26.6567,59.8429
107.1486921,0,10.473
118.4938925,0,21.5741
76.01628271,0,0
88.18681136,0,0
54.94624457,0,0
97.14643046,0,0.157851
76.70813578,0,0
89.53526275,0,0
91.65546804,0,0
106.7249313,0,10.05
80.21433665,0,0
84.92829334,0,0
75.05451438,0,0
96.88907729,0,0
140.7099769,85.727,43.0151
77.55975234,0,0
104.6459191,0,7.9609
88.85028934,0,0
105.4283972,0,8.7501
95.72354242,0,0
174.3735728,181.18,75.8031
86.2623126,0,0
78.14949083,0,0
126.9491107,0,29.7293
111.2404193,0,14.5176
110.8191123,0,14.104
148.040003,54.6654,50.1239
181.862625,42.7407,83.1276
97.87357304,0,0.937995
107.7130809,31.2999,11.035
168.2182799,68.4556,69.7876
80.27645646,0,0
92.9989272,0,0
88.24605608,0,0
82.47882262,0,0
94.71144114,0,0
114.6750883,38.8703,17.8717
120.2442511,21.6277,23.2653
107.020419,15.9166,10.345
74.14465995,0,0
120.751508,0,23.7549
117.0503723,0,20.177
75.5850998,0,0
75.06583569,0,0
81.93444788,0,0
117.5076455,0,20.6198
89.09503898,0,0
143.5596557,53.3688,45.7761
107.4868087,0,10.8098
73.95862544,0,0
75.88291226,0,0
90.31079046,0,0
142.8477366,13.8822,45.086
112.1576034,30.0873,15.4162
134.3635267,93.9176,36.8792
105.833921,29.8067,9.1576
99.42113089,0,2.5791
144.5623337,79.8223,46.7484
84.92721143,0,0
74.88906377,0,0
126.1350585,39.3616,28.9449
115.720985,0,18.8879
109.3459775,0,12.653
117.0795258,28.2437,20.2052
108.4648544,12.0799,11.7813
114.5238031,0,17.7245
107.6512844,0,10.9735
85.3063796,0,0
143.5413857,93.8827,45.7583
75.47868287,0,0
120.6889341,53.9649,23.6945
106.3730217,0,9.6981
83.50041813,0,0
110.7320942,36.3197,14.0185
142.4151849,29.7706,44.6668
80.92103234,0,0
108.1426013,0,11.4617
149.1742739,25.047,51.226
89.1685319,0,0
82.98123002,0,0
121.9553227,7.4244,24.9163
89.02559055,0,0
90.92841494,0,0
127.1815702,0,29.9533
130.1023994,106.84,32.7684
119.9659053,22.1269,22.9965
66.35442506,0,0
65.94938966,0,0
127.6963677,68.953,30.4494
111.1078937,0,14.3875
83.5467248,0,0
109.9171349,21.6327,13.2165
78.28601818,0,0
95.24345531,0,0
158.0907898,84.3082,59.9047
64.92133829,0,0
103.5639025,0,6.8634
154.475356,123.45,56.3826
80.35923654,0,0
106.5191779,35.6197,9.8443
105.4226602,0,8.7443
70.78031968,0,0
120.1999312,0,23.2225
58.45919122,0,0
102.8397641,0,6.1244
128.4562183,56.5112,31.1816
90.55226598,0,0
85.69421928,0,0
97.92548892,0,0.993465
69.07411459,0,0
111.0135518,0,14.2949
85.63362533,0,0
110.3385422,0,13.6315
85.38366728,0,0
102.7045991,0,5.986
72.28864303,0,0
70.95167454,0,0
101.1499575,0,4.3845
77.3884366,0,0
122.8894788,55.4895,25.8171
93.40807399,0,0
114.2430205,0,17.4513
84.51879543,0,0
75.76654629,0,0
96.47638243,0,0
117.510911,0,20.623
95.49529842,0,0
158.3552811,73.1428,60.1625
110.7585436,0,14.0445
80.01858392,0,0
75.08490852,0,0
103.2238304,0,6.5168
87.20126473,0,0
157.4079389,74.0977,59.2392
72.79322738,0,0
106.7416669,0,10.0667
104.8252939,0,8.1422
106.3127415,0,9.6377
82.28328446,0,0
71.7262069,0,0
78.44107403,0,0
118.8216827,27.2561,21.891
119.7345233,0,22.773
96.37065433,0,0
92.07047911,0,0
102.0115123,0,5.2744
126.6856067,48.2157,29.4754
123.8491414,19.8949,26.7421
104.8794813,13.0694,8.1969
102.2673165,7.6514,5.5375
95.38737121,0,0
84.17025928,0,0
78.38930266,0,0
111.8604836,5.2454,15.1254
77.47593187,0,0
105.5309548,0,8.8532
51.92365161,0,0
112.1877287,56.0303,15.4457
88.07137801,0,0
84.95972878,0,0
96.31014036,0,0
107.9814248,0,11.3016
105.2986811,0,8.6195
120.4439277,17.7934,23.458
115.4371224,0,18.6123
72.36238581,0,0
62.27208707,0,0
121.1323309,85.5067,24.1224
88.28877841,0,0
102.233606,0,5.5028
86.92495346,0,0
107.3638871,0,10.6874
129.9680334,85.7836,32.6388
108.7543552,0,12.068
86.16367333,0,0
99.15240209,0,2.2959
86.25691334,0,0
105.9611903,0,9.2854
107.0136099,0,10.3382
87.12337635,0,0
137.2039059,32.0187,39.6232
147.1859291,39.6355,49.2945
85.92225327,0,0
151.1010148,26.6004,53.0991
139.4669905,53.1339,41.812
99.2624123,0,2.4119
79.50438873,0,0
129.3355524,0,32.0291
92.08739191,0,0
71.10404792,0,0
95.83622495,0,0
124.4279209,14.0264,27.2999
99.62602861,34.7099,2.7945
76.36387533,0,0
113.6685976,0,16.8917
114.0308568,0,17.2447
104.3930156,0,7.7051
77.44789486,0,0
83.16174269,0,0
107.6077549,13.5482,10.9302
53.26833998,0,0
81.91376741,0,0
119.415442,33.8069,22.4648
99.75909314,0,2.9342
116.4664737,50.4778,19.6111
113.767948,0,16.9886
78.98256461,0,0
91.75573914,0,0
83.17489377,0,0
60.28668592,0,0
100.8892365,28.1756,4.1139
99.44753756,0,2.6069
104.9376214,0,8.2556
115.8764822,41.4817,19.0388
216.9473106,158.67,117.48
72.18944339,0,0
54.20942527,0,0
142.207166,0,44.4652
73.61639942,0,0
106.8439457,30.7068,10.1689
108.2336642,69.3911,11.552
60.37861625,0,0
105.5538606,0,8.8763
60.19400737,0,0
68.71081819,0,0
110.0981647,10.6497,13.3948
85.03928992,0,0
125.9905633,24.296,28.8057
67.96169091,0,0
62.11501993,0,0
101.4656505,25.6071,4.7113
87.46526582,0,0
104.4311691,31.4764,7.7437
103.0302435,0,6.3191
83.43200135,0,0
115.5476872,20.8392,18.7197
104.2646871,0,7.5751
142.4099425,0,44.6617
137.8228215,28.5263,40.2216
114.6014168,12.8776,17.8
127.337962,100.77,30.104
80.53613911,0,0
85.54382458,0,0
102.105283,50.0248,5.3709
137.65599,21.3718,40.0603
118.2191587,35.3288,21.3084
108.8316592,34.577,12.1446
96.42114381,0,0
81.18328227,0,0
129.1528792,0,31.8531
90.24507709,0,0
126.7753908,18.1126,29.5619
89.23338641,0,0
85.35392613,0,0
119.0100888,20.1495,22.0731
88.67684224,0,0
86.53688168,0,0
104.8404574,0,8.1575
76.51242811,0,0
70.47775455,0,0
140.3358939,115.33,42.653
90.32265779,0,0
83.44553086,0,0
102.8823764,0,6.168
108.9530375,0,12.2647
104.2068333,0,7.5165
94.09835842,0,0
95.68455336,0,0
131.9085254,11.814,34.5101
79.19392017,0,0
108.0406967,0,11.3605
67.38847226,0,0
103.8962999,0,7.2014
122.7415075,0,25.6744
89.1881347,0,0
110.861679,23.4731,14.1458
92.15816276,0,0
122.4048957,0,25.3499
139.6896582,65.9596,42.0275
101.6843251,0,4.9372
122.9853814,32.9558,25.9095
109.8226927,13.3553,13.1234
123.5980206,0,26.5001
81.2840168,0,0
89.59236125,0,0
110.1287836,8.2606,13.425
108.2649777,0,11.5831
89.57191034,0,0
110.7761233,5.3962,14.0617
95.94668469,0,0
77.9308414,0,0
50.45177193,0,0
97.79035761,0,0.849021
95.78844318,0,0
89.31788802,0,0
113.0660494,24.0219,16.304
85.42830551,0,0
120.1417044,83.5232,23.1662
119.3466219,22.9394,22.3983
81.31323252,0,0
75.37963752,0,0
81.41081539,0,0
177.6233724,38.0165,78.9808
130.3557704,26.2193,33.0126
127.2639551,38.7879,30.0327
83.83463186,0,0
92.46011738,0,0
167.5218613,93.5646,69.1074
119.9927147,17.9644,23.0224
101.6726139,0,4.9251
132.2188136,0,34.8094
65.937244,0,0
86.70921738,0,0
94.41166436,0,0
77.79458465,0,0
104.4140595,0,7.7264
114.2244311,0,17.4332
66.91715656,0,0
193.015771,129.68,94.0427
86.05009435,0,0
101.5417511,0,4.7899
118.5011106,39.3101,21.5811
81.81149485,0,0
84.51622216,0,0
114.0780738,13.6999,17.2907
138.5635095,121.75,40.9379
78.94040376,0,0
96.78772066,0,0
74.82360219,0,0
60.34582477,0,0
117.1704113,26.7824,20.2933
100.4966833,52.3604,3.7055
97.34507334,0,0.37158
83.1053035,0,0
101.9602882,0,5.2217
79.5321419,0,0
73.3259473,0,0
94.91352223,0,0
72.94813168,0,0
116.771954,18.6978,19.9072
85.9473933,0,0
173.6732483,12.8765,75.1184
91.31655197,0,0
114.706982,0,17.9027
90.25784464,0,0
101.2569907,0,4.4954
106.5221169,0,9.8472
104.6264152,0,7.9412
113.9482332,6.5793,17.1642
128.0271352,0,30.7681
93.24419969,0,0
101.5954309,0,4.8454
106.1811227,0,9.5059
71.66688555,0,0
110.8958915,0,14.1794
74.8179739,0,0
95.06801531,0,0
126.5946294,6.0105,29.3877
93.53828253,0,0
118.5462312,19.2807,21.6247
110.7478089,0,14.0339
101.0483142,0,4.2791
106.7808199,0,10.1058
92.28642889,0,0
81.73721843,0,0
69.12351455,0,0
101.9118794,38.4436,5.1718
144.5919549,65.715,46.7771
61.45438321,0,0
91.45513327,0,0
98.16039854,0,1.2441
99.29468129,0,2.4459
101.4044414,0,4.648
109.7192372,0,13.0214
89.50704352,0,0
119.1335812,86.4984,22.1924
93.63245565,0,0
82.45573531,0,0
86.24845689,0,0
88.1256134,0,0
103.5935855,24.6333,6.8936
119.2312004,11.2955,22.2868
110.1872649,0,13.4826
84.87375899,0,0
84.64798288,0,0
127.3884678,22.9419,30.1527
88.81254698,0,0
131.8684022,46.9015,34.4714
113.55314,54.4049,16.7792
118.665271,0,21.7398
155.7445151,0,57.6185
75.94701277,0,0
103.9468322,0,7.2527
71.70645301,0,0
76.21762569,0,0
92.26918862,0,0
85.24557276,0,0
110.4306591,0,13.7221
120.0774768,16.3758,23.1042
75.0834091,0,0
106.7238159,0,10.0489
135.9802944,22.1391,38.4407
77.48609557,0,0
79.42954049,0,0
102.9172972,0,6.2037
147.9213524,76.0307,50.0087
98.33536292,0,1.4304
123.283729,29.797,26.1971
106.8646328,15.1019,10.1895
103.8095661,0,7.1133
103.7302102,0,7.0326
87.11930912,0,0
144.1427488,21.926,46.3414
153.8567893,153.54,55.7804
103.4884996,0,6.7866
72.10211555,0,0
204.1965104,82.4228,104.99
160.3091967,30.2681,62.0676
135.506812,0,37.9833
110.1604309,35.8949,13.4561
96.76708337,0,0
104.497982,0,7.8113
181.4595522,59.3876,82.7332
91.73164132,0,0
118.8391657,36.7695,21.9079
114.5349992,0,17.7354
123.5225372,7.5821,26.4273
99.42534302,0,2.5835
76.61484459,0,0
88.94490369,0,0
74.0581877,0,0
117.2196834,46.4861,20.341
125.1406811,43.2659,27.9868
118.4400962,3.092,21.522
118.1109156,83.9087,21.2037
99.53273796,0,2.6965
73.41778251,0,0
123.9849614,0,26.873
110.4286981,0,13.7202
78.37153052,0,0
55.38816721,0,0
85.759851,0,0
80.14907898,0,0
149.3392647,39.1948,51.3863
135.8137589,45.7953,38.2798
110.3444971,0,13.6373
128.1872543,38.55,30.9224
128.7976473,12.9949,31.5107
80.67391038,0,0
78.31636038,0,0
79.40909634,0,0
76.10057372,0,0
130.2165087,23.8624,32.8784
151.8784956,38.7015,53.8553
77.22115099,0,0
82.66472604,0,0
86.09943259,0,0
101.7211422,0,4.9752
89.28142209,0,0
116.7864347,115.32,19.9213
63.16982726,0,0
99.38078256,0,2.5366
97.34316874,0,0.369533
81.42192095,0,0
93.03535005,0,0
130.8749833,31.459,33.5133
128.571791,24.2751,31.293
112.4802145,21.9868,15.7317
81.8670911,0,0
103.1174378,0,6.4082
116.5159854,0,19.6591
99.70671735,0,2.8792
78.7633084,0,0
85.22412591,0,0
107.6893643,0,11.0114
129.4629527,15.1193,32.1519
111.5994948,19.6996,14.8697
105.2647778,0,8.5854
89.60819131,0,0
91.8126731,0,0
49.96851062,0,0
111.7196555,0,14.9874
65.59017356,0,0
77.02993624,0,0
90.09159041,0,0
159.3960605,39.8706,61.1771
90.34057663,0,0
132.7076114,42.0721,35.281
111.212122,26.8584,14.4898
145.4299467,24.657,47.59
70.48815965,0,0
86.83737116,0,0
94.23219077,0,0
163.9299953,53.8233,65.6003
117.8559177,67.7474,20.9569
130.4462649,55.9308,33.0999
81.98345999,0,0
91.56012962,0,0
89.89898345,0,0
87.6170514,0,0
79.2729625,0,0
127.0699615,25.3931,29.8458
65.94272631,0,0
71.86430141,0,0
139.5018647,111.53,41.8457
105.5615875,0,8.884
89.08977758,0,0
103.8300876,0,7.1341
75.1525272,0,0
81.73234251,0,0
151.2535157,84.2618,53.2474
55.5343563,0,0
111.7660264,0,15.0329
65.50588092,0,0
77.35558508,0,0
101.4528919,18.8028,4.6981
93.98319381,0,0
75.42482812,0,0
100.7201876,0,3.9382
78.19486788,0,0
100.9241156,0,4.1502
98.49148958,0,1.5963
85.11766592,0,0
105.1869991,0,8.507
127.2618175,0,30.0306
113.550937,0,16.777
129.0415302,40.9391,31.7457
129.029068,11.6894,31.7337
90.60222581,0,0
85.68122508,0,0
92.92029338,0,0
96.1733448,0,0
107.2667099,30.0061,10.5906
162.7292617,81.1311,64.4284
89.09555029,0,0
132.8765008,75.387,35.4439
108.8970169,34.5666,12.2092
85.0100081,0,0
114.2393535,33.9401,17.4477
69.89635269,0,0
92.12368073,0,0
89.1321857,0,0
106.0788685,23.3221,9.4034
94.86692725,0,0
68.60796033,0,0
83.38619564,0,0
104.304687,42.3296,7.6156
115.6787223,0,18.8469
99.24251193,0,2.3909
90.87935317,0,0
138.1574946,0,40.5452
71.02888348,0,0
99.38902391,0,2.5453
99.10181611,0,2.2425
74.54316319,0,0
84.27034898,0,0
117.3536196,0,20.4707
114.1123165,53.1723,17.324
90.03645662,0,0
68.06209191,0,0
100.8942691,0,4.1192
86.64272275,0,0
67.18625719,0,0
88.6145609,0,0
120.9015086,0,23.8997
109.0200838,0,12.331
142.9804293,20.5609,45.2146
100.6098491,0,3.8234
130.500282,79.9402,33.152
106.2817237,0,9.6066
99.6901148,0,2.8618
95.04616564,0,0
156.1028985,0,57.9676
105.4878683,0,8.8099
90.14678415,0,0
102.544035,0,5.8215
111.5469011,13.928,14.8181
128.644601,42.3082,31.3632
73.59913114,0,0
91.04096176,0,0
101.8812897,0,5.1403
94.87462311,0,0
129.1008652,56.3801,31.8029
108.8306805,48.6318,12.1436
171.5965764,11.31,73.0885
109.625459,0,12.9289
109.3468997,0,12.6539
114.7470861,25.3077,17.9417
75.49675425,0,0
103.5636151,0,6.8631
94.58431433,0,0
108.1023704,38.7743,11.4217
108.3920726,0,11.7091
75.8178026,0,0
105.2799683,9.7997,8.6007
148.2970911,0,50.3737
99.6035596,0,2.7709
70.41692914,0,0
91.85462975,0,0
82.33138402,0,0
63.89929577,0,0
117.3155249,0,20.4338
103.063483,0,6.3531
87.91375165,0,0
87.34557149,0,0
98.63964448,9.1167,1.7535
96.71380915,0,0
128.8063085,0,31.519
72.56478801,0,0
66.47173687,0,0
86.89899165,0,0
77.7835221,0,0
79.75285003,0,0
129.7120174,38.3273,32.392
115.9026499,24.5982,19.0642
148.2952377,58.3847,50.3719
177.4372411,122.13,78.7988
89.86185281,0,0
79.69853983,0,0
65.38541513,0,0
78.30087451,0,0
61.64625493,0,0
102.5503971,0,5.828
96.52347363,0,0
83.71957215,0,0
112.9637467,30.5573,16.2041
84.93662603,0,0
78.06544681,0,0
89.81181678,0,0
90.81449701,0,0
133.2830998,28.6668,35.8363
101.4076616,0,4.6513
133.7696527,60.4548,36.3059
68.89591136,0,0
99.57743774,0,2.7434
124.8989711,27.1334,27.7539
72.71516065,0,0
117.6877511,0,20.7942
89.08935047,0,0
84.20399244,0,0
133.8784048,36.8231,36.4109
75.59071454,0,0
110.1718599,0,13.4674
93.17942582,0,0
115.8480192,59.1132,19.0112
93.73725115,0,0
86.37835781,0,0
109.3451437,0,12.6522
117.9832855,69.5956,21.0802
60.32845664,0,0
110.9602493,0,14.2426
124.6616966,0,27.5252
101.3488068,0,4.5904
105.1180143,20.9788,8.4375
93.62049606,0,0
126.9475751,11.1422,29.7278
83.65505314,0,0
78.01094739,0,0
111.7715065,0,15.0382
86.44154323,0,0
93.97434146,0,0
126.4151577,14.9427,29.2148
116.388087,42.2246,19.5351
90.27076016,0,0
77.1057791,0,0
74.32911332,0,0
139.2845608,22.6705,41.6355
114.8100879,0,18.003
67.54747557,0,0
121.8479293,84.5166,24.8127
82.10994721,0,0
84.49799024,0,0
134.2234025,38.2566,36.7439
140.9328994,17.8372,43.231
80.84731528,0,0
77.6328779,0,0
117.0689035,46.7754,20.1949
111.193207,0,14.4713
80.79079835,0,0
129.9005171,15.7448,32.5737
94.82307577,0,0
86.62455423,0,0
90.09812825,0,0
116.408964,17.7952,19.5554
109.885184,61.3969,13.185
89.54930989,0,0
88.25239719,0,0
111.4785404,44.2155,14.7511
140.3261579,37.5616,42.6435
85.85449831,0,0
117.5377406,0,20.649
101.0821597,0,4.3142
88.30707979,0,0
58.05031586,0,0
140.8713283,20.869,43.1714
123.1481009,19.1386,26.0664
117.5230939,0,20.6348
110.6918607,0,13.9789
91.70751665,0,0
97.05083502,21.2373,0.054829
73.44194205,0,0
106.5334477,0,9.8586
105.8754663,0,9.1993
110.0289559,0,13.3267
106.7753995,0,10.1004
68.11907676,0,0
110.8328271,65.213,14.1174
100.1729887,0,3.3676
85.97914391,0,0
114.3351175,0,17.5409
118.0143414,71.1222,21.1102
95.94545997,0,0
77.09983336,0,0
126.5432158,30.4508,29.3382
73.33406961,0,0
78.46369705,0,0
77.35016803,0,0
82.08858027,0,0
64.0129976,0,0
76.38363087,0,0
91.18507895,0,0
147.6693397,32.8475,49.7639
110.8863596,36.6423,14.17
89.77426553,0,0
93.5214183,0,0
90.02705169,0,0
65.27049713,0,0
99.40479818,0,2.5619
82.77595899,0,0
68.29956421,0,0
117.3457233,0,20.463
70.30237157,0,0
51.97195513,0,0
81.44204268,0,0
103.6255725,0,6.9261
101.334654,0,4.5758
109.1924968,0,12.5014
71.17740788,0,0
123.9973992,19.6643,26.885
78.96140915,0,0
144.9328084,21.9384,47.1077
125.5636708,0,28.3944
94.27557434,0,0
75.17997574,0,0
94.72675559,0,0
88.86130327,0,0
94.45755039,0,0
77.72199213,0,0
109.9516887,0,13.2505
132.0968527,44.6812,34.6917
80.54722484,0,0
70.41327604,0,0
74.89122738,0,0
