99.31792953,0,0.146188
97.42539002,0,0.001407
99.70043468,0.375559,0.266353
99.53751657,0,0.20879
100.5822487,0.409177,0.756735
105.8707068,0,0
101.9288515,1.434,1.9247
97.9758966,0,0.007446
99.98388639,0.342403,0.390899
101.9355311,1.734,1.9309
96.50957114,0,0.000047
101.2015371,3.3266,1.2575
102.2496722,2.0098,2.2145
102.6128974,2.2312,2.5071
103.6692441,2.7392,2.6586
96.40166151,0,0.000029
97.18503648,0,0.000622
99.76779602,1.0887,0.293093
105.5239217,0,0
101.2411581,0.41014,1.2925
98.16617535,0,0.012432
100.895155,1.7792,0.997343
98.87790515,0,0.064483
95.94728989,0,0.000004
101.8542731,1.6509,1.8556
99.8092579,0.529939,0.310429
99.23327806,0,0.126278
93.28887266,0,0
103.0936426,1.8745,2.7594
103.2866738,2.5826,2.7872
101.786056,2.3489,1.7922
100.2245436,0.083298,0.521648
107.2601529,0,0
98.72559032,0,0.046936
96.62088447,0,0.000074
99.70035703,0.659247,0.266323
100.8281148,2.7768,0.943399
97.52276079,0,0.001928
102.6085142,3.4842,2.504
104.3979075,0,1.5717
100.9276736,2.5305,1.0239
99.3041945,0,0.142806
97.9438154,0,0.006808
101.8089062,2.1038,1.8134
100.1588176,1.1429,0.483671
101.537542,3.2561,1.5614
97.14273843,0,0.000536
98.98473924,0,0.079713
100.1988597,0,0.506607
100.1579469,0,0.483179
104.494749,2.9877,1.347
99.81418272,0,0.312533
103.0009605,2.6251,2.7285
102.3202219,0.286401,2.2753
97.64259716,0,0.002807
98.93918138,0,0.0729
104.5637018,0,1.1781
99.23818266,0,0.127371
101.3074163,0,1.3516
100.7019678,1.1341,0.845318
101.2631572,1.8524,1.3121
97.21015028,0,0.000679
98.23460264,0,0.014834
99.43184055,0,0.176609
100.906916,2.0097,1.0069
100.8964536,0,0.9984
101.4639438,0.2375,1.4937
97.23057605,0,0.000729
102.8937979,2.345,2.6808
96.58726457,0,0.000064
97.97343781,0,0.007395
100.6957416,0,0.8406
102.3500764,0.905247,2.3006
99.65659307,0,0.249885
99.98888258,0.121665,0.393379
103.3737507,3.1049,2.7811
98.7265929,0,0.047037
100.9881922,0.285819,1.0741
103.3808396,4.1993,2.7801
103.0486151,1.3769,2.7457
97.37716893,0,0.0012
103.9764148,2.4665,2.34
97.54233735,0,0.002052
104.6792793,0,0.880921
91.18183323,0,0
97.01728634,0,0.000341
100.1537193,0.679527,0.480796
97.88830965,0,0.005818
99.1249971,0.530743,0.103925
102.7040926,1.6636,2.57
94.37937657,0,0
101.7427801,2.0796,1.7519
100.4009553,0.962997,0.631764
99.85759781,0,0.331494
97.56988501,0,0.002238
100.0682039,0.797256,0.434098
104.2492616,0,1.8841
98.03278965,0,0.008708
98.26724255,0,0.016115
101.9842344,1.909,1.9758
94.69825923,0,0
107.0108877,0,0
102.2397954,2.1336,2.2059
100.6118694,0.714892,0.778222
101.9652572,1.5647,1.9584
95.17972446,0,0
98.46365139,0,0.026027
98.34620406,0,0.019616
98.66336942,0,0.041007
104.2010139,0,1.9762
105.7340514,0,0
97.31957799,0,0.000989
101.5754015,1.1219,1.5964
99.83094587,0.207825,0.319766
94.54745366,0,0
98.5308321,0,0.030438
99.1264634,0,0.104205
100.8004325,1.0359,0.921482
105.4277479,0,0
101.1078084,1.8763,1.1758
108.6488221,0,0
96.90018246,0,0.00022
104.0297271,3.0855,2.2636
99.90600613,0,0.353515
103.1293289,3.548,2.7684
98.53775654,0,0.030927
101.0351996,2.748,1.1137
102.5440056,3.4935,2.4562
100.5994677,0,0.769191
104.0001484,0,2.3068
94.90854102,0,0
98.12690073,0,0.011213
98.14148408,0,0.011653
94.77331175,0,0
101.0288989,0.350455,1.1084
98.30542731,0,0.017734
102.8917226,3.6708,2.6797
103.4155877,4.5297,2.7737
102.7906851,0.09149,2.6243
100.927845,0.844209,1.0241
101.5577465,1.8486,1.58
101.9540505,1.4753,1.948
94.82170272,0,0
103.0807176,2.9304,2.7557
99.31140232,0.255926,0.144573
101.9074036,4.4824,1.9049
98.35252297,0,0.019923
104.002401,2.9093,2.3036
102.3786495,1.5135,2.3245
101.5033545,2.4068,1.5299
98.48945647,0,0.027652
99.4911358,0,0.194181
100.1285337,1.4887,0.466742
106.2070223,0,0
101.3518449,1.851,1.3916
99.18661273,0,0.11623
99.51576235,0,0.201842
99.95167869,1.3348,0.375145
103.4663758,3.7843,2.7605
99.66538127,0,0.253128
105.6544894,0,0
97.71156139,0,0.003463
98.18991807,0,0.013224
98.00809524,0,0.008139
108.4387051,0,0
96.71628998,0,0.000108
97.44548559,0,0.001503
103.2257332,3.7406,2.7842
105.4029448,0,0
98.58178737,0,0.034192
98.35015264,0,0.019808
100.6531532,1.367,0.808647
102.7484481,2.6211,2.5986
100.6066148,0.715888,0.77439
102.7871637,2.4695,2.6222
101.307244,2.5821,1.3515
102.5295611,0.539944,2.4452
99.5875426,0,0.225417
99.82442314,0,0.316938
98.77773009,0,0.052435
96.38998945,0,0.000028
98.80071214,0,0.055021
102.1696669,1.5442,2.144
99.61145064,0.340566,0.233687
103.0024021,2.5953,2.7291
99.51740305,0,0.20236
101.1609152,1.0242,1.2219
99.31269651,0,0.144892
103.0390853,2.6817,2.7424
102.3294016,0.961055,2.2831
102.6197506,0.421349,2.5121
103.3705111,2.4986,2.7816
100.757491,2.2837,0.887915
99.33800842,0,0.151241
103.9307106,2.9303,2.4006
103.4385676,0,2.7683
98.30606871,0,0.017762
93.27280447,0,0
95.56656716,0,0.000001
101.4093695,1.6346,1.4438
97.67272149,0,0.003078
97.90620311,0,0.006122
92.02126528,0,0
92.79667059,0,0
103.2756014,2.9809,2.7871
104.026522,0,2.2684
98.50045428,0,0.028371
100.9794952,0.253166,1.0669
102.1343942,3.782,2.1124
98.89980462,0.217621,0.067396
97.72330317,0,0.003588
98.30362193,0,0.017654
98.58274283,0,0.034265
100.6715028,2.021,0.822345
95.64882765,0,0.000001
105.4031313,0,0
95.38950119,0,0
97.98024641,0,0.007537
96.92853176,0,0.000245
96.97813269,0,0.000295
98.72921137,0,0.047302
99.16620638,0,0.112036
101.0986925,1.2279,1.1679
96.08098553,0,0.000007
102.4818604,1.4736,2.4082
99.01917733,0,0.085193
102.1155807,2.5786,2.0955
99.97792955,0,0.387954
102.1373601,3.2272,2.1151
97.07008649,0,0.000413
102.9102215,1.9824,2.6888
100.3025754,0.05729,0.568905
96.69333591,0,0.000099
98.33618403,0,0.019139
102.2911718,2.5677,2.2505
100.4329221,0,0.652956
100.5193782,0.84051,0.7121
100.7304442,0,0.86705
100.52959,0,0.719259
105.2584786,0,0
102.9626619,2.0493,2.7128
102.8218731,2.7434,2.6424
107.3067459,0,0
102.2638933,0.495102,2.2269
98.31038475,0,0.017954
99.33917555,0,0.151539
102.1297143,2.4396,2.1082
103.6511556,4.5938,2.671
100.618068,0.403248,0.782755
99.64914414,0,0.24716
98.71363841,0,0.045745
94.73592725,0,0
98.26823893,0,0.016155
98.66159029,0,0.040848
98.42298941,0,0.02363
98.6857708,0,0.043066
95.95262204,0,0.000004
98.23415609,0,0.014817
100.4415279,0,0.658725
98.40439584,0,0.022599
97.16458787,0,0.000579
106.2172981,0,0
96.06081572,0,0.000006
99.16622225,0,0.112039
99.89457108,1.8339,0.348229
101.1930671,0.67795,1.25
98.05459298,0,0.00924
110.4577903,0,0
96.59674419,0,0.000067
99.30675168,0.508523,0.143431
100.1778964,0.250624,0.494521
101.7025246,0.130316,1.7144
102.169974,2.7235,2.1443
106.0323407,0,0
105.7948537,0,0
100.1027292,0.462521,0.452603
102.6051168,2.824,2.5015
104.6650298,0,0.918389
95.52146123,0,0
101.8793792,2.6029,1.8789
100.4946224,1.9685,0.694896
99.92789977,0.439391,0.36378
99.64265117,0,0.244801
102.0747889,3.4243,2.0586
101.0531734,2.0081,1.129
100.9859139,1.4972,1.0722
96.07189959,0,0.000007
100.4306042,0.284849,0.651407
99.81980652,0.154956,0.314947
97.18276724,0,0.000617
93.22230106,0,0
100.847367,2.3087,0.958767
100.7167091,0,0.856537
104.4521066,3.6176,1.4478
103.705617,4.4933,2.6315
97.84709256,0,0.005168
96.93543686,0,0.000251
96.86129756,0,0.00019
101.6214908,0.937421,1.6391
100.7072581,1.3095,0.849337
102.815496,2.7249,2.6387
106.699107,0,0
102.2361874,2.7018,2.2028
98.86692906,0,0.063062
105.6438101,0,0
96.55286143,0,0.000056
98.00120385,0,0.007986
102.1171263,3.4622,2.0969
101.1439195,0.274499,1.2071
100.368127,1.3097,0.610389
101.0617522,2.5725,1.1363
102.7190555,1.1405,2.5798
102.6433586,0,2.5288
99.62963904,0.190032,0.240122
101.8345266,2.7968,1.8373
106.9154741,0,0
95.04737085,0,0
105.1354109,0,0
99.61445534,0,0.234742
96.46414738,0,0.000038
102.9761476,3.2256,2.7185
103.5981453,2.6988,2.7036
98.88941893,0,0.066002
101.0729993,2.9463,1.1459
103.0048044,2.3033,2.73
100.3300916,0.441883,0.586122
98.16010456,0,0.012236
101.4208629,0.691935,1.4543
95.67204444,0,0.000001
98.78503138,0,0.053245
100.4075423,0,0.6361
105.259412,0,0
101.4495526,2.0516,1.4805
96.14515399,0,0.000009
97.48253288,0,0.001695
105.3487999,0,0
98.51765017,0,0.029526
101.1881275,0.999799,1.2457
101.7436869,2.0085,1.7527
95.15717319,0,0
100.7307852,0.188864,0.867312
106.7791299,0,0
95.87034868,0,0.000003
98.37437941,0,0.021015
106.6337434,0,0
95.55122857,0,0.000001
101.7014605,3.1704,1.7134
99.00810591,0,0.0834
92.89849937,0,0
102.6445707,0.373709,2.5296
92.8980661,0,0
97.03493138,0,0.000363
105.3913714,0,0
99.34901108,0,0.154065
97.78334269,0,0.00429
97.67627987,0,0.003112
92.45115662,0,0
97.99852602,0,0.007927
97.04790167,0,0.000381
98.34766772,0,0.019687
97.00463287,0,0.000325
101.5748819,2.7892,1.5959
97.12102947,0,0.000496
98.09878649,0,0.010406
103.0295497,2.2202,2.7391
100.2313141,1.3986,0.525656
103.3699231,4.6417,2.7817
99.94194424,0,0.370465
100.8125799,0.95056,0.931073
99.05454461,0,0.091129
94.99437599,0,0
98.85031918,0,0.060961
100.9523999,0.620575,1.0443
98.15162145,0,0.011967
105.9179136,0,0
101.9394781,2.0408,1.9346
96.31000982,0,0.00002
95.73839962,0,0.000001
101.1746729,1.3309,1.2339
97.92623667,0,0.00648
108.7069786,0,0
97.97413763,0,0.00741
101.007699,1.2526,1.0905
102.4810571,2.179,2.4075
102.3988543,2.6152,2.3412
98.29649089,0,0.017343
97.32769259,0,0.001017
98.66065899,0,0.040764
102.4425595,2.49,2.3768
102.3333829,3.0727,2.2865
96.24683769,0,0.000015
99.7508106,0,0.286185
99.22612408,0,0.124696
104.0765553,4.1246,2.1913
102.2798212,1.8555,2.2407
101.6857418,1.2336,1.6988
101.3616054,0.714229,1.4005
94.86745828,0,0
98.87953527,0,0.064696
99.77043367,0.055268,0.294176
101.1680128,0.475637,1.2281
96.22172189,0,0.000013
98.77153734,0,0.051755
92.24953405,0,0
106.1197851,0,0
99.93285209,1.0799,0.366128
101.9904278,0.882356,1.9815
98.68624255,0,0.04311
100.5115319,0.806923,0.706625
102.5032311,2.8819,2.4249
101.6347124,1.6676,1.6514
100.3993457,0.920063,0.630706
98.34807352,0,0.019707
99.46599468,0,0.186581
106.845227,0,0
93.99545056,0,0
100.0375788,1.6539,0.41808
99.74335937,0,0.28319
99.96554256,1.9856,0.381876
105.656324,0,0
100.5345419,0.551939,0.722743
99.36518611,0,0.158288
101.1113079,0.074112,1.1788
98.93023615,0,0.071619
101.615611,2.5251,1.6336
100.8649322,0.003553,0.972875
99.01068924,0,0.083815
102.4817551,2.8824,2.4081
104.3774067,3.4833,1.6172
99.87411434,0,0.338903
102.0147541,2.4349,2.0038
103.7877049,4.4768,2.5601
100.4901653,1.0816,0.691822
101.1815178,1.794,1.2399
99.71359946,0,0.271441
98.52206519,0,0.029829
97.76961144,0,0.004119
101.6983076,2.3402,1.7105
101.0683585,1.3229,1.1419
102.2159277,3.0983,2.185
97.05537668,0,0.000392
99.59551132,0,0.22815
101.2707509,2.3162,1.3188
100.9356735,1.1196,1.0305
95.82950751,0,0.000002
101.9188592,0.224921,1.9155
103.1678798,1.2783,2.7763
93.32642265,0,0
99.21881979,0,0.123096
102.6863862,3.0263,2.5583
99.92514311,0.554992,0.362477
103.0440651,4.2879,2.7441
100.1978971,0.805679,0.506048
97.50477089,0,0.00182
103.5578965,0,2.7245
102.268762,3.8788,2.2311
96.20891295,0,0.000013
104.2094713,2.5668,1.9604
101.4401812,2.6987,1.4719
99.84861769,0.910139,0.327511
102.5832405,3.6243,2.4856
110.2025853,0,0
98.85876662,0,0.062022
94.72470269,0,0
99.33766461,0,0.151153
92.42393712,0,0
100.8677057,2.7756,0.975111
104.1191275,0,2.1215
93.86058253,0,0
98.92632786,0,0.071065
96.669139,0,0.000089
97.45290076,0,0.001539
100.9189638,1.0046,1.0168
100.9277882,0.286036,1.024
102.086958,2.2391,2.0696
95.25105135,0,0
98.55387088,0,0.03209
102.8816271,2.3509,2.6746
98.42813028,0,0.023923
102.7963852,2.8384,2.6277
101.3272542,2.2972,1.3695
97.04226979,0,0.000373
103.490689,1.9389,2.7525
99.09006848,0,0.097416
101.8632045,0.306277,1.8639
102.1235281,2.596,2.1027
101.7155529,1.2156,1.7265
108.1148398,0,0
96.75028713,0,0.000123
100.896895,0,0.998759
102.8879628,4.2554,2.6778
101.4254515,1.9857,1.4585
102.2134282,3.1474,2.1828
101.5954284,3.0878,1.6149
102.9885063,3.0067,2.7236
96.47868942,0,0.000041
100.0877139,0.779524,0.444497
98.30834867,0,0.017863
103.0176468,1.6964,2.7348
100.2512589,1.6773,0.537564
98.85497216,0.544364,0.061544
101.0889121,1.878,1.1595
97.50363405,0,0.001814
100.0349101,0.646351,0.416702
100.5251498,0.603241,0.716142
97.68013691,0,0.003149
96.16281346,0,0.00001
107.3364067,0,0
101.7223196,1.6856,1.7328
99.17863438,0,0.114576
101.4396963,1.5475,1.4715
100.4737888,0.900949,0.680584
98.41021278,0,0.022917
106.4240586,0,0
101.7078976,1.2853,1.7194
100.2557743,1.1154,0.540281
97.45345539,0,0.001542
101.1020792,0,1.1708
96.52784013,0,0.00005
99.50519128,0,0.198527
101.1250943,0,1.1907
99.09612963,0,0.098522
102.7843192,2.1683,2.6205
99.13607118,0.85062,0.106058
99.27239775,0,0.135203
105.8543876,0,0
102.8098902,2.8368,2.6355
101.7739519,2.9581,1.7809
103.1200551,1.2603,2.7662
100.5845493,0.903123,0.758393
97.4644508,0,0.001598
96.06753663,0,0.000007
102.4808631,0.773837,2.4074
99.52430102,0.584304,0.204549
98.69727458,0,0.044156
100.7855892,0.490741,0.909819
101.0253578,0,1.1054
100.5030537,1.3984,0.700732
93.8714218,0,0
96.11495818,0,0.000008
96.40482283,0,0.00003
99.73336912,1.3906,0.279208
102.3086199,2.2156,2.2654
96.00494789,0,0.000005
107.5115367,0,0
101.3802928,2.1222,1.4174
99.07789335,0,0.095224
96.56331855,0,0.000058
98.30176278,0,0.017573
104.9593883,3.3582,0.11368
102.9129828,2.4027,2.6902
102.7489173,3.418,2.5988
95.72055323,0,0.000001
102.9437603,2.0448,2.7045
108.0662602,0,0
101.0961259,1.683,1.1657
101.7115421,0.86339,1.7228
99.12553258,0.590156,0.104027
96.39826551,0,0.000029
100.3661338,0,0.609104
100.5783941,2.2168,0.75396
99.78990086,0,0.302252
101.215074,1.2841,1.2694
101.971261,0,1.9639
99.90228919,0,0.351791
108.0399905,0,0
99.18042259,0,0.114945
101.1593392,0.567206,1.2205
102.7228234,3.4583,2.5823
98.03667254,0,0.008801
97.26285979,0,0.000815
101.4123924,1.2925,1.4466
108.6546218,0,0
95.63586844,0,0.000001
104.0491377,3.476,2.2342
95.97846047,0,0.000004
96.23497426,0,0.000014
101.3096471,2.4502,1.3536
102.8460373,4.4221,2.6558
100.2461042,0,0.534472
94.81136056,0,0
100.1830207,0.929871,0.49746
94.67317683,0,0
100.2274274,0,0.523353
96.72529101,0,0.000112
94.16595209,0,0
100.96662,1.7489,1.0561
95.53306884,0,0
101.6499353,1.2155,1.6655
99.94380172,0.441774,0.371355
100.5314872,0,0.720593
101.9073422,1.4573,1.9048
103.0514215,2.4251,2.7466
97.41094351,0,0.001342
104.2682172,4.9477,1.8466
100.5418141,0.608538,0.727875
100.0937013,1.2663,0.447719
97.81376605,0,0.004691
100.3558262,1.3736,0.602482
100.0803246,1.4061,0.440541
96.86726309,0,0.000194
96.78360302,0,0.000141
96.69907513,0,0.000101
99.20391276,1.2396,0.11988
101.422757,0.552059,1.456
99.954283,0,0.376404
101.3425947,1.8009,1.3833
100.2863368,1.4534,0.558879
101.2157548,0.50279,1.27
101.0540657,2.0532,1.1297
99.93797593,0.75124,0.368568
97.36221529,0,0.001141
96.60285178,0,0.000068
103.6246306,3.3913,2.688
103.4928859,0,2.7517
94.37575073,0,0
98.40483037,0.087316,0.022623
99.87611861,0,0.339809
102.6875467,3.0798,2.559
100.9302952,1.3278,1.0261
98.44258744,0.301453,0.024761
98.23441854,0,0.014827
105.68646,0,0
103.4151432,4.4461,2.7738
97.66916831,0.226484,0.003045
99.53828647,0,0.209039
101.4507211,1.8403,1.4816
102.9677292,2.268,2.715
100.9666393,1.0662,1.0561
100.548863,0,0.732866
100.6806263,1.6577,0.829194
100.4907185,1.8778,0.692203
102.1001068,2.1224,2.0815
100.0946413,0,0.448226
104.2563337,4.0287,1.8702
103.6547701,0,2.6686
100.9625164,0.45588,1.0527
101.2428906,0.783236,1.294
100.1280606,0.851719,0.466481
100.3708025,1.1754,0.612116
95.08323768,0,0
94.62803784,0,0
96.14811119,0,0.00001
97.2952421,0,0.000911
100.6123571,1.1505,0.778579
102.1491507,1.5391,2.1257
96.11144158,0,0.000008
98.10359715,0,0.01054
102.9088695,2.0527,2.6882
94.97405462,0,0
101.3903486,2.2998,1.4265
100.9899324,3.0809,1.0756
106.9935864,0,0
101.0531507,1.7445,1.1289
101.2728353,2.701,1.3207
100.8519743,1.4224,0.962459
99.26745447,0,0.13405
98.87460959,0,0.064054
99.62061412,0,0.236914
102.5386394,2.0341,2.4522
110.2964158,0,0
99.74009226,1.858,0.281883
98.78583332,0,0.053335
105.5809346,0,0
102.1314292,2.7397,2.1098
102.3577392,0,2.3071
101.2290709,3.1921,1.2818
98.09539913,0,0.010312
99.21146744,0,0.121502
106.9501426,0,0
101.3255036,0.931096,1.3679
105.4286588,0,0
101.6939665,3.1661,1.7064
103.1451022,0.707422,2.7719
99.1409259,0,0.107004
95.07911012,0,0
101.1316632,0,1.1964
100.3219045,0.502445,0.58097
103.4804746,3.9982,2.756
103.235653,3.759,2.7851
102.1834004,0.257683,2.1562
105.8959471,0,0
100.7203478,0.75436,0.859317
98.70192337,0,0.044602
99.99814066,0,0.398003
101.3078518,3.7687,1.352
99.89940149,0,0.350455
94.67681285,0,0
97.54214258,0,0.002051
98.11578533,0,0.010887
102.7676161,3.4494,2.6104
103.9974947,3.9473,2.3106
97.75780259,0,0.003978
102.7691641,3.3996,2.6114
102.853717,1.2266,2.6599
97.90388596,0,0.006082
100.1081667,0,0.455561
98.66951696,0,0.041564
102.0209668,3.1235,2.0095
103.2938757,2.2019,2.7871
101.9839187,3.4113,1.9755
96.33555336,0,0.000022
92.12675102,0,0
95.66932264,0,0.000001
98.79996903,0,0.054936
98.22874039,0,0.014613
107.2351138,0,0
95.6407715,0,0.000001
100.8633557,0.445922,0.971606
99.48038559,0,0.190904
95.04398526,0,0
102.1231261,0.333628,2.1023
103.3097181,2.837,2.7868
101.46402,2.2373,1.4938
101.4324637,2.0394,1.4649
101.4573489,1.3532,1.4876
97.80294215,0,0.004545
100.1476949,0.031774,0.477412
102.9693062,2.3745,2.7157
95.39683639,0,0
97.22111465,0,0.000706
98.95567925,0,0.075311
101.9821144,1.424,1.9739
102.4013215,1.8382,2.3433
100.905606,2.6013,1.0059
100.572255,0,0.749551
100.4159979,0.282545,0.64169
92.09201343,0,0
100.4335128,0.13165,0.653351
93.8732715,0,0
94.60825754,0,0
95.56658811,0,0.000001
104.6299145,0,1.0098
105.5504412,0,0
104.7086549,3.6691,0.803032
101.8240624,2.4566,1.8275
103.2591717,2.27,2.7865
99.80082986,0,0.306851
97.91907507,0,0.00635
98.6930411,0,0.043752
104.8802566,0,0.334484
104.911779,0,0.246713
104.6613133,0,0.928126
95.89569799,0,0.000003
100.0433259,0,0.421058
96.12990676,0,0.000009
98.14548865,0,0.011776
99.25564952,0,0.131325
101.7200089,2.3327,1.7307
94.49845669,0,0
95.80575665,0,0.000002
106.1054072,0,0
100.3724804,0.396932,0.6132
98.07056413,0,0.009647
101.3813676,0.723514,1.4184
97.29201289,0,0.000901
93.26664111,0,0
105.1941026,0,0
95.09476978,0,0
99.52890263,0,0.206018
95.35984406,0,0
96.48877841,0,0.000043
100.4921308,1.7582,0.693177
98.5343862,0,0.030688
97.42222457,0,0.001392
98.51561063,0,0.029387
95.37914116,0,0
101.5257748,1.9742,1.5505
100.5938696,0.397187,0.765131
97.88109707,0,0.0057
98.38860099,0,0.021753
101.8356588,3.1741,1.8383
100.2338569,1.0817,0.527165
104.297973,3.5831,1.7863
103.3377111,1.1036,2.7852
99.5447809,0,0.211148
98.65256706,1.5198,0.040045
95.19242615,0,0
96.42157713,0,0.000032
102.6235224,2.7182,2.5147
104.8613328,0,0.387003
98.80796459,0,0.055858
104.4998288,0,1.3347
103.451285,3.0869,2.7649
97.97257675,0,0.007378
102.291309,3.037,2.2506
95.42459013,0,0
101.6867942,3.2653,1.6998
97.28810094,0,0.000889
100.7346968,2.1553,0.870316
99.66328794,0,0.252353
95.64241332,0,0.000001
96.98353422,0,0.000301
102.5267953,3.6885,2.4431
100.9360343,0,1.0308
101.6244628,1.1257,1.6418
99.99427488,0,0.396068
99.82299033,0,0.31632
96.83838226,0,0.000174
98.93557226,0,0.072381
101.7583136,2.6508,1.7663
96.88938585,0,0.000211
101.4331165,3.3791,1.4655
100.723843,0.148344,0.86199
105.2320641,0,0
98.5767322,0,0.033803
97.18632729,0,0.000625
100.9457327,1.5664,1.0388
102.006871,2.5093,1.9966
93.88340653,0,0
99.28831841,0,0.13897
101.4404897,1.5405,1.4722
100.0774469,2.6982,0.439006
101.7426673,1.9144,1.7518
99.46191932,0,0.18537
105.8570234,0,0
100.4085291,0,0.636751
99.35420439,0.323811,0.155412
100.8888897,1.2688,0.992251
101.753974,0,1.7623
100.5924211,0,0.764082
101.9794736,2.6221,1.9714
99.6614976,0,0.251691
102.4535394,1.3137,2.3857
104.484356,0,1.3718
97.48129312,0,0.001688
97.17714979,0,0.000605
100.140085,0,0.473157
96.85564513,0,0.000186
105.1937526,0,0
104.6957106,4.1548,0.837458
102.2907536,1.0675,2.2501
96.71615683,0,0.000108
99.66533117,0,0.253109
101.8052204,2.3255,1.81
99.32104408,0,0.146963
100.4209978,0,0.645008
100.8708873,0.687475,0.977677
104.2608313,3.4169,1.8613
99.19179462,0.145275,0.117314
96.8771188,0,0.000202
100.9405203,0.923038,1.0345
100.3727903,1.0312,0.613401
103.1092833,3.5171,2.7636
97.50013236,0,0.001793
98.63179962,0.510195,0.038246
99.25253574,0,0.130613
93.30862001,0,0
99.73943148,1.2301,0.28162
99.33803806,0,0.151249
96.50410031,0,0.000045
97.30828467,0,0.000952
102.0792439,0.857075,2.0626
98.91789322,0,0.069881
98.50691504,0,0.0288
95.50638706,0,0
95.45426491,0,0
100.3365363,0,0.590196
98.5993947,0,0.035576
100.435632,0,0.65477
102.353517,3.3823,2.3035
101.0989481,2.2649,1.1681
104.3503581,0,1.6761
106.6964242,0,0
99.28336785,0,0.137791
102.372251,3.3907,2.3192
96.007554,0,0.000005
98.50074925,0,0.02839
96.57674198,0,0.000061
101.1803509,0.601455,1.2389
99.66831451,0.698086,0.254216
99.67618302,0.585216,0.257153
101.9229443,2.7634,1.9193
98.23019497,0,0.014668
98.19389394,0,0.01336
100.0513584,0,0.425241
101.1404415,0.984915,1.204
102.7202861,2.6076,2.5806
100.8995632,0,1.0009
105.1608516,0,0
97.04257436,0,0.000374
99.5142883,0.367008,0.201378
101.7335615,2.4797,1.7433
95.01896422,0,0
98.34147782,0,0.01939
97.3931481,0,0.001265
95.75929056,0,0.000002
102.2902563,3.2651,2.2497
96.33877703,0,0.000022
100.2842916,0,0.557623
99.57286902,0,0.220445
106.2077247,0,0
99.72046394,0.137232,0.274121
98.23773143,0,0.014952
100.0256928,0,0.411964
105.8733358,0,0
94.55366094,0,0
101.6201786,0.889088,1.6379
99.50964891,0,0.19992
99.60263739,0,0.230614
102.4950794,1.9512,2.4186
98.51852093,0.541667,0.029585
100.9959066,1.0516,1.0806
96.32499832,0,0.000021
98.1426131,0,0.011687
97.31998958,0,0.00099
95.16115002,0,0
99.58023653,0,0.222931
101.0165694,1.4077,1.0979
102.0164206,3.6806,2.0054
99.21645424,0,0.122581
96.51998174,0,0.000049
94.44188708,0,0
102.9180048,2.0989,2.6926
98.91364529,0,0.069291
95.65365514,0,0.000001
104.7241876,0,0.761515
96.81063138,0,0.000156
101.5065509,2.1726,1.5328
103.6563987,3.3768,2.6675
102.971284,1.6716,2.7165
101.1287741,1.3386,1.1939
99.20147328,0.962169,0.11936
102.664479,4.0194,2.5434
98.75362103,0,0.04983
98.72966052,0,0.047347
102.6965592,1.4814,2.5651
99.21075174,0,0.121347
98.23850631,0,0.014982
96.19925192,0,0.000012
101.6468081,1.6678,1.6626
103.1421405,0,2.7713
99.09770854,0,0.098811
94.74136946,0,0
104.9406258,0,0.166156
102.4355811,3.3228,2.3712
100.141499,0.974639,0.473946
100.6439477,0.663503,0.801816
100.3071006,0.672421,0.571717
99.12769342,0,0.104441
94.55889398,0,0
103.1154113,1.9415,2.7651
102.1563621,1.7882,2.1321
98.6097573,0,0.036412
100.9340235,1.0003,1.0292
101.2351075,1.5569,1.2871
102.9070039,1.9739,2.6873
97.80998773,0,0.004639
101.6768841,1.258,1.6906
101.5116556,0.10103,1.5375
96.62031265,0,0.000073
101.7067056,0.089431,1.7183
95.82824187,0,0.000002
102.2880088,0,2.2478
99.02297457,0,0.085815
98.80737222,0,0.05579
98.90890548,0,0.068637
104.5691036,0,1.1645
99.20144545,0,0.119354
96.72724904,0,0.000113
103.5963946,2.7547,2.7046
96.90728203,0,0.000226
97.42234013,0,0.001393
98.11768461,0,0.010942
98.1995896,0,0.013559
96.2224028,0,0.000013
99.40529239,0,0.169133
101.2126696,0.435175,1.2673
103.1124243,2.9493,2.7644
104.136065,3.2509,2.0926
99.45528825,0,0.183412
100.8849252,0,0.989034
99.15855801,0,0.110494
95.53600497,0,0
98.32987578,0,0.018843
100.4191346,0.844134,0.64377
96.51975644,0,0.000049
98.57815028,0,0.033911
99.92682272,0,0.36327
96.56801319,0,0.000059
98.0095838,0,0.008172
100.6329445,0,0.793685
99.067973,0,0.093467
98.33108149,0,0.018899
94.63536444,0,0
101.2780023,1.835,1.3253
93.26536776,0,0
102.564804,2.0352,2.4719
102.3299895,0,2.2836
103.2427576,3.3805,2.7856
100.353948,0.41126,0.601279
99.91051211,0.15989,0.355612
98.03485906,0,0.008758
99.23746649,0,0.127211
97.65947357,0,0.002956
97.30011441,0,0.000926
103.6231426,3.8647,2.6889
98.33233348,0,0.018958
100.0203674,0,0.409242
95.24348466,0,0
